stock_code,trade_date,open,high,low,close,volume
1103,2026-09-01,13.149999618530273,13.399999618530273,13.149999618530273,13.300000190734863,382517
1101,2026-09-01,24.600000381469727,26.100000381469727,24.600000381469727,25.399999618530273,87434875
1102,2026-09-01,34.5,35.29999923706055,34.5,35.0,4749983
1104,2026-09-01,26.600000381469727,27.25,26.600000381469727,27.100000381469727,610225
1108,2026-09-01,11.75,11.800000190734863,11.699999809265137,11.699999809265137,80147
1109,2026-09-01,13.449999809265137,13.550000190734863,13.449999809265137,13.550000190734863,30628
1110,2026-09-01,15.899999618530273,16.049999237060547,15.899999618530273,16.0,41039
1201,2026-09-01,12.199999809265137,12.25,12.149999618530273,12.25,227633
1203,2026-09-01,43.75,46.25,43.5,46.25,8490
1213,2026-09-01,7.309999942779541,7.380000114440918,7.309999942779541,7.380000114440918,4264
1210,2026-09-01,51.5,51.900001525878906,51.5,51.79999923706055,531686
1215,2026-09-01,107.5,108.5,107.5,108.0,185845
1216,2026-09-01,76.69999694824219,76.69999694824219,75.30000305175781,75.9000015258789,5368654
1217,2026-09-01,9.960000038146973,9.979999542236328,9.949999809265137,9.979999542236328,149391
1218,2026-09-01,14.5,14.550000190734863,14.399999618530273,14.449999809265137,478462
1219,2026-09-01,11.300000190734863,11.600000381469727,11.300000190734863,11.449999809265137,97442
1220,2026-09-01,10.800000190734863,10.800000190734863,10.75,10.75,41167
1225,2026-09-01,25.649999618530273,26.0,25.549999237060547,25.600000381469727,152844
1227,2026-09-01,28.649999618530273,28.75,28.5,28.549999237060547,448772
1229,2026-09-01,41.5,41.900001525878906,41.5,41.70000076293945,689165
1231,2026-09-01,80.4000015258789,80.69999694824219,80.30000305175781,80.5999984741211,76566
1232,2026-09-01,155.5,157.0,155.5,156.5,45487
1233,2026-09-01,28.75,28.75,28.450000762939453,28.450000762939453,8101
1234,2026-09-01,33.099998474121094,33.400001525878906,33.099998474121094,33.400001525878906,35599
1235,2026-09-01,36.150001525878906,36.79999923706055,36.150001525878906,36.79999923706055,3000
1236,2026-09-01,25.700000762939453,26.0,25.450000762939453,25.600000381469727,207311
1256,2026-09-01,184.0,184.0,179.0,181.0,63099
1301,2026-09-01,66.4000015258789,68.9000015258789,65.80000305175781,67.0999984741211,43909534
1303,2026-09-01,250.0,250.0,231.5,232.5,93399894
1305,2026-09-01,12.5,13.100000381469727,12.5,12.550000190734863,2680685
1304,2026-09-01,12.600000381469727,13.149999618530273,12.5,12.600000381469727,3785630
1307,2026-09-01,30.549999237060547,30.899999618530273,30.549999237060547,30.649999618530273,196844
1308,2026-09-01,14.25,15.25,14.25,14.550000190734863,3100444
1309,2026-09-01,13.5,14.449999809265137,13.5,13.949999809265137,4611795
1310,2026-09-01,8.6899995803833,9.1899995803833,8.6899995803833,8.850000381469727,3253860
1312,2026-09-01,15.800000190734863,16.5,15.100000381469727,15.199999809265137,111102908
1313,2026-09-01,12.199999809265137,12.600000381469727,12.149999618530273,12.199999809265137,3350854
1314,2026-09-01,8.1899995803833,8.4399995803833,8.1899995803833,8.260000228881836,18848659
1315,2026-09-01,66.0,66.0,65.5,65.5999984741211,28023
1316,2026-09-01,10.949999809265137,11.100000381469727,10.850000381469727,10.899999618530273,916362
1319,2026-09-01,82.9000015258789,83.30000305175781,82.4000015258789,83.0999984741211,954869
1321,2026-09-01,32.099998474121094,32.79999923706055,32.099998474121094,32.650001525878906,47103
1323,2026-09-01,21.399999618530273,21.399999618530273,21.25,21.25,5316
1324,2026-09-01,10.100000381469727,10.149999618530273,10.050000190734863,10.050000190734863,14630
1325,2026-09-01,26.100000381469727,26.100000381469727,25.450000762939453,25.75,192031
1326,2026-09-01,69.30000305175781,74.9000015258789,67.30000305175781,73.80000305175781,93486673
1337,2026-09-01,4.630000114440918,4.650000095367432,4.610000133514404,4.639999866485596,98543
1338,2026-09-01,14.5,14.600000381469727,14.350000381469727,14.449999809265137,48227
1339,2026-09-01,42.79999923706055,43.5,42.79999923706055,43.150001525878906,22665
1340,2026-09-01,5.239999771118164,5.239999771118164,5.150000095367432,5.159999847412109,47775
1341,2026-09-01,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1002
1342,2026-09-01,103.0,103.5,102.0,103.0,118645
1402,2026-09-01,28.299999237060547,29.200000762939453,28.299999237060547,29.100000381469727,7675362
1409,2026-09-01,25.0,27.049999237060547,25.0,25.950000762939453,54220204
1410,2026-09-01,24.450000762939453,24.700000762939453,24.100000381469727,24.5,108000
1413,2026-09-01,9.170000076293945,9.300000190734863,9.170000076293945,9.300000190734863,8129
