stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment,rs_rating
0050,2026-08-27,105.09000091552734,105.01000061035157,104.30200004577637,104.28316663106283,55402292.4,64.45963448313684,56.139815018153726,0.6880166014064031,0.4749428226741532,0.21307377873224986,67.8218174971799,59.15962921249661,107.58200247115795,104.30200004577637,101.02199762039479,2.299090047567046,多排,85.0
0051,2026-08-27,143.3,142.96100006103515,141.44999923706055,141.7508336385091,28440.0,69.22496415278228,65.48112132898558,1.286117426820823,0.8392908841110113,0.4468265427098118,75.93612855555521,63.464962920299435,148.3809757483803,141.44999923706055,134.5190227257408,3.5701666950708075,交叉混雜,84.0
0052,2026-08-27,61.33999938964844,61.195000076293944,60.83250045776367,60.960833358764646,9734231.2,65.02272364129725,52.8146328997148,0.38622229827010557,0.23085879507836676,0.1553635031917388,70.20842628494383,59.785585681478494,62.82624642808215,60.83250045776367,58.83875448744519,2.494551440329218,交叉混雜,64.0
0053,2026-08-27,239.89999694824218,239.3949981689453,236.67999877929688,236.1908322652181,54803.0,66.2570088362536,61.72183377308841,2.3534909405798885,1.7708543026077934,0.5826366379720951,65.22564728426264,58.984847114542355,246.8236179981908,236.67999877929688,226.53637956040296,2.7970273392784906,多排,87.0
0055,2026-08-27,44.32399978637695,44.028999710083006,44.008999824523926,42.522166379292806,305318.2,76.63675216318128,73.95126077844782,0.4843009239798519,0.4846953495528562,-0.0003944255730042867,66.10537631798559,61.049806290495276,44.86712272072695,44.008999824523926,43.150876928320905,1.7973583032801357,多排,83.0
0056,2026-08-27,52.89000015258789,52.760000228881836,52.09650001525879,51.65833339691162,22101740.8,66.3717756670651,58.32980137942493,0.612465985170985,0.4749502604670743,0.13751572470391077,77.48063312571459,65.57632930337095,54.413688574840535,52.09650001525879,49.779311455677046,3.5578220170986192,多排,82.0
0057,2026-08-27,314.1600036621094,313.875,311.6649993896484,310.06416676839194,11611.2,66.65250031977378,54.83917729699674,2.4139019284302208,1.8176923721365064,0.5962095562937144,68.80987611836863,59.48150867242356,321.8755301382536,311.6649993896484,301.4544686410432,2.433703054627799,多排,86.0
0061,2026-08-27,24.28199996948242,24.47800006866455,24.69399995803833,24.89800001780192,105581.0,26.075155548655353,28.51213190851505,-0.16288997103953662,-0.10500189961858472,-0.0578880714209519,38.047601619628786,42.260266149808366,25.36151385730733,24.69399995803833,24.02648605876933,-1.757510852409388,空排,61.0
00929,2026-08-27,28.706000137329102,28.800000381469726,28.75150022506714,,18598029.6,50.932083825171745,41.081621136956656,-0.032426731344898485,-0.08740453185485936,0.05497780050996087,66.01975930720147,58.41661101609815,29.93279838457351,28.75150022506714,27.57020206556077,1.5251388816510119,,
1101,2026-08-27,24.530000305175783,24.405000114440917,24.307499885559082,24.0424999554952,31793919.6,34.96896312729813,45.58842409628638,0.12437896047449826,0.1407215400952856,-0.016342579620787334,40.0916535954385,48.256573202174586,24.968659597280425,24.307499885559082,23.64634017383774,-0.44224672683632676,多排,53.0
