stock_code,trade_date,open,high,low,close,volume
1102,2026-08-27,35.20000076293945,35.20000076293945,34.900001525878906,35.04999923706055,2995265
1104,2026-08-27,26.799999237060547,26.799999237060547,26.600000381469727,26.649999618530273,329987
1101,2026-08-27,24.299999237060547,24.399999618530273,24.149999618530273,24.200000762939453,14676202
1103,2026-08-27,13.300000190734863,13.300000190734863,13.199999809265137,13.300000190734863,96455
1108,2026-08-27,11.75,11.800000190734863,11.75,11.800000190734863,28214
1109,2026-08-27,13.649999618530273,13.649999618530273,13.600000381469727,13.649999618530273,66097
1110,2026-08-27,16.049999237060547,16.049999237060547,15.850000381469727,15.899999618530273,92002
1201,2026-08-27,12.300000190734863,12.399999618530273,12.25,12.350000381469727,119095
1203,2026-08-27,46.849998474121094,46.849998474121094,46.599998474121094,46.599998474121094,3124
1210,2026-08-27,52.79999923706055,52.79999923706055,52.400001525878906,52.5,476268
1215,2026-08-27,109.5,110.0,108.5,109.0,263533
1216,2026-08-27,77.9000015258789,77.9000015258789,76.69999694824219,76.80000305175781,2881284
1217,2026-08-27,10.0,10.050000190734863,9.989999771118164,10.0,312206
1218,2026-08-27,14.600000381469727,14.699999809265137,14.5,14.5,851258
1219,2026-08-27,11.899999618530273,11.899999618530273,11.600000381469727,11.75,258372
1220,2026-08-27,10.949999809265137,11.050000190734863,10.949999809265137,11.0,46049
1225,2026-08-27,26.200000762939453,26.200000762939453,25.799999237060547,25.899999618530273,71526
1227,2026-08-27,29.149999618530273,29.149999618530273,28.899999618530273,28.950000762939453,293314
1229,2026-08-27,41.95000076293945,42.5,41.95000076293945,42.099998474121094,1272161
1231,2026-08-27,81.19999694824219,81.5,81.0,81.4000015258789,72386
1232,2026-08-27,156.5,157.0,156.0,156.5,42129
1234,2026-08-27,33.349998474121094,33.400001525878906,33.20000076293945,33.29999923706055,46595
1235,2026-08-27,38.29999923706055,40.150001525878906,38.29999923706055,38.54999923706055,19312
1236,2026-08-27,25.600000381469727,25.700000762939453,25.399999618530273,25.600000381469727,66509
1256,2026-08-27,187.0,187.0,183.0,183.5,56417
1301,2026-08-27,60.5,64.4000015258789,60.20000076293945,63.20000076293945,38499791
1303,2026-08-27,211.0,227.5,206.0,227.5,131542590
1304,2026-08-27,12.25,12.649999618530273,12.149999618530273,12.5,2856655
1305,2026-08-27,12.100000381469727,12.649999618530273,12.100000381469727,12.5,2214342
1307,2026-08-27,30.899999618530273,31.200000762939453,30.899999618530273,31.049999237060547,404790
1308,2026-08-27,14.25,14.5,14.149999618530273,14.199999809265137,1127790
1309,2026-08-27,13.399999618530273,13.75,13.350000381469727,13.5,1825464
1310,2026-08-27,8.210000038146973,8.739999771118164,8.210000038146973,8.59000015258789,4921313
