stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00994A,2026-08-27,-159000,0,0,1243988,1084988
2385,2026-08-27,1122651,0,-27179,-22252,1073220
6477,2026-08-27,1049854,0,0,-131,1049723
1503,2026-08-27,809274,0,1000,230822,1041096
3019,2026-08-27,944548,0,0,77486,1022034
8110,2026-08-27,1011609,0,0,9371,1020980
00946,2026-08-27,-5000,0,0,1017842,1012842
00735,2026-08-27,88010,0,0,921531,1009541
00671R,2026-08-27,0,0,0,997196,997196
00401A,2026-08-27,772000,0,0,223498,995498
6108,2026-08-27,972465,0,0,22000,994465
2820,2026-08-27,1069000,0,0,-81000,988000
3450,2026-08-27,365665,0,688000,-68280,985385
2633,2026-08-27,970552,0,3000,11452,985004
1519,2026-08-27,732682,0,0,244796,977478
4904,2026-08-27,1158680,0,4303,-187832,975151
3712,2026-08-27,974000,0,0,1000,975000
00641R,2026-08-27,0,0,0,964992,964992
2476,2026-08-27,746683,0,-10000,226362,963045
1304,2026-08-27,816579,0,0,144547,961126
2308,2026-08-27,716238,0,281621,-51986,945873
9941,2026-08-27,824222,0,116000,-5364,934858
00404A,2026-08-27,-359900,0,0,1284194,924294
2646,2026-08-27,863962,0,2000,55000,920962
009802,2026-08-27,207050,0,0,711024,918074
6672,2026-08-27,880609,0,-6000,29566,904175
2449,2026-08-27,301953,0,939482,-355821,885614
2492,2026-08-27,-205975,0,-12000,1100615,882640
00642U,2026-08-27,-4000,0,0,865866,861866
4967,2026-08-27,869370,0,-7000,-4301,858069
2630,2026-08-27,269496,0,0,582279,851775
1618,2026-08-27,852557,0,0,-1966,850591
1229,2026-08-27,811712,0,3000,12019,826731
3037,2026-08-27,181470,0,490416,152538,824424
00987A,2026-08-27,409000,0,0,411307,820307
1305,2026-08-27,801357,0,0,17109,818466
1440,2026-08-27,759602,0,2000,54843,816445
1612,2026-08-27,821870,0,-9000,-6180,806690
2474,2026-08-27,842342,0,-9000,-39375,793967
006208,2026-08-27,62352,0,13000,718154,793506
2486,2026-08-27,688999,0,20000,60088,769087
4927,2026-08-27,760209,0,0,5574,765783
3017,2026-08-27,-383807,0,934092,206962,757247
4960,2026-08-27,750050,0,0,1926,751976
2402,2026-08-27,709549,0,0,36288,745837
00408A,2026-08-27,2047,0,0,717516,719563
1708,2026-08-27,720961,0,-4000,2054,719015
00935,2026-08-27,1332500,0,0,-629939,702561
00896,2026-08-27,279000,0,0,414341,693341
1904,2026-08-27,674157,0,2000,14000,690157
5471,2026-08-27,661231,0,0,27757,688988
1514,2026-08-27,642231,0,6000,38807,687038
2645,2026-08-27,412503,0,62000,210335,684838
4912,2026-08-27,648000,0,0,10950,658950
1536,2026-08-27,647335,0,0,8498,655833
7788,2026-08-27,488930,0,0,141795,630725
3673,2026-08-27,641045,0,0,-18718,622327
00892,2026-08-27,280025,0,0,325497,605522
4576,2026-08-27,586875,0,0,15125,602000
00637L,2026-08-27,484000,0,0,90890,574890
3003,2026-08-27,573989,0,0,-690,573299
2881,2026-08-27,-3416531,0,3695630,292944,572043
6805,2026-08-27,-85728,0,673000,-17538,569734
2534,2026-08-27,551260,0,0,15000,566260
2612,2026-08-27,562584,0,0,10,562594
009824,2026-08-27,394000,0,0,156821,550821
00713,2026-08-27,-675440,0,1500000,-274353,550207
3715,2026-08-27,489476,0,0,56506,545982
2485,2026-08-27,357996,0,0,185966,543962
6153,2026-08-27,679479,0,0,-140915,538564
2838,2026-08-27,505000,0,5000,25000,535000
8261,2026-08-27,599826,0,-7000,-65157,527669
7780,2026-08-27,522450,0,0,-330,522120
2439,2026-08-27,498000,0,11000,10946,519946
8222,2026-08-27,516574,0,0,0,516574
2465,2026-08-27,510364,0,0,0,510364
1714,2026-08-27,438573,0,-18000,85556,506129
1905,2026-08-27,586891,0,0,-83590,503301
1308,2026-08-27,499274,0,0,2704,501978
2617,2026-08-27,505568,0,0,-21649,483919
2498,2026-08-27,484277,0,-18000,14951,481228
2010,2026-08-27,493883,0,0,-22000,471883
2467,2026-08-27,449517,0,-1000,9776,458293
3056,2026-08-27,448521,0,0,5023,453544
6202,2026-08-27,452836,0,-20000,11130,443966
00675L,2026-08-27,43000,0,0,396161,439161
00983A,2026-08-27,739000,0,0,-300967,438033
00923,2026-08-27,-359500,0,0,793370,433870
3031,2026-08-27,428182,0,0,1000,429182
2108,2026-08-27,423000,0,0,5304,428304
2312,2026-08-27,466210,0,0,-43804,422406
1727,2026-08-27,393806,0,0,23470,417276
6412,2026-08-27,402000,0,8000,6900,416900
6753,2026-08-27,487718,0,0,-77864,409854
8926,2026-08-27,424071,0,1000,-18623,406448
2913,2026-08-27,362925,0,0,40000,402925
3532,2026-08-27,-40820,0,337000,102250,398430
009804,2026-08-27,168000,0,0,227123,395123
2417,2026-08-27,395648,0,0,-1000,394648
00913,2026-08-27,-1000,0,0,392889,391889
00951,2026-08-27,64000,0,0,314141,378141
3543,2026-08-27,381600,0,0,-6041,375559
3711,2026-08-27,1807361,0,-1304688,-129574,373099
00932,2026-08-27,-104000,0,0,474200,370200
4952,2026-08-27,372993,0,0,-4375,368618
6133,2026-08-27,351200,0,0,1000,352200
6670,2026-08-27,289164,0,37000,23777,349941
3167,2026-08-27,384934,0,0,-35031,349903
6191,2026-08-27,345429,0,1000,-8566,337863
5243,2026-08-27,317754,0,0,11093,328847
2030,2026-08-27,338582,0,0,-11000,327582
2331,2026-08-27,318321,0,0,6000,324321
2836,2026-08-27,413269,0,0,-90000,323269
2420,2026-08-27,328741,0,0,-9030,319711
1307,2026-08-27,328026,0,-9000,543,319569
8131,2026-08-27,314994,0,0,4280,319274
6141,2026-08-27,311461,0,0,7040,318501
2461,2026-08-27,313934,0,0,3000,316934
00904,2026-08-27,93000,0,0,223268,316268
1808,2026-08-27,130409,0,0,182520,312929
1217,2026-08-27,299146,0,0,2000,301146
9921,2026-08-27,303116,0,0,-2022,301094
1447,2026-08-27,307161,0,-12000,3000,298161
1611,2026-08-27,265463,0,0,31000,296463
009813,2026-08-27,1000,0,0,294226,295226
3029,2026-08-27,260549,0,-3000,32609,290158
2316,2026-08-27,303915,0,-3000,-13140,287775
00905,2026-08-27,-10000,0,0,296553,286553
6531,2026-08-27,-455448,0,745000,-4447,285105
1597,2026-08-27,269695,0,0,14128,283823
00952,2026-08-27,57000,0,0,226623,283623
009818,2026-08-27,0,0,0,281573,281573
2495,2026-08-27,263000,0,12000,1670,276670
2501,2026-08-27,271299,0,0,3000,274299
2478,2026-08-27,283038,0,-38000,28357,273395
2547,2026-08-27,344062,0,0,-73367,270695
2511,2026-08-27,340936,0,0,-73000,267936
00898,2026-08-27,342300,0,0,-75344,266956
00733,2026-08-27,50000,0,0,216557,266557
00692,2026-08-27,70000,0,0,190136,260136
3023,2026-08-27,337726,0,-66000,-13373,258353
2483,2026-08-27,255826,0,0,-3000,252826
6164,2026-08-27,249395,0,0,3000,252395
2601,2026-08-27,248381,0,0,3000,251381
1471,2026-08-27,241000,0,0,6000,247000
3050,2026-08-27,268000,0,0,-22000,246000
00673R,2026-08-27,0,0,0,244863,244863
00936,2026-08-27,40000,0,0,200676,240676
3545,2026-08-27,240100,0,0,-814,239286
6668,2026-08-27,222000,0,0,16470,238470
8215,2026-08-27,234000,0,0,-192,233808
1529,2026-08-27,232610,0,0,1000,233610
6235,2026-08-27,231188,0,0,792,231980
4916,2026-08-27,226233,0,0,3887,230120
6449,2026-08-27,205106,0,0,18468,223574
3051,2026-08-27,225900,0,0,-2851,223049
3701,2026-08-27,217049,0,0,2105,219154
3094,2026-08-27,217865,0,0,1000,218865
3550,2026-08-27,218198,0,-2000,568,216766
8213,2026-08-27,214000,0,0,776,214776
2393,2026-08-27,571030,0,-13700,-343000,214330
3013,2026-08-27,167742,0,0,46170,213912
5258,2026-08-27,214000,0,0,-348,213652
3149,2026-08-27,210628,0,0,-662,209966
4590,2026-08-27,209000,0,0,945,209945
3062,2026-08-27,216000,0,0,-7000,209000
2816,2026-08-27,194869,0,0,14000,208869
2365,2026-08-27,203000,0,0,2000,205000
2034,2026-08-27,113687,0,0,89196,202883
2419,2026-08-27,194811,0,0,5000,199811
00939,2026-08-27,-286000,0,0,485230,199230
009803,2026-08-27,-91000,0,0,288904,197904
3591,2026-08-27,197091,0,0,0,197091
1524,2026-08-27,193932,0,0,1000,194932
6120,2026-08-27,203331,0,0,-8834,194497
6890,2026-08-27,193242,0,0,491,193733
8104,2026-08-27,190000,0,0,1000,191000
2614,2026-08-27,185705,0,0,2000,187705
2457,2026-08-27,175213,0,0,11852,187065
1616,2026-08-27,185592,0,0,1000,186592
2015,2026-08-27,191823,0,0,-6000,185823
2357,2026-08-27,253905,0,-20009,-50276,183620
4142,2026-08-27,181000,0,0,1931,182931
2353,2026-08-27,405000,0,5581,-228619,181962
5469,2026-08-27,178491,0,1000,-3000,176491
4934,2026-08-27,174952,0,0,1000,175952
1712,2026-08-27,220050,0,1000,-46281,174769
9955,2026-08-27,173330,0,0,0,173330
4949,2026-08-27,171000,0,0,1000,172000
9917,2026-08-27,165686,0,5000,1000,171686
00850,2026-08-27,-41000,0,530000,-317453,171547
1455,2026-08-27,194070,0,0,-23000,171070
6438,2026-08-27,163291,0,0,5223,168514
2912,2026-08-27,158029,0,-1000,10586,167615
1907,2026-08-27,161373,0,2000,2000,165373
4532,2026-08-27,183000,0,-13000,-5157,164843
00907,2026-08-27,28000,0,0,134964,162964
2101,2026-08-27,155703,0,0,6654,162357
8011,2026-08-27,161170,0,0,1000,162170
6155,2026-08-27,165396,0,-2000,-2000,161396
6243,2026-08-27,157440,0,0,1031,158471
3708,2026-08-27,172543,0,0,-16067,156476
6533,2026-08-27,164252,0,-5000,-4749,154503
7799,2026-08-27,155018,0,0,-1000,154018
00669R,2026-08-27,1000,0,0,152308,153308
1337,2026-08-27,152210,0,0,1000,153210
2390,2026-08-27,136999,0,0,15000,151999
8163,2026-08-27,145164,0,0,3086,148250
3653,2026-08-27,237957,0,-66032,-24317,147608
5269,2026-08-27,141359,0,0,3088,144447
3030,2026-08-27,98079,0,-1000,45707,142786
00962,2026-08-27,-5000,0,0,146730,141730
5515,2026-08-27,165581,0,0,-28259,137322
6446,2026-08-27,139924,0,-3528,890,137286
2545,2026-08-27,154321,0,0,-18000,136321
4564,2026-08-27,133886,0,0,-1000,132886
4771,2026-08-27,128092,0,0,3569,131661
3443,2026-08-27,90621,0,56891,-15981,131531
6598,2026-08-27,130000,0,0,1000,131000
8473,2026-08-27,129879,0,0,996,130875
2543,2026-08-27,128295,0,0,1989,130284
2427,2026-08-27,129000,0,0,0,129000
6213,2026-08-27,334528,0,-327000,118592,126120
8476,2026-08-27,130000,0,-2000,-2000,126000
3338,2026-08-27,127171,0,0,-1244,125927
5244,2026-08-27,124999,0,0,0,124999
3669,2026-08-27,122000,0,0,2000,124000
009801,2026-08-27,-1000,0,0,124120,123120
3622,2026-08-27,96139,0,0,22408,118547
6873,2026-08-27,116699,0,0,1000,117699
3717,2026-08-27,126338,0,0,-8850,117488
00902,2026-08-27,5000,0,0,111243,116243
6152,2026-08-27,122271,0,0,-8000,114271
00893,2026-08-27,369000,0,0,-254943,114057
8404,2026-08-27,113000,0,0,1000,114000
6142,2026-08-27,118000,0,0,-4000,114000
2537,2026-08-27,113045,0,0,432,113477
1617,2026-08-27,112177,0,0,1000,113177
6589,2026-08-27,109000,0,0,3426,112426
00894,2026-08-27,-116000,0,0,226630,110630
00930,2026-08-27,-1000,0,0,111485,110485
6215,2026-08-27,101000,0,0,8384,109384
1615,2026-08-27,121074,0,0,-13000,108074
7822,2026-08-27,96996,0,0,10212,107208
1789,2026-08-27,104472,0,0,2000,106472
6526,2026-08-27,98136,0,-2000,10198,106334
6416,2026-08-27,104040,0,0,2000,106040
3416,2026-08-27,105048,0,0,-337,104711
4555,2026-08-27,106393,0,0,-1951,104442
4938,2026-08-27,138537,0,59000,-93420,104117
1215,2026-08-27,94902,0,8000,910,103812
2375,2026-08-27,-51120,0,-2000,156409,103289
4770,2026-08-27,100018,0,0,2665,102683
2481,2026-08-27,-537427,0,620000,19911,102484
3705,2026-08-27,100010,0,0,1000,101010
9103,2026-08-27,100000,0,0,120,100120
2903,2026-08-27,89071,0,1000,9000,99071
2905,2026-08-27,85004,0,0,14000,99004
6937,2026-08-27,69513,0,0,28823,98336
9919,2026-08-27,98000,0,0,0,98000
3044,2026-08-27,167510,0,985,-70598,97897
4585,2026-08-27,92000,0,0,3154,95154
00674R,2026-08-27,2000,0,0,92837,94837
2462,2026-08-27,91000,0,0,2930,93930
3515,2026-08-27,88736,0,3000,-16,91720
00402A,2026-08-27,-25000,0,0,116287,91287
2613,2026-08-27,90584,0,0,0,90584
2340,2026-08-27,71010,0,0,18994,90004
2460,2026-08-27,87556,0,0,1000,88556
2103,2026-08-27,345318,0,0,-256772,88546
2453,2026-08-27,93405,0,0,-5000,88405
3057,2026-08-27,83000,0,0,5000,88000
1309,2026-08-27,78247,0,0,9536,87783
6861,2026-08-27,65000,0,0,22229,87229
2258,2026-08-27,73960,0,0,12900,86860
2535,2026-08-27,92345,0,0,-5584,86761
1477,2026-08-27,73689,0,-7000,19826,86515
2607,2026-08-27,96554,0,0,-10563,85991
3027,2026-08-27,83000,0,0,1845,84845
3014,2026-08-27,87532,0,-4100,995,84427
1603,2026-08-27,87025,0,0,-3000,84025
912000,2026-08-27,84000,0,0,0,84000
2440,2026-08-27,88609,0,0,-5000,83609
8081,2026-08-27,89516,0,-2100,-4000,83416
00944,2026-08-27,25000,0,0,58336,83336
6541,2026-08-27,82080,0,0,1000,83080
00982D,2026-08-27,8000,0,0,75035,83035
2405,2026-08-27,77000,0,0,6000,83000
3305,2026-08-27,41935,0,0,40458,82393
3008,2026-08-27,-141153,0,203966,19466,82279
3312,2026-08-27,112000,0,0,-29981,82019
9136,2026-08-27,81000,0,0,845,81845
009808,2026-08-27,28000,0,0,53508,81508
3052,2026-08-27,81000,0,0,0,81000
2329,2026-08-27,221762,0,0,-143981,77781
1522,2026-08-27,75414,0,0,2000,77414
3058,2026-08-27,77000,0,0,0,77000
4551,2026-08-27,-86185,0,134000,28351,76166
8429,2026-08-27,74000,0,0,1000,75000
1325,2026-08-27,74000,0,0,1000,75000
4562,2026-08-27,75000,0,0,-956,74044
2923,2026-08-27,30000,0,0,44000,74000
5283,2026-08-27,70789,0,0,3000,73789
6781,2026-08-27,29434,0,0,44105,73539
4306,2026-08-27,118190,0,0,-46000,72190
8438,2026-08-27,75960,0,0,-4029,71931
4722,2026-08-27,98785,0,0,-27466,71319
2237,2026-08-27,71004,0,0,0,71004
00989A,2026-08-27,1248000,0,0,-1177147,70853
4119,2026-08-27,74499,0,0,-3712,70787
3583,2026-08-27,91550,0,0,-20833,70717
2397,2026-08-27,70000,0,0,0,70000
1460,2026-08-27,68000,0,0,1000,69000
6112,2026-08-27,70094,0,0,-1686,68408
6658,2026-08-27,68080,0,0,60,68140
3518,2026-08-27,72000,0,0,-4000,68000
8016,2026-08-27,71277,0,-12000,7242,66519
2597,2026-08-27,66496,0,0,0,66496
1442,2026-08-27,64480,0,0,1000,65480
6969,2026-08-27,66000,0,0,-1000,65000
6409,2026-08-27,59333,0,-3016,5905,62222
2020,2026-08-27,60000,0,0,1000,61000
00934,2026-08-27,250440,0,0,-190138,60302
6115,2026-08-27,66000,0,0,-6000,60000
00643,2026-08-27,-90000,0,0,149637,59637
2231,2026-08-27,60791,0,0,-1187,59604
1773,2026-08-27,45241,0,0,14269,59510
3356,2026-08-27,55810,0,0,2648,58458
3092,2026-08-27,56301,0,0,100,56401
3011,2026-08-27,55925,0,0,0,55925
00915,2026-08-27,-68000,0,0,123763,55763
2107,2026-08-27,53598,0,0,2000,55598
00656R,2026-08-27,-380000,0,0,434998,54998
6914,2026-08-27,54419,0,0,0,54419
2247,2026-08-27,57000,0,0,-3000,54000
00639,2026-08-27,0,0,0,53570,53570
3308,2026-08-27,54000,0,0,-923,53077
4956,2026-08-27,52269,0,0,629,52898
7711,2026-08-27,60946,0,0,-8479,52467
6994,2026-08-27,52000,0,0,12,52012
8045,2026-08-27,52000,0,0,1,52001
8499,2026-08-27,50000,0,0,1251,51251
2207,2026-08-27,46531,0,1000,3698,51229
3257,2026-08-27,55000,0,0,-4000,51000
6558,2026-08-27,50000,0,0,0,50000
2069,2026-08-27,72786,0,0,-23000,49786
6592,2026-08-27,46231,0,0,2989,49220
1733,2026-08-27,49016,0,0,0,49016
6605,2026-08-27,46247,0,0,2429,48676
6862,2026-08-27,49000,0,0,-484,48516
3665,2026-08-27,85614,0,-86070,48895,48439
4746,2026-08-27,48000,0,0,152,48152
6117,2026-08-27,47000,0,0,772,47772
9927,2026-08-27,47000,0,0,-598,46402
5225,2026-08-27,46283,0,0,0,46283
00731,2026-08-27,94000,0,0,-48859,45141
00717,2026-08-27,209000,0,0,-164000,45000
8072,2026-08-27,45000,0,0,0,45000
4919,2026-08-27,125372,0,-1000,-80337,44035
1465,2026-08-27,44000,0,0,0,44000
1416,2026-08-27,43646,0,0,-5,43641
1436,2026-08-27,43000,0,0,0,43000
6923,2026-08-27,50000,0,0,-7000,43000
5484,2026-08-27,45000,0,0,-2000,43000
009817,2026-08-27,34000,0,0,8761,42761
00921,2026-08-27,11040,0,0,31230,42270
2425,2026-08-27,44056,0,-2000,0,42056
00709,2026-08-27,-1000,0,71000,-28000,42000
6918,2026-08-27,42000,0,0,-1000,41000
2466,2026-08-27,40182,0,-3000,3000,40182
3530,2026-08-27,43000,0,0,-2946,40054
6906,2026-08-27,40000,0,0,50,40050
2929,2026-08-27,40000,0,0,0,40000
006206,2026-08-27,-8000,0,0,47748,39748
6869,2026-08-27,40164,0,0,-543,39621
00912,2026-08-27,31000,0,0,8490,39490
5519,2026-08-27,39130,0,0,0,39130
3002,2026-08-27,39000,0,0,6,39006
020039,2026-08-27,0,0,0,39000,39000
6591,2026-08-27,38000,0,0,-354,37646
3041,2026-08-27,40210,0,0,-3000,37210
1735,2026-08-27,49000,0,0,-11823,37177
6165,2026-08-27,37100,0,0,0,37100
3563,2026-08-27,26166,0,0,10611,36777
4968,2026-08-27,39045,0,0,-2299,36746
6695,2026-08-27,36270,0,0,-113,36157
1201,2026-08-27,80000,0,0,-44000,36000
9935,2026-08-27,43000,0,0,-7000,36000
6585,2026-08-27,34810,0,0,757,35567
1445,2026-08-27,33000,0,0,2000,35000
3437,2026-08-27,33946,0,0,1000,34946
2114,2026-08-27,35000,0,0,-102,34898
1414,2026-08-27,36850,0,0,-2000,34850
6947,2026-08-27,34700,0,0,0,34700
3138,2026-08-27,28840,0,0,5408,34248
5522,2026-08-27,37000,0,-4000,1000,34000
2423,2026-08-27,33000,0,0,1000,34000
8478,2026-08-27,33987,0,0,0,33987
00938,2026-08-27,-106000,0,0,138844,32844
1528,2026-08-27,31454,0,0,1000,32454
9906,2026-08-27,32000,0,0,0,32000
9912,2026-08-27,31000,0,0,1000,32000
1806,2026-08-27,30000,0,0,2000,32000
1760,2026-08-27,31000,0,0,1000,32000
6515,2026-08-27,215324,0,-187500,3942,31766
1532,2026-08-27,46081,0,0,-15000,31081
006205,2026-08-27,17000,0,17000,-3372,30628
2349,2026-08-27,31363,0,0,-1000,30363
3535,2026-08-27,30005,0,0,98,30103
1604,2026-08-27,43996,0,0,-14000,29996
3588,2026-08-27,36000,0,0,-6008,29992
2236,2026-08-27,29120,0,0,534,29654
6743,2026-08-27,35000,0,0,-6000,29000
3501,2026-08-27,38000,0,0,-9000,29000
1527,2026-08-27,28999,0,0,0,28999
6799,2026-08-27,28998,0,0,-81,28917
6831,2026-08-27,-11471,0,17000,22767,28296
6230,2026-08-27,28000,0,0,0,28000
4766,2026-08-27,26000,0,0,1500,27500
1805,2026-08-27,26144,0,0,1000,27144
00762,2026-08-27,60000,0,0,-32976,27024
00703,2026-08-27,0,0,0,26743,26743
2472,2026-08-27,-58485,0,0,84742,26257
1587,2026-08-27,26070,0,0,0,26070
1725,2026-08-27,24000,0,0,2000,26000
7730,2026-08-27,25000,0,0,420,25420
7769,2026-08-27,70245,0,-46021,1097,25321
2722,2026-08-27,22000,0,0,2000,24000
2762,2026-08-27,25000,0,0,-1000,24000
1321,2026-08-27,23000,0,0,1000,24000
00911,2026-08-27,-4018,0,0,28000,23982
5292,2026-08-27,24498,0,0,-672,23826
8249,2026-08-27,22200,0,0,1000,23200
1809,2026-08-27,24007,0,0,-1000,23007
1464,2026-08-27,33000,0,0,-10000,23000
020034,2026-08-27,0,0,0,23000,23000
2480,2026-08-27,19000,0,2000,1795,22795
1598,2026-08-27,21000,0,0,1395,22395
2471,2026-08-27,22000,0,0,0,22000
2444,2026-08-27,21000,0,0,1000,22000
00982T,2026-08-27,0,0,0,21068,21068
5222,2026-08-27,22000,0,0,-952,21048
6606,2026-08-27,33000,0,0,-12000,21000
2431,2026-08-27,21000,0,0,0,21000
2028,2026-08-27,15000,0,0,6000,21000
4178,2026-08-27,23000,0,0,-2000,21000
2739,2026-08-27,30000,0,0,-9000,21000
6197,2026-08-27,11519,0,0,8874,20393
4164,2026-08-27,20252,0,0,0,20252
6863,2026-08-27,19161,0,0,1000,20161
1817,2026-08-27,26000,0,0,-5895,20105
1702,2026-08-27,19000,0,0,1000,20000
3652,2026-08-27,22000,0,0,-2285,19715
6491,2026-08-27,20666,0,0,-1057,19609
00655L,2026-08-27,-13000,0,0,32605,19605
8374,2026-08-27,20000,0,0,-508,19492
4961,2026-08-27,21538,0,-1000,-1092,19446
2241,2026-08-27,20323,0,0,-1000,19323
1342,2026-08-27,22177,0,-1000,-2050,19127
6625,2026-08-27,26000,0,0,-7000,19000
2482,2026-08-27,19000,0,0,-221,18779
