stock_code,data_date,tier,holders,shares,pct
00402A,2026-08-28,10,397,61784261,8.71
00402A,2026-08-28,11,123,36477419,5.14
00402A,2026-08-28,12,61,30865000,4.35
00402A,2026-08-28,13,13,9172853,1.29
00402A,2026-08-28,14,14,13692765,1.93
00402A,2026-08-28,15,17,90065401,12.7
00402A,2026-08-28,16,0,0,0.0
00402A,2026-08-28,17,47609,709127000,100.0
00403A,2026-08-28,1,55178,16697637,0.09
00403A,2026-08-28,2,466614,1208877749,7.18
00403A,2026-08-28,3,173240,1489480772,8.85
00403A,2026-08-28,4,62294,822530441,4.89
00403A,2026-08-28,5,59861,1145352147,6.81
00403A,2026-08-28,6,52063,1391850233,8.27
00403A,2026-08-28,7,24238,889217925,5.28
00403A,2026-08-28,8,22919,1103908580,6.56
00403A,2026-08-28,9,34420,2626196949,15.61
00403A,2026-08-28,10,13081,1892597114,11.25
00403A,2026-08-28,11,4211,1189673092,7.07
00403A,2026-08-28,12,996,497817908,2.96
00403A,2026-08-28,13,276,195874066,1.16
00403A,2026-08-28,14,222,209832000,1.24
00403A,2026-08-28,15,349,2133614387,12.68
00403A,2026-08-28,16,1,2000,0.0
00403A,2026-08-28,17,969962,16813519000,100.0
00404A,2026-08-28,1,1077,300938,0.08
00404A,2026-08-28,2,12024,31270162,8.99
00404A,2026-08-28,3,4550,40762314,11.72
00404A,2026-08-28,4,1103,14637893,4.2
00404A,2026-08-28,5,1431,27895712,8.02
00404A,2026-08-28,6,1008,27583859,7.93
00404A,2026-08-28,7,364,13457255,3.86
00404A,2026-08-28,8,562,27554232,7.92
00404A,2026-08-28,9,551,44110338,12.68
00404A,2026-08-28,10,171,25979052,7.46
00404A,2026-08-28,11,38,11069754,3.18
00404A,2026-08-28,12,16,8031000,2.3
00404A,2026-08-28,13,2,1346000,0.38
00404A,2026-08-28,14,2,2000000,0.57
00404A,2026-08-28,15,15,71796491,20.64
00404A,2026-08-28,16,0,0,0.0
00404A,2026-08-28,17,22914,347795000,100.0
00405A,2026-08-28,1,6492,1978584,0.05
00405A,2026-08-28,2,68901,182542487,5.3
00405A,2026-08-28,3,29177,252138210,7.32
00405A,2026-08-28,4,10767,142939858,4.15
00405A,2026-08-28,5,11203,214610458,6.23
00405A,2026-08-28,6,10003,269134962,7.81
00405A,2026-08-28,7,4707,172940124,5.02
00405A,2026-08-28,8,4783,231352310,6.71
00405A,2026-08-28,9,7137,551116719,16.0
00405A,2026-08-28,10,2921,429149965,12.46
00405A,2026-08-28,11,930,262892935,7.63
00405A,2026-08-28,12,226,111246327,3.23
00405A,2026-08-28,13,73,51271000,1.48
00405A,2026-08-28,14,58,54802189,1.59
00405A,2026-08-28,15,104,514628872,14.94
00405A,2026-08-28,16,0,0,0.0
00405A,2026-08-28,17,157482,3442745000,100.0
00406A,2026-08-28,1,4638,1341269,0.04
00406A,2026-08-28,2,45833,120822264,4.33
00406A,2026-08-28,3,19672,172955831,6.2
00406A,2026-08-28,4,6672,88445102,3.17
00406A,2026-08-28,5,7663,147328508,5.28
00406A,2026-08-28,6,6717,181044595,6.49
00406A,2026-08-28,7,3267,119954990,4.3
00406A,2026-08-28,8,3490,168383488,6.03
00406A,2026-08-28,9,5713,441686022,15.83
00406A,2026-08-28,10,2815,407298047,14.6
00406A,2026-08-28,11,1111,312917171,11.22
00406A,2026-08-28,12,313,156279690,5.6
00406A,2026-08-28,13,135,94657587,3.39
00406A,2026-08-28,14,72,67995000,2.43
00406A,2026-08-28,15,110,346632010,12.43
00406A,2026-08-28,16,6,39179574,1.4
00406A,2026-08-28,17,108221,2788562000,100.0
00407A,2026-08-28,1,6876,2077611,0.07
00407A,2026-08-28,2,68452,177781564,6.32
00407A,2026-08-28,3,25784,223148472,7.94
00407A,2026-08-28,4,9121,120786607,4.29
00407A,2026-08-28,5,8901,170667610,6.07
00407A,2026-08-28,6,7790,209841171,7.46
00407A,2026-08-28,7,3502,128791902,4.58
00407A,2026-08-28,8,3489,168515600,5.99
00407A,2026-08-28,9,5306,408221767,14.53
00407A,2026-08-28,10,2087,304873174,10.85
00407A,2026-08-28,11,720,204745138,7.28
00407A,2026-08-28,12,205,103559759,3.68
00407A,2026-08-28,13,52,36640913,1.3
00407A,2026-08-28,14,49,46538450,1.65
00407A,2026-08-28,15,82,503949262,17.93
00407A,2026-08-28,16,1,900000,0.03
00407A,2026-08-28,17,142416,2809239000,100.0
00408A,2026-08-28,1,514,126421,0.08
00408A,2026-08-28,2,4617,11614387,7.6
00408A,2026-08-28,3,1467,13326573,8.73
00408A,2026-08-28,4,299,4013167,2.62
00408A,2026-08-28,5,519,10198056,6.68
00408A,2026-08-28,6,310,8592380,5.62
00408A,2026-08-28,7,87,3234900,2.11
00408A,2026-08-28,8,244,11998600,7.86
00408A,2026-08-28,9,248,21783800,14.27
00408A,2026-08-28,10,77,13202000,8.64
00408A,2026-08-28,11,23,6978000,4.57
00408A,2026-08-28,12,15,7643303,5.0
00408A,2026-08-28,13,5,3490000,2.28
00408A,2026-08-28,14,5,4897000,3.2
00408A,2026-08-28,15,12,31535413,20.66
00408A,2026-08-28,16,0,0,0.0
00408A,2026-08-28,17,8442,152634000,100.0
00410A,2026-08-28,1,562,124278,0.08
00410A,2026-08-28,2,3434,8509690,6.01
00410A,2026-08-28,3,1177,10904646,7.71
00410A,2026-08-28,4,215,2945153,2.08
00410A,2026-08-28,5,361,7048540,4.98
00410A,2026-08-28,6,242,6883258,4.86
00410A,2026-08-28,7,78,2939402,2.07
00410A,2026-08-28,8,180,8908193,6.3
00410A,2026-08-28,9,213,18556663,13.12
00410A,2026-08-28,10,74,11968500,8.46
00410A,2026-08-28,11,25,7183000,5.08
00410A,2026-08-28,12,14,6927000,4.9
00410A,2026-08-28,13,3,2145000,1.51
00410A,2026-08-28,14,3,3000000,2.12
00410A,2026-08-28,15,7,46712677,33.04
00410A,2026-08-28,16,1,3396000,2.4
00410A,2026-08-28,17,6588,141360000,100.0
00411A,2026-08-28,1,435,92092,0.01
00411A,2026-08-28,2,7498,20685357,2.78
00411A,2026-08-28,3,4163,39786417,5.34
00411A,2026-08-28,4,669,9317192,1.25
00411A,2026-08-28,5,1831,36347757,4.88
00411A,2026-08-28,6,1368,39660915,5.33
00411A,2026-08-28,7,391,14880998,1.99
00411A,2026-08-28,8,1125,55967000,7.52
00411A,2026-08-28,9,1307,114260482,15.35
00411A,2026-08-28,10,341,57037068,7.66
00411A,2026-08-28,11,134,39234000,5.27
00411A,2026-08-28,12,58,29493000,3.96
00411A,2026-08-28,13,9,6595000,0.88
00411A,2026-08-28,14,20,19860000,2.66
00411A,2026-08-28,15,23,260858722,35.05
00411A,2026-08-28,16,0,0,0.0
00411A,2026-08-28,17,19372,744076000,100.0
0050,2026-08-28,1,1516145,438836734,1.96
0050,2026-08-28,2,1328003,3024642687,13.54
0050,2026-08-28,3,331303,2432483664,10.88
0050,2026-08-28,4,134342,1662159556,7.44
0050,2026-08-28,5,73163,1292801523,5.78
0050,2026-08-28,6,67794,1669987372,7.47
0050,2026-08-28,7,32503,1135971196,5.08
0050,2026-08-28,8,17918,809094661,3.62
0050,2026-08-28,9,29666,2035575417,9.11
0050,2026-08-28,10,9563,1283623386,5.74
0050,2026-08-28,11,2504,672192579,3.0
0050,2026-08-28,12,445,214854435,0.96
0050,2026-08-28,13,150,103263710,0.46
0050,2026-08-28,14,59,53550311,0.23
0050,2026-08-28,15,273,5509470769,24.66
0050,2026-08-28,16,1,8000,0.0
0050,2026-08-28,17,3543831,22338500000,100.0
0051,2026-08-28,1,7523,1476821,6.02
0051,2026-08-28,2,4426,8843159,36.09
0051,2026-08-28,3,476,3427625,13.99
0051,2026-08-28,4,150,1865197,7.61
0051,2026-08-28,5,68,1218388,4.97
0051,2026-08-28,6,45,1139328,4.65
0051,2026-08-28,7,20,701163,2.86
0051,2026-08-28,8,10,450318,1.83
0051,2026-08-28,9,15,941671,3.84
0051,2026-08-28,10,6,729000,2.97
0051,2026-08-28,11,2,586668,2.39
0051,2026-08-28,12,3,1564662,6.38
0051,2026-08-28,13,2,1556000,6.35
0051,2026-08-28,14,0,0,0.0
0051,2026-08-28,15,0,0,0.0
0051,2026-08-28,16,0,0,0.0
0051,2026-08-28,17,12746,24500000,100.0
0052,2026-08-28,1,130013,37561965,1.44
0052,2026-08-28,2,240505,516215326,19.88
0052,2026-08-28,3,48485,375295504,14.45
0052,2026-08-28,4,16249,207134862,7.98
0052,2026-08-28,5,8623,157153901,6.05
0052,2026-08-28,6,7798,195632670,7.53
0052,2026-08-28,7,3260,115265701,4.44
0052,2026-08-28,8,1899,87486722,3.37
0052,2026-08-28,9,2928,205434514,7.91
0052,2026-08-28,10,834,113688105,4.38
0052,2026-08-28,11,223,62541075,2.4
0052,2026-08-28,12,49,23664848,0.91
0052,2026-08-28,13,25,17065000,0.65
0052,2026-08-28,14,16,14205147,0.54
0052,2026-08-28,15,69,467158344,17.99
0052,2026-08-28,16,2,3684,0.0
0052,2026-08-28,17,460976,2595500000,100.0
0053,2026-08-28,1,5533,648865,6.49
0053,2026-08-28,2,871,1577359,15.79
0053,2026-08-28,3,72,572817,5.73
0053,2026-08-28,4,15,191000,1.91
0053,2026-08-28,5,13,249000,2.49
0053,2026-08-28,6,5,137000,1.37
0053,2026-08-28,7,1,31000,0.31
0053,2026-08-28,8,3,147000,1.47
0053,2026-08-28,9,3,222000,2.22
0053,2026-08-28,10,0,0,0.0
0053,2026-08-28,11,2,509642,5.1
0053,2026-08-28,12,3,1548317,15.5
0053,2026-08-28,13,0,0,0.0
0053,2026-08-28,14,0,0,0.0
0053,2026-08-28,15,2,4154000,41.58
0053,2026-08-28,16,0,0,0.0
0053,2026-08-28,17,6523,9988000,100.0
0055,2026-08-28,1,6077,1120456,1.31
0055,2026-08-28,2,6416,13386343,15.72
0055,2026-08-28,3,1063,8322061,9.77
0055,2026-08-28,4,289,3665359,4.3
0055,2026-08-28,5,181,3328865,3.9
0055,2026-08-28,6,140,3557440,4.17
0055,2026-08-28,7,51,1795096,2.1
0055,2026-08-28,8,33,1553110,1.82
0055,2026-08-28,9,53,3659170,4.29
0055,2026-08-28,10,25,3057222,3.59
0055,2026-08-28,11,13,3569000,4.19
0055,2026-08-28,12,8,3707910,4.35
0055,2026-08-28,13,4,2724000,3.19
0055,2026-08-28,14,1,876000,1.02
0055,2026-08-28,15,4,30831968,36.2
0055,2026-08-28,16,0,0,0.0
0055,2026-08-28,17,14358,85154000,100.0
0056,2026-08-28,1,373070,106654591,0.75
0056,2026-08-28,2,773376,1802456561,12.73
0056,2026-08-28,3,222966,1722395617,12.16
0056,2026-08-28,4,95585,1206821012,8.52
0056,2026-08-28,5,56800,1028658028,7.26
0056,2026-08-28,6,54352,1368397781,9.66
0056,2026-08-28,7,26034,920384153,6.5
0056,2026-08-28,8,16039,739345386,5.22
0056,2026-08-28,9,26413,1858922377,13.12
0056,2026-08-28,10,8567,1161955745,8.2
0056,2026-08-28,11,2120,577458014,4.07
0056,2026-08-28,12,378,185474012,1.3
0056,2026-08-28,13,131,90724328,0.64
0056,2026-08-28,14,53,48620332,0.34
0056,2026-08-28,15,154,1340293063,9.46
0056,2026-08-28,16,2,27000,0.0
0056,2026-08-28,17,1656038,14158534000,100.0
0057,2026-08-28,1,3544,227465,14.89
0057,2026-08-28,2,138,263412,17.25
0057,2026-08-28,3,9,72023,4.71
0057,2026-08-28,4,8,101100,6.62
0057,2026-08-28,5,1,20000,1.3
0057,2026-08-28,6,2,56000,3.66
0057,2026-08-28,7,1,32000,2.09
0057,2026-08-28,8,2,89000,5.82
0057,2026-08-28,9,2,121000,7.92
0057,2026-08-28,10,4,545000,35.69
0057,2026-08-28,11,0,0,0.0
0057,2026-08-28,12,0,0,0.0
0057,2026-08-28,13,0,0,0.0
0057,2026-08-28,14,0,0,0.0
0057,2026-08-28,15,0,0,0.0
0057,2026-08-28,16,0,0,0.0
0057,2026-08-28,17,3711,1527000,100.0
0061,2026-08-28,1,707,184924,0.19
0061,2026-08-28,2,3331,7827018,8.14
0061,2026-08-28,3,834,6912535,7.19
0061,2026-08-28,4,291,3843459,3.99
0061,2026-08-28,5,234,4392512,4.57
0061,2026-08-28,6,212,5505199,5.72
0061,2026-08-28,7,106,3880751,4.03
0061,2026-08-28,8,77,3602154,3.74
0061,2026-08-28,9,142,10684931,11.11
0061,2026-08-28,10,59,7941000,8.26
0061,2026-08-28,11,35,9712893,10.1
0061,2026-08-28,12,10,5090000,5.29
0061,2026-08-28,13,6,4109000,4.27
0061,2026-08-28,14,1,976624,1.01
0061,2026-08-28,15,5,21453000,22.31
0061,2026-08-28,16,0,0,0.0
0061,2026-08-28,17,6050,96116000,100.0
006201,2026-08-28,1,2241,292881,1.27
006201,2026-08-28,2,1880,3937195,17.15
006201,2026-08-28,3,302,2388959,10.41
006201,2026-08-28,4,99,1278225,5.57
006201,2026-08-28,5,59,1096653,4.77
006201,2026-08-28,6,38,980903,4.27
006201,2026-08-28,7,15,523495,2.28
006201,2026-08-28,8,9,414850,1.8
006201,2026-08-28,9,8,586000,2.55
006201,2026-08-28,10,2,238000,1.03
006201,2026-08-28,11,2,565754,2.46
006201,2026-08-28,12,3,1532000,6.67
006201,2026-08-28,13,1,637385,2.77
006201,2026-08-28,14,1,990700,4.31
006201,2026-08-28,15,2,7483000,32.61
006201,2026-08-28,16,0,0,0.0
006201,2026-08-28,17,4662,22946000,100.0
006203,2026-08-28,1,3254,207240,2.02
006203,2026-08-28,2,346,588037,5.75
006203,2026-08-28,3,31,239926,2.34
006203,2026-08-28,4,5,68100,0.66
006203,2026-08-28,5,9,155306,1.51
006203,2026-08-28,6,2,53000,0.51
006203,2026-08-28,7,2,66000,0.64
006203,2026-08-28,8,1,45000,0.44
006203,2026-08-28,9,2,149400,1.46
006203,2026-08-28,10,0,0,0.0
006203,2026-08-28,11,2,641000,6.27
006203,2026-08-28,12,2,919000,8.99
006203,2026-08-28,13,0,0,0.0
006203,2026-08-28,14,1,1000000,9.78
006203,2026-08-28,15,3,6085991,59.56
006203,2026-08-28,16,0,0,0.0
006203,2026-08-28,17,3660,10218000,100.0
006204,2026-08-28,1,858,117981,7.86
006204,2026-08-28,2,267,463913,30.92
006204,2026-08-28,3,16,114922,7.66
006204,2026-08-28,4,2,28488,1.89
006204,2026-08-28,5,3,55964,3.73
006204,2026-08-28,6,2,54000,3.6
006204,2026-08-28,7,0,0,0.0
006204,2026-08-28,8,1,42000,2.8
006204,2026-08-28,9,2,127864,8.52
006204,2026-08-28,10,2,279000,18.6
006204,2026-08-28,11,1,215868,14.39
006204,2026-08-28,12,0,0,0.0
006204,2026-08-28,13,0,0,0.0
006204,2026-08-28,14,0,0,0.0
006204,2026-08-28,15,0,0,0.0
006204,2026-08-28,16,0,0,0.0
006204,2026-08-28,17,1154,1500000,100.0
006205,2026-08-28,1,3049,965819,1.02
006205,2026-08-28,2,3895,8848361,9.41
006205,2026-08-28,3,893,6844739,7.28
006205,2026-08-28,4,329,4139711,4.4
006205,2026-08-28,5,204,3728755,3.96
006205,2026-08-28,6,178,4472094,4.76
006205,2026-08-28,7,80,2829310,3.01
006205,2026-08-28,8,44,2071297,2.2
006205,2026-08-28,9,110,7763410,8.26
006205,2026-08-28,10,46,6613746,7.04
006205,2026-08-28,11,11,3050563,3.24
006205,2026-08-28,12,11,5522875,5.87
006205,2026-08-28,13,7,4862000,5.17
006205,2026-08-28,14,1,899000,0.95
006205,2026-08-28,15,7,31327320,33.34
006205,2026-08-28,16,0,0,0.0
006205,2026-08-28,17,8865,93939000,100.0
006206,2026-08-28,1,792,206074,0.76
006206,2026-08-28,2,1503,3391421,12.66
006206,2026-08-28,3,399,3124487,11.66
006206,2026-08-28,4,125,1617049,6.03
006206,2026-08-28,5,96,1785155,6.66
006206,2026-08-28,6,76,1989364,7.42
006206,2026-08-28,7,44,1608633,6.0
006206,2026-08-28,8,30,1442823,5.38
006206,2026-08-28,9,33,2522606,9.42
006206,2026-08-28,10,14,1992540,7.44
006206,2026-08-28,11,6,1670121,6.23
006206,2026-08-28,12,0,0,0.0
006206,2026-08-28,13,1,715282,2.67
006206,2026-08-28,14,2,1708445,6.38
006206,2026-08-28,15,1,3004000,11.21
006206,2026-08-28,16,0,0,0.0
006206,2026-08-28,17,3122,26778000,100.0
006207,2026-08-28,1,297,69684,0.33
006207,2026-08-28,2,812,1876846,8.98
006207,2026-08-28,3,192,1564533,7.48
006207,2026-08-28,4,78,986718,4.72
006207,2026-08-28,5,67,1245241,5.96
006207,2026-08-28,6,50,1362509,6.52
006207,2026-08-28,7,19,674000,3.22
006207,2026-08-28,8,17,792649,3.79
006207,2026-08-28,9,34,2501000,11.97
006207,2026-08-28,10,19,2794876,13.37
006207,2026-08-28,11,13,3970251,19.0
006207,2026-08-28,12,2,1032000,4.93
006207,2026-08-28,13,3,2021693,9.67
006207,2026-08-28,14,0,0,0.0
006207,2026-08-28,15,0,0,0.0
006207,2026-08-28,16,0,0,0.0
006207,2026-08-28,17,1603,20892000,100.0
006208,2026-08-28,1,382927,108398544,5.82
006208,2026-08-28,2,255352,545529040,29.32
006208,2026-08-28,3,43963,314828232,16.92
006208,2026-08-28,4,14361,176390990,9.48
006208,2026-08-28,5,6643,116667997,6.27
006208,2026-08-28,6,5505,134544409,7.23
006208,2026-08-28,7,2122,73672429,3.96
006208,2026-08-28,8,1017,45636256,2.45
006208,2026-08-28,9,1416,94516683,5.08
006208,2026-08-28,10,336,43645885,2.34
006208,2026-08-28,11,62,16736080,0.89
006208,2026-08-28,12,13,6407172,0.34
006208,2026-08-28,13,3,1980000,0.1
006208,2026-08-28,14,3,2914000,0.15
006208,2026-08-28,15,39,178172283,9.57
006208,2026-08-28,16,0,0,0.0
006208,2026-08-28,17,713762,1860040000,100.0
00625K,2026-08-28,1,0,0,0.0
00625K,2026-08-28,2,4,13000,3.9
00625K,2026-08-28,3,1,10000,3.0
00625K,2026-08-28,4,1,12000,3.6
00625K,2026-08-28,5,2,33000,9.9
00625K,2026-08-28,6,1,23000,6.9
00625K,2026-08-28,7,0,0,0.0
00625K,2026-08-28,8,1,43000,12.91
00625K,2026-08-28,9,1,84000,25.22
00625K,2026-08-28,10,1,115000,34.53
00625K,2026-08-28,11,0,0,0.0
00625K,2026-08-28,12,0,0,0.0
00625K,2026-08-28,13,0,0,0.0
00625K,2026-08-28,14,0,0,0.0
00625K,2026-08-28,15,0,0,0.0
00625K,2026-08-28,16,0,0,0.0
00625K,2026-08-28,17,12,333000,100.0
00631L,2026-08-28,1,39187,12528600,0.16
00631L,2026-08-28,2,135788,334171133,4.44
00631L,2026-08-28,3,46706,363527626,4.83
00631L,2026-08-28,4,22120,282488534,3.75
00631L,2026-08-28,5,14645,265524768,3.53
00631L,2026-08-28,6,17956,453279288,6.02
00631L,2026-08-28,7,9542,337537912,4.49
00631L,2026-08-28,8,6831,312613165,4.15
00631L,2026-08-28,9,14012,1000802829,13.31
00631L,2026-08-28,10,7318,1022884240,13.6
00631L,2026-08-28,11,3107,849949292,11.3
00631L,2026-08-28,12,736,358879455,4.77
00631L,2026-08-28,13,305,210772252,2.8
00631L,2026-08-28,14,159,143112149,1.9
00631L,2026-08-28,15,312,1569302757,20.87
00631L,2026-08-28,16,1,26000,0.0
00631L,2026-08-28,17,318724,7517348000,100.0
00632R,2026-08-28,1,11090,4062382,0.14
00632R,2026-08-28,2,22621,56771762,2.09
00632R,2026-08-28,3,9003,72460537,2.67
00632R,2026-08-28,4,4038,52512901,1.93
00632R,2026-08-28,5,3366,62455908,2.3
00632R,2026-08-28,6,3715,96542006,3.56
00632R,2026-08-28,7,2191,79182803,2.92
00632R,2026-08-28,8,1806,84227230,3.1
00632R,2026-08-28,9,3942,293241336,10.82
00632R,2026-08-28,10,2333,337635151,12.46
00632R,2026-08-28,11,1142,322018931,11.88
00632R,2026-08-28,12,350,173533184,6.4
00632R,2026-08-28,13,168,117366636,4.33
00632R,2026-08-28,14,104,95539555,3.52
00632R,2026-08-28,15,217,868562987,32.06
00632R,2026-08-28,16,1,7405579,0.27
00632R,2026-08-28,17,66086,2708707730,100.0
00633L,2026-08-28,1,264,43526,0.03
00633L,2026-08-28,2,1515,3704112,3.16
00633L,2026-08-28,3,554,4515930,3.86
00633L,2026-08-28,4,227,2971333,2.54
00633L,2026-08-28,5,205,3813201,3.26
00633L,2026-08-28,6,216,5626157,4.81
00633L,2026-08-28,7,119,4286947,3.66
00633L,2026-08-28,8,88,4143223,3.54
00633L,2026-08-28,9,219,16140001,13.79
00633L,2026-08-28,10,112,15490000,13.24
00633L,2026-08-28,11,56,16071775,13.74
00633L,2026-08-28,12,14,6754138,5.77
00633L,2026-08-28,13,7,4721000,4.03
00633L,2026-08-28,14,5,4467000,3.81
00633L,2026-08-28,15,12,24209657,20.69
00633L,2026-08-28,16,0,0,0.0
00633L,2026-08-28,17,3613,116958000,100.0
00634R,2026-08-28,1,46,4119,0.0
00634R,2026-08-28,2,306,734638,1.71
00634R,2026-08-28,3,114,967020,2.26
00634R,2026-08-28,4,49,648900,1.51
00634R,2026-08-28,5,39,737683,1.72
00634R,2026-08-28,6,50,1309801,3.06
00634R,2026-08-28,7,33,1159000,2.71
00634R,2026-08-28,8,23,1096800,2.56
00634R,2026-08-28,9,46,3247000,7.59
00634R,2026-08-28,10,30,4462762,10.43
00634R,2026-08-28,11,20,5508825,12.88
00634R,2026-08-28,12,2,1095000,2.56
00634R,2026-08-28,13,4,2766000,6.46
00634R,2026-08-28,14,1,1000000,2.33
00634R,2026-08-28,15,7,18018452,42.14
00634R,2026-08-28,16,0,0,0.0
