stock_code,data_date,tier,holders,shares,pct
00403A,2026-09-11,9,31328,2395857558,15.76
00403A,2026-09-11,10,11714,1698866584,11.17
00403A,2026-09-11,11,3756,1062349121,6.98
00403A,2026-09-11,12,896,447007296,2.94
00403A,2026-09-11,13,265,187271832,1.23
00403A,2026-09-11,14,204,194132000,1.27
00403A,2026-09-11,15,320,1710500894,11.25
00403A,2026-09-11,16,0,0,0.0
00403A,2026-09-11,17,912848,15200019000,100.0
00404A,2026-09-11,1,1247,347930,0.09
00404A,2026-09-11,2,14118,36741661,10.37
00404A,2026-09-11,3,5510,49436165,13.95
00404A,2026-09-11,4,1347,17924550,5.05
00404A,2026-09-11,5,1726,33721302,9.51
00404A,2026-09-11,6,1240,33996080,9.59
00404A,2026-09-11,7,476,17660582,4.98
00404A,2026-09-11,8,657,32171309,9.08
00404A,2026-09-11,9,695,55036546,15.53
00404A,2026-09-11,10,227,34400876,9.7
00404A,2026-09-11,11,58,16500473,4.65
00404A,2026-09-11,12,21,10485000,2.95
00404A,2026-09-11,13,4,2919000,0.82
00404A,2026-09-11,14,4,3989000,1.12
00404A,2026-09-11,15,10,20374000,5.75
00404A,2026-09-11,16,4,11409474,3.22
00404A,2026-09-11,17,27340,354295000,100.0
00405A,2026-09-11,1,6327,1884671,0.06
00405A,2026-09-11,2,65957,174187540,5.57
00405A,2026-09-11,3,27684,239629457,7.66
00405A,2026-09-11,4,10062,133675887,4.27
00405A,2026-09-11,5,10527,202022334,6.46
00405A,2026-09-11,6,9325,251401568,8.04
00405A,2026-09-11,7,4289,157500872,5.03
00405A,2026-09-11,8,4444,215134976,6.88
00405A,2026-09-11,9,6612,512167980,16.38
00405A,2026-09-11,10,2678,395376478,12.64
00405A,2026-09-11,11,834,236510888,7.56
00405A,2026-09-11,12,208,102986827,3.29
00405A,2026-09-11,13,68,48300000,1.54
00405A,2026-09-11,14,52,49755750,1.59
00405A,2026-09-11,15,97,405709772,12.97
00405A,2026-09-11,16,0,0,0.0
00405A,2026-09-11,17,149164,3126245000,100.0
00406A,2026-09-11,1,6497,1927412,0.05
00406A,2026-09-11,2,61901,162664363,4.34
00406A,2026-09-11,3,26633,233067777,6.22
00406A,2026-09-11,4,9172,121170639,3.23
00406A,2026-09-11,5,10189,195880692,5.22
00406A,2026-09-11,6,9201,246935497,6.59
00406A,2026-09-11,7,4579,168483460,4.49
00406A,2026-09-11,8,4566,219854437,5.86
00406A,2026-09-11,9,7960,611868514,16.33
00406A,2026-09-11,10,3761,543959126,14.52
00406A,2026-09-11,11,1520,426010520,11.37
00406A,2026-09-11,12,433,215988551,5.76
00406A,2026-09-11,13,155,109766834,2.93
00406A,2026-09-11,14,109,100083435,2.67
00406A,2026-09-11,15,144,422807743,11.28
00406A,2026-09-11,16,3,34407000,0.91
00406A,2026-09-11,17,146820,3746062000,100.0
00407A,2026-09-11,1,6657,2000390,0.07
00407A,2026-09-11,2,63978,165520240,6.4
00407A,2026-09-11,3,23725,205647107,7.95
00407A,2026-09-11,4,8243,109109275,4.22
00407A,2026-09-11,5,8213,157612410,6.09
00407A,2026-09-11,6,7024,189424197,7.32
00407A,2026-09-11,7,3139,115425416,4.46
00407A,2026-09-11,8,3214,155327185,6.01
00407A,2026-09-11,9,4850,373723387,14.46
00407A,2026-09-11,10,1898,276788427,10.71
00407A,2026-09-11,11,662,189163471,7.31
00407A,2026-09-11,12,195,98277896,3.8
00407A,2026-09-11,13,44,30818913,1.19
00407A,2026-09-11,14,43,40814253,1.57
00407A,2026-09-11,15,73,474586433,18.36
00407A,2026-09-11,16,0,0,0.0
00407A,2026-09-11,17,131958,2584239000,100.0
00408A,2026-09-11,1,542,131956,0.08
00408A,2026-09-11,2,4550,11392573,7.71
00408A,2026-09-11,3,1411,12811752,8.67
00408A,2026-09-11,4,293,3937801,2.66
00408A,2026-09-11,5,498,9773755,6.62
00408A,2026-09-11,6,305,8418047,5.7
00408A,2026-09-11,7,85,3149905,2.13
00408A,2026-09-11,8,225,11084600,7.5
00408A,2026-09-11,9,240,20827800,14.1
00408A,2026-09-11,10,81,14015000,9.49
00408A,2026-09-11,11,23,6724000,4.55
00408A,2026-09-11,12,15,7905000,5.35
00408A,2026-09-11,13,4,2858000,1.93
00408A,2026-09-11,14,4,3947000,2.67
00408A,2026-09-11,15,10,30656811,20.76
00408A,2026-09-11,16,0,0,0.0
00408A,2026-09-11,17,8286,147634000,100.0
00409A,2026-09-11,1,1499,394109,0.02
00409A,2026-09-11,2,20061,54550251,2.95
00409A,2026-09-11,3,9359,86930412,4.7
00409A,2026-09-11,4,2178,29917776,1.61
00409A,2026-09-11,5,4207,83112480,4.49
00409A,2026-09-11,6,3161,89971454,4.86
00409A,2026-09-11,7,995,37299172,2.01
00409A,2026-09-11,8,2484,123207142,6.66
00409A,2026-09-11,9,2898,250380608,13.54
00409A,2026-09-11,10,1125,185418107,10.03
00409A,2026-09-11,11,492,145415694,7.86
00409A,2026-09-11,12,240,123045300,6.65
00409A,2026-09-11,13,32,23233000,1.25
00409A,2026-09-11,14,93,91519004,4.95
00409A,2026-09-11,15,123,524053491,28.35
00409A,2026-09-11,16,0,0,0.0
00409A,2026-09-11,17,48947,1848448000,100.0
00410A,2026-09-11,1,982,252497,0.16
00410A,2026-09-11,2,4928,11870679,7.59
00410A,2026-09-11,3,1425,13001369,8.31
00410A,2026-09-11,4,326,4399601,2.81
00410A,2026-09-11,5,411,7974730,5.1
00410A,2026-09-11,6,307,8566622,5.47
00410A,2026-09-11,7,114,4251740,2.71
00410A,2026-09-11,8,177,8715800,5.57
00410A,2026-09-11,9,233,20052286,12.82
00410A,2026-09-11,10,91,14273100,9.12
00410A,2026-09-11,11,39,11570823,7.4
00410A,2026-09-11,12,11,5585000,3.57
00410A,2026-09-11,13,2,1375000,0.87
00410A,2026-09-11,14,4,3810000,2.43
00410A,2026-09-11,15,12,40660753,26.0
00410A,2026-09-11,16,0,0,0.0
00410A,2026-09-11,17,9062,156360000,100.0
00411A,2026-09-11,1,947,234369,0.03
00411A,2026-09-11,2,9191,24405051,4.1
00411A,2026-09-11,3,4322,40546938,6.82
00411A,2026-09-11,4,872,11897132,2.0
00411A,2026-09-11,5,1791,35378117,5.95
00411A,2026-09-11,6,1316,37747575,6.35
00411A,2026-09-11,7,397,15041547,2.53
00411A,2026-09-11,8,1028,51002099,8.58
00411A,2026-09-11,9,1178,101738597,17.12
00411A,2026-09-11,10,337,55260926,9.3
00411A,2026-09-11,11,128,37767000,6.35
00411A,2026-09-11,12,57,29059000,4.89
00411A,2026-09-11,13,8,5609001,0.94
00411A,2026-09-11,14,17,16781000,2.82
00411A,2026-09-11,15,26,131607648,22.15
00411A,2026-09-11,16,0,0,0.0
00411A,2026-09-11,17,21615,594076000,100.0
0050,2026-09-11,1,1526250,442188791,2.0
0050,2026-09-11,2,1313605,2992118870,13.56
0050,2026-09-11,3,327817,2405810666,10.9
0050,2026-09-11,4,132801,1642627854,7.44
0050,2026-09-11,5,72425,1279073978,5.79
0050,2026-09-11,6,67237,1656294358,7.5
0050,2026-09-11,7,32214,1125642521,5.1
0050,2026-09-11,8,17816,804237762,3.64
0050,2026-09-11,9,29407,2018090474,9.14
0050,2026-09-11,10,9502,1275518260,5.78
0050,2026-09-11,11,2489,667146251,3.02
0050,2026-09-11,12,444,214350513,0.97
0050,2026-09-11,13,137,94830237,0.42
0050,2026-09-11,14,62,56268905,0.25
0050,2026-09-11,15,266,5383300560,24.4
0050,2026-09-11,16,0,0,0.0
0050,2026-09-11,17,3532472,22057500000,100.0
0051,2026-09-11,1,7363,1459582,5.95
0051,2026-09-11,2,4412,8816930,35.98
0051,2026-09-11,3,476,3429895,13.99
0051,2026-09-11,4,150,1859527,7.58
0051,2026-09-11,5,67,1204363,4.91
0051,2026-09-11,6,45,1139966,4.65
0051,2026-09-11,7,20,701230,2.86
0051,2026-09-11,8,10,449318,1.83
0051,2026-09-11,9,16,1026671,4.19
0051,2026-09-11,10,7,928052,3.78
0051,2026-09-11,11,2,769429,3.14
0051,2026-09-11,12,2,1157037,4.72
0051,2026-09-11,13,2,1558000,6.35
0051,2026-09-11,14,0,0,0.0
0051,2026-09-11,15,0,0,0.0
0051,2026-09-11,16,0,0,0.0
0051,2026-09-11,17,12572,24500000,100.0
0052,2026-09-11,1,129044,37337826,1.45
0052,2026-09-11,2,236072,506336107,19.77
0052,2026-09-11,3,47283,365939075,14.29
0052,2026-09-11,4,15764,200943919,7.84
0052,2026-09-11,5,8453,154109679,6.01
0052,2026-09-11,6,7615,191244458,7.47
0052,2026-09-11,7,3158,111692079,4.36
0052,2026-09-11,8,1843,84878336,3.31
0052,2026-09-11,9,2874,201610884,7.87
0052,2026-09-11,10,805,110118791,4.3
0052,2026-09-11,11,222,62656074,2.44
0052,2026-09-11,12,50,24108036,0.94
0052,2026-09-11,13,24,16509055,0.64
0052,2026-09-11,14,15,13374147,0.52
0052,2026-09-11,15,69,479141534,18.71
0052,2026-09-11,16,0,0,0.0
0052,2026-09-11,17,453291,2560000000,100.0
0053,2026-09-11,1,5643,659829,6.6
0053,2026-09-11,2,932,1665754,16.67
0053,2026-09-11,3,81,642664,6.43
0053,2026-09-11,4,12,155000,1.55
0053,2026-09-11,5,15,288000,2.88
0053,2026-09-11,6,4,107000,1.07
0053,2026-09-11,7,2,63000,0.63
0053,2026-09-11,8,3,148000,1.48
0053,2026-09-11,9,2,129000,1.29
0053,2026-09-11,10,1,103000,1.03
0053,2026-09-11,11,3,844753,8.45
0053,2026-09-11,12,2,927000,9.28
0053,2026-09-11,13,0,0,0.0
0053,2026-09-11,14,0,0,0.0
0053,2026-09-11,15,2,4255000,42.6
0053,2026-09-11,16,0,0,0.0
0053,2026-09-11,17,6702,9988000,100.0
0055,2026-09-11,1,6906,1281421,1.51
0055,2026-09-11,2,6767,14040970,16.58
0055,2026-09-11,3,1085,8482841,10.02
0055,2026-09-11,4,283,3586073,4.23
0055,2026-09-11,5,191,3515889,4.15
0055,2026-09-11,6,139,3541252,4.18
0055,2026-09-11,7,54,1915460,2.26
0055,2026-09-11,8,36,1684890,1.99
0055,2026-09-11,9,59,4066898,4.8
0055,2026-09-11,10,25,3051231,3.6
0055,2026-09-11,11,15,4107023,4.85
0055,2026-09-11,12,9,4209124,4.97
0055,2026-09-11,13,4,2729000,3.22
0055,2026-09-11,14,0,0,0.0
0055,2026-09-11,15,4,28441928,33.59
0055,2026-09-11,16,0,0,0.0
0055,2026-09-11,17,15577,84654000,100.0
0056,2026-09-11,1,376201,107314350,0.76
0056,2026-09-11,2,769928,1794246953,12.76
0056,2026-09-11,3,221912,1714193878,12.19
0056,2026-09-11,4,95109,1200705801,8.54
0056,2026-09-11,5,56513,1023401066,7.27
0056,2026-09-11,6,54122,1362630654,9.69
0056,2026-09-11,7,25980,918455773,6.53
0056,2026-09-11,8,15924,733956713,5.22
0056,2026-09-11,9,26228,1846768021,13.13
0056,2026-09-11,10,8505,1154146269,8.2
0056,2026-09-11,11,2098,570763149,4.06
0056,2026-09-11,12,382,187414324,1.33
0056,2026-09-11,13,134,92482875,0.65
0056,2026-09-11,14,52,47700043,0.33
0056,2026-09-11,15,156,1303882295,9.27
0056,2026-09-11,16,3,28164,0.0
0056,2026-09-11,17,1653244,14058034000,100.0
0057,2026-09-11,1,3378,216767,14.19
0057,2026-09-11,2,134,262156,17.16
0057,2026-09-11,3,10,79977,5.23
0057,2026-09-11,4,8,101100,6.62
0057,2026-09-11,5,1,20000,1.3
0057,2026-09-11,6,3,80000,5.23
0057,2026-09-11,7,1,32000,2.09
0057,2026-09-11,8,0,0,0.0
0057,2026-09-11,9,2,130000,8.51
0057,2026-09-11,10,4,605000,39.62
0057,2026-09-11,11,0,0,0.0
0057,2026-09-11,12,0,0,0.0
0057,2026-09-11,13,0,0,0.0
0057,2026-09-11,14,0,0,0.0
0057,2026-09-11,15,0,0,0.0
0057,2026-09-11,16,0,0,0.0
0057,2026-09-11,17,3541,1527000,100.0
0061,2026-09-11,1,697,180412,0.18
0061,2026-09-11,2,3322,7788064,8.1
0061,2026-09-11,3,836,6906026,7.18
0061,2026-09-11,4,291,3839282,3.99
0061,2026-09-11,5,228,4295235,4.46
0061,2026-09-11,6,214,5550808,5.77
0061,2026-09-11,7,100,3662339,3.81
0061,2026-09-11,8,79,3685233,3.83
0061,2026-09-11,9,141,10656150,11.08
0061,2026-09-11,10,59,7798000,8.11
0061,2026-09-11,11,36,9985893,10.38
0061,2026-09-11,12,10,5092000,5.29
0061,2026-09-11,13,6,4113000,4.27
0061,2026-09-11,14,1,992558,1.03
0061,2026-09-11,15,5,21571000,22.44
0061,2026-09-11,16,0,0,0.0
0061,2026-09-11,17,6025,96116000,100.0
006201,2026-09-11,1,3057,327032,1.42
006201,2026-09-11,2,1865,3904746,17.01
006201,2026-09-11,3,287,2261424,9.85
006201,2026-09-11,4,98,1264570,5.51
006201,2026-09-11,5,56,1040653,4.53
006201,2026-09-11,6,38,977882,4.26
006201,2026-09-11,7,12,424101,1.84
006201,2026-09-11,8,12,549917,2.39
006201,2026-09-11,9,7,463000,2.01
006201,2026-09-11,10,3,339000,1.47
006201,2026-09-11,11,1,260000,1.13
006201,2026-09-11,12,4,1943188,8.46
006201,2026-09-11,13,1,691787,3.01
006201,2026-09-11,14,1,997700,4.34
006201,2026-09-11,15,2,7501000,32.68
006201,2026-09-11,16,0,0,0.0
006201,2026-09-11,17,5444,22946000,100.0
006203,2026-09-11,1,3449,231741,2.26
006203,2026-09-11,2,333,576026,5.63
006203,2026-09-11,3,29,222518,2.17
006203,2026-09-11,4,6,81100,0.79
006203,2026-09-11,5,9,155306,1.51
006203,2026-09-11,6,4,107000,1.04
006203,2026-09-11,7,0,0,0.0
006203,2026-09-11,8,1,45000,0.44
006203,2026-09-11,9,2,148651,1.45
006203,2026-09-11,10,0,0,0.0
006203,2026-09-11,11,3,1038000,10.15
006203,2026-09-11,12,1,500000,4.89
006203,2026-09-11,13,0,0,0.0
006203,2026-09-11,14,1,1000000,9.78
006203,2026-09-11,15,3,6112658,59.82
006203,2026-09-11,16,0,0,0.0
006203,2026-09-11,17,3841,10218000,100.0
006204,2026-09-11,1,853,118734,7.91
006204,2026-09-11,2,259,456238,30.41
006204,2026-09-11,3,15,105055,7.0
006204,2026-09-11,4,3,41488,2.76
006204,2026-09-11,5,3,56174,3.74
006204,2026-09-11,6,2,54000,3.6
006204,2026-09-11,7,0,0,0.0
006204,2026-09-11,8,1,43000,2.86
006204,2026-09-11,9,2,127864,8.52
006204,2026-09-11,10,2,279000,18.6
006204,2026-09-11,11,1,218447,14.56
006204,2026-09-11,12,0,0,0.0
006204,2026-09-11,13,0,0,0.0
006204,2026-09-11,14,0,0,0.0
006204,2026-09-11,15,0,0,0.0
006204,2026-09-11,16,0,0,0.0
006204,2026-09-11,17,1141,1500000,100.0
006205,2026-09-11,1,3034,960882,1.02
006205,2026-09-11,2,3887,8838502,9.45
006205,2026-09-11,3,885,6783238,7.25
006205,2026-09-11,4,325,4088839,4.37
006205,2026-09-11,5,200,3650322,3.9
006205,2026-09-11,6,172,4294569,4.59
006205,2026-09-11,7,81,2875245,3.07
006205,2026-09-11,8,43,2028655,2.17
006205,2026-09-11,9,109,7706135,8.24
006205,2026-09-11,10,45,6459836,6.91
006205,2026-09-11,11,11,3049563,3.26
006205,2026-09-11,12,9,4396118,4.7
006205,2026-09-11,13,8,5551000,5.94
006205,2026-09-11,14,2,1887000,2.01
006205,2026-09-11,15,7,30869096,33.03
006205,2026-09-11,16,0,0,0.0
006205,2026-09-11,17,8818,93439000,100.0
006206,2026-09-11,1,792,208431,0.77
006206,2026-09-11,2,1494,3374575,12.6
006206,2026-09-11,3,390,3045796,11.37
006206,2026-09-11,4,126,1626518,6.07
006206,2026-09-11,5,93,1731037,6.46
006206,2026-09-11,6,75,1956873,7.3
006206,2026-09-11,7,45,1645764,6.14
006206,2026-09-11,8,29,1394613,5.2
006206,2026-09-11,9,32,2436600,9.09
006206,2026-09-11,10,14,1991540,7.43
006206,2026-09-11,11,6,1681123,6.27
006206,2026-09-11,12,0,0,0.0
006206,2026-09-11,13,0,0,0.0
006206,2026-09-11,14,3,2678130,10.0
006206,2026-09-11,15,1,3007000,11.22
006206,2026-09-11,16,0,0,0.0
006206,2026-09-11,17,3100,26778000,100.0
006207,2026-09-11,1,307,72908,0.34
006207,2026-09-11,2,808,1860676,8.9
006207,2026-09-11,3,190,1551477,7.42
006207,2026-09-11,4,80,1012854,4.84
006207,2026-09-11,5,66,1226241,5.86
006207,2026-09-11,6,50,1364064,6.52
006207,2026-09-11,7,20,705000,3.37
006207,2026-09-11,8,17,792648,3.79
006207,2026-09-11,9,36,2672000,12.78
006207,2026-09-11,10,19,2835876,13.57
006207,2026-09-11,11,13,3969252,18.99
006207,2026-09-11,12,3,1547004,7.4
006207,2026-09-11,13,2,1282000,6.13
006207,2026-09-11,14,0,0,0.0
006207,2026-09-11,15,0,0,0.0
006207,2026-09-11,16,0,0,0.0
006207,2026-09-11,17,1611,20892000,100.0
006208,2026-09-11,1,383175,108315864,5.82
006208,2026-09-11,2,254475,543906710,29.23
006208,2026-09-11,3,43906,314280977,16.89
006208,2026-09-11,4,14326,176042684,9.46
006208,2026-09-11,5,6625,116375707,6.25
006208,2026-09-11,6,5485,133935550,7.19
006208,2026-09-11,7,2105,73091956,3.92
006208,2026-09-11,8,1014,45526895,2.44
006208,2026-09-11,9,1416,94540035,5.08
006208,2026-09-11,10,334,43140184,2.31
006208,2026-09-11,11,65,17388111,0.93
006208,2026-09-11,12,13,6468172,0.34
006208,2026-09-11,13,3,1978000,0.1
006208,2026-09-11,14,2,1926000,0.1
006208,2026-09-11,15,40,183623155,9.86
006208,2026-09-11,16,0,0,0.0
006208,2026-09-11,17,712984,1860540000,100.0
00625K,2026-09-11,1,0,0,0.0
00625K,2026-09-11,2,4,13000,3.9
00625K,2026-09-11,3,1,10000,3.0
00625K,2026-09-11,4,1,12000,3.6
00625K,2026-09-11,5,2,33000,9.9
00625K,2026-09-11,6,1,23000,6.9
00625K,2026-09-11,7,0,0,0.0
00625K,2026-09-11,8,1,43000,12.91
00625K,2026-09-11,9,1,84000,25.22
00625K,2026-09-11,10,1,115000,34.53
00625K,2026-09-11,11,0,0,0.0
00625K,2026-09-11,12,0,0,0.0
00625K,2026-09-11,13,0,0,0.0
00625K,2026-09-11,14,0,0,0.0
00625K,2026-09-11,15,0,0,0.0
00625K,2026-09-11,16,0,0,0.0
00625K,2026-09-11,17,12,333000,100.0
00631L,2026-09-11,1,38780,12050535,0.17
00631L,2026-09-11,2,127345,309876526,4.39
00631L,2026-09-11,3,42491,331198798,4.7
00631L,2026-09-11,4,20119,257148149,3.65
00631L,2026-09-11,5,13416,243226544,3.45
00631L,2026-09-11,6,16569,418496117,5.94
00631L,2026-09-11,7,8890,314359117,4.46
00631L,2026-09-11,8,6372,291743909,4.14
00631L,2026-09-11,9,13142,939029209,13.33
00631L,2026-09-11,10,6949,971099733,13.78
00631L,2026-09-11,11,3038,831587278,11.8
00631L,2026-09-11,12,722,353224946,5.01
00631L,2026-09-11,13,293,203178630,2.88
00631L,2026-09-11,14,151,135418256,1.92
00631L,2026-09-11,15,305,1432210253,20.33
00631L,2026-09-11,16,0,0,0.0
00631L,2026-09-11,17,298582,7043848000,100.0
00632R,2026-09-11,1,10993,4041113,0.14
00632R,2026-09-11,2,22549,56794561,2.02
00632R,2026-09-11,3,8967,71956798,2.56
00632R,2026-09-11,4,4151,53965257,1.92
00632R,2026-09-11,5,3403,63038878,2.24
00632R,2026-09-11,6,3909,101564824,3.61
00632R,2026-09-11,7,2263,81766689,2.91
00632R,2026-09-11,8,1840,85801882,3.05
00632R,2026-09-11,9,4016,299180561,10.65
00632R,2026-09-11,10,2417,347763089,12.38
00632R,2026-09-11,11,1203,338062004,12.04
00632R,2026-09-11,12,370,182356806,6.49
00632R,2026-09-11,13,174,121410151,4.32
00632R,2026-09-11,14,105,96397557,3.43
00632R,2026-09-11,15,226,903107560,32.17
00632R,2026-09-11,16,0,0,0.0
00632R,2026-09-11,17,66586,2807207730,100.0
00633L,2026-09-11,1,260,40466,0.03
00633L,2026-09-11,2,1515,3680401,3.1
00633L,2026-09-11,3,558,4548550,3.83
00633L,2026-09-11,4,223,2911504,2.45
00633L,2026-09-11,5,206,3857171,3.25
00633L,2026-09-11,6,213,5551157,4.68
00633L,2026-09-11,7,117,4221247,3.56
00633L,2026-09-11,8,93,4333523,3.65
00633L,2026-09-11,9,216,15964001,13.47
00633L,2026-09-11,10,112,15478000,13.06
00633L,2026-09-11,11,59,17026775,14.37
00633L,2026-09-11,12,14,6952850,5.86
00633L,2026-09-11,13,7,4994620,4.21
00633L,2026-09-11,14,5,4437000,3.74
00633L,2026-09-11,15,11,24460735,20.64
00633L,2026-09-11,16,0,0,0.0
