index_code,trade_date,open,high,low,close,volume
DJI,2026-08-20,53381.21875,53381.21875,52754.8984375,52759.2109375,434340000
NASDAQ,2026-08-20,26211.51953125,26263.470703125,26023.119140625,26067.169921875,8244680000
SOX,2026-08-20,11762.1103515625,11863.7197265625,11649.4697265625,11800.01953125,0
SPX,2026-08-20,7690.490234375,7699.9599609375,7639.009765625,7641.16015625,4759610000
TAIEX,2026-08-21,44923.33984375,45254.83984375,44583.87109375,45135.69140625,0
TPEx,2026-08-21,390.1300048828125,390.989990234375,384.92999267578125,386.8399963378906,0
