index_code,trade_date,open,high,low,close,volume
DJI,2026-09-10,52291.8515625,52291.8515625,51962.7109375,52064.1015625,401279317
NASDAQ,2026-09-10,26021.052734375,26178.25390625,25979.53515625,26081.724609375,6333974000
SOX,2026-09-10,11662.9990234375,11733.6826171875,11561.0341796875,11614.1669921875,0
SPX,2026-09-10,7594.740234375,7612.85986328125,7580.06005859375,7591.7001953125,2763396000
TAIEX,2026-09-11,46651.2109375,46651.2109375,45964.75,46078.3515625,0
TPEx,2026-09-11,403.0400085449219,403.0400085449219,393.8900146484375,394.3500061035156,0
