stock_code,trade_date,open,high,low,close,volume
1104,2026-09-14,27.0,27.100000381469727,26.75,26.850000381469727,499983
1101,2026-09-14,24.399999618530273,24.399999618530273,23.899999618530273,23.899999618530273,35755933
1102,2026-09-14,35.29999923706055,35.29999923706055,34.849998474121094,35.0,5770762
1103,2026-09-14,13.0,13.149999618530273,13.0,13.050000190734863,212734
1110,2026-09-14,15.649999618530273,15.850000381469727,15.550000190734863,15.550000190734863,147000
1108,2026-09-14,11.100000381469727,11.100000381469727,11.0,11.100000381469727,247541
1109,2026-09-14,13.399999618530273,13.449999809265137,13.350000381469727,13.399999618530273,67802
1201,2026-09-14,12.050000190734863,12.050000190734863,11.949999809265137,12.0,347678
1203,2026-09-14,43.0,43.70000076293945,42.5,43.20000076293945,25649
1210,2026-09-14,52.0,52.29999923706055,51.70000076293945,51.79999923706055,1302913
1215,2026-09-14,110.0,110.0,107.5,107.5,1116148
1216,2026-09-14,74.5999984741211,75.30000305175781,74.5999984741211,74.5999984741211,9385162
1217,2026-09-14,9.970000267028809,9.979999542236328,9.930000305175781,9.960000038146973,232559
1218,2026-09-14,14.25,14.350000381469727,14.199999809265137,14.300000190734863,880250
1219,2026-09-14,11.399999618530273,11.449999809265137,11.25,11.25,282844
1220,2026-09-14,10.800000190734863,10.800000190734863,10.699999809265137,10.75,90788
1225,2026-09-14,24.299999237060547,25.049999237060547,24.100000381469727,24.950000762939453,122021
1227,2026-09-14,28.299999237060547,28.350000381469727,28.200000762939453,28.299999237060547,471733
1229,2026-09-14,40.5,40.5,40.29999923706055,40.349998474121094,1512645
1231,2026-09-14,80.4000015258789,80.4000015258789,79.80000305175781,80.0,247093
1232,2026-09-14,155.0,155.0,153.5,153.5,127672
1233,2026-09-14,28.049999237060547,28.200000762939453,27.899999618530273,27.950000762939453,18015
1234,2026-09-14,33.29999923706055,33.400001525878906,33.150001525878906,33.150001525878906,87738
1235,2026-09-14,37.599998474121094,37.599998474121094,37.0,37.099998474121094,11392
1256,2026-09-14,171.5,173.0,171.5,172.0,13809
1236,2026-09-14,25.549999237060547,25.899999618530273,25.549999237060547,25.850000381469727,32594
1301,2026-09-14,63.70000076293945,63.79999923706055,61.5,62.900001525878906,23826289
1303,2026-09-14,232.0,236.5,220.5,234.0,54843471
1304,2026-09-14,12.399999618530273,12.399999618530273,12.050000190734863,12.25,2067055
1305,2026-09-14,12.149999618530273,12.149999618530273,11.850000381469727,11.899999618530273,1457409
1307,2026-09-14,30.549999237060547,30.549999237060547,30.049999237060547,30.299999237060547,368316
1308,2026-09-14,14.350000381469727,14.350000381469727,14.050000190734863,14.149999618530273,1277631
