index_code,trade_date,open,high,low,close,volume
DJI,2026-08-17,53663.109375,53663.109375,53395.23046875,53459.78125,436708050
NASDAQ,2026-08-17,26784.65234375,26798.3984375,26626.375,26644.91015625,6844754000
SOX,2026-08-17,12615.7138671875,12770.7099609375,12548.7607421875,12621.0048828125,0
SPX,2026-08-17,7790.68017578125,7790.68017578125,7744.8798828125,7745.06005859375,2506498000
TAIEX,2026-08-18,45922.3984375,46064.08984375,45225.421875,45338.69921875,0
TPEx,2026-08-18,398.6099853515625,400.80999755859375,389.9200134277344,391.1499938964844,0
