stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00885,2026-08-12,94000,0,0,730759,824759
2340,2026-08-12,789153,0,0,27162,816315
2049,2026-08-12,888263,0,-120000,40724,808987
3059,2026-08-12,776299,0,0,4497,780796
3576,2026-08-12,772029,0,0,3000,775029
6209,2026-08-12,719437,0,0,38439,757876
4967,2026-08-12,746028,0,0,8033,754061
3376,2026-08-12,538409,0,0,211278,749687
00919,2026-08-12,2225240,0,0,-1493144,732096
1316,2026-08-12,766030,0,0,-34000,732030
3543,2026-08-12,727900,0,0,1000,728900
1710,2026-08-12,787682,0,0,-69485,718197
00987A,2026-08-12,90000,0,0,623987,713987
6153,2026-08-12,555170,0,0,156188,711358
2891,2026-08-12,4780007,0,-4279726,208968,709249
3045,2026-08-12,598224,0,91317,19078,708619
3022,2026-08-12,692428,0,0,5893,698321
4906,2026-08-12,546182,0,0,139869,686051
2601,2026-08-12,678179,0,0,0,678179
3515,2026-08-12,640993,0,0,31683,672676
3035,2026-08-12,642735,0,0,27524,670259
1447,2026-08-12,675876,0,-12000,-2000,661876
9907,2026-08-12,658998,0,0,0,658998
2539,2026-08-12,650703,0,0,2000,652703
4976,2026-08-12,644866,0,0,2001,646867
2369,2026-08-12,616080,0,0,21257,637337
00946,2026-08-12,442000,0,0,186790,628790
3030,2026-08-12,579833,0,0,45080,624913
1727,2026-08-12,620035,0,0,4320,624355
2495,2026-08-12,636881,0,0,-14822,622059
00936,2026-08-12,-200000,0,0,815879,615879
00910,2026-08-12,157000,0,0,457722,614722
00912,2026-08-12,102000,0,0,505706,607706
1309,2026-08-12,632795,0,0,-34816,597979
3034,2026-08-12,661233,0,965,-65909,596289
00954,2026-08-12,270000,0,0,317979,587979
00951,2026-08-12,277000,0,0,306811,583811
4526,2026-08-12,586100,0,0,-2879,583221
6191,2026-08-12,571697,0,0,6067,577764
00915,2026-08-12,214000,0,0,344884,558884
2498,2026-08-12,551300,0,0,3818,555118
2442,2026-08-12,554099,0,0,0,554099
6166,2026-08-12,532197,0,0,14484,546681
2637,2026-08-12,546356,0,-2000,-1479,542877
5243,2026-08-12,384000,0,0,157505,541505
00675L,2026-08-12,-44000,0,0,577404,533404
1444,2026-08-12,537503,0,-15000,0,522503
2208,2026-08-12,518825,0,0,0,518825
009803,2026-08-12,-8000,0,0,524467,516467
3305,2026-08-12,458920,0,0,55186,514106
6668,2026-08-12,513200,0,0,0,513200
00892,2026-08-12,196000,0,0,312065,508065
2395,2026-08-12,242613,0,167000,77862,487475
2303,2026-08-12,5676679,0,-8652905,3460282,484056
2421,2026-08-12,535250,0,0,-57636,477614
3673,2026-08-12,518932,0,0,-43165,475767
4927,2026-08-12,474224,0,0,-2339,471885
6141,2026-08-12,461849,0,0,1000,462849
00904,2026-08-12,258000,0,0,204503,462503
9910,2026-08-12,422046,0,34000,-712,455334
3023,2026-08-12,615660,0,-4000,-157574,454086
2607,2026-08-12,451768,0,0,286,452054
4576,2026-08-12,378829,0,0,72873,451702
4956,2026-08-12,371280,0,0,78515,449795
2402,2026-08-12,447937,0,0,-2492,445445
6443,2026-08-12,444000,0,0,-3000,441000
6168,2026-08-12,437769,0,0,-1011,436758
00738U,2026-08-12,-45000,0,0,473809,428809
009804,2026-08-12,-26000,0,0,452671,426671
8261,2026-08-12,414497,0,-2000,6065,418562
00983D,2026-08-12,-1000,0,0,414910,413910
6215,2026-08-12,397200,0,0,16412,413612
2455,2026-08-12,247696,0,-21000,186382,413078
6830,2026-08-12,383871,0,0,27211,411082
2101,2026-08-12,421269,0,0,-13075,408194
2536,2026-08-12,398000,0,0,10000,408000
5469,2026-08-12,428258,0,0,-22000,406258
8028,2026-08-12,1161276,0,-790000,33929,405205
6197,2026-08-12,421086,0,0,-16127,404959
2467,2026-08-12,378505,0,8,25943,404456
3062,2026-08-12,316138,0,0,83475,399613
4739,2026-08-12,410185,0,0,-11785,398400
1522,2026-08-12,391092,0,0,-4000,387092
00905,2026-08-12,217200,0,0,168797,385997
3550,2026-08-12,385920,0,-2000,1436,385356
3005,2026-08-12,387434,0,0,-8679,378755
2329,2026-08-12,407270,0,0,-31493,375777
8105,2026-08-12,380000,0,-5000,-4000,371000
1618,2026-08-12,381792,0,0,-11000,370792
6706,2026-08-12,346707,0,0,21950,368657
2383,2026-08-12,305609,0,56993,3607,366209
6257,2026-08-12,262770,0,15,102975,365760
3380,2026-08-12,336000,0,0,27377,363377
1721,2026-08-12,361316,0,0,0,361316
3450,2026-08-12,289194,0,0,70768,359962
6781,2026-08-12,354216,0,0,-787,353429
3046,2026-08-12,351237,0,0,2009,353246
00401A,2026-08-12,223000,0,0,129347,352347
8222,2026-08-12,350302,0,0,1000,351302
1308,2026-08-12,359296,0,0,-8102,351194
7711,2026-08-12,257742,0,0,91645,349387
2543,2026-08-12,328860,0,0,16841,345701
8213,2026-08-12,337079,0,0,5326,342405
3708,2026-08-12,352714,0,-1000,-10001,341713
6412,2026-08-12,338233,0,0,1962,340195
2537,2026-08-12,339000,0,0,600,339600
8070,2026-08-12,296092,0,0,42871,338963
1563,2026-08-12,240413,0,0,96922,337335
1808,2026-08-12,358015,0,0,-23000,335015
1313,2026-08-12,343814,0,0,-9133,334681
2851,2026-08-12,275619,0,0,55501,331120
8163,2026-08-12,328153,0,0,444,328597
009813,2026-08-12,-3900,0,0,330000,326100
00962,2026-08-12,281000,0,0,43343,324343
2305,2026-08-12,367270,0,-9000,-34376,323894
3661,2026-08-12,327670,0,-7000,2700,323370
6789,2026-08-12,274582,0,0,46800,321382
2472,2026-08-12,182560,0,0,137461,320021
8215,2026-08-12,320000,0,-2000,-1,317999
1305,2026-08-12,279000,0,0,37726,316726
2466,2026-08-12,321309,0,-3000,-2000,316309
7788,2026-08-12,248112,0,0,64855,312967
9940,2026-08-12,264447,0,0,48000,312447
2838,2026-08-12,235000,0,0,75000,310000
3583,2026-08-12,466091,0,-195600,37937,308428
2413,2026-08-12,320582,0,0,-13000,307582
2258,2026-08-12,321150,0,0,-14542,306608
2355,2026-08-12,294000,0,0,11936,305936
6414,2026-08-12,307375,0,0,-1828,305547
3055,2026-08-12,294059,0,0,5210,299269
00850,2026-08-12,16994,0,-12000,292625,297619
3645,2026-08-12,236000,0,0,51742,287742
3443,2026-08-12,-10351,0,250879,45451,285979
4764,2026-08-12,188770,0,40000,56815,285585
4919,2026-08-12,285757,0,0,-515,285242
6592,2026-08-12,271931,0,0,11659,283590
1617,2026-08-12,277520,0,0,5001,282521
4961,2026-08-12,271561,0,0,-977,270584
1528,2026-08-12,270001,0,0,-33,269968
1416,2026-08-12,272369,0,0,-3000,269369
2338,2026-08-12,268973,0,0,-189,268784
6133,2026-08-12,268423,0,0,0,268423
3017,2026-08-12,139001,0,-32000,153366,260367
00635U,2026-08-12,1046307,0,0,-786719,259588
4119,2026-08-12,255007,0,0,3350,258357
3356,2026-08-12,258508,0,0,-2524,255984
3563,2026-08-12,182121,0,0,64504,246625
00709,2026-08-12,0,0,80000,165000,245000
2374,2026-08-12,257806,0,0,-14799,243007
4912,2026-08-12,243127,0,0,-1000,242127
2342,2026-08-12,240960,0,0,310,241270
2885,2026-08-12,734307,0,-458389,-34680,241238
4590,2026-08-12,240463,0,0,286,240749
3712,2026-08-12,230090,0,0,10000,240090
5521,2026-08-12,240000,0,0,0,240000
1597,2026-08-12,239009,0,0,124,239133
5515,2026-08-12,196389,0,0,42643,239032
2023,2026-08-12,55021,0,0,183617,238638
3008,2026-08-12,-44488,0,199000,82239,236751
2504,2026-08-12,236487,0,0,0,236487
3437,2026-08-12,237886,0,0,-2000,235886
00939,2026-08-12,70000,0,0,160557,230557
6449,2026-08-12,227491,0,0,1357,228848
00916,2026-08-12,11000,0,0,216163,227163
00717,2026-08-12,473000,0,0,-248004,224996
4555,2026-08-12,216000,0,0,7000,223000
2364,2026-08-12,220900,0,0,0,220900
2349,2026-08-12,219029,0,0,0,219029
00986A,2026-08-12,90000,0,0,128285,218285
1615,2026-08-12,216982,0,0,0,216982
8374,2026-08-12,207000,0,0,6382,213382
2233,2026-08-12,209109,0,0,2594,211703
3504,2026-08-12,177733,0,0,31315,209048
00952,2026-08-12,-17000,0,0,225963,208963
5534,2026-08-12,172697,0,16000,19900,208597
9946,2026-08-12,204000,0,-3000,7000,208000
00893,2026-08-12,11000,0,0,196045,207045
4977,2026-08-12,110175,0,0,96314,206489
00983A,2026-08-12,-3000,0,0,206657,203657
8462,2026-08-12,201030,0,0,2000,203030
6695,2026-08-12,203000,0,0,-79,202921
1907,2026-08-12,194669,0,0,4000,198669
5607,2026-08-12,205599,0,0,-7000,198599
2351,2026-08-12,168020,0,0,28323,196343
3229,2026-08-12,193000,0,0,175,193175
3312,2026-08-12,193070,0,0,-2201,190869
3049,2026-08-12,188487,0,0,0,188487
3701,2026-08-12,186132,0,0,2030,188162
6753,2026-08-12,145440,0,0,42163,187603
4551,2026-08-12,66000,0,109000,12482,187482
00651R,2026-08-12,7000,0,0,178994,185994
4915,2026-08-12,-451372,0,646000,-11806,182822
4566,2026-08-12,180340,0,0,1703,182043
2457,2026-08-12,138839,0,0,41316,180155
2365,2026-08-12,179140,0,0,0,179140
00897,2026-08-12,13000,0,0,163299,176299
6442,2026-08-12,13925,0,145000,17200,176125
00930,2026-08-12,13000,0,0,161968,174968
8249,2026-08-12,174400,0,0,0,174400
6933,2026-08-12,165291,0,0,8489,173780
00895,2026-08-12,2000,0,0,170587,172587
6937,2026-08-12,190879,0,-45000,23551,169430
1434,2026-08-12,161631,0,0,7000,168631
3056,2026-08-12,157479,0,0,8000,165479
1612,2026-08-12,175326,0,0,-9963,165363
00902,2026-08-12,49000,0,0,116220,165220
2474,2026-08-12,56860,0,46000,56642,159502
6438,2026-08-12,150309,0,0,9042,159351
1905,2026-08-12,21251,0,0,137827,159078
3653,2026-08-12,136438,0,-2000,23581,158019
4562,2026-08-12,157000,0,0,-675,156325
2390,2026-08-12,157410,0,0,-4000,153410
6224,2026-08-12,167351,0,0,-14183,153168
4564,2026-08-12,151000,0,0,1579,152579
00949,2026-08-12,-11000,0,0,162818,151818
3024,2026-08-12,138200,0,0,12000,150200
3591,2026-08-12,147840,0,0,7,147847
3047,2026-08-12,146000,0,0,-4,145996
6525,2026-08-12,141547,0,-1000,206,140753
4770,2026-08-12,137312,0,0,3345,140657
1603,2026-08-12,139754,0,0,0,139754
2069,2026-08-12,138308,0,0,0,138308
8011,2026-08-12,136000,0,0,2000,138000
3051,2026-08-12,137445,0,0,0,137445
3545,2026-08-12,139000,0,0,-3314,135686
00960,2026-08-12,-3000,0,0,138653,135653
5244,2026-08-12,135000,0,0,0,135000
1436,2026-08-12,134130,0,0,0,134130
2546,2026-08-12,134045,0,0,0,134045
4414,2026-08-12,142000,0,0,-8000,134000
2331,2026-08-12,56531,0,0,74600,131131
3535,2026-08-12,122230,0,0,8683,130913
2419,2026-08-12,127602,0,0,3000,130602
2545,2026-08-12,132509,0,0,-3000,129509
2034,2026-08-12,108448,0,0,21035,129483
00830,2026-08-12,859091,0,0,-729995,129096
2405,2026-08-12,122000,0,0,7000,129000
1524,2026-08-12,129000,0,0,0,129000
2528,2026-08-12,128305,0,0,0,128305
1515,2026-08-12,142669,0,-2000,-12869,127800
00763U,2026-08-12,-17000,0,0,144612,127612
2102,2026-08-12,127130,0,0,0,127130
6451,2026-08-12,129477,0,0,-2980,126497
4583,2026-08-12,126949,0,0,-1000,125949
6742,2026-08-12,125099,0,0,-80,125019
2302,2026-08-12,34812,0,-2000,91968,124780
9945,2026-08-12,61146,0,0,62956,124102
2530,2026-08-12,121341,0,0,0,121341
2497,2026-08-12,122000,0,0,-1522,120478
6405,2026-08-12,120550,0,0,-527,120023
00861,2026-08-12,11000,0,0,105322,116322
1101,2026-08-12,44372,0,-10000,81608,115980
8016,2026-08-12,93000,0,0,22435,115435
2360,2026-08-12,-156304,0,229949,40569,114214
3031,2026-08-12,114000,0,0,148,114148
1713,2026-08-12,114000,0,0,0,114000
00653L,2026-08-12,21000,0,0,92839,113839
9919,2026-08-12,113069,0,0,0,113069
2237,2026-08-12,113000,0,0,0,113000
5222,2026-08-12,68535,0,0,44150,112685
3027,2026-08-12,109080,0,0,-45,109035
6585,2026-08-12,110000,0,-1000,1,109001
00648R,2026-08-12,0,0,0,108990,108990
009800,2026-08-12,-119000,0,0,227116,108116
1708,2026-08-12,137718,0,-4000,-26204,107514
5519,2026-08-12,107000,0,0,419,107419
6715,2026-08-12,106000,0,0,780,106780
3669,2026-08-12,107024,0,0,-1000,106024
1587,2026-08-12,106000,0,0,0,106000
6446,2026-08-12,-102241,0,234000,-26553,105206
1471,2026-08-12,104000,0,0,0,104000
00982T,2026-08-12,0,0,0,103389,103389
3003,2026-08-12,115000,0,0,-13599,101401
4807,2026-08-12,104000,0,0,-3000,101000
00639,2026-08-12,28000,0,0,72992,100992
6658,2026-08-12,100275,0,0,-55,100220
4720,2026-08-12,101260,0,0,-2488,98772
6416,2026-08-12,66140,0,0,32000,98140
2505,2026-08-12,103349,0,0,-6000,97349
6491,2026-08-12,97299,0,-5000,4200,96499
6831,2026-08-12,-36953,0,101000,32261,96308
6531,2026-08-12,12471,0,3008,80345,95824
00901,2026-08-12,-57000,0,0,152489,95489
9941,2026-08-12,22510,0,0,71944,94454
8473,2026-08-12,88499,0,0,5799,94298
00876,2026-08-12,48001,0,0,46000,94001
7855,2026-08-12,94000,0,0,-8,93992
2033,2026-08-12,99505,0,0,-7000,92505
6591,2026-08-12,92000,0,0,0,92000
4571,2026-08-12,91342,0,0,0,91342
6112,2026-08-12,94000,0,0,-3508,90492
4771,2026-08-12,81224,0,0,8998,90222
4155,2026-08-12,91000,0,0,-1000,90000
00671R,2026-08-12,14000,0,0,76000,90000
1110,2026-08-12,90000,0,0,0,90000
6526,2026-08-12,85273,0,0,3045,88318
7610,2026-08-12,87000,0,0,-529,86471
6962,2026-08-12,87000,0,0,-621,86379
6890,2026-08-12,84332,0,0,562,84894
6189,2026-08-12,80399,0,0,3643,84042
2852,2026-08-12,60000,0,0,24000,84000
7780,2026-08-12,84000,0,0,-301,83699
4536,2026-08-12,82260,0,0,1279,83539
8104,2026-08-12,83000,0,0,0,83000
3346,2026-08-12,82865,0,0,0,82865
1529,2026-08-12,79811,0,0,0,79811
2029,2026-08-12,79794,0,0,0,79794
2483,2026-08-12,118916,0,0,-40000,78916
5608,2026-08-12,78851,0,0,0,78851
00989A,2026-08-12,3000,0,0,74237,77237
00894,2026-08-12,-41000,0,0,118224,77224
3050,2026-08-12,76000,0,0,0,76000
00903,2026-08-12,9000,0,0,65036,74036
4736,2026-08-12,74855,0,0,-1000,73855
1598,2026-08-12,72615,0,0,1000,73615
3338,2026-08-12,71977,0,0,0,71977
7827,2026-08-12,71023,0,0,74,71097
6155,2026-08-12,72000,0,-1000,-1,70999
1611,2026-08-12,77971,0,0,-7000,70971
3025,2026-08-12,57028,0,0,11859,68887
00737,2026-08-12,44000,0,0,24567,68567
009818,2026-08-12,-17000,0,0,85301,68301
5306,2026-08-12,65020,0,0,3000,68020
3622,2026-08-12,67018,0,0,0,67018
2420,2026-08-12,74003,0,0,-7000,67003
1616,2026-08-12,66863,0,0,0,66863
00932,2026-08-12,4000,0,0,62850,66850
2006,2026-08-12,-82234,0,152000,-3661,66105
1325,2026-08-12,65520,0,0,0,65520
3501,2026-08-12,44088,0,0,21000,65088
2905,2026-08-12,89710,0,0,-25000,64710
00669R,2026-08-12,-10000,0,0,74018,64018
4532,2026-08-12,79000,0,0,-15019,63981
00920,2026-08-12,-266000,0,0,329525,63525
6235,2026-08-12,65000,0,0,-1682,63318
8438,2026-08-12,64859,0,0,-1999,62860
2923,2026-08-12,87000,0,0,-25000,62000
6214,2026-08-12,64073,0,0,-2777,61296
2434,2026-08-12,57748,0,0,3483,61231
00909,2026-08-12,-2000,0,0,62451,60451
3311,2026-08-12,57000,0,0,2000,59000
1722,2026-08-12,-65000,0,0,123977,58977
1217,2026-08-12,58812,0,0,0,58812
4585,2026-08-12,50054,0,0,8095,58149
3138,2026-08-12,56047,0,0,1477,57524
0061,2026-08-12,56000,0,0,1116,57116
2516,2026-08-12,59000,0,0,-2000,57000
2468,2026-08-12,57066,0,0,-1000,56066
9927,2026-08-12,54910,0,0,0,54910
00652,2026-08-12,0,0,56000,-2073,53927
3617,2026-08-12,50198,0,0,3600,53798
4934,2026-08-12,53598,0,0,0,53598
5285,2026-08-12,51042,0,0,2147,53189
5007,2026-08-12,53000,0,0,0,53000
6128,2026-08-12,55000,0,0,-2000,53000
8081,2026-08-12,102157,0,-47000,-2550,52607
3019,2026-08-12,160100,0,0,-107583,52517
2032,2026-08-12,52361,0,0,0,52361
2471,2026-08-12,46345,0,0,6000,52345
4169,2026-08-12,52054,0,0,-1000,51054
3058,2026-08-12,62000,0,0,-11000,51000
2038,2026-08-12,50000,0,0,1000,51000
6782,2026-08-12,108510,0,-55000,-2629,50881
2480,2026-08-12,49843,0,0,208,50051
00700,2026-08-12,0,0,0,49165,49165
2459,2026-08-12,50000,0,0,-1000,49000
2731,2026-08-12,53360,0,0,-4454,48906
2912,2026-08-12,47195,0,0,1000,48195
00730,2026-08-12,5000,0,0,42835,47835
6558,2026-08-12,47000,0,0,0,47000
3054,2026-08-12,47000,0,0,-34,46966
1517,2026-08-12,47244,0,0,-1662,45582
1339,2026-08-12,40000,0,0,5506,45506
6909,2026-08-12,45000,0,0,0,45000
6579,2026-08-12,43000,0,0,1841,44841
00921,2026-08-12,33000,0,0,11155,44155
1786,2026-08-12,44000,0,0,88,44088
9906,2026-08-12,45728,0,0,-2000,43728
7750,2026-08-12,43161,0,0,363,43524
2597,2026-08-12,43414,0,0,6,43420
6949,2026-08-12,43124,0,0,240,43364
5292,2026-08-12,36000,0,0,7310,43310
020028,2026-08-12,0,0,0,42000,42000
6691,2026-08-12,38687,0,-2000,4654,41341
2612,2026-08-12,39331,0,0,1920,41251
1321,2026-08-12,35000,0,0,6000,41000
1789,2026-08-12,38291,0,0,2000,40291
2534,2026-08-12,37100,0,0,3000,40100
6771,2026-08-12,39000,0,0,963,39963
009808,2026-08-12,11000,0,0,28695,39695
3257,2026-08-12,39576,0,0,0,39576
00657,2026-08-12,-177000,0,0,216016,39016
2482,2026-08-12,39000,0,0,-145,38855
1342,2026-08-12,39748,0,0,-1000,38748
7769,2026-08-12,67601,0,-31000,2020,38621
5434,2026-08-12,24340,0,-7987,21861,38214
7765,2026-08-12,37010,0,0,1000,38010
6657,2026-08-12,38000,0,0,0,38000
6115,2026-08-12,29000,0,0,9000,38000
3447,2026-08-12,37000,0,0,1000,38000
2243,2026-08-12,20633,0,-1000,18000,37633
00982D,2026-08-12,0,0,0,37590,37590
2423,2026-08-12,35000,0,0,2000,37000
6923,2026-08-12,17000,0,0,20000,37000
9955,2026-08-12,36000,0,0,1000,37000
7822,2026-08-12,36004,0,0,593,36597
4164,2026-08-12,36152,0,0,282,36434
6625,2026-08-12,36000,0,0,0,36000
6136,2026-08-12,37000,0,0,-1000,36000
1817,2026-08-12,36000,0,0,-199,35801
6164,2026-08-12,35540,0,0,0,35540
00911,2026-08-12,-1944,0,0,37000,35056
3021,2026-08-12,35000,0,0,0,35000
8411,2026-08-12,35000,0,0,0,35000
8429,2026-08-12,35000,0,0,0,35000
6606,2026-08-12,25000,0,0,9000,34000
00899,2026-08-12,0,0,0,33659,33659
3416,2026-08-12,31378,0,0,2238,33616
1568,2026-08-12,16229,0,0,16997,33226
