index_code,trade_date,open,high,low,close,volume
DJI,2026-09-11,52204.4609375,52720.23828125,52204.4609375,52573.30078125,354468410
NASDAQ,2026-09-11,26289.4140625,26431.220703125,26283.111328125,26333.03515625,5662986000
SOX,2026-09-11,11753.865234375,11910.1982421875,11711.3271484375,11823.998046875,0
SPX,2026-09-11,7636.75,7677.02001953125,7636.75,7656.97998046875,2659812000
TAIEX,2026-09-11,46651.2109375,46651.2109375,45942.44140625,46184.8515625,3896000
TPEx,2026-09-11,403.0400085449219,403.0400085449219,393.760009765625,395.5199890136719,0
