stock_code,snapshot_at,price,open,high,low,volume
1219,2026-08-07 13:43:56,10.699999809265137,10.649999618530273,10.75,10.600000381469727,289350
1220,2026-08-07 13:43:56,11.149999618530273,11.100000381469727,11.25,11.100000381469727,27286
1225,2026-08-07 13:43:56,24.149999618530273,23.75,24.700000762939453,23.75,403514
1227,2026-08-07 13:43:56,29.25,28.950000762939453,29.299999237060547,28.850000381469727,766726
1229,2026-08-07 13:43:56,40.70000076293945,40.599998474121094,41.0,40.599998474121094,1233878
1231,2026-08-07 13:43:56,80.5999984741211,79.9000015258789,81.0,79.9000015258789,308214
1232,2026-08-07 13:43:56,157.0,155.5,157.5,155.0,269225
1233,2026-08-07 13:43:56,28.75,28.899999618530273,28.899999618530273,28.75,11171
1234,2026-08-07 13:43:56,33.5,33.29999923706055,33.599998474121094,33.29999923706055,115647
1235,2026-08-07 13:43:56,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
1256,2026-08-07 13:43:56,178.0,177.5,180.0,177.0,43822
1301,2026-08-07 13:43:56,55.79999923706055,55.79999923706055,57.20000076293945,55.400001525878906,22453414
1236,2026-08-07 13:43:56,25.299999237060547,24.950000762939453,25.899999618530273,24.899999618530273,380570
1303,2026-08-07 13:43:56,188.0,189.0,193.0,178.5,116410100
1304,2026-08-07 13:43:56,11.75,11.699999809265137,11.949999809265137,11.699999809265137,2569000
1305,2026-08-07 13:43:56,11.550000190734863,11.5,11.800000190734863,11.449999809265137,1315497
1307,2026-08-07 13:43:56,32.45000076293945,32.20000076293945,32.75,32.20000076293945,336981
1308,2026-08-07 13:43:56,13.5,13.100000381469727,13.5,13.100000381469727,1862663
1309,2026-08-07 13:43:56,12.699999809265137,12.699999809265137,13.100000381469727,12.699999809265137,1261590
1310,2026-08-07 13:43:56,7.960000038146973,8.0,8.199999809265137,7.949999809265137,3486377
1312,2026-08-07 13:43:56,11.949999809265137,12.149999618530273,12.399999618530273,11.949999809265137,4314536
1313,2026-08-07 13:43:56,11.600000381469727,11.699999809265137,12.0,11.5,3677430
1314,2026-08-07 13:43:56,7.789999961853027,7.849999904632568,7.960000038146973,7.760000228881836,15294518
1316,2026-08-07 13:43:56,10.050000190734863,10.149999618530273,10.149999618530273,10.050000190734863,653850
1319,2026-08-07 13:43:56,76.4000015258789,77.0,78.30000305175781,75.80000305175781,3731536
1321,2026-08-07 13:43:56,31.799999237060547,31.950000762939453,32.04999923706055,31.75,54005
1323,2026-08-07 13:43:56,19.899999618530273,19.950000762939453,19.950000762939453,19.850000381469727,18950
1324,2026-08-07 13:43:56,10.050000190734863,10.050000190734863,10.100000381469727,9.960000038146973,15132
1325,2026-08-07 13:43:56,27.5,26.5,27.850000381469727,26.299999237060547,436959
1326,2026-08-07 13:43:56,59.099998474121094,59.29999923706055,60.5,58.099998474121094,22990160
1337,2026-08-07 13:43:56,4.650000095367432,4.659999847412109,4.679999828338623,4.630000114440918,209049
1338,2026-08-07 13:43:56,15.149999618530273,15.399999618530273,15.399999618530273,15.100000381469727,46014
1339,2026-08-07 13:43:56,45.0,45.20000076293945,45.5,44.79999923706055,112237
1340,2026-08-07 13:43:56,5.059999942779541,5.059999942779541,5.079999923706055,5.050000190734863,124347
1341,2026-08-07 13:43:56,58.599998474121094,58.099998474121094,58.599998474121094,58.099998474121094,3300
1342,2026-08-07 13:43:56,104.5,102.5,105.5,102.5,503088
1409,2026-08-07 13:43:56,22.5,22.649999618530273,22.799999237060547,22.399999618530273,3752246
1410,2026-08-07 13:43:56,26.0,25.600000381469727,26.0,25.399999618530273,18825
1413,2026-08-07 13:43:56,9.300000190734863,9.239999771118164,9.350000381469727,9.239999771118164,7900
1402,2026-08-07 13:43:56,27.5,26.899999618530273,27.600000381469727,26.899999618530273,19875650
1414,2026-08-07 13:43:56,19.350000381469727,19.399999618530273,19.600000381469727,18.950000762939453,405800
1417,2026-08-07 13:43:56,8.25,8.229999542236328,8.25,8.210000038146973,95872
1418,2026-08-07 13:43:56,18.049999237060547,18.0,18.049999237060547,17.850000381469727,9051
1416,2026-08-07 13:43:56,11.0,10.800000190734863,11.100000381469727,10.75,702405
1419,2026-08-07 13:43:56,64.4000015258789,63.900001525878906,64.5999984741211,63.70000076293945,51282
1423,2026-08-07 13:43:56,35.5,35.5,35.5,35.5,10050
1432,2026-08-07 13:43:56,15.149999618530273,15.050000190734863,15.199999809265137,15.050000190734863,88768
1434,2026-08-07 13:43:56,17.350000381469727,17.100000381469727,17.399999618530273,17.100000381469727,1422387
1435,2026-08-07 13:43:56,23.299999237060547,21.75,23.299999237060547,21.549999237060547,75978
1436,2026-08-07 13:43:56,36.349998474121094,35.400001525878906,36.54999923706055,35.400001525878906,295394
1437,2026-08-07 13:43:56,29.75,29.549999237060547,29.850000381469727,29.5,178102
1438,2026-08-07 13:43:56,22.25,22.200000762939453,22.5,22.200000762939453,26000
1439,2026-08-07 13:43:56,27.799999237060547,28.350000381469727,28.350000381469727,27.700000762939453,26058
1440,2026-08-07 13:43:56,12.699999809265137,12.600000381469727,12.75,12.5,1258506
1441,2026-08-07 13:43:56,9.0,9.0,9.0,9.0,0
1442,2026-08-07 13:43:56,30.0,29.399999618530273,30.149999618530273,29.399999618530273,291893
1443,2026-08-07 13:43:56,25.600000381469727,25.649999618530273,25.649999618530273,25.600000381469727,0
1444,2026-08-07 13:43:56,7.269999980926514,7.199999809265137,7.28000020980835,7.170000076293945,956428
1445,2026-08-07 13:43:56,10.350000381469727,10.399999618530273,10.649999618530273,10.300000190734863,71002
1446,2026-08-07 13:43:56,13.850000381469727,13.850000381469727,13.949999809265137,13.75,166658
1447,2026-08-07 13:43:56,7.079999923706055,7.099999904632568,7.239999771118164,7.079999923706055,1864932
1449,2026-08-07 13:43:56,12.449999809265137,12.5,12.550000190734863,12.399999618530273,379032
1451,2026-08-07 13:43:56,17.700000762939453,17.649999618530273,17.850000381469727,17.600000381469727,155843
1452,2026-08-07 13:43:56,11.350000381469727,11.149999618530273,11.399999618530273,11.0,98335
1453,2026-08-07 13:43:56,11.0,10.949999809265137,11.050000190734863,10.949999809265137,31232
1454,2026-08-07 13:43:56,12.800000190734863,13.0,13.0,12.800000190734863,8657
1455,2026-08-07 13:43:56,9.0600004196167,8.859999656677246,9.100000381469727,8.859999656677246,597689
1456,2026-08-07 13:43:56,14.300000190734863,14.050000190734863,14.399999618530273,14.050000190734863,18493
1459,2026-08-07 13:43:56,12.899999618530273,12.800000190734863,13.050000190734863,12.800000190734863,118047
1460,2026-08-07 13:43:56,6.659999847412109,6.579999923706055,6.679999828338623,6.550000190734863,243546
1457,2026-08-07 13:43:56,14.0,14.199999809265137,14.199999809265137,13.899999618530273,210687
1463,2026-08-07 13:43:56,17.899999618530273,17.700000762939453,17.899999618530273,17.700000762939453,15198
1464,2026-08-07 13:43:56,10.449999809265137,10.399999618530273,10.600000381469727,10.350000381469727,318878
1465,2026-08-07 13:43:56,12.350000381469727,12.300000190734863,12.449999809265137,12.25,76245
1466,2026-08-07 13:43:56,16.100000381469727,16.100000381469727,16.200000762939453,16.0,172531
1467,2026-08-07 13:43:56,9.90999984741211,10.0,10.100000381469727,9.850000381469727,330248
1468,2026-08-07 13:43:56,13.449999809265137,13.399999618530273,13.550000190734863,13.149999618530273,28090
1470,2026-08-07 13:43:56,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
1471,2026-08-07 13:43:56,9.430000305175781,9.260000228881836,9.600000381469727,9.260000228881836,156132
1472,2026-08-07 13:43:56,88.80000305175781,87.0,88.80000305175781,86.9000015258789,24209
1473,2026-08-07 13:43:56,19.850000381469727,19.799999237060547,19.950000762939453,19.799999237060547,34460
1474,2026-08-07 13:43:56,10.100000381469727,10.100000381469727,10.100000381469727,10.0,5352
1475,2026-08-07 13:43:56,27.299999237060547,27.399999618530273,27.399999618530273,27.0,17000
1476,2026-08-07 13:43:56,347.0,360.0,363.0,341.5,2700294
1477,2026-08-07 13:43:56,224.0,226.0,227.5,222.0,1502465
1503,2026-08-07 13:43:56,193.5,199.0,200.5,193.0,979370
1504,2026-08-07 13:43:56,66.30000305175781,67.4000015258789,67.80000305175781,65.80000305175781,3849434
1506,2026-08-07 13:43:56,10.25,10.300000190734863,10.399999618530273,10.050000190734863,136715
1512,2026-08-07 13:43:56,6.570000171661377,6.639999866485596,6.639999866485596,6.570000171661377,34106
1513,2026-08-07 13:43:56,158.0,160.5,161.5,157.0,1361884
