stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment,rs_rating
0050,2026-08-07,102.46800079345704,100.09899978637695,101.76949996948242,103.05566673278808,104263016.6,85.73943023233966,70.38173295419668,-0.6140408015115781,-0.9771599820670958,0.3631191805555176,56.42508197196248,51.65177340823007,109.0204396246146,101.76949996948242,94.51856031435025,1.0617115196229496,交叉混雜,87.0
0051,2026-08-07,138.05599975585938,134.14799957275392,136.90900039672852,140.38466720581056,50771.4,83.15393222446244,65.17143976803024,-1.2256041075386293,-2.0221966924714487,0.7965925849328195,61.43376655332928,53.247478860698344,147.75223568555893,136.90900039672852,126.06576510789809,2.0385778461796176,交叉混雜,83.0
0052,2026-08-07,59.820001220703126,58.3450008392334,59.3975004196167,60.39083334604899,26278899.0,78.83213048171353,66.29504106081261,-0.4112137784055463,-0.6638530156853296,0.2526392372797833,57.74895594528638,52.072788869159176,63.96091016049415,59.3975004196167,54.834090678739244,1.3510675325618928,交叉混雜,14.0
0053,2026-08-07,231.03999938964844,223.71499938964843,227.97750015258788,234.2208330790202,38154.8,85.4545208825722,69.51638777795267,-1.7919405296077002,-3.1145303716345034,1.3225898420268032,57.35663798426974,51.972580716741504,247.35533496558205,227.97750015258788,208.5996653395937,1.6547684946484387,交叉混雜,87.0
0055,2026-08-07,43.98000030517578,43.49099960327148,42.860999488830565,40.38066654205322,347255.4,89.87382947548444,81.92578177319172,0.7313729438871235,0.7102704652603443,0.021102478626779164,56.86756728182033,58.29410596228096,44.72359476093441,42.860999488830565,40.99840421672672,2.4241199445642927,多排,84.0
0056,2026-08-07,50.87999954223633,49.50899963378906,50.34700012207031,50.56799996693929,29863268.2,84.90312897997075,67.86124078000793,-0.1886692888006607,-0.398216314029293,0.20954702522863228,59.692102545550824,53.30293294714974,53.85220338963267,50.34700012207031,46.841796854507955,1.3963078500918764,交叉混雜,81.0
0057,2026-08-07,306.3199951171875,298.73499755859376,303.0899993896484,305.9733342488607,28644.6,81.5786783133606,69.65694783200308,-1.236594880385951,-2.3839907679628096,1.1473958875768586,54.70821617593703,51.372214122760006,324.28137175365094,303.0899993896484,281.8986270256459,1.009599298227607,交叉混雜,87.0
0061,2026-08-07,24.79199981689453,24.707999992370606,24.77849988937378,24.970833333333335,293985.0,73.68400930456883,58.732767127644955,-0.04811041144747463,-0.08782077828829074,0.03971036684081611,60.621453007672315,54.370628020943556,25.465347029688324,24.77849988937378,24.091652749059236,1.49928256680224,交叉混雜,71.0
00929,2026-08-07,28.4060001373291,27.756000137329103,28.43550024032593,,29768434.6,76.32428672199445,60.9184674424269,-0.4216719128936077,-0.5637409574626318,0.14206904456902403,57.07846596900384,55.779461713593385,30.671431736306634,28.43550024032593,26.199568744345225,0.5433346027190924,,
1101,2026-08-07,24.019999694824218,24.199999618530274,23.902499771118165,23.996666622161865,26604416.6,44.832420988127204,41.874040318364095,0.10566335931158832,0.06300428598144618,0.04265907333014214,58.888277205552754,55.506749340200784,24.916856910859426,23.902499771118165,22.888142631376905,1.8721916729909744,交叉混雜,51.0
1102,2026-08-07,32.7,32.85999984741211,33.14000015258789,34.32416667938232,8091238.4,41.87886217147553,39.41160701675891,-0.5492922692103122,-0.5809678005756496,0.031675531365337406,46.94774480232429,41.88496717320533,34.528903757112346,33.14000015258789,31.751096548063433,-0.8750804982846324,空排,32.0
1103,2026-08-07,13.049999809265136,13.139999866485596,13.314999914169311,13.379999923706055,301708.8,24.844699358530654,20.95886208654684,-0.12087579119803848,-0.09333731772690133,-0.02753847347113715,49.78371442390299,45.04228700572799,13.814578702991742,13.314999914169311,12.81542112534688,-1.2392061337037694,空排,45.0
1104,2026-08-07,26.560000228881837,26.700000190734862,26.72500009536743,27.51000010172526,552861.8,20.24557907196111,28.063434302765287,-0.22587398013410365,-0.24600087082301592,0.02012689068891227,46.65037266430644,44.33615706691251,27.17162499465268,26.72500009536743,26.27837519608218,-0.4677257753101826,空排,34.0
1108,2026-08-07,12.050000190734863,12.015000152587891,12.34249997138977,13.294166660308838,220992.2,64.52824741465821,45.34436901339714,-0.3902065636870873,-0.4247854021595163,0.03457883847242904,47.2493966866448,35.32040570404422,13.490163303291784,12.34249997138977,11.194836639487757,-1.9647526067017558,交叉混雜,17.0
1109,2026-08-07,13.580000114440917,13.685000133514404,13.880000066757201,14.37916669845581,124738.6,10.5572956736538,17.453981423659666,-0.24715140223674936,-0.2325834179327576,-0.014567984303991754,17.5208555299983,24.066518257938753,14.557767061389125,13.880000066757201,13.202233072125278,-2.737752629175464,空排,24.0
1110,2026-08-07,15.899999809265136,15.96999979019165,15.954999780654907,15.417499891916911,220977.0,47.49282383954467,54.43656447123987,0.07938440500987021,0.12126592568221287,-0.04188152067234266,46.26130615508535,50.85218559755897,16.23010733700477,15.954999780654907,15.679892224305043,-0.3447205445362647,交叉混雜,48.0
1201,2026-08-07,12.09000015258789,12.175,12.37999997138977,12.341666666666667,347480.2,24.835455183279613,24.740325008024236,-0.10672035809515634,-0.06200791007728011,-0.04471244801787623,39.0344151114147,40.11858747105698,12.855062174992183,12.37999997138977,11.904937767787358,-2.2617091322061698,交叉混雜,26.0
1203,2026-08-07,47.95,48.29500045776367,47.04000015258789,44.26333344777425,34086.2,55.67724652461703,63.93003400249239,1.109241509840622,1.2277299783304203,-0.11848846848979822,47.71976952522413,57.40091622071609,50.53881270355578,47.04000015258789,43.54118760162001,1.2967716226877046,交叉混雜,74.0
1210,2026-08-07,54.880000305175784,56.06000022888183,56.85500030517578,55.39500007629395,4014046.6,14.17441427839305,19.53140878055143,-0.46595653839091256,0.07089782268550013,-0.5368543610764127,12.379098313143103,25.35253086097157,59.688242745814605,56.85500030517578,54.02175786453695,-7.308063529916254,交叉混雜,48.0
1213,2026-08-07,7.48799991607666,7.349999904632568,7.454499959945679,7.9728333234786986,10600.2,77.05380395468664,61.0000642860486,-0.1083945199369385,-0.1708794882377762,0.06248496830083772,72.04101134908261,56.892332650893444,7.856467434648584,7.454499959945679,7.052532485242773,3.561604824905068,交叉混雜,8.0
1215,2026-08-07,105.2,105.5,108.225,116.975,1113444.6,59.17480616308012,41.13203219662881,-2.4952802415399304,-2.864027711951902,0.36874747041197153,61.49033291368932,47.991481243513284,114.74198186521912,108.225,101.70801813478087,-0.20790020790020267,空排,14.0
1216,2026-08-07,73.75999908447265,75.08999938964844,76.82999992370605,75.34833335876465,21929864.2,28.807754148961504,23.81661672198475,-0.6888177455018081,-0.20978419883719282,-0.4790335466646153,55.05862009634334,49.13791427518182,81.61774759338553,76.82999992370605,72.04225225402658,-1.4707835176180997,交叉混雜,52.0
1217,2026-08-07,9.802000045776367,9.883999824523926,9.927499866485595,9.838999954859416,529023.6,16.86407886763272,25.606532886616122,-0.03269296476879546,-0.004820181569449038,-0.027872783199346426,24.01838343438419,35.226124354490736,10.092663140652084,9.927499866485595,9.762336592319107,-1.6872288074183117,交叉混雜,44.0
1218,2026-08-07,15.5,15.735000038146973,15.987500047683715,17.511666758855185,1935657.4,27.22303520585485,27.373949219081133,-0.4875560104580714,-0.49928268686638205,0.011726676408310654,36.66215064046277,34.69711991195783,16.711433153099456,15.987500047683715,15.263566942267975,-3.0492575213743,空排,16.0
1219,2026-08-07,10.75,11.174999809265136,11.53999981880188,12.190833250681559,894383.0,14.435573499863242,13.807643154389782,-0.41200148133093073,-0.32086872925230725,-0.09113275207862348,23.716308066270457,24.912098832259872,12.588105698530901,11.53999981880188,10.491893939072858,-6.845752436795964,空排,11.0
1220,2026-08-07,11.189999771118163,11.20999984741211,11.294999885559083,11.58583329518636,62893.6,34.70300716837635,35.070763022949095,-0.11751050034044397,-0.11549506712852371,-0.002015433211920256,28.458428607875305,32.60794465087898,11.497354494341339,11.294999885559083,11.092645276776826,-1.283756250535208,空排,25.0
1225,2026-08-07,24.150000381469727,25.335000228881835,26.052499961853027,28.43916670481364,235177.8,12.92973997716125,16.225409122942377,-1.1739312099844845,-0.9902910371735533,-0.18364017281093126,31.564796917399107,30.112710140822585,28.421037856334827,26.052499961853027,23.683962067371226,-7.11063890845818,空排,13.0
1227,2026-08-07,28.870000457763673,29.20500030517578,29.530000305175783,29.085000165303548,967281.0,28.600376116150148,31.300744790536662,-0.14326272389448746,-0.03728137803248821,-0.10598134586199925,48.854858346250445,46.87252352428941,30.640429300872473,29.530000305175783,28.419571309479092,-1.2868292675869217,交叉混雜,47.0
1229,2026-08-07,40.32999954223633,40.59500007629394,40.70500011444092,40.576281483968096,1948258.2,28.113661097191002,22.875637306062487,-0.1671408245045427,-0.11994448983604888,-0.04719633466849382,52.22120183615368,48.92861049422434,42.03002331063106,40.70500011444092,39.37997691825078,-0.1351150679459222,交叉混雜,40.0
1231,2026-08-07,80.2,82.93909149169922,86.4945457458496,86.83818168640137,505374.2,11.355128708347518,17.16545446227541,-2.1889580611438504,-1.1735820846370273,-1.015375976506823,26.842621391013495,31.700163407293644,96.63430053444941,86.4945457458496,76.3547909572498,-6.814935231926297,空排,14.0
1232,2026-08-07,153.9,154.35,155.525,149.26666666666668,247362.0,45.57937953277727,31.927882327971723,1.4405824024923106,1.797263812928845,-0.35668141043653434,60.42909725972066,56.60125634633466,164.5947588896158,155.525,146.4552411103842,0.626908857096926,交叉混雜,66.0
