stock_code,trade_date,open,high,low,close,volume
1102,2026-08-07,32.79999923706055,33.04999923706055,32.79999923706055,32.95000076293945,2641027
1104,2026-08-07,26.399999618530273,26.75,26.399999618530273,26.600000381469727,210968
1103,2026-08-07,12.949999809265137,13.149999618530273,12.949999809265137,13.050000190734863,143829
1101,2026-08-07,24.299999237060547,24.75,24.299999237060547,24.450000762939453,12235032
1108,2026-08-07,12.050000190734863,12.100000381469727,12.0,12.050000190734863,170498
1110,2026-08-07,15.75,15.949999809265137,15.75,15.850000381469727,137055
1201,2026-08-07,12.0,12.149999618530273,12.0,12.100000381469727,136431
1109,2026-08-07,13.550000190734863,13.649999618530273,13.550000190734863,13.550000190734863,78131
1203,2026-08-07,47.900001525878906,48.0,47.349998474121094,47.400001525878906,5999
1210,2026-08-07,52.400001525878906,53.099998474121094,52.20000076293945,52.29999923706055,3314337
1215,2026-08-07,107.0,109.0,107.0,107.5,336060
1213,2026-08-07,7.599999904632568,7.75,7.590000152587891,7.75,14000
1216,2026-08-07,73.5999984741211,75.69999694824219,73.5,75.5,18579398
1219,2026-08-07,10.649999618530273,10.75,10.600000381469727,10.75,187499
1218,2026-08-07,15.5,15.649999618530273,15.5,15.550000190734863,770116
1217,2026-08-07,9.760000228881836,9.829999923706055,9.760000228881836,9.760000228881836,198766
1220,2026-08-07,11.100000381469727,11.25,11.100000381469727,11.25,19133
1225,2026-08-07,23.75,24.700000762939453,23.75,24.149999618530273,187039
1227,2026-08-07,28.950000762939453,29.299999237060547,28.850000381469727,29.200000762939453,615089
1229,2026-08-07,40.599998474121094,41.0,40.599998474121094,40.75,1066575
1232,2026-08-07,155.5,157.5,155.0,155.5,141118
1231,2026-08-07,79.9000015258789,81.0,79.9000015258789,80.80000305175781,152585
1233,2026-08-07,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,9189
1234,2026-08-07,33.29999923706055,33.599998474121094,33.29999923706055,33.400001525878906,101485
1235,2026-08-07,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1015
1301,2026-08-07,55.79999923706055,57.20000076293945,55.400001525878906,56.099998474121094,17346553
1236,2026-08-07,24.950000762939453,25.899999618530273,24.899999618530273,25.5,277443
1256,2026-08-07,177.5,179.0,177.0,177.5,20173
1303,2026-08-07,189.0,193.0,178.5,187.0,100871002
1304,2026-08-07,11.699999809265137,11.949999809265137,11.699999809265137,11.75,2147510
1305,2026-08-07,11.5,11.800000190734863,11.449999809265137,11.550000190734863,1020640
