stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00410A,2026-09-22,1066000,0,0,2183526,3249526
6456,2026-09-22,2992598,0,0,215605,3208203
00896,2026-09-22,1588000,0,0,1512664,3100664
00663L,2026-09-22,203000,0,0,2869119,3072119
00671R,2026-09-22,0,0,0,3066155,3066155
00923,2026-09-22,672000,0,1000000,1135796,2807796
3715,2026-09-22,2457318,0,0,258848,2716166
00664R,2026-09-22,0,0,0,2595446,2595446
2855,2026-09-22,2610748,0,-37000,0,2573748
00900,2026-09-22,1850010,0,0,701178,2551188
2492,2026-09-22,2329816,0,0,178897,2508713
2412,2026-09-22,2401352,0,53726,23000,2478078
3042,2026-09-22,2408854,0,-159000,213425,2463279
1605,2026-09-22,2231289,0,0,201162,2432451
4906,2026-09-22,2250100,0,0,168878,2418978
009827,2026-09-22,-26000,0,0,2439000,2413000
6213,2026-09-22,2398157,0,39000,-47767,2389390
2884,2026-09-22,1423982,0,570043,384538,2378563
00987A,2026-09-22,2161000,0,0,120017,2281017
5876,2026-09-22,1488240,0,439000,265398,2192638
00892,2026-09-22,831030,0,0,1344870,2175900
00995A,2026-09-22,861000,0,0,1243002,2104002
2323,2026-09-22,2008401,0,0,34000,2042401
2379,2026-09-22,2022693,0,-51362,63677,2035008
009803,2026-09-22,910000,0,0,1100494,2010494
2305,2026-09-22,1878974,0,0,1000,1879974
4956,2026-09-22,1839000,0,0,0,1839000
2454,2026-09-22,1541804,0,216171,57473,1815448
1714,2026-09-22,1853401,0,0,-73317,1780084
8215,2026-09-22,1806000,0,0,-38240,1767760
00946,2026-09-22,576000,0,0,1071074,1647074
2436,2026-09-22,1497647,0,0,131568,1629215
00688L,2026-09-22,0,0,0,1620000,1620000
00401A,2026-09-22,557000,0,0,1048860,1605860
009819,2026-09-22,339000,0,0,1266733,1605733
009813,2026-09-22,1000,0,0,1564000,1565000
3034,2026-09-22,1447977,0,-79267,158439,1527149
2104,2026-09-22,1515205,0,0,0,1515205
00985A,2026-09-22,29000,0,0,1470294,1499294
3044,2026-09-22,1459888,0,70000,-56825,1473063
3576,2026-09-22,1440618,0,0,0,1440618
00633L,2026-09-22,-51000,0,0,1469222,1418222
3014,2026-09-22,1292908,0,137416,-19922,1410402
6526,2026-09-22,1459513,0,-43000,-10187,1406326
009804,2026-09-22,1221000,0,0,112799,1333799
009826,2026-09-22,849140,0,0,447001,1296141
4927,2026-09-22,1286711,0,0,1959,1288670
5608,2026-09-22,1283143,0,0,-58,1283085
5880,2026-09-22,560222,0,515206,200000,1275428
00916,2026-09-22,759200,0,0,476659,1235859
2342,2026-09-22,1212867,0,0,15615,1228482
8021,2026-09-22,-521808,0,1852000,-137360,1192832
3702,2026-09-22,185850,0,1164000,-157872,1191978
00662,2026-09-22,-318477,0,0,1499503,1181026
00984A,2026-09-22,701000,0,0,346890,1047890
8261,2026-09-22,875735,0,0,137829,1013564
00909,2026-09-22,569575,0,0,423830,993405
00915,2026-09-22,302000,0,0,673680,975680
1904,2026-09-22,969616,0,0,5097,974713
3591,2026-09-22,992116,0,0,-24442,967674
2069,2026-09-22,951180,0,0,0,951180
2313,2026-09-22,817185,0,374656,-240930,950911
00965,2026-09-22,80000,0,381000,481223,942223
2031,2026-09-22,906320,0,0,3552,909872
2338,2026-09-22,938873,0,0,-34817,904056
9945,2026-09-22,864389,0,0,5859,870248
6202,2026-09-22,851847,0,0,3325,855172
00408A,2026-09-22,-41000,0,0,895469,854469
2615,2026-09-22,1151288,0,-67654,-229455,854179
3031,2026-09-22,836465,0,0,-2498,833967
00905,2026-09-22,249000,0,0,574582,823582
6533,2026-09-22,797891,0,10000,4276,812167
00904,2026-09-22,119004,0,0,692451,811455
6133,2026-09-22,809776,0,0,0,809776
00983A,2026-09-22,-8000,0,0,774581,766581
009811,2026-09-22,66000,0,0,689095,755095
00893,2026-09-22,20000,0,0,734778,754778
2009,2026-09-22,742833,0,0,9091,751924
00676R,2026-09-22,-619000,0,0,1327859,708859
00735,2026-09-22,223769,0,0,483071,706840
00894,2026-09-22,345000,0,0,347742,692742
2603,2026-09-22,-419237,0,975211,125973,681947
2421,2026-09-22,619629,0,0,53706,673335
6271,2026-09-22,649248,0,0,14880,664128
00911,2026-09-22,-6075,0,0,665757,659682
006208,2026-09-22,373602,0,-323000,605765,656367
2845,2026-09-22,650021,0,0,0,650021
3029,2026-09-22,642159,0,0,3691,645850
6112,2026-09-22,803499,0,0,-163564,639935
009817,2026-09-22,-164000,0,0,800725,636725
2493,2026-09-22,504058,0,-2000,125140,627198
00954,2026-09-22,107000,0,0,516145,623145
00981T,2026-09-22,-13000,0,0,635906,622906
00763U,2026-09-22,-6000,0,0,627744,621744
6226,2026-09-22,523700,0,0,92000,615700
4915,2026-09-22,589067,0,0,11782,600849
2316,2026-09-22,547150,0,0,43854,591004
3717,2026-09-22,704246,0,0,-113292,590954
00947,2026-09-22,-649748,0,2700000,-1472113,578139
1809,2026-09-22,577853,0,0,-2336,575517
00650L,2026-09-22,178000,0,0,392710,570710
00924,2026-09-22,2000,0,0,564402,566402
00757,2026-09-22,-7070,0,0,567840,560770
4961,2026-09-22,577280,0,0,-18288,558992
00897,2026-09-22,305000,0,0,253291,558291
00902,2026-09-22,64000,0,0,491441,555441
2355,2026-09-22,532399,0,0,720,533119
1708,2026-09-22,530857,0,0,-339,530518
1609,2026-09-22,505262,0,0,21339,526601
2010,2026-09-22,522940,0,0,-1000,521940
2880,2026-09-22,52625,0,-191244,657585,518966
1560,2026-09-22,159400,0,381600,-29268,511732
00850,2026-09-22,191000,0,0,315244,506244
00898,2026-09-22,487000,0,0,16000,503000
3090,2026-09-22,371669,0,134000,-7622,498047
00693U,2026-09-22,-5000,0,0,500847,495847
6902,2026-09-22,493530,0,0,-4535,488995
00952,2026-09-22,40000,0,0,447238,487238
2208,2026-09-22,476143,0,0,0,476143
3673,2026-09-22,511621,0,0,-36449,475172
2377,2026-09-22,515656,0,-20000,-21083,474573
6415,2026-09-22,453907,0,-13000,24774,465681
2376,2026-09-22,657464,0,-6446,-198786,452232
2105,2026-09-22,171264,0,165000,109413,445677
00670L,2026-09-22,33000,0,0,409697,442697
00675L,2026-09-22,-22000,0,0,464183,442183
2444,2026-09-22,445674,0,0,-4963,440711
1513,2026-09-22,387526,0,0,20716,408242
2484,2026-09-22,407823,0,0,-2000,405823
1727,2026-09-22,234647,0,0,167574,402221
6789,2026-09-22,263116,0,-1000,134105,396221
2395,2026-09-22,536624,0,-120985,-26422,389217
5285,2026-09-22,374105,0,0,12499,386604
00752,2026-09-22,235938,0,0,129864,365802
009805,2026-09-22,9000,0,0,353227,362227
00989A,2026-09-22,99000,0,0,259000,358000
2883B,2026-09-22,357000,0,0,0,357000
6962,2026-09-22,352365,0,0,830,353195
00936,2026-09-22,137000,0,0,212321,349321
2014,2026-09-22,341129,0,0,0,341129
4746,2026-09-22,430820,0,-91000,0,339820
2254,2026-09-22,341000,0,0,-2628,338372
009800,2026-09-22,-7000,0,0,344739,337739
3545,2026-09-22,336765,0,0,40,336805
00706L,2026-09-22,0,0,0,335513,335513
3563,2026-09-22,300544,0,0,34634,335178
00738U,2026-09-22,-43000,0,0,369730,326730
3518,2026-09-22,322000,0,0,0,322000
3055,2026-09-22,245044,0,0,75017,320061
00655L,2026-09-22,11000,0,0,308369,319369
2527,2026-09-22,306920,0,0,9768,316688
009801,2026-09-22,86000,0,0,229373,315373
2367,2026-09-22,409609,0,0,-95317,314292
00733,2026-09-22,179000,0,0,132468,311468
2308,2026-09-22,-1323385,0,1642057,-7321,311351
2006,2026-09-22,297301,0,0,13727,311028
2027,2026-09-22,278507,0,-34000,66379,310886
00669R,2026-09-22,0,0,0,307984,307984
00910,2026-09-22,306930,0,0,-7354,299576
3543,2026-09-22,266522,0,0,30000,296522
2375,2026-09-22,308298,0,0,-14260,294038
3437,2026-09-22,283882,0,0,4000,287882
2340,2026-09-22,264847,0,0,22253,287100
4142,2026-09-22,282000,0,0,640,282640
00690,2026-09-22,-2000,0,0,279294,277294
00701,2026-09-22,17000,0,0,255770,272770
3167,2026-09-22,248466,0,44000,-21255,271211
6805,2026-09-22,-150983,0,430700,-8718,270999
2915,2026-09-22,272409,0,0,-1717,270692
3051,2026-09-22,267977,0,0,0,267977
00692,2026-09-22,391000,0,0,-130410,260590
6196,2026-09-22,306696,0,-61000,13507,259203
2032,2026-09-22,258648,0,0,0,258648
2401,2026-09-22,303352,0,0,-45595,257757
4526,2026-09-22,257911,0,0,-1363,256548
2468,2026-09-22,225000,0,0,30000,255000
3661,2026-09-22,190994,0,1000,57502,249496
2530,2026-09-22,14330,0,232666,0,246996
3533,2026-09-22,163791,0,-50000,132558,246349
3041,2026-09-22,241849,0,0,0,241849
4916,2026-09-22,191995,0,0,41166,233161
4989,2026-09-22,253991,0,0,-21592,232399
6525,2026-09-22,226690,0,0,-416,226274
6191,2026-09-22,196232,0,0,28735,224967
2427,2026-09-22,223712,0,0,0,223712
6589,2026-09-22,222094,0,0,390,222484
6416,2026-09-22,238163,0,0,-17605,220558
2383,2026-09-22,331258,0,-169228,49836,211866
2347,2026-09-22,75627,0,225000,-90003,210624
8033,2026-09-22,209900,0,0,648,210548
1305,2026-09-22,218281,0,0,-8000,210281
00715L,2026-09-22,133000,0,0,76761,209761
6861,2026-09-22,192864,0,0,15353,208217
2457,2026-09-22,207080,0,0,-1658,205422
1905,2026-09-22,277182,0,0,-72227,204955
00876,2026-09-22,-1000,0,0,202134,201134
2451,2026-09-22,234203,0,-10000,-23828,200375
6438,2026-09-22,123317,0,0,70250,193567
8103,2026-09-22,231162,0,0,-38509,192653
00986A,2026-09-22,59000,0,0,131357,190357
9910,2026-09-22,111049,0,78000,-796,188253
00913,2026-09-22,25985,0,0,160525,186510
2434,2026-09-22,178000,0,0,8062,186062
8476,2026-09-22,185000,0,0,0,185000
00861,2026-09-22,260000,0,0,-79729,180271
4904,2026-09-22,-147872,0,233711,93000,178839
2025,2026-09-22,178411,0,0,0,178411
7827,2026-09-22,176836,0,0,987,177823
1522,2026-09-22,174454,0,0,1019,175473
1736,2026-09-22,174045,0,0,710,174755
4551,2026-09-22,83604,0,92000,-1408,174196
1216,2026-09-22,-181703,0,199411,155857,173565
3413,2026-09-22,171120,0,0,-121,170999
00960,2026-09-22,-58,0,0,165061,165003
3305,2026-09-22,159070,0,0,5650,164720
3592,2026-09-22,163252,0,-1000,-500,161752
6742,2026-09-22,160514,0,0,0,160514
2478,2026-09-22,132165,0,0,28326,160491
6901,2026-09-22,159000,0,0,0,159000
6235,2026-09-22,157000,0,0,0,157000
6166,2026-09-22,152558,0,0,4057,156615
00932,2026-09-22,0,0,0,154767,154767
1449,2026-09-22,152079,0,0,1953,154032
1309,2026-09-22,154793,0,0,-1711,153082
1304,2026-09-22,158540,0,0,-9032,149508
00971,2026-09-22,0,0,0,146164,146164
00730,2026-09-22,12000,0,0,133548,145548
00642U,2026-09-22,-128914,0,0,274389,145475
3311,2026-09-22,129412,0,0,15000,144412
5531,2026-09-22,153000,0,0,-10000,143000
2461,2026-09-22,140000,0,0,0,140000
00639,2026-09-22,1000,0,0,138578,139578
6757,2026-09-22,136403,0,0,2000,138403
4952,2026-09-22,140995,0,0,-3715,137280
2017,2026-09-22,1637,0,0,135000,136637
6108,2026-09-22,132711,0,0,3000,135711
2614,2026-09-22,134766,0,0,0,134766
2634,2026-09-22,295300,0,-1000,-160100,134200
1467,2026-09-22,131000,0,0,3000,134000
2548,2026-09-22,131646,0,0,1950,133596
2453,2026-09-22,133023,0,0,0,133023
2547,2026-09-22,-224648,0,357527,0,132879
00636,2026-09-22,-3000,0,0,134534,131534
6743,2026-09-22,79206,0,51797,0,131003
00982T,2026-09-22,0,0,0,130521,130521
2838,2026-09-22,124699,0,0,3321,128020
00895,2026-09-22,275946,0,0,-148554,127392
02001L,2026-09-22,0,0,0,122000,122000
8070,2026-09-22,114286,0,0,5819,120105
2607,2026-09-22,117710,0,0,158,117868
3056,2026-09-22,117407,0,0,460,117867
2397,2026-09-22,115023,0,0,1000,116023
00717,2026-09-22,0,0,0,116000,116000
00951,2026-09-22,-191000,0,0,306524,115524
2535,2026-09-22,115443,0,0,0,115443
2482,2026-09-22,113899,0,0,771,114670
7769,2026-09-22,238850,0,-116441,-8433,113976
2357,2026-09-22,38973,0,32047,42745,113765
009818,2026-09-22,-2000,0,0,114316,112316
2236,2026-09-22,121000,0,0,-10778,110222
1514,2026-09-22,114545,0,0,-4557,109988
2404,2026-09-22,68293,0,0,41607,109900
2472,2026-09-22,90353,0,0,19041,109394
2646,2026-09-22,123500,0,0,-15187,108313
1612,2026-09-22,104086,0,0,4160,108246
4912,2026-09-22,108180,0,0,0,108180
4968,2026-09-22,108307,0,0,-528,107779
2538,2026-09-22,105970,0,0,0,105970
3003,2026-09-22,137288,0,0,-32048,105240
6024,2026-09-22,104618,0,0,0,104618
6933,2026-09-22,106320,0,0,-1864,104456
1618,2026-09-22,107138,0,0,-3690,103448
6491,2026-09-22,114192,0,0,-11498,102694
3030,2026-09-22,103000,0,0,-2121,100879
5471,2026-09-22,101236,0,0,-1000,100236
3094,2026-09-22,239814,0,0,-139837,99977
2471,2026-09-22,99920,0,0,0,99920
2348,2026-09-22,107365,0,0,-8472,98893
2605,2026-09-22,-3000,0,0,99001,96001
6831,2026-09-22,96930,0,0,-1172,95758
6869,2026-09-22,78455,0,0,16968,95423
7788,2026-09-22,136340,0,0,-41767,94573
2387,2026-09-22,-18892,0,111121,0,92229
6657,2026-09-22,89989,0,0,1000,90989
2540,2026-09-22,90000,0,0,0,90000
8926,2026-09-22,96585,0,0,-7655,88930
6957,2026-09-22,89404,0,0,-2100,87304
2477,2026-09-22,36000,0,48467,0,84467
2439,2026-09-22,89964,0,0,-5689,84275
00647L,2026-09-22,-1000,0,0,83146,82146
1611,2026-09-22,264020,0,0,-182253,81767
00908,2026-09-22,63000,0,0,17613,80613
6558,2026-09-22,79000,0,0,0,79000
2637,2026-09-22,78011,0,0,-68,77943
7610,2026-09-22,78334,0,0,-580,77754
6164,2026-09-22,77416,0,0,0,77416
4564,2026-09-22,76000,0,0,1000,77000
00920,2026-09-22,48629,0,0,28277,76906
2534,2026-09-22,76000,0,0,0,76000
2364,2026-09-22,78000,0,0,-2000,76000
6285,2026-09-22,28468,0,0,47470,75938
2636,2026-09-22,72937,0,0,2999,75936
6214,2026-09-22,67481,0,0,7992,75473
6799,2026-09-22,74530,0,0,158,74688
4164,2026-09-22,87089,0,0,-15044,72045
1455,2026-09-22,25982,0,0,46000,71982
2611,2026-09-22,75000,0,0,-4000,71000
2753,2026-09-22,42000,0,28612,-90,70522
1702,2026-09-22,70433,0,0,0,70433
9938,2026-09-22,-110000,0,178688,906,69594
6153,2026-09-22,75975,0,0,-8396,67579
3515,2026-09-22,67428,0,0,0,67428
009812,2026-09-22,33000,0,0,33805,66805
2617,2026-09-22,66095,0,0,631,66726
1436,2026-09-22,69213,0,0,-3000,66213
00901,2026-09-22,48000,0,0,17211,65211
2488,2026-09-22,66000,0,0,-1000,65000
6189,2026-09-22,62495,0,0,2176,64671
5234,2026-09-22,22000,0,0,41974,63974
00643,2026-09-22,24000,0,0,39567,63567
2390,2026-09-22,63037,0,0,0,63037
4540,2026-09-22,62250,0,0,0,62250
1712,2026-09-22,-96000,0,156760,0,60760
5515,2026-09-22,61258,0,0,-632,60626
2450,2026-09-22,60000,0,0,0,60000
7765,2026-09-22,63010,0,0,-4000,59010
4590,2026-09-22,59000,0,0,0,59000
00903,2026-09-22,0,0,0,58166,58166
2476,2026-09-22,-32812,0,0,90946,58134
1533,2026-09-22,55000,0,0,0,55000
3308,2026-09-22,54000,0,0,286,54286
00728,2026-09-22,33000,0,0,21034,54034
9919,2026-09-22,53955,0,0,0,53955
8016,2026-09-22,89980,0,-37000,-808,52172
00921,2026-09-22,17000,0,0,34851,51851
2038,2026-09-22,50912,0,0,0,50912
9958,2026-09-22,56841,0,0,-6100,50741
00926,2026-09-22,37000,0,0,13332,50332
00654R,2026-09-22,0,0,0,50040,50040
2852,2026-09-22,50000,0,0,0,50000
4532,2026-09-22,-111100,0,160262,-1,49161
2462,2026-09-22,49000,0,0,0,49000
00899,2026-09-22,7000,0,0,41579,48579
6944,2026-09-22,43532,0,0,4657,48189
2505,2026-09-22,61000,0,0,-13000,48000
2707,2026-09-22,48000,0,0,0,48000
2545,2026-09-22,42000,0,0,5000,47000
2420,2026-09-22,47000,0,0,-241,46759
2020,2026-09-22,46740,0,0,0,46740
6835,2026-09-22,46200,0,0,0,46200
8464,2026-09-22,45971,0,0,81,46052
2239,2026-09-22,46000,0,0,-299,45701
00683L,2026-09-22,37000,0,0,8502,45502
00666R,2026-09-22,-31000,0,0,75670,44670
2528,2026-09-22,-3986,0,146380,-98000,44394
4536,2026-09-22,44307,0,0,0,44307
020000,2026-09-22,0,0,0,44000,44000
00640L,2026-09-22,0,0,0,43963,43963
0061,2026-09-22,45000,0,0,-1321,43679
2536,2026-09-22,43488,0,0,0,43488
2731,2026-09-22,43691,0,0,-468,43223
6412,2026-09-22,44000,0,0,-1135,42865
1515,2026-09-22,45000,0,0,-3543,41457
6591,2026-09-22,41001,0,0,0,41001
5222,2026-09-22,41979,0,-2399,915,40495
3530,2026-09-22,39000,0,0,843,39843
6854,2026-09-22,43000,0,0,-3448,39552
2849,2026-09-22,39000,0,0,0,39000
1527,2026-09-22,38500,0,0,0,38500
1308,2026-09-22,38030,0,0,399,38429
3296,2026-09-22,19070,0,0,19000,38070
1218,2026-09-22,37000,0,0,440,37440
00651R,2026-09-22,2000,0,0,35202,37202
2460,2026-09-22,37010,0,0,0,37010
8210,2026-09-22,31991,0,-2000,6652,36643
8341,2026-09-22,36000,0,0,-58,35942
1325,2026-09-22,35456,0,0,0,35456
00737,2026-09-22,133000,0,0,-97935,35065
5284,2026-09-22,108645,0,0,-74374,34271
1464,2026-09-22,33724,0,0,0,33724
00661,2026-09-22,-842000,0,0,875676,33676
6691,2026-09-22,19759,0,0,13380,33139
1463,2026-09-22,33000,0,0,-1000,32000
6658,2026-09-22,31306,0,0,420,31726
2351,2026-09-22,-42226,0,65000,8939,31713
00941,2026-09-22,33020,0,0,-1789,31231
2612,2026-09-22,20200,0,0,11005,31205
1521,2026-09-22,31000,0,0,0,31000
3528,2026-09-22,30000,0,0,1000,31000
3021,2026-09-22,31000,0,0,0,31000
6947,2026-09-22,30975,0,0,0,30975
1524,2026-09-22,30912,0,0,0,30912
7822,2026-09-22,36270,0,0,-5894,30376
1558,2026-09-22,29816,0,0,0,29816
1732,2026-09-22,29000,0,0,0,29000
8438,2026-09-22,32000,0,0,-3073,28927
6605,2026-09-22,28547,0,0,-272,28275
2417,2026-09-22,28000,0,0,0,28000
3046,2026-09-22,28000,0,0,0,28000
3679,2026-09-22,14000,0,13532,0,27532
009808,2026-09-22,111000,0,0,-83995,27005
2820,2026-09-22,5773,0,0,20000,25773
6215,2026-09-22,26977,0,0,-1567,25410
2480,2026-09-22,25620,0,0,-239,25381
6906,2026-09-22,25000,0,0,135,25135
3607,2026-09-22,25000,0,0,0,25000
7749,2026-09-22,22651,0,0,2256,24907
6541,2026-09-22,23721,0,0,298,24019
00652,2026-09-22,-4000,0,0,27984,23984
6689,2026-09-22,23000,0,0,0,23000
6776,2026-09-22,23000,0,0,0,23000
7818,2026-09-22,23000,0,0,0,23000
2497,2026-09-22,22089,0,0,118,22207
5288,2026-09-22,21040,0,0,1027,22067
1731,2026-09-22,22000,0,0,0,22000
00771,2026-09-22,0,0,0,22000,22000
1337,2026-09-22,22000,0,0,0,22000
2380,2026-09-22,22000,0,0,0,22000
3015,2026-09-22,25628,0,0,-3672,21956
00709,2026-09-22,200,0,0,21000,21200
1340,2026-09-22,21000,0,0,0,21000
1615,2026-09-22,21000,0,0,0,21000
6142,2026-09-22,20999,0,0,0,20999
3023,2026-09-22,19174,0,-2000,3763,20937
1598,2026-09-22,20000,0,0,59,20059
3338,2026-09-22,14045,0,0,6000,20045
9955,2026-09-22,20000,0,0,0,20000
6756,2026-09-22,20000,0,0,0,20000
3257,2026-09-22,20000,0,0,0,20000
1232,2026-09-22,19678,0,0,0,19678
00731,2026-09-22,-1000,0,0,20127,19127
00645,2026-09-22,0,0,0,19070,19070
6695,2026-09-22,19000,0,0,0,19000
006205,2026-09-22,-3000,0,0,21853,18853
2438,2026-09-22,18000,0,0,785,18785
4137,2026-09-22,-10676,0,28959,0,18283
6155,2026-09-22,16243,0,0,2000,18243
6281,2026-09-22,18000,0,0,0,18000
4108,2026-09-22,18000,0,0,0,18000
1752,2026-09-22,18000,0,0,0,18000
8045,2026-09-22,17295,0,0,658,17953
1217,2026-09-22,37510,0,0,-20000,17510
5706,2026-09-22,32237,0,0,-15000,17237
00674R,2026-09-22,0,0,0,16915,16915
6924,2026-09-22,16000,0,0,140,16140
6934,2026-09-22,16000,0,0,0,16000
5236,2026-09-22,16000,0,0,0,16000
1342,2026-09-22,15759,0,0,24,15783
2929,2026-09-22,16400,0,0,-1000,15400
2546,2026-09-22,15384,0,0,0,15384
4119,2026-09-22,15139,0,0,0,15139
8249,2026-09-22,15000,0,0,0,15000
6790,2026-09-22,15000,0,0,0,15000
1459,2026-09-22,15000,0,0,0,15000
2516,2026-09-22,15000,0,0,0,15000
8213,2026-09-22,18352,0,0,-3392,14960
1734,2026-09-22,14162,0,0,0,14162
01004T,2026-09-22,14000,0,0,0,14000
020028,2026-09-22,0,0,0,14000,14000
6128,2026-09-22,14000,0,0,0,14000
4571,2026-09-22,14000,0,0,0,14000
3058,2026-09-22,14000,0,0,0,14000
4582,2026-09-22,17000,0,0,-3000,14000
00739,2026-09-22,0,0,0,13830,13830
8081,2026-09-22,14000,0,-1000,580,13580
4736,2026-09-22,13512,0,0,0,13512
2414,2026-09-22,13082,0,0,0,13082
9946,2026-09-22,13076,0,0,0,13076
3321,2026-09-22,11000,0,0,2000,13000
1219,2026-09-22,12911,0,0,0,12911
1616,2026-09-22,12350,0,0,-190,12160
1725,2026-09-22,11000,0,0,1000,12000
5225,2026-09-22,12439,0,0,-846,11593
6768,2026-09-22,11197,0,0,92,11289
9921,2026-09-22,12000,0,0,-821,11179
006207,2026-09-22,-1000,0,0,12170,11170
1587,2026-09-22,11000,0,0,0,11000
7803,2026-09-22,4000,0,0,7000,11000
2923,2026-09-22,14000,0,0,-3000,11000
2887H,2026-09-22,11000,0,0,0,11000
5203,2026-09-22,10709,0,0,0,10709
2723,2026-09-22,10557,0,0,0,10557
00972,2026-09-22,86,0,0,9929,10015
4545,2026-09-22,9001,0,0,1000,10001
9931,2026-09-22,10000,0,0,0,10000
020038,2026-09-22,0,0,0,10000,10000
020039,2026-09-22,0,0,0,10000,10000
2250,2026-09-22,10000,0,0,0,10000
7730,2026-09-22,12080,0,0,-2112,9968
4737,2026-09-22,9141,0,0,0,9141
1109,2026-09-22,9100,0,0,0,9100
2613,2026-09-22,9020,0,0,0,9020
2509,2026-09-22,12000,0,0,-3000,9000
4438,2026-09-22,9000,0,0,0,9000
2642,2026-09-22,9000,0,0,0,9000
6674,2026-09-22,9000,0,0,0,9000
4414,2026-09-22,9000,0,0,0,9000
8442,2026-09-22,-5000,0,16876,-3000,8876
00783,2026-09-22,13000,0,0,-4304,8696
5292,2026-09-22,7289,0,0,1388,8677
4766,2026-09-22,9000,0,0,-762,8238
2838A,2026-09-22,8000,0,0,0,8000
2901,2026-09-22,8000,0,0,0,8000
7791,2026-09-22,8000,0,0,0,8000
8222,2026-09-22,8000,0,0,0,8000
020020,2026-09-22,0,0,0,8000,8000
2248,2026-09-22,8000,0,0,0,8000
1762,2026-09-22,8000,0,0,-28,7972
