stock_code,trade_date,open,high,low,close,volume
1103,2026-09-10,13.100000381469727,13.25,13.100000381469727,13.100000381469727,257213
1101,2026-09-10,24.700000762939453,24.950000762939453,24.600000381469727,24.799999237060547,17863236
1102,2026-09-10,35.04999923706055,35.45000076293945,35.04999923706055,35.400001525878906,5506607
1104,2026-09-10,27.299999237060547,27.350000381469727,27.149999618530273,27.200000762939453,444985
1108,2026-09-10,11.5,11.5,11.300000190734863,11.300000190734863,616216
1201,2026-09-10,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,224178
1110,2026-09-10,15.899999618530273,16.0,15.850000381469727,16.0,210613
1109,2026-09-10,13.399999618530273,13.449999809265137,13.399999618530273,13.399999618530273,74189
1203,2026-09-10,44.150001525878906,45.54999923706055,44.150001525878906,44.900001525878906,12687
1210,2026-09-10,52.5,52.70000076293945,52.20000076293945,52.599998474121094,713421
1215,2026-09-10,110.0,112.0,109.5,111.0,838695
1216,2026-09-10,75.4000015258789,76.0,75.30000305175781,75.4000015258789,7272125
1217,2026-09-10,9.979999542236328,9.979999542236328,9.9399995803833,9.960000038146973,170860
1218,2026-09-10,14.5,14.550000190734863,14.350000381469727,14.399999618530273,337477
1219,2026-09-10,11.5,11.649999618530273,11.399999618530273,11.5,95946
1220,2026-09-10,10.850000381469727,10.949999809265137,10.850000381469727,10.899999618530273,55116
1225,2026-09-10,24.299999237060547,24.75,24.200000762939453,24.399999618530273,75944
1227,2026-09-10,28.350000381469727,28.450000762939453,28.350000381469727,28.350000381469727,338211
1229,2026-09-10,41.849998474121094,41.849998474121094,41.650001525878906,41.75,847710
1231,2026-09-10,80.0999984741211,80.4000015258789,80.0,80.0999984741211,155366
1232,2026-09-10,155.5,156.5,155.0,155.5,160150
1233,2026-09-10,28.200000762939453,28.200000762939453,28.0,28.0,23416
1234,2026-09-10,33.25,33.5,33.25,33.400001525878906,42188
1235,2026-09-10,38.45000076293945,39.04999923706055,38.45000076293945,39.0,7053
1256,2026-09-10,174.5,175.5,172.5,173.0,28994
1236,2026-09-10,25.950000762939453,26.200000762939453,25.950000762939453,26.200000762939453,24194
1301,2026-09-10,66.30000305175781,66.5,64.69999694824219,65.19999694824219,19792794
1303,2026-09-10,237.0,245.5,232.0,243.0,54404437
1304,2026-09-10,12.850000381469727,12.850000381469727,12.350000381469727,12.449999809265137,2174852
1305,2026-09-10,12.550000190734863,12.550000190734863,12.199999809265137,12.25,1205921
1307,2026-09-10,31.0,31.0,30.700000762939453,30.75,352700
1308,2026-09-10,14.600000381469727,14.75,14.25,14.449999809265137,1331990
1309,2026-09-10,14.199999809265137,14.300000190734863,13.800000190734863,14.0,2186048
1310,2026-09-10,8.90999984741211,8.90999984741211,8.65999984741211,8.699999809265137,1534686
1312,2026-09-10,14.600000381469727,15.5,14.5,14.949999809265137,41669718
1313,2026-09-10,12.149999618530273,12.199999809265137,11.850000381469727,11.949999809265137,1723551
1314,2026-09-10,8.210000038146973,8.210000038146973,8.0600004196167,8.109999656677246,13190714
1315,2026-09-10,66.19999694824219,66.5999984741211,65.9000015258789,66.4000015258789,195676
1316,2026-09-10,11.199999809265137,11.25,10.949999809265137,11.0,2263773
1321,2026-09-10,32.20000076293945,32.45000076293945,32.099998474121094,32.25,48050
1319,2026-09-10,79.0,79.19999694824219,78.0999984741211,78.30000305175781,689881
1324,2026-09-10,9.979999542236328,10.0,9.960000038146973,10.0,10720
1323,2026-09-10,21.149999618530273,21.350000381469727,21.100000381469727,21.100000381469727,14307
1325,2026-09-10,26.350000381469727,26.350000381469727,25.850000381469727,26.049999237060547,92676
1326,2026-09-10,72.0,72.69999694824219,70.30000305175781,70.9000015258789,19183620
1337,2026-09-10,4.570000171661377,4.570000171661377,4.5,4.5,226592
1338,2026-09-10,14.25,14.350000381469727,14.199999809265137,14.350000381469727,53546
1339,2026-09-10,42.95000076293945,43.20000076293945,42.900001525878906,42.95000076293945,39013
1340,2026-09-10,5.199999809265137,5.230000019073486,5.170000076293945,5.199999809265137,25085
1341,2026-09-10,59.70000076293945,59.79999923706055,59.29999923706055,59.79999923706055,4001
1342,2026-09-10,101.5,101.5,100.5,101.0,78712
1402,2026-09-10,28.450000762939453,28.649999618530273,28.350000381469727,28.600000381469727,5698683
1409,2026-09-10,26.850000381469727,26.850000381469727,24.75,24.899999618530273,59734299
1410,2026-09-10,24.600000381469727,25.25,24.399999618530273,24.649999618530273,254265
1413,2026-09-10,9.520000457763672,9.520000457763672,9.199999809265137,9.329999923706055,34000
1414,2026-09-10,17.75,17.75,17.25,17.399999618530273,285577
1416,2026-09-10,11.449999809265137,11.550000190734863,11.300000190734863,11.350000381469727,397857
1418,2026-09-10,17.549999237060547,17.549999237060547,17.350000381469727,17.350000381469727,17007
1417,2026-09-10,8.15999984741211,8.180000305175781,8.100000381469727,8.149999618530273,91862
1419,2026-09-10,66.9000015258789,67.5999984741211,66.69999694824219,66.69999694824219,31901
1423,2026-09-10,35.5,35.5,35.150001525878906,35.400001525878906,9823
1432,2026-09-10,15.0,15.050000190734863,15.0,15.0,47452
1434,2026-09-10,18.100000381469727,18.100000381469727,17.899999618530273,17.899999618530273,1235769
1435,2026-09-10,22.75,23.299999237060547,22.5,23.299999237060547,13372
1436,2026-09-10,37.0,37.0,36.349998474121094,36.849998474121094,105257
1437,2026-09-10,31.700000762939453,31.899999618530273,31.5,31.649999618530273,133164
1438,2026-09-10,21.149999618530273,21.549999237060547,21.149999618530273,21.399999618530273,22286
1439,2026-09-10,29.049999237060547,29.350000381469727,29.049999237060547,29.350000381469727,17000
1440,2026-09-10,13.649999618530273,13.850000381469727,13.449999809265137,13.550000190734863,3028716
1441,2026-09-10,8.649999618530273,8.800000190734863,8.579999923706055,8.760000228881836,193922
1442,2026-09-10,30.149999618530273,30.5,30.0,30.350000381469727,151874
1443,2026-09-10,23.649999618530273,23.799999237060547,23.649999618530273,23.799999237060547,12006
1444,2026-09-10,6.980000019073486,7.010000228881836,6.920000076293945,6.920000076293945,767653
1445,2026-09-10,10.199999809265137,10.25,10.050000190734863,10.25,27704
1446,2026-09-10,13.300000190734863,13.350000381469727,13.25,13.25,117240
1447,2026-09-10,6.710000038146973,6.710000038146973,6.599999904632568,6.630000114440918,429584
1449,2026-09-10,12.25,12.449999809265137,12.199999809265137,12.449999809265137,234595
1452,2026-09-10,11.149999618530273,11.300000190734863,11.149999618530273,11.25,80445
1451,2026-09-10,17.200000762939453,17.200000762939453,17.100000381469727,17.149999618530273,32812
1453,2026-09-10,11.100000381469727,11.100000381469727,11.050000190734863,11.100000381469727,13812
1454,2026-09-10,12.300000190734863,12.399999618530273,12.100000381469727,12.399999618530273,74807
1455,2026-09-10,10.0,10.0,9.930000305175781,9.979999542236328,429990
1456,2026-09-10,15.449999809265137,15.449999809265137,14.149999618530273,14.300000190734863,1502327
1457,2026-09-10,14.399999618530273,14.5,14.350000381469727,14.5,20209
1459,2026-09-10,15.5,15.550000190734863,15.199999809265137,15.5,124262
1460,2026-09-10,6.559999942779541,6.559999942779541,6.460000038146973,6.480000019073486,364165
1463,2026-09-10,17.149999618530273,17.200000762939453,17.049999237060547,17.049999237060547,18390
1464,2026-09-10,10.050000190734863,10.050000190734863,9.989999771118164,10.0,192933
1465,2026-09-10,11.850000381469727,12.0,11.850000381469727,12.0,95897
1466,2026-09-10,15.25,15.25,15.0,15.050000190734863,165336
1467,2026-09-10,8.229999542236328,8.329999923706055,8.149999618530273,8.229999542236328,156193
1468,2026-09-10,13.300000190734863,13.449999809265137,13.0,13.399999618530273,50000
1471,2026-09-10,9.739999771118164,9.75,9.619999885559082,9.75,85336
1472,2026-09-10,90.30000305175781,90.30000305175781,88.80000305175781,88.80000305175781,4022
1473,2026-09-10,19.850000381469727,20.0,19.799999237060547,20.0,20681
1474,2026-09-10,9.970000267028809,9.989999771118164,9.949999809265137,9.949999809265137,48009
1475,2026-09-10,26.299999237060547,26.350000381469727,25.700000762939453,26.100000381469727,70020
1476,2026-09-10,294.0,294.5,286.5,290.5,1389430
1477,2026-09-10,196.0,198.0,193.5,197.5,735675
1503,2026-09-10,204.5,206.0,202.5,203.5,1604372
1504,2026-09-10,70.30000305175781,70.9000015258789,70.19999694824219,70.69999694824219,3232352
1506,2026-09-10,10.0,10.0,9.920000076293945,9.949999809265137,311222
1512,2026-09-10,6.340000152587891,6.340000152587891,6.25,6.329999923706055,7512
1513,2026-09-10,166.0,166.5,164.5,165.5,840393
1514,2026-09-10,103.0,103.0,101.5,102.0,506419
1515,2026-09-10,30.600000381469727,30.600000381469727,29.700000762939453,29.799999237060547,701590
1516,2026-09-10,14.050000190734863,14.300000190734863,13.949999809265137,14.300000190734863,18223
1517,2026-09-10,10.850000381469727,10.899999618530273,10.649999618530273,10.649999618530273,196698
1519,2026-09-10,731.0,731.0,713.0,718.0,1166070
1521,2026-09-10,25.0,25.100000381469727,25.0,25.0,12003
1522,2026-09-10,26.700000762939453,26.899999618530273,26.299999237060547,26.450000762939453,560006
1524,2026-09-10,26.600000381469727,26.600000381469727,26.25,26.299999237060547,237973
1525,2026-09-10,65.0,65.5999984741211,65.0,65.5,7006
1526,2026-09-10,15.5,15.649999618530273,15.5,15.600000381469727,65404
1527,2026-09-10,32.54999923706055,32.650001525878906,32.5,32.599998474121094,87588
1528,2026-09-10,20.149999618530273,20.149999618530273,19.25,19.399999618530273,1780575
1529,2026-09-10,15.949999809265137,15.949999809265137,15.800000190734863,15.899999618530273,196354
1530,2026-09-10,28.450000762939453,28.549999237060547,28.350000381469727,28.350000381469727,6404
1531,2026-09-10,11.850000381469727,11.850000381469727,11.699999809265137,11.75,70375
1532,2026-09-10,22.649999618530273,22.899999618530273,22.649999618530273,22.700000762939453,112323
1533,2026-09-10,30.850000381469727,31.100000381469727,30.649999618530273,30.700000762939453,82477
1535,2026-09-10,45.29999923706055,45.349998474121094,45.20000076293945,45.25,37193
1536,2026-09-10,48.0,48.400001525878906,47.5,48.0,961565
1537,2026-09-10,115.0,115.5,114.5,115.5,85199
1538,2026-09-10,8.300000190734863,8.699999809265137,8.300000190734863,8.699999809265137,17198
1539,2026-09-10,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,6000
1540,2026-09-10,19.649999618530273,19.649999618530273,19.399999618530273,19.399999618530273,72574
1541,2026-09-10,21.149999618530273,21.200000762939453,21.100000381469727,21.149999618530273,6000
1558,2026-09-10,105.5,107.0,105.5,105.5,114472
1560,2026-09-10,727.0,735.0,718.0,733.0,404537
1563,2026-09-10,78.19999694824219,80.5,75.80000305175781,78.5999984741211,680377
1568,2026-09-10,28.899999618530273,29.5,28.5,29.399999618530273,180235
1582,2026-09-10,71.80000305175781,71.80000305175781,70.4000015258789,70.69999694824219,395346
1583,2026-09-10,48.599998474121094,48.599998474121094,48.25,48.29999923706055,6200
1587,2026-09-10,23.799999237060547,23.950000762939453,23.600000381469727,23.649999618530273,90850
1590,2026-09-10,1320.0,1320.0,1290.0,1295.0,626976
1597,2026-09-10,150.0,150.5,145.5,148.5,1549350
1603,2026-09-10,30.450000762939453,30.450000762939453,29.950000762939453,30.149999618530273,121871
1598,2026-09-10,21.200000762939453,21.200000762939453,20.649999618530273,20.850000381469727,158413
1604,2026-09-10,23.5,23.600000381469727,23.5,23.5,138674
1605,2026-09-10,38.099998474121094,38.349998474121094,37.650001525878906,37.849998474121094,10132628
1608,2026-09-10,37.0,37.20000076293945,36.349998474121094,36.45000076293945,2055083
1609,2026-09-10,38.29999923706055,38.29999923706055,37.70000076293945,37.70000076293945,2970156
1611,2026-09-10,11.699999809265137,11.699999809265137,11.600000381469727,11.649999618530273,336024
1612,2026-09-10,35.29999923706055,35.29999923706055,34.75,34.79999923706055,335803
1614,2026-09-10,30.5,31.450000762939453,30.450000762939453,31.100000381469727,171234
1616,2026-09-10,19.100000381469727,19.149999618530273,18.549999237060547,18.75,282776
1615,2026-09-10,43.70000076293945,43.95000076293945,43.70000076293945,43.849998474121094,28936
1617,2026-09-10,17.950000762939453,18.299999237060547,17.649999618530273,18.049999237060547,291249
1618,2026-09-10,39.150001525878906,39.349998474121094,38.900001525878906,39.04999923706055,189394
1623,2026-09-10,216.0,220.0,216.0,218.5,126499
