stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00932,2026-09-24,-143000,0,0,297504,154504
8072,2026-09-24,151143,0,0,0,151143
1522,2026-09-24,144214,0,0,0,144214
2413,2026-09-24,144195,0,0,-701,143494
1736,2026-09-24,143688,0,0,-1192,142496
6944,2026-09-24,131760,0,0,7125,138885
00898,2026-09-24,197000,0,0,-61122,135878
2516,2026-09-24,129969,0,0,4000,133969
5876,2026-09-24,-931042,0,757000,304576,130534
2439,2026-09-24,211000,0,-1000,-85259,124741
00893,2026-09-24,21000,0,0,102973,123973
00404A,2026-09-24,974000,0,0,-850320,123680
00936,2026-09-24,45000,0,0,78106,123106
00763U,2026-09-24,-3000,0,0,125557,122557
00648R,2026-09-24,0,0,0,120240,120240
8476,2026-09-24,138000,0,0,-18000,120000
3024,2026-09-24,123000,0,0,-3000,120000
00401A,2026-09-24,348000,0,0,-229320,118680
2017,2026-09-24,118475,0,0,0,118475
5515,2026-09-24,135139,0,0,-17000,118139
3413,2026-09-24,120019,0,0,-2697,117322
3050,2026-09-24,112000,0,0,0,112000
00895,2026-09-24,-1000,0,0,111243,110243
2471,2026-09-24,109000,0,0,-1000,108000
5607,2026-09-24,111277,0,0,-4000,107277
6426,2026-09-24,115306,0,0,-10367,104939
2461,2026-09-24,112998,0,0,-14000,98998
4916,2026-09-24,58771,0,0,40153,98924
6937,2026-09-24,83462,0,0,15294,98756
8081,2026-09-24,75155,0,20000,-21,95134
1515,2026-09-24,93800,0,0,277,94077
2316,2026-09-24,86866,0,0,5933,92799
3209,2026-09-24,92944,0,0,-729,92215
3041,2026-09-24,92000,0,0,0,92000
2059,2026-09-24,109319,0,-42000,24003,91322
5469,2026-09-24,96000,0,0,-5000,91000
00850,2026-09-24,-4000,0,-10000,103576,89576
1449,2026-09-24,89040,0,0,0,89040
4526,2026-09-24,90000,0,0,-1096,88904
2236,2026-09-24,94348,0,0,-5583,88765
2495,2026-09-24,93713,0,0,-5110,88603
2617,2026-09-24,85000,0,0,577,85577
3051,2026-09-24,84263,0,0,0,84263
4536,2026-09-24,84000,0,0,0,84000
7822,2026-09-24,41320,0,36000,5687,83007
8473,2026-09-24,82026,0,0,0,82026
1612,2026-09-24,122382,0,-4561,-36590,81231
7610,2026-09-24,79791,0,0,663,80454
00901,2026-09-24,-104071,0,0,184425,80354
6142,2026-09-24,79000,0,0,0,79000
6225,2026-09-24,79000,0,0,0,79000
4564,2026-09-24,75000,0,0,0,75000
2419,2026-09-24,70993,0,0,900,71893
3311,2026-09-24,70869,0,0,0,70869
4961,2026-09-24,53878,0,19000,-2176,70702
6491,2026-09-24,64500,0,0,1812,66312
2392,2026-09-24,72000,0,0,-5925,66075
6224,2026-09-24,66680,0,0,-1000,65680
2603,2026-09-24,-852117,0,941196,-24677,64402
2486,2026-09-24,65717,0,0,-2314,63403
3605,2026-09-24,-16131,0,156000,-76596,63273
3694,2026-09-24,63000,0,0,0,63000
00923,2026-09-24,-387972,0,0,450529,62557
1563,2026-09-24,70350,0,0,-9700,60650
1721,2026-09-24,59993,0,0,0,59993
6658,2026-09-24,60062,0,0,-107,59955
00700,2026-09-24,50000,0,0,8664,58664
00894,2026-09-24,-54000,0,0,112202,58202
2607,2026-09-24,71031,0,0,-13000,58031
3443,2026-09-24,117214,0,-155000,93677,55891
3617,2026-09-24,54991,0,0,3,54994
2427,2026-09-24,54042,0,0,0,54042
4155,2026-09-24,69000,0,0,-15000,54000
2543,2026-09-24,53842,0,0,0,53842
8162,2026-09-24,104000,0,0,-50664,53336
1219,2026-09-24,53000,0,0,0,53000
6152,2026-09-24,53439,0,0,-1000,52439
8114,2026-09-24,54000,0,-1000,-801,52199
00690,2026-09-24,0,0,0,51668,51668
2467,2026-09-24,45129,0,0,5661,50790
6139,2026-09-24,99558,0,-51000,1924,50482
7768,2026-09-24,49000,0,0,0,49000
2468,2026-09-24,49000,0,0,0,49000
3015,2026-09-24,48754,0,0,-1706,47048
00903,2026-09-24,14000,0,0,32868,46868
2254,2026-09-24,47000,0,0,-230,46770
1305,2026-09-24,64761,0,0,-18000,46761
3056,2026-09-24,48000,0,0,-1280,46720
6743,2026-09-24,46241,0,0,0,46241
4590,2026-09-24,41548,0,0,4508,46056
4968,2026-09-24,16315,0,30000,-866,45449
3588,2026-09-24,44000,0,0,1314,45314
3011,2026-09-24,45000,0,0,0,45000
2357,2026-09-24,-23139,0,25722,41985,44568
2233,2026-09-24,45000,0,0,-679,44321
8105,2026-09-24,43974,0,0,0,43974
2106,2026-09-24,43394,0,0,0,43394
6668,2026-09-24,43323,0,0,0,43323
00876,2026-09-24,0,0,0,42659,42659
00921,2026-09-24,12042,0,0,30045,42087
6416,2026-09-24,37192,0,0,4892,42084
3419,2026-09-24,43000,0,0,-1000,42000
2108,2026-09-24,32782,0,0,8000,40782
3059,2026-09-24,44026,0,0,-3642,40384
7740,2026-09-24,40290,0,0,-77,40213
6909,2026-09-24,40000,0,0,0,40000
6189,2026-09-24,46464,0,-3436,-3410,39618
00897,2026-09-24,-8000,0,0,47380,39380
6719,2026-09-24,27074,0,20000,-7784,39290
6605,2026-09-24,38844,0,0,-281,38563
00971,2026-09-24,0,0,0,38555,38555
00634R,2026-09-24,0,0,0,38200,38200
1227,2026-09-24,36751,0,0,0,36751
4766,2026-09-24,36201,0,0,0,36201
1463,2026-09-24,35000,0,0,1000,36000
8213,2026-09-24,35000,0,0,787,35787
00944,2026-09-24,27044,0,0,8638,35682
3528,2026-09-24,38040,0,0,-3000,35040
4560,2026-09-24,45000,0,0,-10000,35000
1442,2026-09-24,35380,0,0,-398,34982
2480,2026-09-24,32992,0,-1161,0,31831
00638R,2026-09-24,1000,0,0,30022,31022
2425,2026-09-24,31000,0,0,0,31000
2328,2026-09-24,80520,0,0,-50000,30520
2612,2026-09-24,30000,0,0,437,30437
6776,2026-09-24,30000,0,0,0,30000
1808,2026-09-24,523600,0,-329000,-165000,29600
3447,2026-09-24,29000,0,0,0,29000
2397,2026-09-24,32000,0,0,-3000,29000
5285,2026-09-24,28732,0,0,18,28750
1217,2026-09-24,28000,0,0,0,28000
020030,2026-09-24,0,0,0,28000,28000
3535,2026-09-24,-18958,0,0,46526,27568
7711,2026-09-24,35112,0,0,-7687,27425
5258,2026-09-24,26000,0,0,644,26644
6206,2026-09-24,30361,0,-2576,-2626,25159
00737,2026-09-24,16000,0,0,9000,25000
4545,2026-09-24,25000,0,0,0,25000
2365,2026-09-24,25000,0,0,0,25000
6670,2026-09-24,25348,0,18390,-19000,24738
00701,2026-09-24,-58500,0,0,83063,24563
1524,2026-09-24,24301,0,0,0,24301
6957,2026-09-24,22132,0,0,1983,24115
00916,2026-09-24,-2000,0,0,25488,23488
1231,2026-09-24,23000,0,0,237,23237
1786,2026-09-24,23000,0,0,133,23133
3025,2026-09-24,23000,0,0,0,23000
8464,2026-09-24,24982,0,0,-2001,22981
3338,2026-09-24,22900,0,0,0,22900
009818,2026-09-24,-1000,0,0,23712,22712
006207,2026-09-24,-1000,0,0,23556,22556
00861,2026-09-24,2000,0,0,20456,22456
1568,2026-09-24,29165,0,0,-7000,22165
6674,2026-09-24,22000,0,0,0,22000
5288,2026-09-24,22040,0,0,-950,21090
4133,2026-09-24,21000,0,0,0,21000
3305,2026-09-24,12671,0,0,7927,20598
3038,2026-09-24,20246,0,0,0,20246
00645,2026-09-24,100,0,103000,-83035,20065
3092,2026-09-24,20000,0,0,0,20000
6579,2026-09-24,4767,0,0,15229,19996
6715,2026-09-24,44000,0,0,-24544,19456
2028,2026-09-24,17000,0,0,2000,19000
6834,2026-09-24,-3660,0,0,22439,18779
00762,2026-09-24,-45000,0,0,63133,18133
5225,2026-09-24,18000,0,0,0,18000
00875,2026-09-24,2,0,0,17989,17991
6552,2026-09-24,18000,0,0,-1000,17000
8104,2026-09-24,17000,0,0,0,17000
1537,2026-09-24,17000,0,0,-161,16839
00710B,2026-09-24,-5000,0,0,21242,16242
4722,2026-09-24,21035,0,0,-5567,15468
2546,2026-09-24,20563,0,0,-5173,15390
7827,2026-09-24,13005,0,0,2074,15079
6534,2026-09-24,15000,0,0,0,15000
00717,2026-09-24,0,0,0,15000,15000
5203,2026-09-24,15000,0,0,0,15000
2434,2026-09-24,15000,0,0,0,15000
2611,2026-09-24,11000,0,0,4000,15000
00656R,2026-09-24,0,0,0,14986,14986
1702,2026-09-24,14000,0,0,688,14688
2613,2026-09-24,14058,0,0,0,14058
00757,2026-09-24,234130,0,0,-220494,13636
2540,2026-09-24,14142,0,0,-1000,13142
6272,2026-09-24,13020,0,0,0,13020
2887E,2026-09-24,13000,0,0,0,13000
2431,2026-09-24,13000,0,0,0,13000
2887H,2026-09-24,13000,0,0,0,13000
4441,2026-09-24,13000,0,0,0,13000
4576,2026-09-24,20919,0,0,-7966,12953
009808,2026-09-24,-2000,0,0,14190,12190
5269,2026-09-24,7428,0,10000,-5246,12182
2072,2026-09-24,12000,0,0,0,12000
1731,2026-09-24,12000,0,0,0,12000
2401,2026-09-24,-5215,0,30000,-13137,11648
7823,2026-09-24,11000,0,0,557,11557
1735,2026-09-24,11000,0,0,400,11400
2362,2026-09-24,13130,0,0,-2000,11130
0051,2026-09-24,-1000,0,0,12120,11120
8016,2026-09-24,-6991,0,18202,-170,11041
8222,2026-09-24,11000,0,0,0,11000
6698,2026-09-24,11000,0,0,0,11000
6906,2026-09-24,11000,0,0,0,11000
1466,2026-09-24,10943,0,0,0,10943
2534,2026-09-24,11000,0,0,-355,10645
2204,2026-09-24,14115,0,-2929,-550,10636
00666R,2026-09-24,-17000,0,0,27142,10142
6136,2026-09-24,10000,0,0,0,10000
1615,2026-09-24,10000,0,0,0,10000
1423,2026-09-24,10000,0,0,0,10000
2881B,2026-09-24,0,0,0,10000,10000
6962,2026-09-24,-10000,0,20000,-201,9799
3004,2026-09-24,9100,0,0,203,9303
7786,2026-09-24,9179,0,0,0,9179
00908,2026-09-24,-2000,0,0,11118,9118
020036,2026-09-24,0,0,0,9000,9000
2428,2026-09-24,27573,0,-17000,-1612,8961
8045,2026-09-24,8773,0,0,144,8917
6753,2026-09-24,16763,0,0,-8303,8460
00652,2026-09-24,-19000,0,0,27284,8284
3708,2026-09-24,11100,0,0,-2923,8177
3054,2026-09-24,7000,0,0,1000,8000
8499,2026-09-24,8000,0,0,0,8000
020031,2026-09-24,0,0,0,8000,8000
3437,2026-09-24,10000,0,0,-2000,8000
8070,2026-09-24,-12000,0,-4371,23997,7626
4952,2026-09-24,5589,0,0,2000,7589
00683L,2026-09-24,0,0,0,7260,7260
00674R,2026-09-24,0,0,0,7229,7229
6165,2026-09-24,7000,0,0,0,7000
1516,2026-09-24,7000,0,0,0,7000
2723,2026-09-24,6808,0,0,0,6808
1342,2026-09-24,6100,0,0,0,6100
2387,2026-09-24,6000,0,0,0,6000
4426,2026-09-24,6000,0,0,0,6000
6934,2026-09-24,6000,0,0,0,6000
2477,2026-09-24,6000,0,0,0,6000
2415,2026-09-24,7000,0,0,-1015,5985
2630,2026-09-24,91894,0,0,-86266,5628
1597,2026-09-24,-5721,0,0,11010,5289
7631,2026-09-24,6000,0,0,-828,5172
6606,2026-09-24,5000,0,0,0,5000
1340,2026-09-24,5000,0,0,0,5000
6928,2026-09-24,5000,0,0,0,5000
6794,2026-09-24,5000,0,0,0,5000
7689,2026-09-24,5000,0,0,0,5000
6921,2026-09-24,5000,0,0,-100,4900
1558,2026-09-24,6319,0,0,-2000,4319
8249,2026-09-24,4100,0,0,0,4100
1783,2026-09-24,4000,0,0,0,4000
3607,2026-09-24,4000,0,0,0,4000
3040,2026-09-24,4000,0,0,0,4000
1806,2026-09-24,4000,0,0,0,4000
00654R,2026-09-24,0,0,0,3938,3938
2906,2026-09-24,-18000,0,0,21844,3844
6278,2026-09-24,-273807,0,-55000,332375,3568
00681R,2026-09-24,59000,0,0,-55980,3020
7791,2026-09-24,3000,0,0,0,3000
6936,2026-09-24,3000,0,0,0,3000
3557,2026-09-24,3000,0,0,0,3000
2545,2026-09-24,3000,0,0,0,3000
2939,2026-09-24,3000,0,0,0,3000
1438,2026-09-24,6000,0,0,-3000,3000
4104,2026-09-24,3000,0,0,0,3000
00739,2026-09-24,0,0,0,2950,2950
9942,2026-09-24,2769,0,0,0,2769
4571,2026-09-24,2559,0,0,0,2559
0057,2026-09-24,1000,0,0,1326,2326
7730,2026-09-24,2302,0,0,0,2302
7818,2026-09-24,2024,0,0,0,2024
4949,2026-09-24,2028,0,0,-9,2019
6431,2026-09-24,2000,0,0,0,2000
8463,2026-09-24,2000,0,0,0,2000
00707R,2026-09-24,0,0,0,2000,2000
1521,2026-09-24,2000,0,0,0,2000
1539,2026-09-24,2000,0,0,0,2000
3679,2026-09-24,2000,0,0,0,2000
2250,2026-09-24,2000,0,0,0,2000
1587,2026-09-24,2000,0,0,-1,1999
2015,2026-09-24,962,0,0,1000,1962
00731,2026-09-24,1000,0,0,886,1886
2707,2026-09-24,989,0,0,515,1504
2609,2026-09-24,128704,0,50000,-177279,1425
6585,2026-09-24,1160,0,0,0,1160
006203,2026-09-24,0,0,0,1124,1124
2482,2026-09-24,1000,0,0,68,1068
00730,2026-09-24,-23000,0,0,24052,1052
9944,2026-09-24,1000,0,0,0,1000
8482,2026-09-24,1000,0,0,0,1000
9110,2026-09-24,1000,0,0,0,1000
6666,2026-09-24,1000,0,0,0,1000
6754,2026-09-24,1000,0,0,0,1000
6914,2026-09-24,1000,0,0,0,1000
7803,2026-09-24,2000,0,0,-1000,1000
6201,2026-09-24,1000,0,0,0,1000
2538,2026-09-24,1000,0,0,0,1000
2929,2026-09-24,1000,0,0,0,1000
4439,2026-09-24,1000,0,0,0,1000
2114,2026-09-24,1000,0,0,0,1000
1527,2026-09-24,1000,0,0,0,1000
1457,2026-09-24,1000,0,0,0,1000
2380,2026-09-24,1000,0,0,0,1000
2891C,2026-09-24,0,0,0,1000,1000
6955,2026-09-24,1000,0,0,-11,989
8487,2026-09-24,0,0,0,723,723
5236,2026-09-24,-17574,0,20000,-2000,426
3592,2026-09-24,-17934,0,18301,0,367
1446,2026-09-24,-756,0,0,1000,244
6862,2026-09-24,189,0,0,0,189
00736,2026-09-24,6000,0,0,-5950,50
00775B,2026-09-24,0,0,0,0,0
00689R,2026-09-24,0,0,0,0,0
020020,2026-09-24,0,0,0,0,0
6835,2026-09-24,0,0,0,0,0
6671,2026-09-24,0,0,0,0,0
6641,2026-09-24,1000,0,0,-1000,0
8341,2026-09-24,0,0,0,0,0
8201,2026-09-24,0,0,0,0,0
6283,2026-09-24,0,0,0,0,0
6464,2026-09-24,0,0,0,0,0
5484,2026-09-24,0,0,0,0,0
3593,2026-09-24,0,0,0,0,0
2722,2026-09-24,0,0,0,0,0
1472,2026-09-24,0,0,0,0,0
1475,2026-09-24,0,0,0,0,0
1732,2026-09-24,0,0,0,0,0
1453,2026-09-24,0,0,0,0,0
1454,2026-09-24,0,0,0,0,0
1432,2026-09-24,0,0,0,0,0
1225,2026-09-24,0,0,0,0,0
1470,2026-09-24,-1000,0,0,1000,0
2438,2026-09-24,0,0,0,0,0
1614,2026-09-24,0,0,0,0,0
3257,2026-09-24,0,0,0,0,0
4999,2026-09-24,0,0,0,-28,-28
1418,2026-09-24,-65,0,0,0,-65
006204,2026-09-24,0,0,0,-98,-98
3135,2026-09-24,847,0,0,-945,-98
2062,2026-09-24,-214,0,0,0,-214
4588,2026-09-24,0,0,0,-288,-288
00920,2026-09-24,-1002,0,0,661,-341
1339,2026-09-24,-1000,0,0,484,-516
1232,2026-09-24,-869,0,0,0,-869
00647L,2026-09-24,0,0,0,-932,-932
2705,2026-09-24,-1000,0,0,0,-1000
2514,2026-09-24,-1000,0,0,0,-1000
2702,2026-09-24,-1000,0,0,0,-1000
9929,2026-09-24,-1000,0,0,0,-1000
1338,2026-09-24,-1000,0,0,0,-1000
1435,2026-09-24,-1000,0,0,0,-1000
1451,2026-09-24,-1000,0,0,0,-1000
1439,2026-09-24,-1000,0,0,0,-1000
1535,2026-09-24,-1000,0,0,0,-1000
2024,2026-09-24,-1000,0,0,0,-1000
2008,2026-09-24,-1000,0,0,0,-1000
2373,2026-09-24,-1000,0,0,0,-1000
3164,2026-09-24,-1000,0,0,0,-1000
3494,2026-09-24,-1000,0,0,0,-1000
4148,2026-09-24,0,0,0,-1000,-1000
4569,2026-09-24,-1000,0,0,0,-1000
2904,2026-09-24,-1000,0,0,0,-1000
2433,2026-09-24,-1000,0,0,0,-1000
9918,2026-09-24,-1000,0,0,0,-1000
9926,2026-09-24,-1000,0,0,0,-1000
9931,2026-09-24,-1000,0,0,0,-1000
00684R,2026-09-24,0,0,0,-1000,-1000
00660,2026-09-24,0,0,0,-1000,-1000
00711B,2026-09-24,0,0,0,-1000,-1000
9946,2026-09-24,13000,0,0,-14000,-1000
01009T,2026-09-24,-1000,0,0,0,-1000
01010T,2026-09-24,-1000,0,0,0,-1000
02001L,2026-09-24,0,0,0,-1000,-1000
4572,2026-09-24,-1000,0,0,0,-1000
8367,2026-09-24,-1000,0,0,0,-1000
8467,2026-09-24,-1000,0,0,0,-1000
7732,2026-09-24,-1000,0,0,0,-1000
7705,2026-09-24,-1000,0,0,0,-1000
6722,2026-09-24,-1000,0,0,0,-1000
6887,2026-09-24,-1000,0,0,0,-1000
6918,2026-09-24,-1000,0,0,0,-1000
6792,2026-09-24,-1000,0,0,0,-1000
00682U,2026-09-24,0,0,0,-1001,-1001
6916,2026-09-24,-1100,0,0,0,-1100
6625,2026-09-24,3000,0,0,-4178,-1178
006206,2026-09-24,-1000,0,0,-262,-1262
00714,2026-09-24,0,0,0,-1411,-1411
2497,2026-09-24,-1000,0,0,-789,-1789
