stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
009813,2026-08-05,626000,0,0,1763657,2389657
1402,2026-08-05,2975771,0,10852,-646611,2340012
00951,2026-08-05,1414900,0,0,911002,2325902
3034,2026-08-05,2746894,0,-399888,-45298,2301708
3704,2026-08-05,2314005,0,0,-16998,2297007
2605,2026-08-05,2199000,0,0,72153,2271153
00939,2026-08-05,1048000,0,0,1220193,2268193
2369,2026-08-05,2223667,0,0,13505,2237172
2606,2026-08-05,2109569,0,0,88798,2198367
1216,2026-08-05,2717656,0,-64000,-508567,2145089
00990A,2026-08-05,627750,0,0,1501045,2128795
6206,2026-08-05,1955953,0,-1645,94497,2048805
00982A,2026-08-05,2742100,0,0,-719856,2022244
1101,2026-08-05,1622968,0,4000,354000,1980968
6269,2026-08-05,1639568,0,0,324006,1963574
2392,2026-08-05,1845111,0,0,90157,1935268
2357,2026-08-05,1976945,0,-80347,13224,1909822
2371,2026-08-05,1857787,0,2000,-27926,1831861
00946,2026-08-05,196000,0,0,1598645,1794645
2393,2026-08-05,1574518,0,168437,34452,1777407
4904,2026-08-05,1683573,0,229955,-150808,1762720
00985A,2026-08-05,55000,0,0,1697338,1752338
00934,2026-08-05,202000,0,0,1537332,1739332
009802,2026-08-05,1011000,0,0,685934,1696934
6116,2026-08-05,1548444,0,0,120607,1669051
8039,2026-08-05,1134497,0,29000,495931,1659428
2454,2026-08-05,1846903,0,-11514,-192104,1643285
2498,2026-08-05,1492663,0,0,127378,1620041
6919,2026-08-05,1599827,0,0,10847,1610674
00892,2026-08-05,953983,0,0,614070,1568053
00735,2026-08-05,1328160,0,0,100000,1428160
2340,2026-08-05,1238741,0,0,182649,1421390
00994A,2026-08-05,823000,0,0,591043,1414043
4967,2026-08-05,1336290,0,-300,60933,1396923
006208,2026-08-05,1688172,0,0,-293850,1394322
3042,2026-08-05,1201775,0,-100,188440,1390115
00675L,2026-08-05,124000,0,0,1252377,1376377
3017,2026-08-05,794266,0,524300,54535,1373101
00916,2026-08-05,464000,0,0,905497,1369497
00936,2026-08-05,842000,0,0,518100,1360100
1312,2026-08-05,1521967,0,0,-179353,1342614
00885,2026-08-05,186000,0,0,1151503,1337503
9914,2026-08-05,1253533,0,0,80283,1333816
2885,2026-08-05,513675,0,1477328,-677358,1313645
00984A,2026-08-05,60000,0,0,1222387,1282387
2421,2026-08-05,1245628,0,0,28706,1274334
2637,2026-08-05,1387953,0,-8000,-107628,1272325
2912,2026-08-05,1279381,0,-14931,-3539,1260911
1536,2026-08-05,1230144,0,0,22570,1252714
1326,2026-08-05,1384153,0,0,-133524,1250629
2412,2026-08-05,1089905,0,-1274,153389,1242020
3019,2026-08-05,1216279,0,0,3801,1220080
2464,2026-08-05,1169133,0,0,28838,1197971
00752,2026-08-05,139000,0,0,1057199,1196199
2009,2026-08-05,1136590,0,0,53798,1190388
1310,2026-08-05,1180861,0,0,2790,1183651
009803,2026-08-05,1204000,0,0,-32078,1171922
6202,2026-08-05,1057999,0,30000,70744,1158743
2425,2026-08-05,1158179,0,0,-4000,1154179
3576,2026-08-05,1180220,0,0,-28999,1151221
3035,2026-08-05,1016884,0,0,127331,1144215
2646,2026-08-05,1144697,0,0,-6000,1138697
00915,2026-08-05,1118000,0,0,16225,1134225
2374,2026-08-05,1062352,0,0,67149,1129501
2539,2026-08-05,1108000,0,0,2154,1110154
00954,2026-08-05,608000,0,0,489569,1097569
1608,2026-08-05,1643125,0,0,-549374,1093751
2855,2026-08-05,1139840,0,-47000,0,1092840
2363,2026-08-05,263670,0,0,823359,1087029
2465,2026-08-05,1077000,0,0,1141,1078141
00706L,2026-08-05,20000,0,0,1026261,1046261
1301,2026-08-05,1009558,0,-97000,130210,1042768
00910,2026-08-05,120884,0,0,920705,1041589
2049,2026-08-05,843327,0,-264,192540,1035603
00995A,2026-08-05,1513000,0,0,-479960,1033040
1513,2026-08-05,1000710,0,-4330,-22409,973971
6168,2026-08-05,971873,0,0,-23,971850
2426,2026-08-05,1069727,0,0,-104029,965698
6120,2026-08-05,954182,0,0,2012,956194
00952,2026-08-05,742000,0,0,196692,938692
2476,2026-08-05,814299,0,0,117074,931373
00896,2026-08-05,1083000,0,0,-152205,930795
1710,2026-08-05,924330,0,0,-40172,884158
2379,2026-08-05,821543,0,15724,42043,879310
2101,2026-08-05,800811,0,0,73876,874687
6209,2026-08-05,770489,0,0,97507,867996
1447,2026-08-05,825912,0,1000,39000,865912
00648R,2026-08-05,0,0,0,851512,851512
8271,2026-08-05,888691,0,-500,-46567,841624
2867,2026-08-05,835000,0,0,-38000,797000
009818,2026-08-05,0,0,0,794535,794535
1736,2026-08-05,421380,0,372000,-3498,789882
009804,2026-08-05,445000,0,0,341930,786930
00713,2026-08-05,-81496,0,0,862943,781447
8131,2026-08-05,771130,0,0,-20370,750760
00671R,2026-08-05,-24000,0,0,759864,735864
3665,2026-08-05,596198,0,131996,5787,733981
2397,2026-08-05,721823,0,0,8925,730748
2014,2026-08-05,693000,0,0,30000,723000
2401,2026-08-05,510187,0,0,207990,718177
2362,2026-08-05,726463,0,0,-10008,716455
3032,2026-08-05,685000,0,0,20542,705542
9103,2026-08-05,676000,0,0,1990,677990
2201,2026-08-05,652585,0,0,22312,674897
2347,2026-08-05,1437062,0,-1504,-761623,673935
6472,2026-08-05,579040,0,0,91749,670789
3062,2026-08-05,666600,0,0,4001,670601
2034,2026-08-05,669025,0,0,49,669074
2547,2026-08-05,620860,0,-7970,51000,663890
3376,2026-08-05,431481,0,0,230713,662194
8114,2026-08-05,553180,0,-1000,106933,659113
009800,2026-08-05,244000,0,0,414947,658947
3023,2026-08-05,610698,0,84000,-43475,651223
4916,2026-08-05,657928,0,0,-6929,650999
2105,2026-08-05,650363,0,89054,-94516,644901
00650L,2026-08-05,-289000,0,0,933451,644451
3028,2026-08-05,615738,0,-4928,9199,620009
2457,2026-08-05,587260,0,0,31368,618628
1609,2026-08-05,532614,0,0,77164,609778
1476,2026-08-05,607165,0,5363,-3104,609424
00905,2026-08-05,226000,0,0,376874,602874
00633L,2026-08-05,588000,0,0,11026,599026
2302,2026-08-05,597023,0,0,5,597028
1313,2026-08-05,610296,0,0,-19854,590442
00635U,2026-08-05,116750,0,0,452660,569410
2328,2026-08-05,537937,0,0,20880,558817
6579,2026-08-05,511557,0,0,46399,557956
009812,2026-08-05,284000,0,0,266289,550289
1795,2026-08-05,566190,0,0,-19545,546645
1308,2026-08-05,572398,0,0,-31454,540944
6491,2026-08-05,561164,0,-60000,21894,523058
8070,2026-08-05,568181,0,-3836,-43099,521246
3416,2026-08-05,507368,0,0,13693,521061
6550,2026-08-05,514000,0,0,0,514000
3712,2026-08-05,514499,0,0,-14000,500499
3022,2026-08-05,310267,0,-2622,177153,484798
6456,2026-08-05,447287,0,0,33910,481197
3596,2026-08-05,464761,0,-1228,13961,477494
4566,2026-08-05,451258,0,0,13800,465058
2630,2026-08-05,391109,0,0,66977,458086
3005,2026-08-05,529886,0,-17545,-62766,449575
00902,2026-08-05,-10000,0,0,456784,446784
009811,2026-08-05,-13000,0,0,459421,446421
3059,2026-08-05,454000,0,0,-7787,446213
9939,2026-08-05,426565,0,0,13429,439994
2417,2026-08-05,436596,0,0,0,436596
4142,2026-08-05,434000,0,0,-9,433991
1907,2026-08-05,406070,0,0,23000,429070
2645,2026-08-05,422491,0,0,3472,425963
6191,2026-08-05,416780,0,0,8592,425372
00904,2026-08-05,335900,0,0,87000,422900
6782,2026-08-05,448000,0,-31000,181,417181
8046,2026-08-05,360300,0,0,56549,416849
2329,2026-08-05,393928,0,0,19091,413019
6285,2026-08-05,329140,0,0,81274,410414
00909,2026-08-05,374015,0,0,25994,400009
00964,2026-08-05,775000,0,0,-377409,397591
00987A,2026-08-05,676000,0,0,-278893,397107
9910,2026-08-05,350366,0,55000,-11559,393807
6166,2026-08-05,372293,0,0,19606,391899
3504,2026-08-05,375838,0,0,15632,391470
3563,2026-08-05,320000,0,0,48065,368065
3029,2026-08-05,371985,0,-2160,-2970,366855
2458,2026-08-05,352213,0,-43415,53174,361972
2913,2026-08-05,410933,0,0,-50000,360933
00717,2026-08-05,328000,0,0,31120,359120
00738U,2026-08-05,-640000,0,0,995202,355202
00701,2026-08-05,380000,0,0,-25853,354147
6589,2026-08-05,370001,0,0,-17000,353001
2375,2026-08-05,278632,0,0,72485,351117
5871,2026-08-05,334797,0,25000,-9789,350008
5269,2026-08-05,294837,0,15000,32772,342609
8016,2026-08-05,376965,0,-68771,31817,340011
3591,2026-08-05,-107000,0,0,442000,335000
00989A,2026-08-05,-3000,0,0,338000,335000
00655L,2026-08-05,196000,0,0,138901,334901
3694,2026-08-05,326427,0,0,6988,333415
00665L,2026-08-05,-361000,0,0,691457,330457
1503,2026-08-05,293027,0,-1000,37719,329746
2385,2026-08-05,513021,0,-125711,-59876,327434
3004,2026-08-05,317971,0,0,5661,323632
9941,2026-08-05,135000,0,101000,87285,323285
00770,2026-08-05,112902,0,0,208309,321211
6781,2026-08-05,310066,0,0,10954,321020
00912,2026-08-05,230000,0,0,90569,320569
00893,2026-08-05,57000,0,0,261738,318738
8105,2026-08-05,331038,0,1000,-15000,317038
3661,2026-08-05,268434,0,7000,41303,316737
3617,2026-08-05,252250,0,-1067,64755,315938
1563,2026-08-05,292495,0,0,23309,315804
00930,2026-08-05,2000,0,0,311628,313628
3010,2026-08-05,294720,0,-1726,14091,307085
00894,2026-08-05,846000,0,0,-539877,306123
5469,2026-08-05,303868,0,0,-369,303499
3406,2026-08-05,196086,0,22000,77646,295732
3673,2026-08-05,188212,0,0,106116,294328
2915,2026-08-05,273047,0,0,21000,294047
2104,2026-08-05,288000,0,0,2029,290029
6901,2026-08-05,285000,0,0,5000,290000
00692,2026-08-05,288020,0,0,96,288116
9919,2026-08-05,302600,0,0,-16000,286600
00643,2026-08-05,6000,0,0,279695,285695
3046,2026-08-05,282240,0,0,1990,284230
00983A,2026-08-05,23000,0,0,261181,284181
3016,2026-08-05,185142,0,0,96964,282106
00972,2026-08-05,5,0,0,281660,281665
4576,2026-08-05,212857,0,0,62640,275497
1305,2026-08-05,322993,0,0,-47792,275201
2103,2026-08-05,392874,0,0,-118656,274218
2022,2026-08-05,244921,0,0,29000,273921
1319,2026-08-05,395929,0,-114000,-11000,270929
9802,2026-08-05,542987,0,-312000,39170,270157
2308,2026-08-05,117818,0,-73077,220757,265498
6235,2026-08-05,252151,0,0,5848,257999
00932,2026-08-05,49000,0,0,208558,257558
2331,2026-08-05,264534,0,0,-7986,256548
4961,2026-08-05,254236,0,0,593,254829
6189,2026-08-05,260463,0,-4076,-2157,254230
00850,2026-08-05,-38000,0,0,288333,250333
2208,2026-08-05,249980,0,0,0,249980
00983D,2026-08-05,5000,0,0,239781,244781
6197,2026-08-05,257913,0,0,-13588,244325
9934,2026-08-05,224100,0,0,17000,241100
1708,2026-08-05,215153,0,0,25939,241092
2419,2026-08-05,229274,0,0,6221,235495
9958,2026-08-05,223866,0,0,10599,234465
2601,2026-08-05,230018,0,0,0,230018
3041,2026-08-05,229925,0,0,0,229925
6153,2026-08-05,243251,0,0,-14000,229251
00690,2026-08-05,-8215,0,0,235466,227251
2355,2026-08-05,119502,0,0,106723,226225
3645,2026-08-05,222296,0,0,3487,225783
6257,2026-08-05,275471,0,-33790,-18291,223390
1514,2026-08-05,217215,0,0,3817,221032
6024,2026-08-05,218875,0,-1000,0,217875
3003,2026-08-05,203168,0,0,13028,216196
3532,2026-08-05,266430,0,0,-50738,215692
00986A,2026-08-05,483000,0,0,-268269,214731
3413,2026-08-05,206037,0,0,6277,212314
009801,2026-08-05,614000,0,0,-402168,211832
2615,2026-08-05,226441,0,-10264,-5015,211162
3515,2026-08-05,209433,0,-904,2237,210766
2466,2026-08-05,208027,0,0,1000,209027
8033,2026-08-05,196172,0,0,11000,207172
1304,2026-08-05,212316,0,0,-5547,206769
1517,2026-08-05,201313,0,0,3000,204313
00949,2026-08-05,-3000,0,0,207200,204200
2617,2026-08-05,220050,0,0,-17783,202267
1722,2026-08-05,123982,0,0,78137,202119
2889,2026-08-05,69000,0,0,133017,202017
3051,2026-08-05,194000,0,0,7000,201000
4968,2026-08-05,196140,0,0,4195,200335
5471,2026-08-05,202348,0,0,-2299,200049
009808,2026-08-05,-31000,0,0,227132,196132
1789,2026-08-05,193025,0,0,2000,195025
1590,2026-08-05,132643,0,49000,12735,194378
00898,2026-08-05,393000,0,0,-199100,193900
6526,2026-08-05,139974,0,15000,38632,193606
00700,2026-08-05,128000,0,0,65407,193407
2023,2026-08-05,210306,0,0,-17000,193306
00971,2026-08-05,-2000,0,0,194735,192735
00907,2026-08-05,61000,0,0,131068,192068
3094,2026-08-05,191845,0,0,0,191845
6605,2026-08-05,189479,0,0,381,189860
6416,2026-08-05,187295,0,0,0,187295
3047,2026-08-05,202121,0,0,-16000,186121
00924,2026-08-05,-385678,0,0,569055,183377
912000,2026-08-05,183000,0,0,0,183000
00861,2026-08-05,308011,0,0,-127353,180658
6962,2026-08-05,175741,0,0,3661,179402
2537,2026-08-05,190000,0,0,-12019,177981
2405,2026-08-05,170270,0,0,0,170270
1904,2026-08-05,173216,0,0,-3000,170216
2460,2026-08-05,169583,0,0,0,169583
6541,2026-08-05,168000,0,0,0,168000
1721,2026-08-05,166956,0,0,0,166956
2543,2026-08-05,163055,0,0,3028,166083
4746,2026-08-05,126085,0,0,39819,165904
1808,2026-08-05,143150,0,0,22000,165150
4306,2026-08-05,160721,0,0,4000,164721
6214,2026-08-05,135057,0,-1593,30205,163669
6768,2026-08-05,288177,0,-125000,-44,163133
6177,2026-08-05,139319,0,-4256,25990,161053
6282,2026-08-05,78735,0,1000,81107,160842
2354,2026-08-05,198702,0,0,-38839,159863
6243,2026-08-05,172115,0,0,-14707,157408
00652,2026-08-05,0,0,45000,111795,156795
00920,2026-08-05,3000,0,0,151620,154620
00911,2026-08-05,-864,0,0,155365,154501
2478,2026-08-05,161432,0,0,-9520,151912
6669,2026-08-05,280697,0,-116072,-17044,147581
2453,2026-08-05,145217,0,0,0,145217
6196,2026-08-05,100308,0,-350,45118,145076
6890,2026-08-05,146701,0,0,-3265,143436
8215,2026-08-05,144220,0,1000,-1944,143276
00895,2026-08-05,119000,0,0,23994,142994
00901,2026-08-05,-124000,0,0,266736,142736
5203,2026-08-05,93029,0,0,47000,140029
2467,2026-08-05,152090,0,-10538,-2466,139086
6141,2026-08-05,139000,0,0,-37,138963
3714,2026-08-05,105073,0,0,33617,138690
6215,2026-08-05,134368,0,0,4243,138611
8454,2026-08-05,154586,0,-91,-16165,138330
3669,2026-08-05,140137,0,0,-2000,138137
3056,2026-08-05,137721,0,0,0,137721
00636,2026-08-05,-51000,0,0,187155,136155
00730,2026-08-05,11000,0,0,124362,135362
1342,2026-08-05,132126,0,0,2000,134126
00981T,2026-08-05,0,0,0,133833,133833
4526,2026-08-05,133000,0,0,231,133231
7769,2026-08-05,103134,0,25001,2872,131007
00876,2026-08-05,129012,0,0,1858,130870
3060,2026-08-05,138060,0,1000,-9026,130034
4771,2026-08-05,126848,0,0,3007,129855
6533,2026-08-05,128722,0,0,917,129639
4915,2026-08-05,125000,0,0,4146,129146
2505,2026-08-05,129000,0,0,0,129000
6438,2026-08-05,116892,0,0,11884,128776
8222,2026-08-05,128013,0,0,0,128013
2108,2026-08-05,126091,0,0,1533,127624
00641R,2026-08-05,0,0,0,127176,127176
00640L,2026-08-05,8000,0,0,116879,124879
1409,2026-08-05,-17692,0,0,141379,123687
00960,2026-08-05,-20000,0,0,143070,123070
00944,2026-08-05,303000,0,0,-181447,121553
9921,2026-08-05,100749,0,0,17215,117964
1307,2026-08-05,136355,0,0,-20472,115883
1102,2026-08-05,215822,0,99736,-201179,114379
4952,2026-08-05,112115,0,0,0,112115
009817,2026-08-05,0,0,0,110779,110779
0055,2026-08-05,357121,0,0,-246588,110533
6691,2026-08-05,75244,0,-1000,35636,109880
1325,2026-08-05,109471,0,0,0,109471
6756,2026-08-05,107000,0,0,1143,108143
8374,2026-08-05,103074,0,0,4190,107264
1471,2026-08-05,110000,0,0,-3000,107000
4976,2026-08-05,106832,0,0,-799,106033
3257,2026-08-05,105872,0,0,0,105872
2038,2026-08-05,121580,0,0,-16000,105580
6525,2026-08-05,50044,0,0,55462,105506
00899,2026-08-05,1000,0,0,103009,104009
2352,2026-08-05,182590,0,2000,-81341,103249
1526,2026-08-05,102929,0,0,0,102929
4133,2026-08-05,101601,0,0,0,101601
1540,2026-08-05,101000,0,0,0,101000
3014,2026-08-05,106544,0,-4628,-918,100998
4540,2026-08-05,98000,0,0,1714,99714
3708,2026-08-05,89570,0,0,9506,99076
6477,2026-08-05,97077,0,0,0,97077
6789,2026-08-05,75219,0,0,21774,96993
2534,2026-08-05,97310,0,0,-519,96791
6757,2026-08-05,86253,0,0,10189,96442
4564,2026-08-05,107426,0,0,-11859,95567
00897,2026-08-05,1000,0,0,94544,95544
4585,2026-08-05,88855,0,0,6594,95449
4912,2026-08-05,95015,0,0,0,95015
3015,2026-08-05,90842,0,-2693,6488,94637
4755,2026-08-05,91000,0,0,2000,93000
00938,2026-08-05,314800,0,0,-222694,92106
2414,2026-08-05,91616,0,0,0,91616
2420,2026-08-05,88626,0,0,999,89625
00670L,2026-08-05,0,0,0,89039,89039
3321,2026-08-05,88000,0,0,1000,89000
2528,2026-08-05,184520,0,-3169,-96000,85351
6799,2026-08-05,81000,0,0,3920,84920
2497,2026-08-05,85000,0,0,-166,84834
8210,2026-08-05,94988,0,0,-10792,84196
006205,2026-08-05,84000,0,0,29,84029
1711,2026-08-05,-13164,0,0,95834,82670
009809,2026-08-05,-3000,0,0,85149,82149
1515,2026-08-05,18000,0,0,64000,82000
3545,2026-08-05,76972,0,10000,-5095,81877
6164,2026-08-05,81563,0,0,0,81563
5243,2026-08-05,-92535,0,0,173313,80778
6949,2026-08-05,92564,0,0,-13645,78919
4720,2026-08-05,78000,0,0,38,78038
9905,2026-08-05,69000,0,0,9000,78000
0061,2026-08-05,110000,0,0,-33749,76251
009810,2026-08-05,178000,0,0,-102148,75852
4571,2026-08-05,58164,0,0,17673,75837
7827,2026-08-05,70090,0,0,4036,74126
020039,2026-08-05,0,0,0,74000,74000
6139,2026-08-05,42235,0,-2400,33894,73729
6937,2026-08-05,65000,0,0,8711,73711
006206,2026-08-05,-1000,0,0,74529,73529
3346,2026-08-05,73072,0,0,0,73072
6689,2026-08-05,73000,0,0,0,73000
1467,2026-08-05,58614,0,0,13679,72293
00962,2026-08-05,404000,0,0,-332184,71816
3437,2026-08-05,71000,0,0,0,71000
00653L,2026-08-05,9000,0,0,59853,68853
2010,2026-08-05,68624,0,0,0,68624
1532,2026-08-05,67882,0,0,0,67882
4927,2026-08-05,67100,0,0,-118,66982
2030,2026-08-05,50715,0,0,16000,66715
5244,2026-08-05,66010,0,0,0,66010
00645,2026-08-05,119143,0,55000,-108447,65696
7750,2026-08-05,49384,0,3000,11533,63917
00982T,2026-08-05,0,0,0,63649,63649
3543,2026-08-05,72320,0,0,-9000,63320
3135,2026-08-05,49007,0,0,13113,62120
6133,2026-08-05,53000,0,0,9000,62000
6558,2026-08-05,62000,0,0,0,62000
3311,2026-08-05,61000,0,0,-100,60900
5534,2026-08-05,-97095,0,0,156996,59901
8081,2026-08-05,53161,0,-852,7259,59568
4590,2026-08-05,41300,0,0,18129,59429
6753,2026-08-05,-28935,0,0,88107,59172
4582,2026-08-05,58000,0,0,1055,59055
6885,2026-08-05,58000,0,0,0,58000
00709,2026-08-05,1000,0,75000,-18000,58000
00674R,2026-08-05,-1000,0,0,57839,56839
1522,2026-08-05,52966,0,0,0,52966
8213,2026-08-05,40000,0,0,12608,52608
5222,2026-08-05,51185,0,0,890,52075
00737,2026-08-05,5000,0,0,46905,51905
5284,2026-08-05,36000,0,0,14136,50136
3050,2026-08-05,50000,0,0,0,50000
7689,2026-08-05,50000,0,0,0,50000
2597,2026-08-05,50000,0,0,0,50000
6152,2026-08-05,49961,0,0,0,49961
00661,2026-08-05,-7000,0,0,56891,49891
6861,2026-08-05,49265,0,0,-25,49240
4583,2026-08-05,50000,0,0,-1000,49000
2471,2026-08-05,47970,0,0,-1000,46970
00639,2026-08-05,35000,0,0,11817,46817
2032,2026-08-05,59007,0,0,-13000,46007
1445,2026-08-05,43000,0,0,3000,46000
8249,2026-08-05,46766,0,0,-1000,45766
6854,2026-08-05,48000,0,0,-2947,45053
00731,2026-08-05,206000,0,0,-161565,44435
6902,2026-08-05,43000,0,0,0,43000
1735,2026-08-05,33005,0,0,9000,42005
1783,2026-08-05,14000,0,0,28000,42000
2480,2026-08-05,40106,0,-1433,2700,41373
6790,2026-08-05,35800,0,0,4855,40655
2211,2026-08-05,97033,0,-49000,-8138,39895
4770,2026-08-05,41003,0,0,-1324,39679
6695,2026-08-05,39601,0,0,0,39601
3588,2026-08-05,43012,0,0,-3854,39158
3447,2026-08-05,39000,0,0,0,39000
5234,2026-08-05,33604,0,-5000,10383,38987
6117,2026-08-05,33029,0,0,4804,37833
5434,2026-08-05,499218,0,-407950,-53628,37640
00762,2026-08-05,49830,0,0,-12199,37631
00903,2026-08-05,-416000,0,0,453485,37485
2429,2026-08-05,37000,0,0,0,37000
2423,2026-08-05,36000,0,0,1000,37000
2387,2026-08-05,40842,0,-7943,3970,36869
8028,2026-08-05,266479,0,-185000,-45461,36018
5258,2026-08-05,35983,0,0,0,35983
1723,2026-08-05,30000,0,1000,4055,35055
1432,2026-08-05,35000,0,0,0,35000
4562,2026-08-05,35000,0,0,0,35000
1446,2026-08-05,35000,0,0,0,35000
2390,2026-08-05,55599,0,0,-21000,34599
9946,2026-08-05,-21564,0,0,56000,34436
3040,2026-08-05,33000,0,0,0,33000
1466,2026-08-05,32862,0,0,0,32862
00921,2026-08-05,-63000,0,0,94014,31014
1527,2026-08-05,31000,0,0,0,31000
6115,2026-08-05,31000,0,0,0,31000
7768,2026-08-05,31000,0,0,-276,30724
0051,2026-08-05,1039,0,0,29588,30627
1215,2026-08-05,30153,0,0,-122,30031
020011,2026-08-05,0,0,0,30000,30000
00728,2026-08-05,-37000,0,0,66481,29481
6216,2026-08-05,30000,0,0,-578,29422
2236,2026-08-05,28060,0,0,-1,28059
00739,2026-08-05,42000,0,0,-14409,27591
3711,2026-08-05,-2332853,0,1710465,649735,27347
1732,2026-08-05,26242,0,0,1000,27242
5607,2026-08-05,26953,0,0,0,26953
3607,2026-08-05,26220,0,0,0,26220
1524,2026-08-05,26048,0,0,0,26048
3011,2026-08-05,26000,0,0,0,26000
8072,2026-08-05,26000,0,0,0,26000
1340,2026-08-05,26000,0,0,0,26000
2430,2026-08-05,27000,0,0,-1000,26000
4999,2026-08-05,26000,0,0,-748,25252
8045,2026-08-05,26000,0,0,-981,25019
7821,2026-08-05,7000,0,0,18000,25000
006203,2026-08-05,-1012,0,0,25440,24428
020029,2026-08-05,0,0,0,24000,24000
4935,2026-08-05,39000,0,0,-15000,24000
4555,2026-08-05,19000,0,0,5000,24000
3138,2026-08-05,21203,0,0,2088,23291
3296,2026-08-05,24000,0,0,-1000,23000
1339,2026-08-05,28000,0,0,-5000,23000
1760,2026-08-05,22000,0,0,0,22000
00763U,2026-08-05,40000,0,0,-18268,21732
6592,2026-08-05,21000,0,0,472,21472
6947,2026-08-05,21249,0,0,0,21249
00733,2026-08-05,39079,0,0,-17877,21202
