stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00940,2026-08-14,445770,0,0,6400254,6846024
2382,2026-08-14,6634021,0,147606,-543290,6238337
2409,2026-08-14,4298497,0,-49890,1852037,6100644
1101,2026-08-14,5804732,0,-29000,-64499,5711233
1319,2026-08-14,5437383,0,108000,95740,5641123
009824,2026-08-14,1143000,0,0,4171454,5314454
8039,2026-08-14,5117916,0,0,171110,5289026
2376,2026-08-14,5115635,0,-4299,47584,5158920
2867,2026-08-14,5024000,0,0,-19000,5005000
00997A,2026-08-14,2460000,0,0,2391120,4851120
00993A,2026-08-14,1603290,0,0,3200628,4803918
00922,2026-08-14,2401064,0,0,2105115,4506179
2915,2026-08-14,4436636,0,-2000,53200,4487836
00406A,2026-08-14,1610225,0,0,2558833,4169058
3037,2026-08-14,3480000,0,-85242,391551,3786309
00404A,2026-08-14,3077000,0,0,705626,3782626
1504,2026-08-14,3611832,0,0,58695,3670527
00994A,2026-08-14,1623500,0,0,2030011,3653511
1605,2026-08-14,3904527,0,-19263,-323794,3561470
00673R,2026-08-14,-65000,0,0,3587481,3522481
2359,2026-08-14,3199233,0,0,-7232,3192001
00982A,2026-08-14,2851350,0,0,288763,3140113
00663L,2026-08-14,209000,0,0,2802356,3011356
00680L,2026-08-14,643000,0,0,2340945,2983945
2354,2026-08-14,3305991,0,-8000,-339892,2958099
2889,2026-08-14,2886000,0,0,37900,2923900
2605,2026-08-14,2594254,0,0,325341,2919595
6278,2026-08-14,2477042,0,193000,231600,2901642
1802,2026-08-14,1777009,0,0,1115609,2892618
1909,2026-08-14,2775001,0,0,-9089,2765912
1718,2026-08-14,2683934,0,0,40041,2723975
00984A,2026-08-14,2476428,0,0,136979,2613407
00995A,2026-08-14,667500,0,0,1878504,2546004
00987A,2026-08-14,728000,0,0,1763228,2491228
00900,2026-08-14,657134,0,2500000,-683834,2473300
2399,2026-08-14,2464733,0,0,-37065,2427668
3605,2026-08-14,2674840,0,0,-256513,2418327
00935,2026-08-14,-574820,0,-155000,3083186,2353366
00996A,2026-08-14,1013000,0,0,1278397,2291397
00401A,2026-08-14,760000,0,0,1385879,2145879
9933,2026-08-14,2079034,0,-8500,-50990,2019544
4306,2026-08-14,1956461,0,0,41000,1997461
6213,2026-08-14,1788019,0,-2000,177605,1963624
2312,2026-08-14,1699091,0,4000,223608,1926699
00635U,2026-08-14,241016,0,0,1681537,1922553
6753,2026-08-14,1451193,0,0,460528,1911721
00896,2026-08-14,870000,0,0,965446,1835446
00985A,2026-08-14,203500,0,0,1614737,1818237
2464,2026-08-14,1778395,0,0,-61901,1716494
2332,2026-08-14,1663035,0,0,49407,1712442
2392,2026-08-14,1720402,0,0,-16307,1704095
2851,2026-08-14,1860551,0,0,-161638,1698913
3017,2026-08-14,1107981,0,784941,-196780,1696142
2313,2026-08-14,2523325,0,-598000,-272741,1652584
3576,2026-08-14,1647432,0,0,-23000,1624432
4938,2026-08-14,-47907,0,2422000,-760483,1613610
2609,2026-08-14,1716323,0,19559,-123217,1612665
00988A,2026-08-14,-838296,0,0,2450543,1612247
2801,2026-08-14,1679927,0,-12000,-125143,1542784
2371,2026-08-14,1431396,0,-15000,100000,1516396
2891,2026-08-14,1792051,0,224674,-502546,1514179
00738U,2026-08-14,-23000,0,0,1532202,1509202
1710,2026-08-14,1487851,0,0,-17504,1470347
00965,2026-08-14,93000,0,-168000,1495489,1420489
2362,2026-08-14,1404000,0,0,-1999,1402001
6505,2026-08-14,1483813,0,-211,-88159,1395443
3005,2026-08-14,1321587,0,-4000,35853,1353440
2489,2026-08-14,1382088,0,0,-33033,1349055
8046,2026-08-14,-927267,0,2466961,-194858,1344836
009802,2026-08-14,595000,0,0,747953,1342953
1609,2026-08-14,1316629,0,0,-10229,1306400
00712,2026-08-14,-9637,0,0,1299199,1289562
1326,2026-08-14,1076256,0,0,156827,1233083
2905,2026-08-14,1253984,0,0,-57000,1196984
2881,2026-08-14,1416525,0,55,-232756,1183824
00713,2026-08-14,266855,0,0,910978,1177833
00735,2026-08-14,93220,0,0,1078058,1171278
1618,2026-08-14,1162129,0,0,-9200,1152929
1709,2026-08-14,1077667,0,0,4423,1082090
8422,2026-08-14,1089920,0,-2000,-6000,1081920
009805,2026-08-14,-3993,0,0,1077636,1073643
6269,2026-08-14,1098791,0,0,-34424,1064367
6226,2026-08-14,1033900,0,0,12000,1045900
00947,2026-08-14,607000,0,0,421419,1028419
00708L,2026-08-14,52000,0,0,961576,1013576
6919,2026-08-14,997436,0,0,12715,1010151
2385,2026-08-14,1020296,0,19844,-47297,992843
00898,2026-08-14,871000,0,0,117812,988812
2201,2026-08-14,873198,0,3000,109362,985560
6672,2026-08-14,919609,0,0,58571,978180
6477,2026-08-14,958933,0,0,4211,963144
00990A,2026-08-14,-3261970,0,0,4221605,959635
6243,2026-08-14,959023,0,0,463,959486
009804,2026-08-14,476000,0,0,476783,952783
1714,2026-08-14,878625,0,0,66226,944851
00939,2026-08-14,1258000,0,0,-317228,940772
00946,2026-08-14,-32000,0,0,964987,932987
3356,2026-08-14,909041,0,0,8065,917106
3704,2026-08-14,874945,0,0,12784,887729
3617,2026-08-14,800615,0,0,75075,875690
1513,2026-08-14,1324809,0,0,-452707,872102
1810,2026-08-14,892792,0,14266,-34991,872067
4916,2026-08-14,814378,0,0,51299,865677
2369,2026-08-14,833074,0,0,30084,863158
00916,2026-08-14,349110,0,0,509944,859054
3029,2026-08-14,866054,0,0,-7810,858244
2498,2026-08-14,868360,0,0,-16548,851812
2880,2026-08-14,-6850303,0,11674296,-4000431,823562
2884,2026-08-14,-17361306,0,18352271,-171835,819130
8070,2026-08-14,791565,0,0,24661,816226
00892,2026-08-14,229100,0,0,574254,803354
00910,2026-08-14,161250,0,0,634900,796150
4904,2026-08-14,1463127,0,-559417,-120045,783665
2331,2026-08-14,736016,0,0,46237,782253
2485,2026-08-14,763777,0,0,7694,771471
2204,2026-08-14,750798,0,0,19654,770452
1560,2026-08-14,569600,0,211000,-18622,761978
1440,2026-08-14,771677,0,0,-17927,753750
2606,2026-08-14,735533,0,-7000,318,728851
6415,2026-08-14,680027,0,3000,28294,711321
1536,2026-08-14,709720,0,0,-11884,697836
2383,2026-08-14,595129,0,103940,-29408,669661
2637,2026-08-14,674846,0,-5000,-8314,661532
1310,2026-08-14,640712,0,0,0,640712
2845,2026-08-14,595800,0,-3000,46000,638800
1312,2026-08-14,886034,0,0,-251174,634860
2347,2026-08-14,539548,0,233000,-138694,633854
8926,2026-08-14,670209,0,-1050,-35344,633815
00669R,2026-08-14,-19000,0,0,643385,624385
1904,2026-08-14,570285,0,0,52922,623207
2367,2026-08-14,592963,0,0,5434,598397
6108,2026-08-14,563007,0,0,33996,597003
00983A,2026-08-14,81000,0,0,505613,586613
6152,2026-08-14,568000,0,0,18000,586000
1216,2026-08-14,856514,0,87561,-362074,582001
2323,2026-08-14,470000,0,0,102187,572187
6443,2026-08-14,521751,0,0,50000,571751
2420,2026-08-14,545932,0,0,21861,567793
009813,2026-08-14,630000,0,0,-65351,564649
4976,2026-08-14,560561,0,0,156,560717
2601,2026-08-14,556000,0,0,0,556000
00972,2026-08-14,-6000,0,0,552981,546981
1608,2026-08-14,569061,0,8522,-32582,545001
3661,2026-08-14,745987,0,-277014,70121,539094
2427,2026-08-14,523617,0,0,7000,530617
1603,2026-08-14,501614,0,0,28000,529614
00675L,2026-08-14,80000,0,0,437898,517898
4960,2026-08-14,509781,0,0,5248,515029
00670L,2026-08-14,-6000,0,0,506127,500127
3717,2026-08-14,469897,0,0,22681,492578
1217,2026-08-14,412001,0,0,61000,473001
00408A,2026-08-14,0,0,0,472342,472342
6116,2026-08-14,493000,0,0,-24850,468150
6446,2026-08-14,448037,0,12343,5338,465718
3673,2026-08-14,479218,0,0,-21052,458166
1612,2026-08-14,458111,0,0,-1000,457111
2454,2026-08-14,1494967,0,-408292,-630192,456483
00715L,2026-08-14,349000,0,0,94033,443033
2374,2026-08-14,448000,0,0,-20183,427817
3006,2026-08-14,412118,0,0,14546,426664
3016,2026-08-14,452530,0,0,-26632,425898
00850,2026-08-14,32000,0,0,391296,423296
00692,2026-08-14,355000,0,0,63076,418076
6669,2026-08-14,23131,0,449957,-55942,417146
3047,2026-08-14,424170,0,0,-21073,403097
3056,2026-08-14,383667,0,0,-2762,380905
009803,2026-08-14,10000,0,0,360175,370175
2478,2026-08-14,397846,0,0,-27874,369972
5534,2026-08-14,362125,0,0,892,363017
4763,2026-08-14,444499,0,6597,-88333,362763
6120,2026-08-14,349123,0,0,2355,351478
6112,2026-08-14,343280,0,0,6574,349854
1466,2026-08-14,347643,0,0,1000,348643
6531,2026-08-14,385723,0,-30000,-7921,347802
2457,2026-08-14,375554,0,0,-31218,344336
2630,2026-08-14,244322,0,0,95643,339965
2302,2026-08-14,335478,0,0,-245,335233
6285,2026-08-14,422121,0,-33000,-62811,326310
5521,2026-08-14,303060,0,0,21000,324060
006208,2026-08-14,431753,0,0,-108098,323655
2345,2026-08-14,447019,0,-168969,38333,316383
4927,2026-08-14,303000,0,0,5496,308496
8110,2026-08-14,288903,0,0,17355,306258
4540,2026-08-14,306018,0,0,-205,305813
2395,2026-08-14,530970,0,-4085,-221635,305250
00757,2026-08-14,145000,0,0,159689,304689
3059,2026-08-14,318615,0,2000,-16371,304244
1905,2026-08-14,322000,0,0,-18550,303450
3406,2026-08-14,232716,0,0,69507,302223
2417,2026-08-14,302136,0,0,0,302136
1528,2026-08-14,301409,0,0,44,301453
00909,2026-08-14,-1000,0,0,301072,300072
6005,2026-08-14,303287,0,-8000,0,295287
00960,2026-08-14,-7000,0,0,299982,292982
2033,2026-08-14,288200,0,0,1397,289597
6706,2026-08-14,302948,0,0,-15048,287900
2342,2026-08-14,287733,0,0,-4224,283509
00893,2026-08-14,-208000,0,0,489471,281471
6589,2026-08-14,278220,0,0,1006,279226
00897,2026-08-14,152000,0,0,126337,278337
00934,2026-08-14,279000,0,0,-4232,274768
00913,2026-08-14,157000,0,0,115732,272732
3443,2026-08-14,207076,0,6726,51974,265776
4576,2026-08-14,331101,0,0,-66734,264367
3450,2026-08-14,156631,0,0,104376,261007
3024,2026-08-14,255037,0,0,5000,260037
00956,2026-08-14,0,0,0,256514,256514
1563,2026-08-14,255304,0,0,-152,255152
3062,2026-08-14,276868,0,0,-23189,253679
1444,2026-08-14,247012,0,0,0,247012
2636,2026-08-14,228090,0,0,17995,246085
6409,2026-08-14,215839,0,-1032,31101,245908
6515,2026-08-14,329342,0,-84630,165,244877
00932,2026-08-14,4000,0,0,238597,242597
1416,2026-08-14,228544,0,0,13000,241544
9910,2026-08-14,199599,0,53190,-14415,238374
1304,2026-08-14,236605,0,0,999,237604
2402,2026-08-14,231850,0,0,1997,233847
2211,2026-08-14,242398,0,0,-9421,232977
4590,2026-08-14,235000,0,0,-2881,232119
2049,2026-08-14,460807,0,0,-230767,230040
3060,2026-08-14,231260,0,0,-4809,226451
5607,2026-08-14,218094,0,0,5000,223094
6757,2026-08-14,233199,0,0,-11000,222199
3715,2026-08-14,316085,0,0,-94346,221739
00989A,2026-08-14,616000,0,0,-398033,217967
2540,2026-08-14,243665,0,0,-26000,217665
2429,2026-08-14,209983,0,0,7520,217503
3051,2026-08-14,201145,0,0,15000,216145
6235,2026-08-14,213712,0,0,-2407,211305
00733,2026-08-14,39000,0,0,168663,207663
2404,2026-08-14,601482,0,-414000,18035,205517
2364,2026-08-14,197272,0,0,4000,201272
4906,2026-08-14,186151,0,0,12401,198552
1598,2026-08-14,207643,0,0,-17000,190643
3701,2026-08-14,190000,0,0,99,190099
3032,2026-08-14,188120,0,0,-1000,187120
00902,2026-08-14,-32000,0,0,213195,181195
4949,2026-08-14,158000,0,0,22000,180000
1611,2026-08-14,174964,0,0,4999,179963
6834,2026-08-14,170951,0,0,7092,178043
1617,2026-08-14,172476,0,0,4431,176907
2328,2026-08-14,206085,0,0,-29289,176796
6805,2026-08-14,122712,0,75000,-22262,175450
9103,2026-08-14,174000,0,0,-342,173658
6202,2026-08-14,179049,0,0,-9736,169313
00921,2026-08-14,351000,0,0,-181727,169273
7795,2026-08-14,183005,0,0,-15401,167604
00930,2026-08-14,-13000,0,0,178544,165544
3026,2026-08-14,141246,0,-15000,36880,163126
1524,2026-08-14,162000,0,0,0,162000
1515,2026-08-14,205436,0,0,-50703,154733
2527,2026-08-14,145330,0,0,-7174,138156
009800,2026-08-14,-79000,0,0,217068,138068
5531,2026-08-14,136000,0,0,0,136000
2360,2026-08-14,156093,0,10881,-32715,134259
3550,2026-08-14,137000,0,0,-2748,134252
2020,2026-08-14,117000,0,0,15000,132000
4557,2026-08-14,126464,0,0,1,126465
2486,2026-08-14,135194,0,0,-11226,123968
00642U,2026-08-14,-27000,0,0,150736,123736
1526,2026-08-14,123005,0,0,0,123005
3050,2026-08-14,84001,0,0,39000,123001
1529,2026-08-14,119832,0,0,0,119832
3052,2026-08-14,114000,0,0,4000,118000
1503,2026-08-14,136797,0,2000,-20959,117838
0055,2026-08-14,-7032,0,0,117771,110739
1314,2026-08-14,130300,0,0,-21000,109300
00895,2026-08-14,2000,0,0,105854,107854
9946,2026-08-14,123000,0,0,-17000,106000
5608,2026-08-14,33521,0,0,71000,104521
009811,2026-08-14,-2000,0,0,105823,103823
4764,2026-08-14,-408768,0,520000,-8047,103185
6768,2026-08-14,100190,0,0,0,100190
00904,2026-08-14,171000,0,0,-71822,99178
1463,2026-08-14,98000,0,0,0,98000
02001L,2026-08-14,0,0,0,95000,95000
4526,2026-08-14,90000,0,0,3732,93732
6605,2026-08-14,74455,0,0,19197,93652
9935,2026-08-14,92804,0,0,0,92804
1339,2026-08-14,102154,0,0,-13000,89154
2453,2026-08-14,88000,0,0,0,88000
6277,2026-08-14,81571,0,0,5000,86571
6789,2026-08-14,98693,0,-1000,-13031,84662
2236,2026-08-14,62000,0,0,22620,84620
3501,2026-08-14,72000,0,0,12000,84000
2414,2026-08-14,100585,0,0,-18000,82585
910322,2026-08-14,79000,0,0,0,79000
1446,2026-08-14,78181,0,0,0,78181
00924,2026-08-14,-3000,0,0,80999,77999
3376,2026-08-14,65107,0,0,12849,77956
6451,2026-08-14,93524,0,0,-16387,77137
6165,2026-08-14,73000,0,0,4000,77000
7711,2026-08-14,75900,0,0,-718,75182
4562,2026-08-14,75014,0,0,0,75014
5283,2026-08-14,66000,0,0,8000,74000
6994,2026-08-14,72000,0,0,1000,73000
1316,2026-08-14,73000,0,0,-117,72883
6024,2026-08-14,72500,0,0,0,72500
6949,2026-08-14,89841,0,0,-17721,72120
6909,2026-08-14,72000,0,0,0,72000
2368,2026-08-14,-1313743,0,1359915,24842,71014
6606,2026-08-14,54000,0,0,17000,71000
2351,2026-08-14,122055,0,0,-51539,70516
00901,2026-08-14,-97000,0,0,167474,70474
009818,2026-08-14,0,0,0,69925,69925
6153,2026-08-14,66200,0,0,3321,69521
3535,2026-08-14,69000,0,0,313,69313
8104,2026-08-14,69110,0,0,0,69110
5222,2026-08-14,25097,0,0,42227,67324
3607,2026-08-14,67000,0,0,0,67000
4739,2026-08-14,54047,0,0,12925,66972
7610,2026-08-14,66004,0,0,806,66810
6216,2026-08-14,68702,0,0,-2000,66702
6695,2026-08-14,65831,0,0,16,65847
6491,2026-08-14,79038,0,0,-14301,64737
2505,2026-08-14,64154,0,0,0,64154
3046,2026-08-14,62148,0,0,1000,63148
6831,2026-08-14,60655,0,0,860,61515
00688L,2026-08-14,-313000,0,0,374513,61513
00762,2026-08-14,64000,0,0,-2598,61402
8105,2026-08-14,76000,0,0,-15000,61000
4155,2026-08-14,72000,0,0,-11000,61000
1721,2026-08-14,57117,0,0,1000,58117
00915,2026-08-14,762000,0,0,-703904,58096
8464,2026-08-14,45381,0,10842,-29,56194
00951,2026-08-14,-268000,0,0,323694,55694
3023,2026-08-14,75642,0,-1000,-20212,54430
5288,2026-08-14,54000,0,5000,-4794,54206
8011,2026-08-14,54000,0,0,0,54000
1809,2026-08-14,53070,0,0,-261,52809
00737,2026-08-14,-15000,0,0,67472,52472
6142,2026-08-14,47001,0,0,4000,51001
3043,2026-08-14,61000,0,0,-11000,50000
6598,2026-08-14,52000,0,0,-2000,50000
1471,2026-08-14,49000,0,0,0,49000
6902,2026-08-14,48000,0,0,-154,47846
1736,2026-08-14,48999,0,0,-1254,47745
1108,2026-08-14,47000,0,0,0,47000
6625,2026-08-14,39000,0,0,8000,47000
00638R,2026-08-14,0,0,0,44099,44099
2390,2026-08-14,72000,0,0,-29000,43000
6742,2026-08-14,41000,0,0,817,41817
00949,2026-08-14,-3000,0,0,44437,41437
7799,2026-08-14,43012,0,0,-1820,41192
6272,2026-08-14,41000,0,0,0,41000
4736,2026-08-14,21954,0,0,18000,39954
4807,2026-08-14,41000,0,0,-2000,39000
2739,2026-08-14,38000,0,0,0,38000
6558,2026-08-14,38000,0,0,0,38000
00770,2026-08-14,-1000,0,0,38436,37436
00647L,2026-08-14,-4000,0,0,41328,37328
2471,2026-08-14,35000,0,0,2000,37000
1447,2026-08-14,36923,0,0,0,36923
00982T,2026-08-14,0,0,0,36812,36812
4977,2026-08-14,89829,0,0,-53307,36522
3002,2026-08-14,35000,0,0,0,35000
3167,2026-08-14,29000,0,0,5909,34909
7631,2026-08-14,26140,0,0,8461,34601
9136,2026-08-14,34000,0,0,0,34000
2852,2026-08-14,32000,0,0,2000,34000
5292,2026-08-14,21915,0,0,11997,33912
2495,2026-08-14,36000,0,1000,-4043,32957
6133,2026-08-14,29011,0,0,3000,32011
3038,2026-08-14,32000,0,0,0,32000
3528,2026-08-14,47106,0,0,-17276,29830
00920,2026-08-14,-304000,0,0,333087,29087
3437,2026-08-14,26000,0,0,3000,29000
6918,2026-08-14,29000,0,0,0,29000
00730,2026-08-14,71000,0,0,-42014,28986
00717,2026-08-14,23000,0,0,5000,28000
0053,2026-08-14,0,0,0,28000,28000
912000,2026-08-14,28000,0,0,0,28000
1315,2026-08-14,26000,0,0,2000,28000
7788,2026-08-14,68000,0,0,-41073,26927
2228,2026-08-14,26862,0,0,-145,26717
2462,2026-08-14,26000,0,0,516,26516
7827,2026-08-14,21013,0,0,4210,25223
3447,2026-08-14,25000,0,0,0,25000
1337,2026-08-14,24822,0,0,0,24822
2363,2026-08-14,105142,0,0,-80552,24590
00661,2026-08-14,22000,0,0,2384,24384
00903,2026-08-14,-52000,0,0,76067,24067
00710B,2026-08-14,54000,0,0,-30011,23989
2419,2026-08-14,23300,0,0,1,23301
8463,2026-08-14,17000,0,0,5000,22000
6442,2026-08-14,-94295,0,125000,-9328,21377
6776,2026-08-14,9000,0,0,12000,21000
2516,2026-08-14,20959,0,0,0,20959
1522,2026-08-14,14215,0,0,6000,20215
1521,2026-08-14,20000,0,0,0,20000
2906,2026-08-14,7000,0,0,13000,20000
6830,2026-08-14,27808,0,0,-7812,19996
6921,2026-08-14,17000,0,0,2541,19541
3031,2026-08-14,17454,0,0,1647,19101
3015,2026-08-14,24220,0,-4000,-1716,18504
2413,2026-08-14,18246,0,0,60,18306
00690,2026-08-14,-2000,0,0,20106,18106
1906,2026-08-14,9000,0,0,9000,18000
1817,2026-08-14,18000,0,0,0,18000
1414,2026-08-14,16991,0,0,1000,17991
009809,2026-08-14,0,0,0,17865,17865
1219,2026-08-14,19278,0,0,-2000,17278
3679,2026-08-14,16200,0,0,1000,17200
00640L,2026-08-14,2000,0,0,15033,17033
6689,2026-08-14,13020,0,0,4000,17020
4426,2026-08-14,17000,0,0,0,17000
6136,2026-08-14,17000,0,0,0,17000
9938,2026-08-14,-7583,0,0,24374,16791
2009,2026-08-14,24955,0,0,-8322,16633
8374,2026-08-14,21200,0,0,-4657,16543
020030,2026-08-14,0,0,0,16000,16000
9943,2026-08-14,22000,0,0,-7000,15000
2535,2026-08-14,14811,0,0,0,14811
8072,2026-08-14,12000,0,0,2000,14000
2911,2026-08-14,9000,0,0,5000,14000
020031,2026-08-14,0,0,0,14000,14000
2816,2026-08-14,7948,0,0,6000,13948
6405,2026-08-14,14101,0,0,-319,13782
9902,2026-08-14,13000,0,0,0,13000
01007T,2026-08-14,13000,0,0,0,13000
00656R,2026-08-14,0,0,0,13000,13000
00894,2026-08-14,115000,0,0,-102262,12738
0051,2026-08-14,200,0,0,12196,12396
00654R,2026-08-14,0,0,0,12000,12000
6722,2026-08-14,12000,0,0,0,12000
2250,2026-08-14,12000,0,0,0,12000
8454,2026-08-14,10954,0,641,389,11984
009810,2026-08-14,-1000,0,0,12318,11318
6582,2026-08-14,14000,0,0,-3000,11000
911868,2026-08-14,11000,0,0,0,11000
6756,2026-08-14,8000,0,0,3000,11000
020020,2026-08-14,0,0,0,11000,11000
1452,2026-08-14,16000,0,0,-5000,11000
1540,2026-08-14,17000,0,0,-6000,11000
5706,2026-08-14,11000,0,0,-8,10992
6914,2026-08-14,6403,0,0,4000,10403
2243,2026-08-14,9450,0,0,652,10102
2480,2026-08-14,17157,0,0,-7097,10060
6224,2026-08-14,9050,0,0,1000,10050
2887H,2026-08-14,10000,0,0,0,10000
2702,2026-08-14,8000,0,0,2000,10000
3092,2026-08-14,10264,0,0,-961,9303
6781,2026-08-14,15054,0,0,-5992,9062
4581,2026-08-14,9000,0,0,0,9000
3518,2026-08-14,21000,0,0,-12000,9000
4438,2026-08-14,9000,0,0,-203,8797
00678,2026-08-14,-17000,0,0,25735,8735
1236,2026-08-14,8633,0,0,0,8633
6438,2026-08-14,20099,0,0,-11783,8316
1735,2026-08-14,8000,0,0,170,8170
2430,2026-08-14,3000,0,0,5000,8000
020029,2026-08-14,0,0,0,8000,8000
00954,2026-08-14,39020,0,0,-31614,7406
2062,2026-08-14,0,0,0,7000,7000
8499,2026-08-14,7000,0,0,-130,6870
4104,2026-08-14,-5664,0,0,12000,6336
5907,2026-08-14,6000,0,0,0,6000
2642,2026-08-14,6000,0,0,0,6000
020032,2026-08-14,0,0,0,6000,6000
00714,2026-08-14,6000,0,0,-715,5285
9930,2026-08-14,-1807,0,0,7000,5193
6934,2026-08-14,5000,0,0,0,5000
5215,2026-08-14,4000,0,0,1000,5000
3150,2026-08-14,-10000,0,0,15000,5000
020038,2026-08-14,0,0,0,5000,5000
020039,2026-08-14,0,0,0,5000,5000
3027,2026-08-14,22000,0,0,-17517,4483
00711B,2026-08-14,34000,0,0,-29775,4225
00899,2026-08-14,0,0,0,4010,4010
4569,2026-08-14,3000,0,0,1000,4000
6504,2026-08-14,3000,0,0,1000,4000
3266,2026-08-14,4000,0,0,0,4000
00908,2026-08-14,-1000,0,0,4670,3670
6592,2026-08-14,10011,0,0,-6415,3596
00876,2026-08-14,-12999,0,0,16182,3183
3716,2026-08-14,9009,0,0,-6000,3009
4178,2026-08-14,3000,0,0,0,3000
3040,2026-08-14,3000,0,0,0,3000
1531,2026-08-14,3000,0,0,0,3000
8411,2026-08-14,3000,0,0,0,3000
020036,2026-08-14,0,0,0,3000,3000
1423,2026-08-14,3000,0,0,0,3000
2496,2026-08-14,3000,0,0,0,3000
2433,2026-08-14,-1000,0,0,4000,3000
2114,2026-08-14,2000,0,0,1000,3000
2115,2026-08-14,3000,0,0,0,3000
2248,2026-08-14,3000,0,0,0,3000
4930,2026-08-14,3000,0,0,0,3000
00709,2026-08-14,-1000,0,0,3995,2995
1762,2026-08-14,11933,0,0,-9000,2933
7750,2026-08-14,4530,0,0,-2077,2453
00657,2026-08-14,-8000,0,0,10007,2007
020037,2026-08-14,0,0,0,2000,2000
2701,2026-08-14,0,0,0,2000,2000
1472,2026-08-14,2000,0,0,0,2000
7736,2026-08-14,2000,0,0,0,2000
6923,2026-08-14,6250,0,0,-4457,1793
00731,2026-08-14,27000,0,0,-25960,1040
1235,2026-08-14,1000,0,0,0,1000
00660,2026-08-14,0,0,0,1000,1000
1213,2026-08-14,1000,0,0,0,1000
1725,2026-08-14,-1000,0,0,2000,1000
2254,2026-08-14,-3000,0,0,4000,1000
6936,2026-08-14,1000,0,0,0,1000
6641,2026-08-14,1000,0,0,0,1000
8467,2026-08-14,1000,0,0,0,1000
1470,2026-08-14,1000,0,0,0,1000
8482,2026-08-14,2000,0,0,-1000,1000
4572,2026-08-14,3000,0,0,-2000,1000
3593,2026-08-14,1000,0,0,0,1000
5533,2026-08-14,-8000,0,0,9000,1000
5538,2026-08-14,1000,0,0,0,1000
6581,2026-08-14,0,0,0,1000,1000
00681R,2026-08-14,0,0,0,647,647
006203,2026-08-14,0,0,0,504,504
00689R,2026-08-14,0,0,0,499,499
00653L,2026-08-14,0,0,0,463,463
00702,2026-08-14,0,0,0,427,427
1256,2026-08-14,-800,0,0,1000,200
3041,2026-08-14,-880,0,0,1000,120
6645,2026-08-14,-1000,0,0,1001,1
6674,2026-08-14,0,0,0,0,0
9912,2026-08-14,-3000,0,0,3000,0
3419,2026-08-14,0,0,0,0,0
00682U,2026-08-14,0,0,0,0,0
00736,2026-08-14,1000,0,0,-1000,0
1583,2026-08-14,0,0,0,0,0
1341,2026-08-14,0,0,0,0,0
6955,2026-08-14,-3000,0,0,2966,-34
00703,2026-08-14,0,0,0,-317,-317
00775B,2026-08-14,-284000,0,0,283599,-401
006204,2026-08-14,-1000,0,0,503,-497
1467,2026-08-14,-1000,0,0,321,-679
