stock_code,data_date,tier,holders,shares,pct
1614,2026-08-14,15,51,202980633,75.42
1614,2026-08-14,16,0,0,0.0
1614,2026-08-14,17,4225,269113406,100.0
1615,2026-08-14,1,3532,606342,0.3
1615,2026-08-14,2,3709,7523794,3.78
1615,2026-08-14,3,732,4958371,2.49
1615,2026-08-14,4,320,3721261,1.87
1615,2026-08-14,5,117,2036066,1.02
1615,2026-08-14,6,134,3180904,1.6
1615,2026-08-14,7,68,2326948,1.17
1615,2026-08-14,8,29,1297537,0.65
1615,2026-08-14,9,62,4298377,2.16
1615,2026-08-14,10,29,4402454,2.21
1615,2026-08-14,11,16,4456710,2.24
1615,2026-08-14,12,8,4151442,2.09
1615,2026-08-14,13,3,2179361,1.09
1615,2026-08-14,14,1,888018,0.44
1615,2026-08-14,15,22,152602754,76.82
1615,2026-08-14,16,0,0,0.0
1615,2026-08-14,17,8782,198630339,100.0
1616,2026-08-14,1,3354,633149,0.32
1616,2026-08-14,2,8649,18659255,9.61
1616,2026-08-14,3,1460,11755665,6.05
1616,2026-08-14,4,438,5626358,2.89
1616,2026-08-14,5,295,5454301,2.8
1616,2026-08-14,6,260,6644545,3.42
1616,2026-08-14,7,100,3595755,1.85
1616,2026-08-14,8,67,3136680,1.61
1616,2026-08-14,9,124,8776398,4.52
1616,2026-08-14,10,49,6941907,3.57
1616,2026-08-14,11,27,7459938,3.84
1616,2026-08-14,12,3,1526764,0.78
1616,2026-08-14,13,3,1910766,0.98
1616,2026-08-14,14,4,3444506,1.77
1616,2026-08-14,15,15,108582528,55.92
1616,2026-08-14,16,0,0,0.0
1616,2026-08-14,17,14848,194148515,100.0
1617,2026-08-14,1,5085,874768,0.51
1617,2026-08-14,2,5415,10926723,6.44
1617,2026-08-14,3,625,5036354,2.97
1617,2026-08-14,4,187,2395217,1.41
1617,2026-08-14,5,115,2131286,1.25
1617,2026-08-14,6,99,2595314,1.53
1617,2026-08-14,7,51,1857769,1.09
1617,2026-08-14,8,36,1665940,0.98
1617,2026-08-14,9,62,4282030,2.52
1617,2026-08-14,10,37,5285233,3.11
1617,2026-08-14,11,15,4176929,2.46
1617,2026-08-14,12,7,3429178,2.02
1617,2026-08-14,13,3,2098229,1.23
1617,2026-08-14,14,6,5585722,3.29
1617,2026-08-14,15,22,117174008,69.12
1617,2026-08-14,16,0,0,0.0
1617,2026-08-14,17,11765,169514700,100.0
1618,2026-08-14,1,5814,1344579,0.69
1618,2026-08-14,2,13856,27628986,14.33
1618,2026-08-14,3,1603,12725259,6.6
1618,2026-08-14,4,418,5334942,2.76
1618,2026-08-14,5,254,4693167,2.43
1618,2026-08-14,6,231,5885406,3.05
1618,2026-08-14,7,100,3600948,1.86
1618,2026-08-14,8,48,2244586,1.16
1618,2026-08-14,9,99,6985727,3.62
1618,2026-08-14,10,37,5372045,2.78
1618,2026-08-14,11,21,6027416,3.12
1618,2026-08-14,12,8,3736984,1.93
1618,2026-08-14,13,3,1842964,0.95
1618,2026-08-14,14,3,2635481,1.36
1618,2026-08-14,15,15,102633257,53.26
1618,2026-08-14,16,0,0,0.0
1618,2026-08-14,17,22510,192691747,100.0
1623,2026-08-14,1,2427,374087,0.56
1623,2026-08-14,2,3248,5484986,8.31
1623,2026-08-14,3,201,1601781,2.42
1623,2026-08-14,4,63,802416,1.21
1623,2026-08-14,5,38,713090,1.08
1623,2026-08-14,6,29,747190,1.13
1623,2026-08-14,7,20,708316,1.07
1623,2026-08-14,8,9,415316,0.62
1623,2026-08-14,9,16,1081506,1.63
1623,2026-08-14,10,11,1650282,2.5
1623,2026-08-14,11,6,1597810,2.42
1623,2026-08-14,12,3,1331534,2.01
1623,2026-08-14,13,0,0,0.0
1623,2026-08-14,14,1,1000000,1.51
1623,2026-08-14,15,9,48491686,73.47
1623,2026-08-14,16,0,0,0.0
1623,2026-08-14,17,6081,66000000,100.0
1626,2026-08-14,1,5063,1412211,0.94
1626,2026-08-14,2,3587,7471569,4.98
1626,2026-08-14,3,613,4406807,2.94
1626,2026-08-14,4,189,2270617,1.51
1626,2026-08-14,5,100,1771494,1.18
1626,2026-08-14,6,116,2789055,1.86
1626,2026-08-14,7,41,1407918,0.93
1626,2026-08-14,8,37,1683457,1.12
1626,2026-08-14,9,71,5097433,3.4
1626,2026-08-14,10,52,7685270,5.12
1626,2026-08-14,11,34,10054750,6.71
1626,2026-08-14,12,9,4485275,2.99
1626,2026-08-14,13,9,6371078,4.25
1626,2026-08-14,14,3,2787672,1.86
1626,2026-08-14,15,27,90127115,60.15
1626,2026-08-14,16,0,0,0.0
1626,2026-08-14,17,9951,149821721,100.0
1702,2026-08-14,1,41559,1557873,0.52
1702,2026-08-14,2,17777,36513100,12.41
1702,2026-08-14,3,2613,20553971,6.98
1702,2026-08-14,4,818,10462760,3.55
1702,2026-08-14,5,474,8675270,2.94
1702,2026-08-14,6,358,9204799,3.12
1702,2026-08-14,7,171,6170859,2.09
1702,2026-08-14,8,105,4868530,1.65
1702,2026-08-14,9,152,10923328,3.71
1702,2026-08-14,10,70,9420613,3.2
1702,2026-08-14,11,24,6535297,2.22
1702,2026-08-14,12,6,2837409,0.96
1702,2026-08-14,13,5,3348385,1.13
1702,2026-08-14,14,2,1728152,0.58
1702,2026-08-14,15,16,161332616,54.85
1702,2026-08-14,16,0,0,0.0
1702,2026-08-14,17,64150,294132962,100.0
1707,2026-08-14,1,54528,1749634,1.18
1707,2026-08-14,2,11741,22259201,15.02
1707,2026-08-14,3,1181,9073499,6.12
1707,2026-08-14,4,365,4655685,3.14
1707,2026-08-14,5,177,3215464,2.17
1707,2026-08-14,6,176,4383473,2.95
1707,2026-08-14,7,82,2894702,1.95
1707,2026-08-14,8,36,1648778,1.11
1707,2026-08-14,9,75,5398440,3.64
1707,2026-08-14,10,48,6415730,4.33
1707,2026-08-14,11,32,9229447,6.23
1707,2026-08-14,12,10,4877666,3.29
1707,2026-08-14,13,7,4655000,3.14
1707,2026-08-14,14,5,4361610,2.94
1707,2026-08-14,15,28,63319044,42.74
1707,2026-08-14,16,0,0,0.0
1707,2026-08-14,17,68491,148137373,100.0
1708,2026-08-14,1,52495,2906443,1.16
1708,2026-08-14,2,28102,56184753,22.56
1708,2026-08-14,3,3159,24965320,10.02
1708,2026-08-14,4,735,9310209,3.73
1708,2026-08-14,5,562,10298720,4.13
1708,2026-08-14,6,348,8845507,3.55
1708,2026-08-14,7,179,6366918,2.55
1708,2026-08-14,8,89,4152672,1.66
1708,2026-08-14,9,138,9975013,4.0
1708,2026-08-14,10,57,7796564,3.13
1708,2026-08-14,11,33,9631544,3.86
1708,2026-08-14,12,9,4311700,1.73
1708,2026-08-14,13,8,5408046,2.17
1708,2026-08-14,14,5,4464205,1.79
1708,2026-08-14,15,21,84384037,33.88
1708,2026-08-14,16,0,0,0.0
1708,2026-08-14,17,85940,249001651,100.0
1709,2026-08-14,1,23778,2371597,0.49
1709,2026-08-14,2,11875,25135220,5.26
1709,2026-08-14,3,2205,17746736,3.72
1709,2026-08-14,4,625,7953665,1.66
1709,2026-08-14,5,460,8546445,1.79
1709,2026-08-14,6,348,9043834,1.89
1709,2026-08-14,7,186,6591978,1.38
1709,2026-08-14,8,136,6250683,1.31
1709,2026-08-14,9,242,17520922,3.67
1709,2026-08-14,10,149,21106620,4.42
1709,2026-08-14,11,71,19715410,4.13
1709,2026-08-14,12,36,17468451,3.66
1709,2026-08-14,13,26,17880642,3.74
1709,2026-08-14,14,12,11007552,2.3
1709,2026-08-14,15,56,288681517,60.51
1709,2026-08-14,16,2,5000,0.0
1709,2026-08-14,17,40205,477016272,100.0
1710,2026-08-14,1,22735,4869497,0.54
1710,2026-08-14,2,26604,60153409,6.79
1710,2026-08-14,3,5672,45267511,5.11
1710,2026-08-14,4,1771,22470525,2.53
1710,2026-08-14,5,1264,23579675,2.66
1710,2026-08-14,6,1028,26606717,3.0
1710,2026-08-14,7,555,19884915,2.24
1710,2026-08-14,8,388,18199115,2.05
1710,2026-08-14,9,636,47195366,5.32
1710,2026-08-14,10,263,37214183,4.2
1710,2026-08-14,11,138,39231333,4.42
1710,2026-08-14,12,38,18251841,2.06
1710,2026-08-14,13,16,11320000,1.27
1710,2026-08-14,14,20,17901132,2.02
1710,2026-08-14,15,59,493557810,55.72
1710,2026-08-14,16,0,0,0.0
1710,2026-08-14,17,61187,885703029,100.0
1711,2026-08-14,1,45704,3593436,0.65
1711,2026-08-14,2,43290,88477205,16.15
1711,2026-08-14,3,5855,46650463,8.51
1711,2026-08-14,4,1706,21918926,4.0
1711,2026-08-14,5,1162,21673063,3.95
1711,2026-08-14,6,871,22347083,4.07
1711,2026-08-14,7,371,13321309,2.43
1711,2026-08-14,8,224,10403711,1.89
1711,2026-08-14,9,444,31691836,5.78
1711,2026-08-14,10,154,21564315,3.93
1711,2026-08-14,11,93,26279984,4.79
1711,2026-08-14,12,25,12321722,2.24
1711,2026-08-14,13,8,5419925,0.98
1711,2026-08-14,14,9,7805445,1.42
1711,2026-08-14,15,40,214283803,39.12
1711,2026-08-14,16,0,0,0.0
1711,2026-08-14,17,99956,547752226,100.0
1712,2026-08-14,1,58481,2182846,0.51
1712,2026-08-14,2,17818,36642602,8.71
1712,2026-08-14,3,3026,23695558,5.63
1712,2026-08-14,4,981,12229025,2.9
1712,2026-08-14,5,581,10668568,2.53
1712,2026-08-14,6,480,12023229,2.85
1712,2026-08-14,7,252,8964360,2.13
1712,2026-08-14,8,164,7647606,1.81
1712,2026-08-14,9,315,22436928,5.33
1712,2026-08-14,10,157,22201774,5.27
1712,2026-08-14,11,84,23361587,5.55
1712,2026-08-14,12,35,17395326,4.13
1712,2026-08-14,13,19,13286100,3.15
1712,2026-08-14,14,12,10973783,2.6
1712,2026-08-14,15,58,196783293,46.79
1712,2026-08-14,16,0,0,0.0
1712,2026-08-14,17,82463,420492585,100.0
1713,2026-08-14,1,19100,632266,0.41
1713,2026-08-14,2,3486,6902684,4.57
1713,2026-08-14,3,475,3603350,2.38
1713,2026-08-14,4,129,1662601,1.1
1713,2026-08-14,5,94,1754853,1.16
1713,2026-08-14,6,85,2128383,1.4
1713,2026-08-14,7,52,1844920,1.22
1713,2026-08-14,8,40,1825665,1.2
1713,2026-08-14,9,60,4751620,3.14
1713,2026-08-14,10,48,6745616,4.46
1713,2026-08-14,11,28,8005601,5.3
1713,2026-08-14,12,11,5441568,3.6
1713,2026-08-14,13,5,3259000,2.15
1713,2026-08-14,14,2,1839000,1.21
1713,2026-08-14,15,11,100554573,66.61
1713,2026-08-14,16,0,0,0.0
1713,2026-08-14,17,23626,150951700,100.0
1714,2026-08-14,1,50230,4722974,0.47
1714,2026-08-14,2,42774,93737030,9.45
1714,2026-08-14,3,7880,64130066,6.46
1714,2026-08-14,4,2255,29029011,2.92
1714,2026-08-14,5,1851,34633237,3.49
1714,2026-08-14,6,1374,35570328,3.58
1714,2026-08-14,7,611,21998294,2.21
1714,2026-08-14,8,493,23212045,2.34
1714,2026-08-14,9,825,60237659,6.07
1714,2026-08-14,10,365,52705851,5.31
1714,2026-08-14,11,162,45330831,4.57
1714,2026-08-14,12,51,24244087,2.44
1714,2026-08-14,13,22,15289935,1.54
1714,2026-08-14,14,11,9839909,0.99
1714,2026-08-14,15,60,477143551,48.1
1714,2026-08-14,16,0,0,0.0
1714,2026-08-14,17,108964,991824808,100.0
1717,2026-08-14,1,27872,6930705,0.58
1717,2026-08-14,2,57421,107505573,9.07
1717,2026-08-14,3,7401,53430228,4.51
1717,2026-08-14,4,2568,30728335,2.59
1717,2026-08-14,5,1181,20858309,1.76
1717,2026-08-14,6,1113,26578275,2.24
1717,2026-08-14,7,501,16985026,1.43
1717,2026-08-14,8,313,13891405,1.17
1717,2026-08-14,9,527,36010723,3.04
1717,2026-08-14,10,281,38733833,3.27
1717,2026-08-14,11,139,38734524,3.27
1717,2026-08-14,12,64,31327522,2.64
1717,2026-08-14,13,28,19979966,1.68
1717,2026-08-14,14,23,19856768,1.67
1717,2026-08-14,15,120,722694291,61.02
1717,2026-08-14,16,0,0,0.0
1717,2026-08-14,17,99552,1184245483,100.0
1718,2026-08-14,1,87404,10728047,0.63
1718,2026-08-14,2,78091,170170525,10.09
1718,2026-08-14,3,15536,120975938,7.17
1718,2026-08-14,4,5356,65640598,3.89
1718,2026-08-14,5,3156,58339729,3.46
1718,2026-08-14,6,2716,68384013,4.05
1718,2026-08-14,7,1275,44871057,2.66
1718,2026-08-14,8,833,38638727,2.29
1718,2026-08-14,9,1402,101412269,6.01
1718,2026-08-14,10,601,84928987,5.03
1718,2026-08-14,11,243,67278416,3.99
1718,2026-08-14,12,76,36771268,2.18
1718,2026-08-14,13,40,27761009,1.64
1718,2026-08-14,14,19,17050091,1.01
1718,2026-08-14,15,77,772955071,45.84
1718,2026-08-14,16,0,0,0.0
1718,2026-08-14,17,196825,1685905745,100.0
1720,2026-08-14,1,5404,817091,0.45
1720,2026-08-14,2,7935,16165273,9.04
1720,2026-08-14,3,1088,8547407,4.78
1720,2026-08-14,4,370,4647500,2.6
1720,2026-08-14,5,196,3586071,2.0
1720,2026-08-14,6,176,4432486,2.48
1720,2026-08-14,7,67,2432379,1.36
1720,2026-08-14,8,61,2815785,1.57
1720,2026-08-14,9,106,7593877,4.24
1720,2026-08-14,10,45,6120966,3.42
1720,2026-08-14,11,17,4463442,2.49
1720,2026-08-14,12,11,5099659,2.85
1720,2026-08-14,13,1,641000,0.35
1720,2026-08-14,14,5,4528639,2.53
1720,2026-08-14,15,15,106804514,59.76
1720,2026-08-14,16,0,0,0.0
1720,2026-08-14,17,15497,178696089,100.0
1721,2026-08-14,1,48581,1824364,0.98
1721,2026-08-14,2,15455,32905061,17.79
1721,2026-08-14,3,2170,17670951,9.55
1721,2026-08-14,4,604,7909543,4.27
1721,2026-08-14,5,445,8365256,4.52
1721,2026-08-14,6,310,8111682,4.38
1721,2026-08-14,7,157,5728870,3.09
1721,2026-08-14,8,115,5460601,2.95
1721,2026-08-14,9,163,11635713,6.29
1721,2026-08-14,10,57,8377097,4.53
1721,2026-08-14,11,28,8145338,4.4
1721,2026-08-14,12,9,4271692,2.31
1721,2026-08-14,13,6,4316896,2.33
1721,2026-08-14,14,2,1754817,0.94
1721,2026-08-14,15,14,58406211,31.59
1721,2026-08-14,16,0,0,0.0
1721,2026-08-14,17,68116,184884092,100.0
1722,2026-08-14,1,75136,2014528,0.2
1722,2026-08-14,2,35929,73551770,7.5
1722,2026-08-14,3,5407,43701480,4.45
1722,2026-08-14,4,1550,20181926,2.05
1722,2026-08-14,5,1121,21024501,2.14
1722,2026-08-14,6,946,24680847,2.51
1722,2026-08-14,7,496,17911641,1.82
1722,2026-08-14,8,337,15924941,1.62
1722,2026-08-14,9,597,43479244,4.43
1722,2026-08-14,10,317,43707096,4.45
1722,2026-08-14,11,143,38795350,3.95
1722,2026-08-14,12,41,19808959,2.02
1722,2026-08-14,13,26,17632391,1.79
1722,2026-08-14,14,21,18855215,1.92
1722,2026-08-14,15,67,578730111,59.05
1722,2026-08-14,16,0,0,0.0
1722,2026-08-14,17,122134,980000000,100.0
1723,2026-08-14,1,42221,1352326,0.57
1723,2026-08-14,2,16487,33019811,13.93
1723,2026-08-14,3,2197,16977310,7.16
1723,2026-08-14,4,647,8234999,3.47
1723,2026-08-14,5,371,6772474,2.85
1723,2026-08-14,6,332,8333421,3.51
1723,2026-08-14,7,160,5684803,2.39
1723,2026-08-14,8,91,4153733,1.75
1723,2026-08-14,9,185,13125107,5.54
1723,2026-08-14,10,51,6710958,2.83
1723,2026-08-14,11,29,8106755,3.42
1723,2026-08-14,12,17,8014359,3.38
1723,2026-08-14,13,3,2062000,0.87
1723,2026-08-14,14,3,2609683,1.1
1723,2026-08-14,15,16,111746741,47.16
1723,2026-08-14,16,0,0,0.0
1723,2026-08-14,17,62810,236904480,100.0
1725,2026-08-14,1,1492,158330,0.08
1725,2026-08-14,2,1854,3511005,1.93
1725,2026-08-14,3,174,1396997,0.76
1725,2026-08-14,4,59,769749,0.42
1725,2026-08-14,5,31,566035,0.31
1725,2026-08-14,6,20,500074,0.27
1725,2026-08-14,7,12,419327,0.23
1725,2026-08-14,8,9,409729,0.22
1725,2026-08-14,9,14,950964,0.52
1725,2026-08-14,10,7,1035576,0.56
1725,2026-08-14,11,3,778618,0.42
1725,2026-08-14,12,1,468000,0.25
1725,2026-08-14,13,1,751000,0.41
1725,2026-08-14,14,1,818860,0.45
1725,2026-08-14,15,16,169295714,93.1
1725,2026-08-14,16,0,0,0.0
1725,2026-08-14,17,3694,181829978,100.0
1726,2026-08-14,1,6284,219028,0.13
1726,2026-08-14,2,2505,5046451,3.11
1726,2026-08-14,3,338,2589289,1.59
1726,2026-08-14,4,108,1337527,0.82
1726,2026-08-14,5,76,1407845,0.86
1726,2026-08-14,6,61,1522812,0.94
1726,2026-08-14,7,31,1087311,0.67
1726,2026-08-14,8,25,1138849,0.7
1726,2026-08-14,9,48,3509252,2.16
1726,2026-08-14,10,23,3157623,1.94
1726,2026-08-14,11,8,2431209,1.5
1726,2026-08-14,12,3,1335634,0.82
1726,2026-08-14,13,0,0,0.0
1726,2026-08-14,14,2,1702000,1.05
1726,2026-08-14,15,23,135515170,83.65
1726,2026-08-14,16,0,0,0.0
1726,2026-08-14,17,9535,162000000,100.0
1727,2026-08-14,1,8349,1553168,1.21
1727,2026-08-14,2,13327,24095102,18.82
1727,2026-08-14,3,1053,8372729,6.54
1727,2026-08-14,4,222,2857371,2.23
1727,2026-08-14,5,160,2951168,2.3
1727,2026-08-14,6,109,2803572,2.18
1727,2026-08-14,7,51,1856948,1.45
1727,2026-08-14,8,21,976499,0.76
1727,2026-08-14,9,67,5001033,3.9
1727,2026-08-14,10,32,4591978,3.58
1727,2026-08-14,11,14,3641484,2.84
1727,2026-08-14,12,4,1990781,1.55
1727,2026-08-14,13,7,4960912,3.87
1727,2026-08-14,14,0,0,0.0
1727,2026-08-14,15,12,62366814,48.71
1727,2026-08-14,16,0,0,0.0
1727,2026-08-14,17,23428,128019559,100.0
1729,2026-08-14,1,1439,135314,0.07
1729,2026-08-14,2,2248,4305331,2.38
1729,2026-08-14,3,250,1989921,1.1
1729,2026-08-14,4,70,914290,0.5
1729,2026-08-14,5,42,779234,0.43
1729,2026-08-14,6,35,914027,0.5
1729,2026-08-14,7,18,631960,0.34
1729,2026-08-14,8,20,928757,0.51
1729,2026-08-14,9,24,1718819,0.95
1729,2026-08-14,10,10,1578145,0.87
1729,2026-08-14,11,6,1604000,0.88
1729,2026-08-14,12,7,3613000,1.99
1729,2026-08-14,13,4,2764000,1.52
1729,2026-08-14,14,4,3693000,2.04
1729,2026-08-14,15,32,155118630,85.84
1729,2026-08-14,16,0,0,0.0
1729,2026-08-14,17,4209,180688428,100.0
1730,2026-08-14,1,3338,335379,0.53
1730,2026-08-14,2,5736,10953297,17.32
1730,2026-08-14,3,645,4813002,7.61
1730,2026-08-14,4,157,2002024,3.16
1730,2026-08-14,5,86,1582834,2.5
1730,2026-08-14,6,73,1821724,2.88
1730,2026-08-14,7,21,738500,1.16
1730,2026-08-14,8,15,677000,1.07
1730,2026-08-14,9,22,1568628,2.48
1730,2026-08-14,10,8,1147982,1.81
1730,2026-08-14,11,5,1352183,2.13
1730,2026-08-14,12,1,414220,0.65
1730,2026-08-14,13,0,0,0.0
1730,2026-08-14,14,2,1851000,2.92
1730,2026-08-14,15,8,33976078,53.73
1730,2026-08-14,16,0,0,0.0
1730,2026-08-14,17,10117,63233851,100.0
1731,2026-08-14,1,10750,590470,0.44
1731,2026-08-14,2,5740,11787097,8.86
1731,2026-08-14,3,975,7702444,5.79
1731,2026-08-14,4,362,4573256,3.44
1731,2026-08-14,5,215,3925866,2.95
1731,2026-08-14,6,168,4297303,3.23
1731,2026-08-14,7,71,2519631,1.89
1731,2026-08-14,8,55,2540736,1.91
1731,2026-08-14,9,106,7742873,5.82
1731,2026-08-14,10,45,6327939,4.76
1731,2026-08-14,11,25,6883467,5.17
1731,2026-08-14,12,5,2388718,1.79
1731,2026-08-14,13,0,0,0.0
1731,2026-08-14,14,3,2850000,2.14
1731,2026-08-14,15,7,68785444,51.75
1731,2026-08-14,16,0,0,0.0
1731,2026-08-14,17,18527,132915244,100.0
1732,2026-08-14,1,32891,201715,0.47
1732,2026-08-14,2,4337,8082977,19.04
1732,2026-08-14,3,447,3693447,8.7
1732,2026-08-14,4,100,1269677,2.99
1732,2026-08-14,5,61,1146001,2.7
1732,2026-08-14,6,48,1225740,2.88
1732,2026-08-14,7,21,780995,1.84
1732,2026-08-14,8,12,558000,1.31
1732,2026-08-14,9,30,2263912,5.33
1732,2026-08-14,10,9,1396632,3.29
1732,2026-08-14,11,8,2128979,5.01
1732,2026-08-14,12,0,0,0.0
1732,2026-08-14,13,0,0,0.0
1732,2026-08-14,14,1,965069,2.27
1732,2026-08-14,15,4,18730813,44.13
1732,2026-08-14,16,0,0,0.0
1732,2026-08-14,17,37969,42443957,100.0
1733,2026-08-14,1,30312,430803,0.43
1733,2026-08-14,2,6135,12585117,12.59
1733,2026-08-14,3,957,7579325,7.58
1733,2026-08-14,4,301,3843897,3.84
1733,2026-08-14,5,205,3786777,3.78
1733,2026-08-14,6,168,4306950,4.3
1733,2026-08-14,7,80,2811463,2.81
1733,2026-08-14,8,55,2520545,2.52
1733,2026-08-14,9,95,6492641,6.49
1733,2026-08-14,10,46,6461040,6.46
1733,2026-08-14,11,23,6565407,6.56
1733,2026-08-14,12,2,1105000,1.1
1733,2026-08-14,13,5,3656648,3.65
1733,2026-08-14,14,5,4819000,4.82
1733,2026-08-14,15,5,32985579,33.0
1733,2026-08-14,16,0,0,0.0
1733,2026-08-14,17,38394,99950192,100.0
1734,2026-08-14,1,55655,2004584,1.05
1734,2026-08-14,2,11465,21825262,11.47
1734,2026-08-14,3,1683,11426828,6.0
1734,2026-08-14,4,701,8386563,4.4
1734,2026-08-14,5,238,4142763,2.17
1734,2026-08-14,6,289,7071761,3.71
1734,2026-08-14,7,124,4334284,2.27
1734,2026-08-14,8,71,3212750,1.68
1734,2026-08-14,9,148,10339619,5.43
1734,2026-08-14,10,78,10643855,5.59
1734,2026-08-14,11,44,12755708,6.7
1734,2026-08-14,12,13,6304398,3.31
1734,2026-08-14,13,8,5664318,2.97
1734,2026-08-14,14,4,3512851,1.84
1734,2026-08-14,15,18,78571230,41.31
1734,2026-08-14,16,0,0,0.0
1734,2026-08-14,17,70539,190196774,100.0
1735,2026-08-14,1,4505,839392,0.84
1735,2026-08-14,2,3282,6313912,6.35
1735,2026-08-14,3,330,2569762,2.58
1735,2026-08-14,4,95,1208628,1.21
1735,2026-08-14,5,55,1039671,1.04
1735,2026-08-14,6,52,1345391,1.35
1735,2026-08-14,7,24,884883,0.89
1735,2026-08-14,8,17,816215,0.82
1735,2026-08-14,9,34,2440727,2.45
1735,2026-08-14,10,16,2216498,2.23
1735,2026-08-14,11,7,1809721,1.82
1735,2026-08-14,12,1,597000,0.6
1735,2026-08-14,13,0,0,0.0
1735,2026-08-14,14,0,0,0.0
1735,2026-08-14,15,11,77306200,77.78
1735,2026-08-14,16,0,0,0.0
1735,2026-08-14,17,8429,99388000,100.0
1736,2026-08-14,1,3530,495971,0.16
1736,2026-08-14,2,3250,6135131,2.02
1736,2026-08-14,3,394,3003754,0.99
1736,2026-08-14,4,149,1853479,0.61
1736,2026-08-14,5,82,1470747,0.48
1736,2026-08-14,6,83,2092480,0.68
1736,2026-08-14,7,51,1796526,0.59
1736,2026-08-14,8,22,992658,0.32
1736,2026-08-14,9,48,3236582,1.06
1736,2026-08-14,10,36,4911206,1.61
1736,2026-08-14,11,30,8279014,2.72
1736,2026-08-14,12,7,3643961,1.2
1736,2026-08-14,13,12,8729684,2.87
1736,2026-08-14,14,4,3379916,1.11
1736,2026-08-14,15,23,253373508,83.51
1736,2026-08-14,16,0,0,0.0
1736,2026-08-14,17,7721,303394617,100.0
1737,2026-08-14,1,59967,2050103,1.02
1737,2026-08-14,2,12103,22694286,11.34
1737,2026-08-14,3,1379,10830079,5.41
1737,2026-08-14,4,367,4667842,2.33
1737,2026-08-14,5,192,3511575,1.75
1737,2026-08-14,6,148,3693711,1.84
1737,2026-08-14,7,78,2799370,1.39
1737,2026-08-14,8,61,2826645,1.41
1737,2026-08-14,9,89,6553049,3.27
1737,2026-08-14,10,45,6278432,3.13
1737,2026-08-14,11,29,8658939,4.32
1737,2026-08-14,12,8,4086127,2.04
1737,2026-08-14,13,3,2068337,1.03
1737,2026-08-14,14,1,874000,0.43
1737,2026-08-14,15,13,118407505,59.2
1737,2026-08-14,16,0,0,0.0
1737,2026-08-14,17,74483,200000000,100.0
1742,2026-08-14,1,9827,335001,0.36
1742,2026-08-14,2,1003,2192365,2.36
1742,2026-08-14,3,203,1467937,1.58
1742,2026-08-14,4,86,1055751,1.13
1742,2026-08-14,5,42,749444,0.8
1742,2026-08-14,6,62,1569165,1.69
1742,2026-08-14,7,16,571833,0.61
1742,2026-08-14,8,17,763973,0.82
1742,2026-08-14,9,28,1832154,1.97
1742,2026-08-14,10,20,3022258,3.26
1742,2026-08-14,11,16,4344621,4.68
1742,2026-08-14,12,6,3210366,3.46
1742,2026-08-14,13,6,4037523,4.35
1742,2026-08-14,14,1,845000,0.91
1742,2026-08-14,15,14,66673909,71.94
1742,2026-08-14,16,0,0,0.0
1742,2026-08-14,17,11347,92671300,100.0
1748,2026-08-14,1,6,2605,0.01
1748,2026-08-14,2,402,1069225,7.47
1748,2026-08-14,3,148,1349000,9.43
1748,2026-08-14,4,28,390000,2.72
1748,2026-08-14,5,39,749000,5.23
1748,2026-08-14,6,29,818000,5.71
1748,2026-08-14,7,8,296000,2.06
1748,2026-08-14,8,15,741000,5.18
1748,2026-08-14,9,20,1494000,10.44
1748,2026-08-14,10,9,1288000,9.0
1748,2026-08-14,11,2,440000,3.07
1748,2026-08-14,12,1,449000,3.13
1748,2026-08-14,13,0,0,0.0
1748,2026-08-14,14,0,0,0.0
1748,2026-08-14,15,2,5218604,36.48
1748,2026-08-14,16,0,0,0.0
1748,2026-08-14,17,709,14304434,100.0
1748R,2026-08-14,1,16,5459,1.03
1748R,2026-08-14,2,64,162935,30.81
1748R,2026-08-14,3,20,159437,30.14
1748R,2026-08-14,4,2,24000,4.53
1748R,2026-08-14,5,1,16000,3.02
1748R,2026-08-14,6,0,0,0.0
1748R,2026-08-14,7,1,39000,7.37
1748R,2026-08-14,8,0,0,0.0
1748R,2026-08-14,9,0,0,0.0
1748R,2026-08-14,10,1,122000,23.06
1748R,2026-08-14,11,0,0,0.0
1748R,2026-08-14,12,0,0,0.0
1748R,2026-08-14,13,0,0,0.0
1748R,2026-08-14,14,0,0,0.0
1748R,2026-08-14,15,0,0,0.0
1748R,2026-08-14,16,0,0,0.0
1748R,2026-08-14,17,105,528831,100.0
1752,2026-08-14,1,1662,257786,0.25
1752,2026-08-14,2,5362,10563302,10.45
1752,2026-08-14,3,617,4983078,4.93
1752,2026-08-14,4,191,2467580,2.44
1752,2026-08-14,5,115,2111118,2.09
1752,2026-08-14,6,88,2269850,2.24
1752,2026-08-14,7,50,1786188,1.76
1752,2026-08-14,8,30,1408174,1.39
1752,2026-08-14,9,54,3746845,3.71
1752,2026-08-14,10,27,4055440,4.01
1752,2026-08-14,11,8,2550050,2.52
1752,2026-08-14,12,4,2004000,1.98
1752,2026-08-14,13,3,2047000,2.02
1752,2026-08-14,14,3,2610611,2.58
1752,2026-08-14,15,12,58127450,57.55
1752,2026-08-14,16,0,0,0.0
1752,2026-08-14,17,8226,100988472,100.0
1760,2026-08-14,1,29332,569007,0.66
1760,2026-08-14,2,7956,14884053,17.35
1760,2026-08-14,3,876,6794767,7.92
1760,2026-08-14,4,249,3152347,3.67
