index_code,trade_date,open,high,low,close,volume
DJI,2026-08-04,53641.2109375,54272.6015625,53641.2109375,54085.87890625,580350000
NASDAQ,2026-08-04,26088.0390625,26679.91015625,26088.0390625,26584.990234375,9717920000
SOX,2026-08-04,11834.76953125,12258.080078125,11834.76953125,12179.259765625,0
SPX,2026-08-04,7630.6201171875,7758.2099609375,7629.10009765625,7736.52001953125,5906940000
TAIEX,2026-08-04,43092.48828125,43912.76953125,42895.80859375,43360.66015625,5057500
TPEx,2026-07-17,401.6499938964844,401.6499938964844,378.20001220703125,378.44000244140625,1001500
