index_code,trade_date,open,high,low,close,volume
DJI,2026-08-14,53842.80078125,53890.83984375,53673.46875,53732.41015625,319610000
NASDAQ,2026-08-14,26851.150390625,26862.169921875,26661.94921875,26729.16015625,7212180000
SOX,2026-08-14,12440.5,12495.150390625,12269.4404296875,12417.0498046875,0
SPX,2026-08-14,7806.60009765625,7810.009765625,7776.31005859375,7785.759765625,4159900000
TAIEX,2026-08-14,46103.80859375,46402.6015625,45798.30859375,45811.01171875,5810000
TPEx,2026-08-14,406.45001220703125,409.2900085449219,399.4800109863281,400.95001220703125,0
