stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
8422,2026-09-02,803000,0,1000,-21550,782450
2851,2026-09-02,772689,0,0,6928,779617
2393,2026-09-02,818952,0,-41807,1850,778995
6415,2026-09-02,806346,0,-67000,24769,764115
1710,2026-09-02,755051,0,0,-6230,748821
00915,2026-09-02,1284000,0,0,-546892,737108
00688L,2026-09-02,-268000,0,0,988317,720317
1229,2026-09-02,685414,0,9000,-729,693685
1808,2026-09-02,683003,0,0,-4000,679003
3703,2026-09-02,656369,0,0,8000,664369
2915,2026-09-02,640012,0,-31000,963,609975
2367,2026-09-02,601000,0,0,2296,603296
3209,2026-09-02,592412,0,0,-5723,586689
00946,2026-09-02,253000,0,0,324009,577009
5608,2026-09-02,564078,0,0,1987,566065
5285,2026-09-02,539913,0,0,23820,563733
6133,2026-09-02,564329,0,0,-1498,562831
3714,2026-09-02,573365,0,0,-17545,555820
2905,2026-09-02,536364,0,0,5000,541364
4915,2026-09-02,540388,0,0,-3403,536985
6278,2026-09-02,553661,0,52000,-74836,530825
2392,2026-09-02,577000,0,1000,-51867,526133
00936,2026-09-02,459000,0,0,65071,524071
00982A,2026-09-02,-1763594,0,0,2286706,523112
2312,2026-09-02,747445,0,1000,-228674,519771
1722,2026-09-02,794768,0,1000,-280000,515768
2399,2026-09-02,511000,0,0,499,511499
2101,2026-09-02,503000,0,0,2953,505953
3034,2026-09-02,700463,0,-188040,-11441,500982
3376,2026-09-02,617260,0,0,-116780,500480
3515,2026-09-02,488191,0,1000,8837,498028
6153,2026-09-02,462877,0,0,23466,486343
6962,2026-09-02,487300,0,0,-5636,481664
00680L,2026-09-02,-612000,0,0,1085937,473937
3545,2026-09-02,436603,0,0,23084,459687
3059,2026-09-02,471000,0,5000,-17658,458342
1444,2026-09-02,445762,0,0,-8000,437762
009811,2026-09-02,-8000,0,0,438654,430654
2617,2026-09-02,428861,0,0,-719,428142
2457,2026-09-02,418116,0,0,4511,422627
2405,2026-09-02,413394,0,0,7000,420394
2385,2026-09-02,490565,0,-50079,-23263,417223
2006,2026-09-02,398857,0,1000,14870,414727
00993A,2026-09-02,-135000,0,0,543720,408720
6438,2026-09-02,323542,0,0,83515,407057
2451,2026-09-02,496150,0,-108000,14961,403111
4967,2026-09-02,398514,0,0,3344,401858
2365,2026-09-02,398205,0,0,-2038,396167
2376,2026-09-02,-247353,0,673849,-34244,392252
2466,2026-09-02,392088,0,0,39,392127
4956,2026-09-02,387020,0,0,1724,388744
2436,2026-09-02,414721,0,0,-28734,385987
00669R,2026-09-02,0,0,0,382223,382223
6442,2026-09-02,65475,0,101000,213623,380098
2419,2026-09-02,282000,0,0,95115,377115
00952,2026-09-02,197000,0,0,176775,373775
2034,2026-09-02,384762,0,0,-14919,369843
6214,2026-09-02,370692,0,0,-1000,369692
8215,2026-09-02,276991,0,100000,-11348,365643
2606,2026-09-02,389180,0,-6000,-20126,363054
8070,2026-09-02,399264,0,-31000,-9362,358902
3041,2026-09-02,362796,0,0,-6000,356796
00932,2026-09-02,46000,0,0,303915,349915
2491,2026-09-02,349279,0,0,-289,348990
3028,2026-09-02,350477,0,0,-19026,331451
4916,2026-09-02,324721,0,0,6465,331186
3008,2026-09-02,408802,0,-66052,-14757,327993
00674R,2026-09-02,-4000,0,0,330531,326531
4526,2026-09-02,325000,0,0,-4401,320599
1316,2026-09-02,318298,0,0,0,318298
009808,2026-09-02,-113000,0,0,428157,315157
4912,2026-09-02,308087,0,0,-95,307992
2618,2026-09-02,-1821447,0,2344855,-215449,307959
009824,2026-09-02,177000,0,0,130568,307568
3406,2026-09-02,305299,0,0,871,306170
00984A,2026-09-02,676000,0,0,-374068,301932
00987A,2026-09-02,267058,0,0,30814,297872
6224,2026-09-02,289070,0,0,8537,297607
2010,2026-09-02,295440,0,0,-22,295418
6108,2026-09-02,291006,0,0,4000,295006
00939,2026-09-02,454000,0,0,-159320,294680
6215,2026-09-02,294014,0,0,-587,293427
9907,2026-09-02,353454,0,-41078,-23000,289376
3023,2026-09-02,271727,0,16000,131,287858
6168,2026-09-02,284095,0,0,-16,284079
2305,2026-09-02,275346,0,0,7196,282542
8163,2026-09-02,281201,0,0,-544,280657
2029,2026-09-02,275493,0,0,5000,280493
2633,2026-09-02,201064,0,72000,1000,274064
1319,2026-09-02,281802,0,-8000,-3237,270565
6592,2026-09-02,275490,0,0,-7809,267681
1310,2026-09-02,266231,0,0,-4000,262231
2331,2026-09-02,250978,0,0,8000,258978
6112,2026-09-02,250000,0,0,2607,252607
2349,2026-09-02,251850,0,0,0,251850
00907,2026-09-02,118000,0,0,132138,250138
8110,2026-09-02,263797,0,0,-14325,249472
4960,2026-09-02,248400,0,0,-228,248172
1402,2026-09-02,182149,0,-11150,76062,247061
2362,2026-09-02,249002,0,0,-5000,244002
6120,2026-09-02,236224,0,0,2687,238911
3717,2026-09-02,236545,0,0,2000,238545
2495,2026-09-02,221906,0,8000,7497,237403
3591,2026-09-02,232989,0,0,0,232989
2723,2026-09-02,238729,0,0,-7000,231729
5471,2026-09-02,245216,0,0,-14000,231216
3029,2026-09-02,232775,0,-2000,-1022,229753
00757,2026-09-02,-4960,0,0,231396,226436
2537,2026-09-02,225008,0,0,0,225008
1905,2026-09-02,192700,0,0,30730,223430
2417,2026-09-02,217618,0,0,0,217618
3380,2026-09-02,119280,0,1000,94859,215139
3702,2026-09-02,392792,0,265000,-443259,214533
3701,2026-09-02,181513,0,0,32615,214128
3450,2026-09-02,288220,0,50000,-125270,212950
2597,2026-09-02,204579,0,-1000,9176,212755
2645,2026-09-02,236314,0,-23000,-1735,211579
2637,2026-09-02,123718,0,90000,-4540,209178
4540,2026-09-02,199315,0,0,0,199315
5534,2026-09-02,188191,0,0,5279,193470
2547,2026-09-02,243288,0,-32718,-17206,193364
1727,2026-09-02,196425,0,0,-4056,192369
00648R,2026-09-02,0,0,0,191000,191000
1477,2026-09-02,227228,0,-32141,-4859,190228
1210,2026-09-02,278636,0,1000,-89740,189896
2612,2026-09-02,186691,0,0,-82,186609
6695,2026-09-02,186000,0,0,-97,185903
00892,2026-09-02,145860,0,0,36821,182681
1707,2026-09-02,176074,0,0,0,176074
6165,2026-09-02,103035,0,0,70000,173035
9802,2026-09-02,36608,0,110000,26000,172608
2023,2026-09-02,168715,0,2000,-1000,169715
7711,2026-09-02,163637,0,0,4820,168457
6757,2026-09-02,168098,0,0,0,168098
9945,2026-09-02,-9602,0,0,176711,167109
2483,2026-09-02,166424,0,0,0,166424
1528,2026-09-02,166306,0,0,-82,166224
3056,2026-09-02,166316,0,0,-255,166061
2903,2026-09-02,177000,0,1000,-14000,164000
1907,2026-09-02,160614,0,2000,-2000,160614
00735,2026-09-02,-105912,0,0,264468,158556
2816,2026-09-02,155000,0,0,3000,158000
3653,2026-09-02,334682,0,-209048,31753,157387
2425,2026-09-02,156405,0,0,0,156405
00916,2026-09-02,-2000,0,0,157487,155487
1304,2026-09-02,141560,0,0,12291,153851
2208,2026-09-02,159208,0,0,-8000,151208
009813,2026-09-02,1000,0,0,149308,150308
1215,2026-09-02,152298,0,0,-3004,149294
6830,2026-09-02,209587,0,0,-61579,148008
5243,2026-09-02,143372,0,0,4412,147784
2855,2026-09-02,-960238,0,1108000,0,147762
00700,2026-09-02,84000,0,0,62434,146434
1455,2026-09-02,100708,0,0,44962,145670
2611,2026-09-02,144000,0,0,0,144000
6189,2026-09-02,141170,0,0,1941,143111
6235,2026-09-02,141072,0,0,377,141449
3062,2026-09-02,116000,0,0,21000,137000
009817,2026-09-02,212000,0,0,-80444,131556
2340,2026-09-02,166735,0,0,-36024,130711
3050,2026-09-02,133317,0,0,-4000,129317
6994,2026-09-02,104000,0,0,25121,129121
6589,2026-09-02,125413,0,0,2000,127413
00660,2026-09-02,6000,0,0,120000,126000
3033,2026-09-02,207002,0,0,-81021,125981
7795,2026-09-02,111351,0,0,13984,125335
3704,2026-09-02,120910,0,0,4370,125280
3010,2026-09-02,123093,0,-1000,3000,125093
2881,2026-09-02,784054,0,-911803,252089,124340
3661,2026-09-02,-42818,0,126957,37093,121232
1582,2026-09-02,124310,0,0,-5036,119274
2601,2026-09-02,118962,0,0,0,118962
3437,2026-09-02,118020,0,0,0,118020
2382,2026-09-02,-286767,0,484206,-80066,117373
8011,2026-09-02,115875,0,0,0,115875
2727,2026-09-02,126323,0,0,-11887,114436
1309,2026-09-02,119724,0,0,-5852,113872
1218,2026-09-02,112000,0,0,0,112000
4142,2026-09-02,107000,0,0,3458,110458
2108,2026-09-02,117287,0,0,-7262,110025
4968,2026-09-02,113247,0,0,-4029,109218
3229,2026-09-02,108025,0,0,0,108025
8476,2026-09-02,107416,0,0,0,107416
6416,2026-09-02,107858,0,0,-1000,106858
8045,2026-09-02,107000,0,0,-191,106809
2614,2026-09-02,103843,0,0,0,103843
2387,2026-09-02,113224,0,-10099,0,103125
3563,2026-09-02,64400,0,0,37045,101445
1219,2026-09-02,101340,0,0,0,101340
4739,2026-09-02,123264,0,0,-23820,99444
00752,2026-09-02,18060,0,0,81159,99219
1313,2026-09-02,83983,0,0,15060,99043
3031,2026-09-02,98906,0,0,0,98906
8249,2026-09-02,100016,0,0,-2000,98016
6142,2026-09-02,99001,0,0,-2000,97001
00960,2026-09-02,-18000,0,0,111859,93859
9910,2026-09-02,72525,0,9000,11930,93455
7769,2026-09-02,165480,0,-76031,3218,92667
4164,2026-09-02,89570,0,0,2784,92354
8271,2026-09-02,87020,0,0,2628,89648
2329,2026-09-02,81747,0,0,7674,89421
8374,2026-09-02,89085,0,0,293,89378
3047,2026-09-02,74279,0,0,14997,89276
5244,2026-09-02,89000,0,0,0,89000
6838,2026-09-02,88000,0,0,0,88000
3443,2026-09-02,167497,0,-118025,37735,87207
5284,2026-09-02,20927,0,0,65893,86820
7780,2026-09-02,84000,0,0,-215,83785
3092,2026-09-02,82041,0,0,249,82290
2485,2026-09-02,84995,0,0,-4850,80145
1762,2026-09-02,84000,0,0,-4000,80000
2453,2026-09-02,79279,0,0,0,79279
6698,2026-09-02,79000,0,0,0,79000
2480,2026-09-02,77000,0,1000,396,78396
9908,2026-09-02,78000,0,0,241,78241
5236,2026-09-02,78000,0,0,0,78000
6550,2026-09-02,81609,0,0,-4000,77609
6937,2026-09-02,61424,0,0,15880,77304
2511,2026-09-02,97948,0,0,-21258,76690
6272,2026-09-02,73000,0,0,3559,76559
2753,2026-09-02,78164,0,-2617,108,75655
8404,2026-09-02,75050,0,0,0,75050
4590,2026-09-02,75032,0,0,-247,74785
6405,2026-09-02,73167,0,0,1032,74199
3535,2026-09-02,73094,0,0,-869,72225
020039,2026-09-02,0,0,0,71000,71000
2355,2026-09-02,80000,0,0,-9760,70240
2015,2026-09-02,67136,0,0,3000,70136
3550,2026-09-02,70000,0,0,0,70000
4952,2026-09-02,69431,0,0,0,69431
9925,2026-09-02,88000,0,0,-19332,68668
3014,2026-09-02,96365,0,-28338,80,68107
1104,2026-09-02,67105,0,1000,0,68105
4564,2026-09-02,63000,0,0,4912,67912
1809,2026-09-02,66591,0,0,875,67466
2401,2026-09-02,22058,0,0,44971,67029
6606,2026-09-02,69000,0,0,-2000,67000
3055,2026-09-02,-3990,0,0,70865,66875
6670,2026-09-02,75727,0,-1000,-8001,66726
1524,2026-09-02,66000,0,0,0,66000
6205,2026-09-02,60016,0,0,5939,65955
00701,2026-09-02,79000,0,0,-13475,65525
00638R,2026-09-02,0,0,0,65000,65000
1713,2026-09-02,61972,0,0,0,61972
1723,2026-09-02,28206,0,34000,-277,61929
6742,2026-09-02,60710,0,0,0,60710
3027,2026-09-02,61000,0,0,-292,60708
2461,2026-09-02,50544,0,0,9000,59544
1447,2026-09-02,57691,0,0,0,57691
2025,2026-09-02,54190,0,0,3000,57190
3011,2026-09-02,56000,0,0,1000,57000
2438,2026-09-02,57000,0,0,0,57000
2539,2026-09-02,65954,0,-9000,-376,56578
4585,2026-09-02,57168,0,0,-1485,55683
8104,2026-09-02,54001,0,0,1000,55001
6531,2026-09-02,46144,0,7000,1608,54752
6243,2026-09-02,54611,0,0,0,54611
3592,2026-09-02,60000,0,-6000,0,54000
1904,2026-09-02,48925,0,1000,3000,52925
6202,2026-09-02,52681,0,0,203,52884
8081,2026-09-02,60828,0,-7000,-1000,52828
7788,2026-09-02,28177,0,0,24365,52542
2031,2026-09-02,49692,0,0,2728,52420
7855,2026-09-02,52000,0,0,0,52000
9927,2026-09-02,-30000,0,0,81000,51000
1789,2026-09-02,54700,0,0,-4001,50699
8478,2026-09-02,50310,0,0,0,50310
020029,2026-09-02,0,0,0,50000,50000
6756,2026-09-02,50000,0,0,0,50000
2468,2026-09-02,50000,0,0,0,50000
2509,2026-09-02,48816,0,0,1000,49816
9938,2026-09-02,68000,0,-16285,-2745,48970
5522,2026-09-02,49794,0,-10032,9000,48762
1612,2026-09-02,49705,0,0,-1000,48705
3311,2026-09-02,43000,0,0,3000,46000
1459,2026-09-02,39000,0,0,6000,45000
6136,2026-09-02,45000,0,0,0,45000
00982D,2026-09-02,6000,0,0,39000,45000
7821,2026-09-02,45000,0,0,0,45000
6533,2026-09-02,47870,0,0,-3502,44368
3044,2026-09-02,-73716,0,130985,-13196,44073
6909,2026-09-02,44000,0,0,0,44000
9946,2026-09-02,44000,0,0,0,44000
1540,2026-09-02,44000,0,0,0,44000
2241,2026-09-02,43921,0,0,0,43921
00991B,2026-09-02,0,0,0,43353,43353
4720,2026-09-02,43160,0,0,0,43160
2444,2026-09-02,42843,0,0,0,42843
2474,2026-09-02,20814,0,105000,-83220,42594
3002,2026-09-02,42000,0,0,0,42000
3716,2026-09-02,41351,0,0,0,41351
2427,2026-09-02,41284,0,0,0,41284
1232,2026-09-02,42137,0,0,-1065,41072
6164,2026-09-02,41000,0,0,0,41000
1558,2026-09-02,43735,0,0,-4000,39735
00639,2026-09-02,11000,0,0,27466,38466
2472,2026-09-02,45395,0,0,-7005,38390
2062,2026-09-02,38000,0,0,0,38000
3308,2026-09-02,38000,0,0,0,38000
00636,2026-09-02,7000,0,0,30586,37586
3257,2026-09-02,37050,0,0,0,37050
2548,2026-09-02,29546,0,0,7345,36891
8016,2026-09-02,103639,0,-66000,-1023,36616
6117,2026-09-02,37382,0,0,-1000,36382
2535,2026-09-02,34298,0,0,2053,36351
2414,2026-09-02,36060,0,0,0,36060
1587,2026-09-02,36000,0,0,0,36000
1603,2026-09-02,39000,0,0,-3000,36000
2739,2026-09-02,36000,0,0,0,36000
6115,2026-09-02,35000,0,0,0,35000
00971,2026-09-02,0,0,0,33423,33423
6776,2026-09-02,33000,0,0,0,33000
5225,2026-09-02,32350,0,0,-357,31993
1720,2026-09-02,29000,0,0,1765,30765
020038,2026-09-02,0,0,0,30000,30000
1616,2026-09-02,30209,0,0,-245,29964
009818,2026-09-02,-1000,0,0,30894,29894
1618,2026-09-02,29359,0,0,0,29359
3528,2026-09-02,29220,0,0,0,29220
3652,2026-09-02,31000,0,0,-2000,29000
3447,2026-09-02,29000,0,0,0,29000
3040,2026-09-02,29000,0,0,0,29000
4569,2026-09-02,29000,0,0,0,29000
6541,2026-09-02,29405,0,0,-512,28893
00647L,2026-09-02,3000,0,0,25178,28178
2616,2026-09-02,28000,0,0,-188,27812
6782,2026-09-02,48285,0,-6000,-14494,27791
2428,2026-09-02,48721,0,-20000,-1174,27547
2467,2026-09-02,53049,0,-42000,16418,27467
9955,2026-09-02,27000,0,0,0,27000
5484,2026-09-02,30000,0,0,-3000,27000
1437,2026-09-02,27000,0,0,0,27000
1806,2026-09-02,26886,0,0,0,26886
00714,2026-09-02,41000,0,0,-14133,26867
00972,2026-09-02,0,0,0,26392,26392
4571,2026-09-02,26000,0,0,0,26000
2237,2026-09-02,26000,0,0,0,26000
4934,2026-09-02,25464,0,0,0,25464
3705,2026-09-02,25449,0,0,0,25449
9906,2026-09-02,27000,0,0,-2000,25000
4562,2026-09-02,24000,0,0,534,24534
6689,2026-09-02,22000,0,0,2000,24000
5258,2026-09-02,25000,0,0,-1020,23980
6277,2026-09-02,26000,0,0,-2063,23937
4536,2026-09-02,23111,0,-1000,1354,23465
2228,2026-09-02,23450,0,0,0,23450
1442,2026-09-02,23000,0,0,0,23000
2069,2026-09-02,22972,0,0,0,22972
3051,2026-09-02,21000,0,0,1000,22000
2413,2026-09-02,19295,0,0,2195,21490
1325,2026-09-02,21060,0,0,0,21060
00656R,2026-09-02,-30000,0,0,51017,21017
1533,2026-09-02,20000,0,0,1000,21000
4582,2026-09-02,15000,0,0,5570,20570
00709,2026-09-02,0,0,70000,-49535,20465
8114,2026-09-02,19629,0,-1000,1799,20428
1449,2026-09-02,20699,0,0,-369,20330
3025,2026-09-02,20000,0,0,0,20000
4108,2026-09-02,20000,0,0,0,20000
9943,2026-09-02,19300,0,0,0,19300
5283,2026-09-02,21000,0,0,-2000,19000
1734,2026-09-02,18860,0,0,0,18860
00731,2026-09-02,61000,0,0,-42197,18803
3530,2026-09-02,18140,0,0,0,18140
3021,2026-09-02,19000,0,0,-1000,18000
1416,2026-09-02,17117,0,0,0,17117
1471,2026-09-02,17000,0,0,0,17000
0057,2026-09-02,0,0,0,16533,16533
00899,2026-09-02,0,0,0,16471,16471
6206,2026-09-02,-4869,0,-3000,24212,16343
910322,2026-09-02,16010,0,0,0,16010
1436,2026-09-02,12004,0,0,4000,16004
2908,2026-09-02,13000,0,0,3000,16000
6799,2026-09-02,16000,0,0,0,16000
3312,2026-09-02,-26148,0,0,41984,15836
5469,2026-09-02,16548,0,0,-1000,15548
3138,2026-09-02,17080,0,0,-1848,15232
3669,2026-09-02,15000,0,0,0,15000
912000,2026-09-02,15000,0,0,0,15000
9912,2026-09-02,16000,0,0,-1000,15000
2482,2026-09-02,15000,0,0,-349,14651
2607,2026-09-02,14336,0,0,-13,14323
1473,2026-09-02,14000,0,0,0,14000
2497,2026-09-02,16000,0,0,-2114,13886
2881A,2026-09-02,13000,0,0,0,13000
6928,2026-09-02,13000,0,0,0,13000
6504,2026-09-02,13000,0,0,0,13000
6914,2026-09-02,12510,0,0,0,12510
5706,2026-09-02,12000,0,0,0,12000
4999,2026-09-02,12000,0,0,-10,11990
3338,2026-09-02,11869,0,0,0,11869
1234,2026-09-02,12000,0,0,-186,11814
5203,2026-09-02,12088,0,0,-470,11618
6933,2026-09-02,16366,0,0,-5000,11366
7721,2026-09-02,11000,0,0,0,11000
5907,2026-09-02,11000,0,0,0,11000
2254,2026-09-02,14000,0,0,-3000,11000
9919,2026-09-02,11000,0,0,0,11000
6625,2026-09-02,11000,0,0,-41,10959
2390,2026-09-02,3946,0,0,7000,10946
00938,2026-09-02,101000,0,0,-90085,10915
2247,2026-09-02,11691,0,-1258,0,10433
00739,2026-09-02,0,0,0,10116,10116
5215,2026-09-02,10000,0,0,0,10000
1733,2026-09-02,10000,0,0,0,10000
4588,2026-09-02,10000,0,0,0,10000
2348,2026-09-02,10034,0,0,-311,9723
6645,2026-09-02,11000,0,0,-2000,9000
8488,2026-09-02,11000,0,0,-2000,9000
8072,2026-09-02,9000,0,0,0,9000
2850,2026-09-02,8349,0,-2000,2000,8349
8442,2026-09-02,10000,0,-1520,-253,8227
6152,2026-09-02,-3999,0,0,12000,8001
4807,2026-09-02,9000,0,0,-1000,8000
6558,2026-09-02,8000,0,0,0,8000
9905,2026-09-02,9000,0,0,-1000,8000
7689,2026-09-02,8000,0,0,0,8000
2704,2026-09-02,17000,0,0,-9000,8000
2852,2026-09-02,11000,0,0,-3000,8000
2109,2026-09-02,8000,0,0,0,8000
6862,2026-09-02,10000,0,0,-2190,7810
6534,2026-09-02,8000,0,0,-200,7800
3015,2026-09-02,-41000,0,53000,-4356,7644
1432,2026-09-02,7539,0,0,0,7539
7740,2026-09-02,6000,0,0,1289,7289
1438,2026-09-02,7000,0,0,0,7000
4414,2026-09-02,25000,0,0,-18000,7000
1702,2026-09-02,14000,0,0,-7236,6764
00657,2026-09-02,-3868,0,0,10476,6608
00652,2026-09-02,-164930,0,113000,58451,6521
3708,2026-09-02,-8824,0,23000,-7921,6255
6887,2026-09-02,6000,0,0,0,6000
020028,2026-09-02,0,0,0,6000,6000
1626,2026-09-02,6000,0,0,0,6000
1439,2026-09-02,1000,0,0,5000,6000
2881B,2026-09-02,0,0,0,6000,6000
2459,2026-09-02,8000,0,0,-2000,6000
00901,2026-09-02,-411000,0,0,416994,5994
2748,2026-09-02,5000,0,0,0,5000
2248,2026-09-02,6000,0,0,-1000,5000
00681R,2026-09-02,0,0,0,5000,5000
2471,2026-09-02,4960,0,0,0,4960
6947,2026-09-02,4870,0,0,0,4870
1467,2026-09-02,4633,0,0,0,4633
00982T,2026-09-02,0,0,0,4628,4628
1324,2026-09-02,4000,0,0,0,4000
2102,2026-09-02,4000,0,0,0,4000
2429,2026-09-02,4000,0,0,0,4000
6921,2026-09-02,2000,0,0,2000,4000
8429,2026-09-02,4000,0,0,0,4000
6225,2026-09-02,4000,0,0,0,4000
4545,2026-09-02,4000,0,0,0,4000
4441,2026-09-02,4000,0,0,0,4000
6230,2026-09-02,4000,0,0,-2,3998
7631,2026-09-02,-2000,0,0,5717,3717
6861,2026-09-02,3306,0,0,186,3492
020020,2026-09-02,0,0,0,3000,3000
4169,2026-09-02,3000,0,0,0,3000
4133,2026-09-02,3000,0,0,0,3000
1903,2026-09-02,3000,0,0,0,3000
1340,2026-09-02,3000,0,0,0,3000
1725,2026-09-02,3000,0,0,0,3000
2424,2026-09-02,3000,0,0,0,3000
1321,2026-09-02,3000,0,0,0,3000
1516,2026-09-02,3000,0,0,0,3000
2250,2026-09-02,3000,0,0,0,3000
3018,2026-09-02,3000,0,0,0,3000
00762,2026-09-02,1045,0,0,1654,2699
2478,2026-09-02,65553,0,-33000,-30000,2553
3432,2026-09-02,2000,0,0,0,2000
1732,2026-09-02,1000,0,0,1000,2000
1530,2026-09-02,2000,0,0,0,2000
1423,2026-09-02,2000,0,0,0,2000
1445,2026-09-02,2000,0,0,0,2000
2423,2026-09-02,3000,0,0,-1000,2000
4426,2026-09-02,2000,0,0,0,2000
6552,2026-09-02,12000,0,0,-10000,2000
00717,2026-09-02,0,0,0,2000,2000
6955,2026-09-02,-3000,0,0,5000,2000
7705,2026-09-02,2000,0,0,0,2000
7760,2026-09-02,2000,0,0,0,2000
7791,2026-09-02,2000,0,0,0,2000
4930,2026-09-02,2000,0,0,0,2000
8341,2026-09-02,2000,0,0,-23,1977
6768,2026-09-02,2000,0,0,-35,1965
3046,2026-09-02,4055,0,0,-2166,1889
8162,2026-09-02,4000,0,0,-2230,1770
00668,2026-09-02,0,0,0,1362,1362
00861,2026-09-02,-50000,0,0,51275,1275
00702,2026-09-02,0,0,0,1221,1221
7803,2026-09-02,2000,0,0,-969,1031
6792,2026-09-02,1000,0,0,0,1000
6754,2026-09-02,1000,0,0,0,1000
1418,2026-09-02,1000,0,0,0,1000
00736,2026-09-02,0,0,0,1000,1000
6657,2026-09-02,1000,0,0,0,1000
6281,2026-09-02,1000,0,0,0,1000
4438,2026-09-02,3000,0,0,-2000,1000
4148,2026-09-02,-1000,0,0,2000,1000
4737,2026-09-02,1000,0,0,0,1000
4935,2026-09-02,0,0,0,1000,1000
3168,2026-09-02,1000,0,0,0,1000
2911,2026-09-02,1000,0,0,0,1000
1752,2026-09-02,1000,0,0,0,1000
