stock_code,trade_date,open,high,low,close,volume
1104,2026-09-18,26.700000762939453,26.899999618530273,26.649999618530273,26.899999618530273,735522
1101,2026-09-18,24.5,24.549999237060547,24.149999618530273,24.350000381469727,21534658
1103,2026-09-18,13.100000381469727,13.350000381469727,12.949999809265137,13.350000381469727,1454431
1102,2026-09-18,35.29999923706055,35.349998474121094,34.900001525878906,35.150001525878906,9910075
1108,2026-09-18,11.050000190734863,11.149999618530273,11.0,11.149999618530273,288776
1109,2026-09-18,13.399999618530273,13.449999809265137,13.350000381469727,13.399999618530273,113471
1110,2026-09-18,15.5,15.550000190734863,15.350000381469727,15.5,148064
1201,2026-09-18,12.100000381469727,12.149999618530273,11.550000190734863,11.550000190734863,9788361
1203,2026-09-18,43.45000076293945,46.849998474121094,42.5,45.95000076293945,25742
1210,2026-09-18,52.20000076293945,52.79999923706055,52.0,52.70000076293945,1875649
1213,2026-09-18,7.110000133514404,7.400000095367432,7.110000133514404,7.400000095367432,3002
1215,2026-09-18,107.5,109.5,107.0,109.5,652625
1216,2026-09-18,75.5,75.5,74.9000015258789,75.0,16565666
1218,2026-09-18,14.399999618530273,14.699999809265137,14.350000381469727,14.699999809265137,819265
1217,2026-09-18,9.989999771118164,10.0,9.949999809265137,9.979999542236328,437236
1219,2026-09-18,11.300000190734863,11.550000190734863,11.300000190734863,11.5,259128
1220,2026-09-18,10.850000381469727,10.850000381469727,10.75,10.850000381469727,67758
1225,2026-09-18,25.0,25.049999237060547,24.600000381469727,24.600000381469727,80282
1227,2026-09-18,28.200000762939453,28.549999237060547,28.149999618530273,28.450000762939453,997097
1229,2026-09-18,40.20000076293945,40.849998474121094,40.150001525878906,40.849998474121094,5037635
1231,2026-09-18,79.5,81.0,79.5,81.0,358862
1232,2026-09-18,155.0,155.5,154.0,155.5,89522
1233,2026-09-18,28.049999237060547,28.25,28.0,28.25,25055
1234,2026-09-18,33.349998474121094,33.400001525878906,33.099998474121094,33.099998474121094,66361
1235,2026-09-18,39.29999923706055,39.400001525878906,37.599998474121094,39.099998474121094,18989
1256,2026-09-18,171.5,172.0,170.0,172.0,36472
1236,2026-09-18,25.700000762939453,25.899999618530273,25.450000762939453,25.5,51750
1301,2026-09-18,65.4000015258789,65.5999984741211,64.19999694824219,65.0,28879980
1303,2026-09-18,240.5,245.0,234.0,238.0,81128882
1304,2026-09-18,12.600000381469727,12.600000381469727,12.25,12.25,2408861
1305,2026-09-18,12.350000381469727,12.350000381469727,11.949999809265137,11.949999809265137,1968118
1307,2026-09-18,30.799999237060547,30.850000381469727,30.450000762939453,30.549999237060547,310480
1308,2026-09-18,14.449999809265137,14.449999809265137,14.050000190734863,14.100000381469727,1183015
1309,2026-09-18,14.0,14.0,13.600000381469727,13.699999809265137,1972115
