stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment,rs_rating
0050,2026-09-18,107.59000091552734,108.40000076293946,107.33500061035156,105.04983355204264,72641244.8,50.98518309140526,46.12851135039189,0.993054031182524,1.0529307292547363,-0.0598766980722123,68.41177839271342,61.77944475218438,110.84140009754431,107.33500061035156,103.8286011231588,2.343129314266745,交叉混雜,88.0
0051,2026-09-18,143.37000122070313,144.64000091552734,144.7400001525879,142.12750040690105,65314.4,43.866041534395826,39.98537010385105,0.5589022148944025,0.8932456797978592,-0.3343434649034567,59.36602124529183,55.522392814416186,148.4120266454812,144.7400001525879,141.0679736596946,0.663256041621005,交叉混雜,83.0
0052,2026-09-18,62.39000015258789,62.91999969482422,62.40999965667724,61.28000005086263,12501208.2,46.90458118803903,42.40590449380494,0.49126348195832037,0.5271853882664846,-0.035921906308164275,67.63533357115749,60.88699226972433,64.30753246021155,62.40999965667724,60.512466853142946,2.2272065182339538,交叉混雜,69.0
0053,2026-09-18,240.91000061035157,243.35,242.41499938964844,237.071666208903,123629.0,36.010909492709416,33.75387466944378,1.5024007325345679,1.8825910067970024,-0.38019027426243457,64.52945453122209,58.16496204322533,249.38101769958317,242.41499938964844,235.44898107971372,1.8088829788379082,交叉混雜,89.0
0055,2026-09-18,50.27199935913086,49.57099990844726,47.742499923706056,44.51899973551432,1274351.2,78.10769363267113,82.84394103761171,1.687921260775319,1.5420250446840413,0.14589621609127756,63.74613536153384,68.5030330292598,52.36039562247393,47.742499923706056,43.12460422493818,5.042680224161092,多排,87.0
0056,2026-09-18,55.81999969482422,55.744999694824216,54.87249946594238,52.61149991353353,21365302.8,75.60555270444272,69.80263420134708,1.0113197991123286,0.9796081622929256,0.03171163681940303,79.03278226315452,72.52904550100828,57.296822758565185,54.87249946594238,52.44817617331958,3.6038070571326566,多排,85.0
0057,2026-09-18,321.06000366210935,323.4050018310547,320.4925018310547,313.1333333333333,29147.6,47.6678604368812,45.03417016028514,2.9043856239738375,3.1820661334266713,-0.27768050945283385,64.37489423580413,59.580013355874364,330.1079049112929,320.4925018310547,310.8770987508165,1.6092395410075455,交叉混雜,88.0
0061,2026-09-18,23.933999633789064,24.00799980163574,24.151999855041502,24.647333272298177,65306.6,46.21531940503741,34.420906616923766,-0.18662785355235556,-0.18766762716777863,0.0010397736154230675,57.20547110230717,47.7045135422145,24.555281269055545,24.151999855041502,23.74871844102746,-0.09109263997576783,空排,62.0
00929,2026-09-18,28.697999954223633,28.85,28.95099983215332,29.071500142415363,36046895.0,42.238062631105606,36.86753047829209,-0.04224743041968182,-0.010893311153267894,-0.031354119266413925,56.569418669076065,53.200260101679554,29.603247458719704,28.95099983215332,28.29875220558694,0.2728778106117316,空排,
1101,2026-09-18,24.10999984741211,24.31999969482422,24.437499809265137,24.071666526794434,23540261.0,35.22591828959045,26.044625915660646,-0.015272561358006698,0.03229651914811758,-0.04756908050612428,50.9874843502206,49.95803659174165,25.12946509315457,24.437499809265137,23.745534525375703,-0.35805392727711316,交叉混雜,63.0
