stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
1304,2026-09-08,1376899,0,0,-53121,1323778
1608,2026-09-08,1282779,0,10188,19904,1312871
2838,2026-09-08,1425367,0,0,-148000,1277367
2605,2026-09-08,1024501,0,0,166848,1191349
2851,2026-09-08,1215390,0,0,-64806,1150584
3711,2026-09-08,2144829,0,-659307,-371161,1114361
2883,2026-09-08,2820443,0,-1732085,22976,1111334
00408A,2026-09-08,0,0,0,1100630,1100630
2855,2026-09-08,-338559,0,1428700,0,1090141
9904,2026-09-08,801902,0,145000,112917,1059819
00987A,2026-09-08,752000,0,0,293535,1045535
00713,2026-09-08,-250963,0,0,1279320,1028357
009805,2026-09-08,668000,0,0,321855,989855
6446,2026-09-08,906451,0,51410,-8052,949809
00996A,2026-09-08,770000,0,0,177740,947740
1722,2026-09-08,944572,0,0,-12712,931860
2360,2026-09-08,441059,0,567933,-137553,871439
1308,2026-09-08,846282,0,0,-10110,836172
3029,2026-09-08,806996,0,0,17928,824924
8103,2026-09-08,846526,0,0,-48423,798103
1609,2026-09-08,793439,0,0,-4644,788795
2633,2026-09-08,288627,0,518000,-25000,781627
1210,2026-09-08,775549,0,0,-31000,744549
2014,2026-09-08,764133,0,0,-20000,744133
9945,2026-09-08,794577,0,0,-52665,741912
2069,2026-09-08,719449,0,0,7758,727207
3037,2026-09-08,1802661,0,-194484,-882305,725872
2023,2026-09-08,704913,0,0,-6000,698913
00991A,2026-09-08,584278,0,0,101864,686142
009811,2026-09-08,-41000,0,0,718466,677466
1309,2026-09-08,673511,0,0,-2347,671164
006208,2026-09-08,554682,0,0,102392,657074
009827,2026-09-08,0,0,0,636281,636281
1528,2026-09-08,633000,0,0,1098,634098
00909,2026-09-08,147005,0,0,475640,622645
2903,2026-09-08,634646,0,0,-14000,620646
6416,2026-09-08,610364,0,0,7280,617644
4958,2026-09-08,1187976,0,-476795,-97735,613446
00954,2026-09-08,-5000,0,0,611742,606742
2034,2026-09-08,608983,0,0,-3641,605342
00923,2026-09-08,943024,0,0,-355137,587887
2539,2026-09-08,595574,0,-1000,-11262,583312
1455,2026-09-08,629263,0,0,-65000,564263
1310,2026-09-08,562432,0,0,-4227,558205
2351,2026-09-08,528334,0,50000,-28483,549851
8105,2026-09-08,547674,0,0,2029,549703
00669R,2026-09-08,0,0,0,544000,544000
00738U,2026-09-08,37000,0,0,505870,542870
2104,2026-09-08,552800,0,0,-11000,541800
1229,2026-09-08,466053,0,30000,20861,516914
2006,2026-09-08,509670,0,5116,1728,516514
00676R,2026-09-08,-28000,0,0,542394,514394
009817,2026-09-08,59000,0,0,450055,509055
1708,2026-09-08,533717,0,0,-27105,506612
1712,2026-09-08,506761,0,0,-5132,501629
009819,2026-09-08,565000,0,0,-98171,466829
8021,2026-09-08,621032,0,-125000,-31494,464538
00641R,2026-09-08,0,0,0,463060,463060
2501,2026-09-08,474630,0,0,-11573,463057
7769,2026-09-08,155691,0,295080,5590,456361
2029,2026-09-08,441892,0,0,-3010,438882
2915,2026-09-08,468092,0,-3000,-30970,434122
2543,2026-09-08,441004,0,0,-7319,433685
1773,2026-09-08,433114,0,0,-9288,423826
2451,2026-09-08,430526,0,-1000,-5717,423809
00642U,2026-09-08,129898,0,0,291689,421587
9941,2026-09-08,420616,0,0,-6178,414438
00693U,2026-09-08,-2000,0,0,408474,406474
1477,2026-09-08,366923,0,29000,5305,401228
2504,2026-09-08,404950,0,0,-10000,394950
2489,2026-09-08,552004,0,15600,-176190,391414
2601,2026-09-08,385990,0,0,0,385990
1809,2026-09-08,372402,0,0,-385,372017
00939,2026-09-08,287000,0,0,72954,359954
2540,2026-09-08,371034,0,0,-12000,359034
4306,2026-09-08,351702,0,0,0,351702
2009,2026-09-08,202649,0,0,148607,351256
2547,2026-09-08,350097,0,0,-12,350085
009800,2026-09-08,-25000,0,0,362655,337655
7610,2026-09-08,424801,0,0,-92915,331886
3583,2026-09-08,466041,0,-151000,15796,330837
2836,2026-09-08,341905,0,0,-20000,321905
2905,2026-09-08,327640,0,0,-11216,316424
2611,2026-09-08,314113,0,0,0,314113
5608,2026-09-08,305920,0,0,0,305920
00907,2026-09-08,116000,0,0,179758,295758
1709,2026-09-08,269431,0,0,23000,292431
2010,2026-09-08,305815,0,0,-16000,289815
3055,2026-09-08,282324,0,0,-10654,271670
00904,2026-09-08,528000,0,0,-263320,264680
00915,2026-09-08,92000,0,0,170982,262982
5521,2026-09-08,261954,0,0,1000,262954
009801,2026-09-08,0,0,0,258213,258213
3011,2026-09-08,259042,0,0,-1000,258042
1513,2026-09-08,408056,0,0,-150347,257709
00692,2026-09-08,380000,0,0,-124343,255657
00670L,2026-09-08,-2020,0,0,256929,254909
1227,2026-09-08,265776,0,0,-11000,254776
2511,2026-09-08,276562,0,0,-23000,253562
4532,2026-09-08,257785,0,0,-5000,252785
2515,2026-09-08,243342,0,0,9000,252342
00763U,2026-09-08,-7000,0,0,244627,237627
2454,2026-09-08,270931,0,190562,-224374,237119
6830,2026-09-08,237837,0,0,-2909,234928
2912,2026-09-08,232816,0,2524,-6306,229034
00960,2026-09-08,-4947,0,0,233915,228968
1218,2026-09-08,233945,0,0,-6000,227945
2536,2026-09-08,224960,0,0,0,224960
1316,2026-09-08,224794,0,0,-62,224732
00938,2026-09-08,426000,0,0,-204318,221682
6589,2026-09-08,226494,0,0,-5454,221040
6442,2026-09-08,1202,0,207000,12223,220425
009813,2026-09-08,-2501000,0,0,2718252,217252
2425,2026-09-08,216208,0,0,0,216208
2020,2026-09-08,217714,0,0,-3000,214714
009818,2026-09-08,0,0,0,213563,213563
6515,2026-09-08,119296,0,94500,-4559,209237
1907,2026-09-08,209793,0,13584,-18000,205377
00983A,2026-09-08,-463000,0,0,667136,204136
4956,2026-09-08,203966,0,0,-1,203965
6139,2026-09-08,260637,0,-17000,-43222,200415
6153,2026-09-08,209747,0,0,-16090,193657
3702,2026-09-08,8054,0,80000,102097,190151
2849,2026-09-08,202852,0,0,-15000,187852
00936,2026-09-08,53000,0,0,134750,187750
1217,2026-09-08,188913,0,0,-6000,182913
2483,2026-09-08,183487,0,0,-1000,182487
2031,2026-09-08,184768,0,0,-10057,174711
5607,2026-09-08,171372,0,0,3000,174372
1447,2026-09-08,171603,0,0,0,171603
8464,2026-09-08,171935,0,1006,-3221,169720
1514,2026-09-08,168711,0,5000,-5585,168126
1104,2026-09-08,174565,0,0,-7000,167565
6885,2026-09-08,148185,0,0,17000,165185
1618,2026-09-08,161369,0,0,773,162142
1612,2026-09-08,162862,0,0,-3022,159840
3056,2026-09-08,171033,0,0,-12142,158891
00932,2026-09-08,-4000,0,0,161923,157923
1711,2026-09-08,296479,0,0,-139043,157436
00898,2026-09-08,56000,0,0,100550,156550
2606,2026-09-08,202495,0,108000,-155958,154537
2913,2026-09-08,153163,0,0,-5000,148163
4585,2026-09-08,147931,0,0,17,147948
1904,2026-09-08,336042,0,0,-189000,147042
2211,2026-09-08,147457,0,0,-4220,143237
6757,2026-09-08,134568,0,0,8000,142568
6592,2026-09-08,149359,0,0,-7015,142344
6834,2026-09-08,145023,0,0,-3321,141702
1305,2026-09-08,146394,0,0,-5000,141394
00700,2026-09-08,-51000,0,0,188907,137907
2548,2026-09-08,136489,0,3700,-3402,136787
00639,2026-09-08,18000,0,0,117746,135746
2072,2026-09-08,134671,0,0,0,134671
6969,2026-09-08,135389,0,0,-843,134546
2348,2026-09-08,135520,0,0,-1950,133570
9907,2026-09-08,150301,0,0,-18000,132301
2206,2026-09-08,136118,0,0,-9000,127118
3545,2026-09-08,133187,0,0,-6152,127035
2607,2026-09-08,128422,0,0,-5000,123422
7855,2026-09-08,122000,0,0,0,122000
6743,2026-09-08,121937,0,0,0,121937
6668,2026-09-08,120708,0,0,-1000,119708
00895,2026-09-08,66050,0,0,52423,118473
00894,2026-09-08,120000,0,0,-2823,117177
2613,2026-09-08,116344,0,0,0,116344
2520,2026-09-08,117065,0,0,-1708,115357
00916,2026-09-08,-160000,0,0,274260,114260
00911,2026-09-08,-58,0,0,114236,114178
6152,2026-09-08,105589,0,0,8000,113589
3058,2026-09-08,112188,0,0,0,112188
2748,2026-09-08,112940,0,0,-2000,110940
2887I,2026-09-08,109000,0,0,0,109000
2467,2026-09-08,115491,0,-71,-6561,108859
2597,2026-09-08,103831,0,1840,84,105755
2537,2026-09-08,105462,0,0,0,105462
6657,2026-09-08,103000,0,0,2424,105424
2493,2026-09-08,113594,0,1000,-11134,103460
00910,2026-09-08,-13000,0,0,114614,101614
00733,2026-09-08,143000,0,0,-42695,100305
6177,2026-09-08,200830,0,0,-101000,99830
4764,2026-09-08,108116,0,0,-8674,99442
2421,2026-09-08,330076,0,10000,-241480,98596
3550,2026-09-08,98956,0,0,-748,98208
2612,2026-09-08,89040,0,0,7255,96295
2883B,2026-09-08,391000,0,0,-295000,96000
6706,2026-09-08,88734,0,0,5016,93750
3092,2026-09-08,91949,0,0,-598,91351
2062,2026-09-08,92178,0,0,-1451,90727
00924,2026-09-08,-43571,0,0,134185,90614
2106,2026-09-08,97624,0,0,-9288,88336
2013,2026-09-08,90178,0,0,-1999,88179
2505,2026-09-08,92428,0,0,-5000,87428
2107,2026-09-08,87253,0,0,0,87253
7795,2026-09-08,73609,0,9000,2139,84748
4746,2026-09-08,161107,0,0,-77000,84107
1702,2026-09-08,87732,0,0,-3752,83980
00912,2026-09-08,26000,0,0,56726,82726
1231,2026-09-08,78934,0,0,3000,81934
2908,2026-09-08,95003,0,0,-16000,79003
2614,2026-09-08,78641,0,0,0,78641
5522,2026-09-08,90129,0,0,-12000,78129
1307,2026-09-08,113721,0,0,-36000,77721
6443,2026-09-08,46370,0,0,31000,77370
00897,2026-09-08,-474000,0,0,551070,77070
1720,2026-09-08,79181,0,0,-3000,76181
2017,2026-09-08,78155,0,0,-2000,76155
4771,2026-09-08,73526,0,0,840,74366
1313,2026-09-08,159598,0,0,-85750,73848
020034,2026-09-08,0,0,0,72000,72000
3437,2026-09-08,71590,0,0,0,71590
2025,2026-09-08,73529,0,0,-2000,71529
3229,2026-09-08,75617,0,0,-4305,71312
2015,2026-09-08,73745,0,0,-3000,70745
5531,2026-09-08,70154,0,0,0,70154
1598,2026-09-08,72055,0,0,-1996,70059
4736,2026-09-08,75850,0,12000,-18388,69462
00994A,2026-09-08,-470000,0,0,538240,68240
2545,2026-09-08,70107,0,0,-2000,68107
6526,2026-09-08,67332,0,0,-402,66930
00643,2026-09-08,-6000,0,0,72032,66032
1459,2026-09-08,65584,0,0,0,65584
6719,2026-09-08,71826,0,10000,-17555,64271
009809,2026-09-08,-2000,0,0,64723,62723
2258,2026-09-08,92314,0,0,-29719,62595
1905,2026-09-08,64496,0,0,-2366,62130
2881B,2026-09-08,0,0,60000,1000,61000
1436,2026-09-08,60144,0,0,0,60144
2882A,2026-09-08,0,0,60000,0,60000
00903,2026-09-08,-206000,0,0,265851,59851
00876,2026-09-08,86000,0,0,-29061,56939
5484,2026-09-08,57589,0,0,-998,56591
00654R,2026-09-08,0,0,0,56350,56350
00675L,2026-09-08,22000,0,0,34094,56094
1903,2026-09-08,55532,0,0,0,55532
9919,2026-09-08,57151,0,0,-3000,54151
2528,2026-09-08,53985,0,0,0,53985
00674R,2026-09-08,8000,0,0,45439,53439
1786,2026-09-08,63949,0,0,-12005,51944
2524,2026-09-08,47156,0,0,3000,50156
009808,2026-09-08,103453,0,0,-53516,49937
8215,2026-09-08,42895,0,11000,-7071,46824
6541,2026-09-08,46773,0,0,0,46773
3027,2026-09-08,46024,0,0,0,46024
1442,2026-09-08,45847,0,0,0,45847
6768,2026-09-08,44179,0,0,0,44179
00920,2026-09-08,-200000,0,0,244046,44046
3705,2026-09-08,43935,0,0,0,43935
6136,2026-09-08,44867,0,0,-1000,43867
6873,2026-09-08,55702,0,0,-11951,43751
00926,2026-09-08,0,0,0,42493,42493
2371,2026-09-08,50393,0,22000,-30234,42159
1438,2026-09-08,41992,0,0,0,41992
1515,2026-09-08,43579,0,0,-1698,41881
00989A,2026-09-08,-100000,0,0,141831,41831
1732,2026-09-08,40379,0,0,1000,41379
1527,2026-09-08,40235,0,0,0,40235
00737,2026-09-08,-7000,0,0,47088,40088
1232,2026-09-08,41816,0,0,-2000,39816
2250,2026-09-08,39320,0,0,0,39320
2816,2026-09-08,41317,0,0,-2000,39317
9940,2026-09-08,46610,0,0,-8106,38504
1808,2026-09-08,38409,0,0,0,38409
00762,2026-09-08,31000,0,0,7292,38292
1234,2026-09-08,37367,0,0,0,37367
1506,2026-09-08,36786,0,0,0,36786
5283,2026-09-08,36779,0,0,0,36779
1713,2026-09-08,35701,0,0,0,35701
4755,2026-09-08,35893,0,0,-310,35583
00651R,2026-09-08,0,0,0,35212,35212
3338,2026-09-08,-19588,0,0,54586,34998
3703,2026-09-08,45849,0,0,-11000,34849
1522,2026-09-08,38843,0,0,-4080,34763
2704,2026-09-08,34619,0,0,0,34619
3025,2026-09-08,34242,0,0,0,34242
1736,2026-09-08,36735,0,0,-2589,34146
1110,2026-09-08,33369,0,0,0,33369
2727,2026-09-08,57817,0,0,-24541,33276
6933,2026-09-08,31959,0,0,1000,32959
4536,2026-09-08,33817,0,0,-1030,32787
2038,2026-09-08,40432,0,0,-8000,32432
2007,2026-09-08,32126,0,0,0,32126
4104,2026-09-08,32110,0,0,0,32110
1215,2026-09-08,35537,0,0,-4048,31489
006205,2026-09-08,23000,0,94000,-85991,31009
3518,2026-09-08,30865,0,0,0,30865
6698,2026-09-08,30632,0,0,0,30632
2204,2026-09-08,37261,0,0,-6931,30330
2534,2026-09-08,37023,0,0,-7000,30023
1604,2026-09-08,33244,0,0,-4000,29244
5907,2026-09-08,29152,0,0,0,29152
9917,2026-09-08,33380,0,0,-5000,28380
2616,2026-09-08,28225,0,0,0,28225
1340,2026-09-08,27369,0,0,0,27369
1806,2026-09-08,29300,0,0,-3000,26300
5519,2026-09-08,29356,0,0,-3316,26040
2453,2026-09-08,27889,0,0,-2000,25889
5244,2026-09-08,25610,0,0,0,25610
2438,2026-09-08,25536,0,0,0,25536
1603,2026-09-08,25129,0,0,0,25129
3419,2026-09-08,21075,0,0,3000,24075
1467,2026-09-08,23499,0,0,0,23499
1414,2026-09-08,23206,0,0,0,23206
6115,2026-09-08,25105,0,0,-2000,23105
1338,2026-09-08,22742,0,0,0,22742
01004T,2026-09-08,22000,0,0,0,22000
1103,2026-09-08,29897,0,0,-8000,21897
2535,2026-09-08,27081,0,0,-5261,21820
4560,2026-09-08,23601,0,0,-2000,21601
6625,2026-09-08,23536,0,0,-2000,21536
2852,2026-09-08,18776,0,0,2000,20776
2228,2026-09-08,20763,0,0,0,20763
00875,2026-09-08,0,0,0,20695,20695
00901,2026-09-08,-153000,0,0,173646,20646
3002,2026-09-08,19913,0,0,-46,19867
1457,2026-09-08,19866,0,0,0,19866
1623,2026-09-08,23958,0,0,-4192,19766
1473,2026-09-08,19305,0,0,0,19305
1707,2026-09-08,22256,0,0,-3000,19256
9955,2026-09-08,19067,0,0,0,19067
2482,2026-09-08,19694,0,0,-1006,18688
2380,2026-09-08,17634,0,0,1000,18634
00982D,2026-09-08,-33000,0,0,51000,18000
8442,2026-09-08,20623,0,0,-3000,17623
4766,2026-09-08,25115,0,0,-7908,17207
7827,2026-09-08,15236,0,0,1603,16839
6923,2026-09-08,16811,0,0,-333,16478
1220,2026-09-08,18423,0,0,-2083,16340
6491,2026-09-08,16694,0,0,-456,16238
2430,2026-09-08,17038,0,0,-1000,16038
00771,2026-09-08,0,0,0,16000,16000
2028,2026-09-08,15919,0,0,0,15919
6776,2026-09-08,16811,0,0,-1000,15811
5706,2026-09-08,16741,0,0,-1000,15741
1471,2026-09-08,15299,0,0,0,15299
6947,2026-09-08,15040,0,0,0,15040
6225,2026-09-08,15000,0,0,0,15000
01002T,2026-09-08,15000,0,0,0,15000
2115,2026-09-08,14930,0,0,0,14930
1432,2026-09-08,14801,0,0,0,14801
2022,2026-09-08,14604,0,0,0,14604
6958,2026-09-08,14482,0,0,0,14482
6902,2026-09-08,14190,0,0,0,14190
01007T,2026-09-08,14000,0,0,0,14000
2706,2026-09-08,13945,0,0,0,13945
7788,2026-09-08,68279,0,0,-54551,13728
2701,2026-09-08,13650,0,0,0,13650
2527,2026-09-08,10624,0,0,3009,13633
00972,2026-09-08,0,0,0,13618,13618
6835,2026-09-08,13586,0,0,0,13586
1526,2026-09-08,13534,0,0,0,13534
6184,2026-09-08,13411,0,0,0,13411
00783,2026-09-08,0,0,0,13056,13056
5525,2026-09-08,12874,0,0,0,12874
00861,2026-09-08,0,0,0,12663,12663
6792,2026-09-08,12423,0,0,0,12423
1256,2026-09-08,12241,0,0,0,12241
4108,2026-09-08,12170,0,0,0,12170
00908,2026-09-08,-35000,0,0,47137,12137
7823,2026-09-08,10289,0,0,1783,12072
7835,2026-09-08,16000,0,0,-4000,12000
7740,2026-09-08,11534,0,0,367,11901
9906,2026-09-08,11803,0,0,0,11803
2434,2026-09-08,11789,0,0,0,11789
6216,2026-09-08,12864,0,0,-1233,11631
1614,2026-09-08,11585,0,0,0,11585
4195,2026-09-08,11709,0,0,-168,11541
6128,2026-09-08,13141,0,0,-1664,11477
9924,2026-09-08,13342,0,0,-2000,11342
9943,2026-09-08,12113,0,0,-1000,11113
1235,2026-09-08,11056,0,0,0,11056
1616,2026-09-08,11152,0,0,-118,11034
2911,2026-09-08,10934,0,0,0,10934
9937,2026-09-08,10820,0,0,0,10820
8367,2026-09-08,10817,0,0,0,10817
2247,2026-09-08,10814,0,0,0,10814
2012,2026-09-08,10780,0,0,0,10780
6235,2026-09-08,11300,0,0,-555,10745
8072,2026-09-08,10709,0,0,0,10709
1560,2026-09-08,137079,0,-100000,-26435,10644
3653,2026-09-08,230862,0,-221032,721,10551
1464,2026-09-08,10507,0,0,0,10507
1321,2026-09-08,12259,0,0,-2003,10256
1454,2026-09-08,10157,0,0,0,10157
1725,2026-09-08,11071,0,0,-1000,10071
9908,2026-09-08,18041,0,0,-8000,10041
00660,2026-09-08,0,0,0,10000,10000
6928,2026-09-08,9767,0,0,0,9767
6790,2026-09-08,9573,0,0,0,9573
6937,2026-09-08,5477,0,0,4041,9518
2433,2026-09-08,11292,0,0,-2000,9292
1445,2026-09-08,8164,0,0,1000,9164
3266,2026-09-08,10075,0,0,-1000,9075
9931,2026-09-08,9073,0,0,0,9073
4552,2026-09-08,8032,0,0,1000,9032
1463,2026-09-08,8021,0,0,1000,9021
4426,2026-09-08,9017,0,0,0,9017
3016,2026-09-08,-126317,0,0,135319,9002
020020,2026-09-08,0,0,0,9000,9000
6591,2026-09-08,9359,0,0,-404,8955
2208,2026-09-08,19824,0,0,-11000,8824
8467,2026-09-08,8426,0,0,0,8426
3043,2026-09-08,7345,0,0,1000,8345
1906,2026-09-08,8344,0,0,0,8344
9930,2026-09-08,14464,0,0,-6136,8328
00645,2026-09-08,-66830,0,65000,10109,8279
1435,2026-09-08,8244,0,0,0,8244
9926,2026-09-08,8057,0,0,0,8057
3150,2026-09-08,1383,0,0,6618,8001
00683L,2026-09-08,0,0,0,7970,7970
5007,2026-09-08,7737,0,0,0,7737
00661,2026-09-08,1000,0,0,6726,7726
4441,2026-09-08,7610,0,0,0,7610
2373,2026-09-08,7391,0,0,0,7391
6183,2026-09-08,7337,0,0,0,7337
1626,2026-09-08,7335,0,0,0,7335
6670,2026-09-08,19649,0,0,-12316,7333
1109,2026-09-08,11009,0,0,-3681,7328
8476,2026-09-08,7325,0,0,0,7325
4178,2026-09-08,7271,0,0,0,7271
2008,2026-09-08,7124,0,0,0,7124
7821,2026-09-08,7085,0,0,0,7085
9918,2026-09-08,7063,0,0,0,7063
2910,2026-09-08,7033,0,0,0,7033
7689,2026-09-08,7000,0,0,0,7000
6582,2026-09-08,6946,0,0,0,6946
1512,2026-09-08,6874,0,0,0,6874
4133,2026-09-08,6539,0,0,0,6539
00731,2026-09-08,-1000,0,0,7433,6433
1203,2026-09-08,6414,0,0,0,6414
2702,2026-09-08,4394,0,0,2000,6394
6965,2026-09-08,6357,0,0,0,6357
2420,2026-09-08,12355,0,0,-6017,6338
8463,2026-09-08,6337,0,0,0,6337
2459,2026-09-08,6938,0,0,-1000,5938
2461,2026-09-08,-4090,0,0,10000,5910
6606,2026-09-08,6987,0,0,-1080,5907
1439,2026-09-08,5815,0,0,0,5815
2227,2026-09-08,5767,0,0,0,5767
6005,2026-09-08,19766,0,-14000,0,5766
6887,2026-09-08,4657,0,0,1000,5657
8488,2026-09-08,4652,0,0,1000,5652
6805,2026-09-08,16627,0,1000,-12016,5611
6438,2026-09-08,15428,0,0,-9825,5603
4414,2026-09-08,2554,0,0,3000,5554
3501,2026-09-08,5443,0,0,0,5443
4169,2026-09-08,5418,0,0,0,5418
1468,2026-09-08,5415,0,0,0,5415
2923,2026-09-08,9251,0,0,-4000,5251
6988,2026-09-08,421,0,0,4787,5208
1737,2026-09-08,5177,0,0,0,5177
2236,2026-09-08,6556,0,0,-1380,5176
1451,2026-09-08,5166,0,0,0,5166
2705,2026-09-08,5099,0,0,0,5099
8429,2026-09-08,5094,0,0,0,5094
911608,2026-09-08,5000,0,0,0,5000
2239,2026-09-08,8045,0,0,-3114,4931
6281,2026-09-08,4881,0,0,0,4881
3296,2026-09-08,4860,0,0,0,4860
6722,2026-09-08,4785,0,0,0,4785
6534,2026-09-08,4918,0,0,-138,4780
1233,2026-09-08,4764,0,0,0,4764
6655,2026-09-08,4718,0,0,0,4718
1521,2026-09-08,4672,0,0,0,4672
6936,2026-09-08,4647,0,0,0,4647
7768,2026-09-08,4623,0,0,0,4623
9911,2026-09-08,7310,0,0,-3000,4310
1443,2026-09-08,4201,0,0,0,4201
00657,2026-09-08,0,0,0,4113,4113
1535,2026-09-08,4103,0,0,0,4103
00899,2026-09-08,0,0,0,4083,4083
00851,2026-09-08,0,0,0,4000,4000
2882B,2026-09-08,0,0,0,4000,4000
8482,2026-09-08,3956,0,0,0,3956
6598,2026-09-08,6918,0,0,-3000,3918
6614,2026-09-08,3718,0,0,0,3718
3686,2026-09-08,3684,0,0,0,3684
7705,2026-09-08,3584,0,0,0,3584
7760,2026-09-08,3584,0,0,0,3584
1530,2026-09-08,3919,0,0,-354,3565
1441,2026-09-08,3560,0,0,0,3560
2243,2026-09-08,3439,0,0,0,3439
2516,2026-09-08,2333,0,0,1000,3333
8411,2026-09-08,3286,0,0,0,3286
4569,2026-09-08,3268,0,0,0,3268
1517,2026-09-08,6199,0,0,-3000,3199
6464,2026-09-08,3192,0,0,0,3192
1449,2026-09-08,3128,0,0,-47,3081
1805,2026-09-08,2980,0,0,0,2980
1583,2026-09-08,2970,0,0,0,2970
2712,2026-09-08,1933,0,0,1000,2933
2762,2026-09-08,4923,0,0,-2000,2923
1315,2026-09-08,2881,0,0,0,2881
1325,2026-09-08,2718,0,0,0,2718
4930,2026-09-08,2709,0,0,0,2709
1324,2026-09-08,2663,0,0,0,2663
1525,2026-09-08,2651,0,0,0,2651
1541,2026-09-08,2609,0,0,0,2609
7732,2026-09-08,2574,0,0,0,2574
1730,2026-09-08,2559,0,0,0,2559
1472,2026-09-08,2465,0,0,0,2465
6794,2026-09-08,2416,0,0,0,2416
1470,2026-09-08,2384,0,0,0,2384
1817,2026-09-08,2645,0,0,-318,2327
2506,2026-09-08,2280,0,0,0,2280
5306,2026-09-08,2119,0,0,0,2119
7786,2026-09-08,2037,0,0,0,2037
00666R,2026-09-08,-1000,0,0,3000,2000
020039,2026-09-08,0,0,0,2000,2000
2887G,2026-09-08,2000,0,0,0,2000
2891C,2026-09-08,0,0,0,2000,2000
