stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00916,2026-08-04,813945,0,0,344744,1158689
009805,2026-08-04,1000,0,0,1149790,1150790
00738U,2026-08-04,48900,0,0,1090640,1139540
2371,2026-08-04,1882512,0,-532000,-227108,1123404
3033,2026-08-04,921585,0,197000,2134,1120719
2305,2026-08-04,1108062,0,2000,-4329,1105733
4927,2026-08-04,1095000,0,0,-15700,1079300
6120,2026-08-04,1113027,0,0,-35898,1077129
2357,2026-08-04,936812,0,277000,-141281,1072531
2352,2026-08-04,1133641,0,0,-76015,1057626
00752,2026-08-04,236000,0,-500000,1321265,1057265
3702,2026-08-04,1674666,0,-562000,-72076,1040590
2451,2026-08-04,1171638,0,-138276,2260,1035622
3149,2026-08-04,1040020,0,0,-7449,1032571
00996A,2026-08-04,-78000,0,0,1106181,1028181
00995A,2026-08-04,739000,0,0,281477,1020477
2401,2026-08-04,964822,0,0,46256,1011078
6176,2026-08-04,1183879,0,-216000,29430,997309
3017,2026-08-04,506495,0,527110,-84624,948981
2615,2026-08-04,1149657,0,-15000,-192988,941669
00663L,2026-08-04,-134000,0,0,1056352,922352
00885,2026-08-04,147000,0,0,741110,888110
2340,2026-08-04,815689,0,0,70627,886316
00985A,2026-08-04,105000,0,0,768810,873810
5876,2026-08-04,2551648,0,-1323000,-360620,868028
5388,2026-08-04,742175,0,0,118456,860631
2867,2026-08-04,1487433,0,0,-635000,852433
00947,2026-08-04,4661100,0,-11650000,7831954,843054
00927,2026-08-04,888015,0,0,-65450,822565
6206,2026-08-04,774536,0,-1000,43403,816939
3665,2026-08-04,386159,0,404200,18129,808488
00673R,2026-08-04,453000,0,0,343306,796306
009800,2026-08-04,-12000,0,0,796124,784124
00717,2026-08-04,696000,0,0,74505,770505
00936,2026-08-04,667000,0,0,77129,744129
2345,2026-08-04,672685,0,36000,24050,732735
1907,2026-08-04,684497,0,224000,-191000,717497
00939,2026-08-04,1258000,0,0,-551342,706658
00952,2026-08-04,167000,0,0,533435,700435
2405,2026-08-04,727000,0,0,-27000,700000
2354,2026-08-04,799682,0,-15000,-102892,681790
3413,2026-08-04,685832,0,0,-8541,677291
2637,2026-08-04,889406,0,-237000,6772,659178
3035,2026-08-04,680944,0,0,-31131,649813
4906,2026-08-04,588389,0,0,51810,640199
3653,2026-08-04,-111979,0,694601,47502,630124
00643,2026-08-04,53000,0,0,564246,617246
2455,2026-08-04,521911,0,4000,86635,612546
6165,2026-08-04,614765,0,0,-10000,604765
00924,2026-08-04,165112,0,0,428218,593330
2363,2026-08-04,548970,0,0,28459,577429
6239,2026-08-04,197354,0,471000,-93362,574992
3673,2026-08-04,600482,0,0,-27433,573049
2375,2026-08-04,508367,0,80000,-15453,572914
00951,2026-08-04,109000,0,0,457724,566724
2454,2026-08-04,-601091,0,1293567,-134635,557841
00408A,2026-08-04,-48000,0,0,569315,521315
1711,2026-08-04,498795,0,0,10405,509200
3026,2026-08-04,702098,0,-386350,192272,508020
2317,2026-08-04,2130602,0,-520491,-1104101,506010
2353,2026-08-04,1148540,0,-336000,-311985,500555
4916,2026-08-04,428377,0,0,64958,493335
8114,2026-08-04,379809,0,111000,-3090,487719
4967,2026-08-04,423506,0,1010,59322,483838
009811,2026-08-04,551000,0,0,-77884,473116
00915,2026-08-04,1147000,0,0,-678232,468768
2426,2026-08-04,534361,0,0,-67049,467312
3504,2026-08-04,395000,0,0,63823,458823
2606,2026-08-04,1074604,0,-601000,-17185,456419
6278,2026-08-04,269162,0,105930,79785,454877
00910,2026-08-04,92121,0,0,358497,450618
2472,2026-08-04,600143,0,-160540,639,440242
2329,2026-08-04,493229,0,0,-56772,436457
6768,2026-08-04,549500,0,-117000,-5136,427364
2855,2026-08-04,421000,0,5000,0,426000
3028,2026-08-04,422952,0,1040,444,424436
3443,2026-08-04,279239,0,150000,-8750,420489
00960,2026-08-04,-4000,0,0,420448,416448
2495,2026-08-04,380852,0,0,34415,415267
2542,2026-08-04,-1330164,0,62000,1682698,414534
2049,2026-08-04,-406291,0,782000,33705,409414
00675L,2026-08-04,-4000,0,0,411095,407095
3015,2026-08-04,415183,0,3000,-11608,406575
2009,2026-08-04,403343,0,0,-6020,397323
2634,2026-08-04,745981,0,-324000,-31548,390433
6415,2026-08-04,729044,0,-314000,-25576,389468
00650L,2026-08-04,252000,0,0,112663,364663
2379,2026-08-04,356488,0,100864,-93122,364230
2457,2026-08-04,381578,0,0,-24048,357530
6269,2026-08-04,337210,0,0,19511,356721
2367,2026-08-04,402486,0,0,-49300,353186
00934,2026-08-04,3053000,0,0,-2700798,352202
1434,2026-08-04,480199,0,0,-131910,348289
3189,2026-08-04,-19594,0,235000,127365,342771
009818,2026-08-04,-9000,0,0,349463,340463
1563,2026-08-04,344062,0,0,-5851,338211
2441,2026-08-04,-616859,0,833000,119769,335910
00987A,2026-08-04,439000,0,0,-105174,333826
8046,2026-08-04,291990,0,-149000,189687,332677
2338,2026-08-04,357179,0,0,-26114,331065
3060,2026-08-04,341219,0,2000,-13070,330149
6257,2026-08-04,430899,0,-139000,33421,325320
00896,2026-08-04,660000,0,0,-334748,325252
00651R,2026-08-04,5000,0,0,316978,321978
3704,2026-08-04,353817,0,0,-36117,317700
3004,2026-08-04,318751,0,0,-2401,316350
6456,2026-08-04,328897,0,0,-15108,313789
1708,2026-08-04,307273,0,4000,-5649,305624
2436,2026-08-04,274481,0,0,30158,304639
3209,2026-08-04,295980,0,0,8175,304155
2392,2026-08-04,322217,0,0,-19169,303048
1904,2026-08-04,446137,0,0,-145000,301137
3062,2026-08-04,316472,0,0,-18934,297538
4960,2026-08-04,306381,0,0,-15782,290599
1536,2026-08-04,272335,0,0,16791,289126
4746,2026-08-04,188980,0,0,94293,283273
8996,2026-08-04,-1041,0,584000,-301127,281832
8163,2026-08-04,138506,0,0,143128,281634
9921,2026-08-04,280367,0,0,387,280754
00983A,2026-08-04,159000,0,0,120762,279762
00733,2026-08-04,105000,0,0,174533,279533
00983D,2026-08-04,6000,0,0,272219,278219
2605,2026-08-04,307000,0,0,-37784,269216
2461,2026-08-04,283000,0,0,-14000,269000
3605,2026-08-04,144665,0,0,123441,268106
2031,2026-08-04,303000,0,-12000,-23999,267001
3047,2026-08-04,272000,0,0,-5000,267000
2355,2026-08-04,161315,0,0,102247,263562
1519,2026-08-04,251627,0,0,10553,262180
3059,2026-08-04,299947,0,0,-43965,255982
00907,2026-08-04,4000,0,0,249867,253867
1517,2026-08-04,309017,0,0,-57000,252017
4576,2026-08-04,221833,0,0,25357,247190
3044,2026-08-04,276461,0,56000,-86935,245526
1447,2026-08-04,282522,0,12000,-52000,242522
00909,2026-08-04,51500,0,0,190946,242446
5243,2026-08-04,144178,0,0,97526,241704
8039,2026-08-04,-753398,0,750000,244461,241063
6805,2026-08-04,28698,0,185000,25640,239338
1342,2026-08-04,240040,0,1000,-2782,238258
00763U,2026-08-04,-7000,0,0,241880,234880
00898,2026-08-04,476000,0,0,-244861,231139
6189,2026-08-04,246410,0,-5000,-14047,227363
2465,2026-08-04,229000,0,0,-2050,226950
6214,2026-08-04,288757,0,0,-61923,226834
2359,2026-08-04,310935,0,0,-85589,225346
6191,2026-08-04,265477,0,0,-40555,224922
6153,2026-08-04,263346,0,0,-40868,222478
1409,2026-08-04,296859,0,58000,-134054,220805
4720,2026-08-04,226000,0,0,-6355,219645
4526,2026-08-04,204654,0,0,13672,218326
6142,2026-08-04,225000,0,0,-8000,217000
4540,2026-08-04,214221,0,0,-2035,212186
6412,2026-08-04,215017,0,0,-2955,212062
7750,2026-08-04,60314,0,145000,3739,209053
1313,2026-08-04,379459,0,0,-171000,208459
1905,2026-08-04,258770,0,0,-50971,207799
00642U,2026-08-04,-22500,0,0,230044,207544
3029,2026-08-04,221550,0,-3000,-13081,205469
00932,2026-08-04,25000,0,0,177208,202208
3041,2026-08-04,200000,0,0,-2000,198000
00702,2026-08-04,0,0,0,193981,193981
6944,2026-08-04,129734,0,49000,12511,191245
00930,2026-08-04,-166000,0,0,354689,188689
1310,2026-08-04,212453,0,0,-24000,188453
00700,2026-08-04,182000,0,0,4003,186003
1582,2026-08-04,191168,0,0,-8023,183145
00893,2026-08-04,-490000,0,0,671697,181697
6166,2026-08-04,230109,0,0,-49254,180855
3030,2026-08-04,144454,0,-900,36846,180400
2614,2026-08-04,185934,0,0,-7000,178934
3701,2026-08-04,177187,0,0,408,177595
3563,2026-08-04,162600,0,0,13480,176080
00895,2026-08-04,-286000,0,0,456242,170242
6719,2026-08-04,172687,0,0,-3150,169537
3049,2026-08-04,185949,0,0,-17503,168446
2414,2026-08-04,254210,0,2000,-88000,168210
1618,2026-08-04,185630,0,0,-18095,167535
3592,2026-08-04,222937,0,-51000,-6552,165385
4566,2026-08-04,163251,0,0,-2315,160936
5521,2026-08-04,196000,0,0,-36000,160000
1476,2026-08-04,192614,0,3000,-36864,158750
6789,2026-08-04,149393,0,2000,5574,156967
4968,2026-08-04,152770,0,0,3131,155901
2417,2026-08-04,160000,0,0,-4552,155448
6438,2026-08-04,137986,0,0,15684,153670
8210,2026-08-04,-67803,0,218000,2554,152751
4142,2026-08-04,188000,0,0,-36000,152000
6235,2026-08-04,158000,0,0,-9566,148434
00739,2026-08-04,18000,0,0,130213,148213
2419,2026-08-04,170792,0,0,-24534,146258
4977,2026-08-04,112827,0,0,29392,142219
1617,2026-08-04,94405,0,0,47373,141778
2342,2026-08-04,144256,0,0,-3027,141229
3229,2026-08-04,141920,0,0,-1000,140920
009802,2026-08-04,-1218000,0,0,1357671,139671
00971,2026-08-04,-1000,0,0,138719,137719
2497,2026-08-04,144000,0,0,-6964,137036
3094,2026-08-04,141229,0,0,-6000,135229
1524,2026-08-04,142391,0,0,-10000,132391
2103,2026-08-04,230079,0,0,-98939,131140
2397,2026-08-04,140135,0,0,-9000,131135
4912,2026-08-04,137000,0,0,-6000,131000
00633L,2026-08-04,0,0,0,129983,129983
8476,2026-08-04,136230,0,2000,-8512,129718
1727,2026-08-04,132744,0,0,-4681,128063
00715L,2026-08-04,-173000,0,0,300456,127456
5608,2026-08-04,131575,0,0,-5000,126575
2434,2026-08-04,125000,0,0,0,125000
00984A,2026-08-04,11000,0,0,113799,124799
6525,2026-08-04,107838,0,-3000,18935,123773
1316,2026-08-04,154000,0,0,-31000,123000
00655L,2026-08-04,-94000,0,0,216126,122126
6491,2026-08-04,49270,0,71000,1713,121983
2612,2026-08-04,128200,0,0,-7100,121100
2458,2026-08-04,244873,0,-104000,-20316,120557
00926,2026-08-04,18000,0,0,101274,119274
6443,2026-08-04,114375,0,0,4853,119228
8454,2026-08-04,152341,0,0,-34945,117396
3712,2026-08-04,111055,0,0,6000,117055
00404A,2026-08-04,-490000,0,0,606774,116774
3708,2026-08-04,123100,0,0,-7618,115482
6416,2026-08-04,121000,0,0,-6000,115000
5469,2026-08-04,156000,0,0,-41461,114539
00949,2026-08-04,-8000,0,0,119159,111159
3583,2026-08-04,122051,0,-23000,10571,109622
2431,2026-08-04,112000,0,0,-4054,107946
00636,2026-08-04,3000,0,0,104724,107724
00962,2026-08-04,932000,0,0,-824531,107469
00921,2026-08-04,194000,0,0,-86823,107177
1308,2026-08-04,160135,0,0,-53315,106820
1467,2026-08-04,139106,0,0,-33000,106106
00994A,2026-08-04,-113000,0,0,218370,105370
00730,2026-08-04,108000,0,0,-2839,105161
3645,2026-08-04,110127,0,0,-6054,104073
00972,2026-08-04,0,0,0,101627,101627
8033,2026-08-04,111593,0,3000,-13000,101593
6112,2026-08-04,112000,0,0,-10513,101487
6155,2026-08-04,103634,0,2000,-4807,100827
8215,2026-08-04,111630,0,0,-14213,97417
3305,2026-08-04,64619,0,0,32183,96802
7788,2026-08-04,29100,0,0,66698,95798
00770,2026-08-04,1923,0,0,93699,95622
5269,2026-08-04,89746,0,1000,3569,94315
00920,2026-08-04,-100000,0,0,194017,94017
2347,2026-08-04,186792,0,33000,-127305,92487
6695,2026-08-04,94000,0,0,-1995,92005
6589,2026-08-04,107171,0,0,-15354,91817
3416,2026-08-04,98881,0,0,-7228,91653
9934,2026-08-04,121159,0,0,-30000,91159
3715,2026-08-04,113574,0,-44000,21554,91128
2059,2026-08-04,-106326,0,233500,-36276,90898
6831,2026-08-04,-14979,0,135000,-29277,90744
3591,2026-08-04,99198,0,0,-9150,90048
4961,2026-08-04,106639,0,0,-16719,89920
020034,2026-08-04,0,0,0,89000,89000
9958,2026-08-04,232102,0,-116000,-28125,87977
1702,2026-08-04,132173,0,0,-45000,87173
6215,2026-08-04,83949,0,0,2157,86106
00894,2026-08-04,296555,0,0,-210586,85969
2383,2026-08-04,-1722,0,157000,-70850,84428
6706,2026-08-04,57970,0,0,25601,83571
00905,2026-08-04,178000,0,0,-95789,82211
2362,2026-08-04,129605,0,0,-47534,82071
006207,2026-08-04,113000,0,0,-32918,80082
00917,2026-08-04,106000,0,0,-26410,79590
9935,2026-08-04,106213,0,-2134,-26000,78079
5203,2026-08-04,82380,0,0,-5000,77380
4555,2026-08-04,78000,0,0,-1000,77000
8464,2026-08-04,99864,0,-2813,-20057,76994
6579,2026-08-04,100138,0,0,-24001,76137
2427,2026-08-04,83000,0,0,-7000,76000
5285,2026-08-04,82200,0,0,-6730,75470
8473,2026-08-04,79000,0,0,-5268,73732
6781,2026-08-04,33617,0,0,40043,73660
1721,2026-08-04,80521,0,0,-7000,73521
6224,2026-08-04,78000,0,0,-6000,72000
2601,2026-08-04,90980,0,0,-19000,71980
00635U,2026-08-04,125050,0,0,-54135,70915
1528,2026-08-04,74319,0,0,-4030,70289
00986A,2026-08-04,1000,0,0,67365,68365
1307,2026-08-04,129025,0,-12000,-49394,67631
009804,2026-08-04,-180000,0,0,247511,67511
2467,2026-08-04,156205,0,-76000,-12768,67437
3022,2026-08-04,73115,0,0,-6001,67114
7740,2026-08-04,76000,0,0,-8983,67017
3013,2026-08-04,63000,0,0,3420,66420
3032,2026-08-04,68000,0,0,-2000,66000
2887H,2026-08-04,66000,0,0,0,66000
9924,2026-08-04,82000,0,0,-17000,65000
9136,2026-08-04,65000,0,0,-311,64689
1444,2026-08-04,155402,0,17000,-108000,64402
0061,2026-08-04,58000,0,0,6381,64381
6449,2026-08-04,64244,0,0,-219,64025
3617,2026-08-04,67338,0,0,-4310,63028
6133,2026-08-04,65000,0,0,-2000,63000
00876,2026-08-04,-998,0,0,62000,61002
5258,2026-08-04,68000,0,0,-7000,61000
1471,2026-08-04,58000,0,0,2000,60000
6947,2026-08-04,57005,0,0,117,57122
1522,2026-08-04,80586,0,0,-24000,56586
1477,2026-08-04,-40077,0,140417,-44296,56044
3447,2026-08-04,58000,0,0,-2000,56000
00897,2026-08-04,-101000,0,0,156426,55426
009817,2026-08-04,-12000,0,0,66875,54875
8374,2026-08-04,63847,0,0,-9314,54533
1540,2026-08-04,57000,0,0,-3000,54000
2883B,2026-08-04,306000,0,0,-254000,52000
6698,2026-08-04,53000,0,0,-1000,52000
3018,2026-08-04,53000,0,0,-1000,52000
00982T,2026-08-04,0,0,0,51672,51672
1503,2026-08-04,81857,0,-1000,-29759,51098
00653L,2026-08-04,61000,0,0,-11372,49628
00731,2026-08-04,49000,0,0,44,49044
009810,2026-08-04,1000,0,0,47561,48561
2453,2026-08-04,68364,0,0,-20000,48364
2365,2026-08-04,56000,0,0,-7658,48342
6742,2026-08-04,50000,0,0,-2001,47999
00762,2026-08-04,0,0,0,47043,47043
1466,2026-08-04,50039,0,0,-3000,47039
6909,2026-08-04,48000,0,0,-1000,47000
3050,2026-08-04,55000,0,0,-9000,46000
3346,2026-08-04,48000,0,0,-2108,45892
4164,2026-08-04,58876,0,0,-13794,45082
00683L,2026-08-04,1000,0,0,43000,44000
1449,2026-08-04,46411,0,0,-3000,43411
6949,2026-08-04,45000,0,0,-1961,43039
3437,2026-08-04,46000,0,0,-3000,43000
00652,2026-08-04,1000,0,0,41913,42913
7799,2026-08-04,47624,0,0,-5909,41715
3014,2026-08-04,60999,0,-7872,-12935,40192
3002,2026-08-04,42000,0,0,-1860,40140
6216,2026-08-04,46000,0,0,-6000,40000
3545,2026-08-04,52080,0,0,-12866,39214
6994,2026-08-04,40000,0,0,-999,39001
6869,2026-08-04,42980,0,0,-4562,38418
1337,2026-08-04,44171,0,0,-6000,38171
4949,2026-08-04,41000,0,0,-3442,37558
6776,2026-08-04,56268,0,0,-21010,35258
1615,2026-08-04,42000,0,0,-7000,35000
00678,2026-08-04,156000,0,0,-121457,34543
6689,2026-08-04,40000,0,0,-6000,34000
4562,2026-08-04,40000,0,0,-6000,34000
0051,2026-08-04,107,0,0,33768,33875
4571,2026-08-04,33000,0,0,855,33855
1414,2026-08-04,37753,0,0,-4000,33753
8105,2026-08-04,38732,0,4000,-9000,33732
6141,2026-08-04,34000,0,0,-1102,32898
6657,2026-08-04,32000,0,0,0,32000
020029,2026-08-04,0,0,0,32000,32000
3257,2026-08-04,36960,0,0,-5000,31960
3046,2026-08-04,29414,0,0,2000,31414
00728,2026-08-04,125000,0,0,-93937,31063
01007T,2026-08-04,30000,0,0,0,30000
2887E,2026-08-04,30000,0,0,0,30000
5284,2026-08-04,34180,0,0,-4260,29920
00737,2026-08-04,-11000,0,0,40908,29908
009812,2026-08-04,-1000,0,0,30581,29581
6863,2026-08-04,36190,0,0,-7001,29189
00639,2026-08-04,2000,0,0,26996,28996
8016,2026-08-04,228854,0,-201000,183,28037
3321,2026-08-04,30997,0,0,-3288,27709
7768,2026-08-04,30000,0,0,-2578,27422
8028,2026-08-04,32678,0,0,-6000,26678
00964,2026-08-04,768000,0,0,-741364,26636
00693U,2026-08-04,0,0,0,26000,26000
4582,2026-08-04,33000,0,0,-7000,26000
7822,2026-08-04,27005,0,0,-1161,25844
2471,2026-08-04,26000,0,0,-1000,25000
6558,2026-08-04,28920,0,0,-4000,24920
1309,2026-08-04,48979,0,0,-24297,24682
3694,2026-08-04,30547,0,0,-5880,24667
009803,2026-08-04,248000,0,0,-223692,24308
3027,2026-08-04,57306,0,0,-33000,24306
3024,2026-08-04,29242,0,0,-5000,24242
2468,2026-08-04,27071,0,0,-3000,24071
3011,2026-08-04,26000,0,0,-2000,24000
3669,2026-08-04,29000,0,0,-5000,24000
4133,2026-08-04,38000,0,0,-14000,24000
7705,2026-08-04,32000,0,0,-8000,24000
6606,2026-08-04,37000,0,0,-14000,23000
1256,2026-08-04,28000,0,0,-6000,22000
2429,2026-08-04,23999,0,0,-2000,21999
1598,2026-08-04,32909,0,0,-11329,21580
6668,2026-08-04,28198,0,0,-7000,21198
2482,2026-08-04,48040,0,0,-26916,21124
3296,2026-08-04,25015,0,0,-4000,21015
3055,2026-08-04,-32000,0,0,53000,21000
4108,2026-08-04,25000,0,0,-4000,21000
6591,2026-08-04,22000,0,0,-1000,21000
912000,2026-08-04,20000,0,0,0,20000
4552,2026-08-04,30000,0,0,-10000,20000
2062,2026-08-04,60000,0,0,-40000,20000
1435,2026-08-04,25000,0,0,-5000,20000
7689,2026-08-04,20000,0,0,-627,19373
1432,2026-08-04,21000,0,0,-2000,19000
8462,2026-08-04,28782,0,0,-10000,18782
6906,2026-08-04,19000,0,0,-1115,17885
00875,2026-08-04,264000,0,0,-246163,17837
8103,2026-08-04,23950,0,0,-6462,17488
00647L,2026-08-04,-5000,0,0,22472,17472
6669,2026-08-04,-442587,0,507099,-47499,17013
4545,2026-08-04,19000,0,0,-2000,17000
2316,2026-08-04,65294,0,-54000,5433,16727
00943,2026-08-04,-106000,0,0,122704,16704
5244,2026-08-04,18445,0,0,-2000,16445
3311,2026-08-04,22000,0,0,-5635,16365
00899,2026-08-04,-1000,0,0,17173,16173
6283,2026-08-04,19000,0,0,-3000,16000
3686,2026-08-04,33000,0,0,-18000,15000
6890,2026-08-04,102678,0,-70000,-17763,14915
6277,2026-08-04,30000,0,0,-15400,14600
2108,2026-08-04,48000,0,0,-33771,14229
1539,2026-08-04,31000,0,0,-17000,14000
6969,2026-08-04,15000,0,0,-1000,14000
6117,2026-08-04,16000,0,0,-2000,14000
910861,2026-08-04,14000,0,0,0,14000
9912,2026-08-04,15000,0,0,-1000,14000
4999,2026-08-04,20020,0,0,-6425,13595
6658,2026-08-04,14062,0,0,-781,13281
5236,2026-08-04,14200,0,0,-1036,13164
3150,2026-08-04,18000,0,0,-5000,13000
1590,2026-08-04,17846,0,8734,-14289,12291
1541,2026-08-04,14000,0,0,-2000,12000
00634R,2026-08-04,199000,0,0,-187000,12000
00861,2026-08-04,-43998,0,0,55428,11430
4569,2026-08-04,12000,0,0,-1000,11000
1475,2026-08-04,12000,0,0,-1000,11000
1906,2026-08-04,18000,0,0,-7000,11000
2547,2026-08-04,179000,0,-12918,-155621,10461
6205,2026-08-04,18024,0,0,-7649,10375
4190,2026-08-04,9000,0,0,1000,10000
1776,2026-08-04,9000,0,0,1000,10000
911868,2026-08-04,10000,0,0,0,10000
1623,2026-08-04,11950,0,0,-2077,9873
2207,2026-08-04,57553,0,3000,-51259,9294
2069,2026-08-04,50000,0,0,-41000,9000
020031,2026-08-04,0,0,0,9000,9000
910322,2026-08-04,9000,0,0,0,9000
020030,2026-08-04,0,0,0,9000,9000
00645,2026-08-04,6128,0,0,2772,8900
2420,2026-08-04,20153,0,0,-12002,8151
9902,2026-08-04,15000,0,0,-7000,8000
6201,2026-08-04,14000,0,0,-6000,8000
1423,2026-08-04,20000,0,0,-12000,8000
1786,2026-08-04,14000,0,0,-6002,7998
7711,2026-08-04,11242,0,0,-3820,7422
2254,2026-08-04,4000,0,0,3024,7024
00661,2026-08-04,2000,0,0,5009,7009
1413,2026-08-04,12000,0,0,-5000,7000
2038,2026-08-04,26000,0,0,-19000,7000
3557,2026-08-04,11000,0,0,-4000,7000
2613,2026-08-04,14000,0,0,-7000,7000
2642,2026-08-04,10000,0,0,-3000,7000
6281,2026-08-04,12000,0,0,-5000,7000
4581,2026-08-04,5000,0,0,2000,7000
5538,2026-08-04,11000,0,0,-4000,7000
3025,2026-08-04,7948,0,0,-1000,6948
6957,2026-08-04,12000,0,0,-5661,6339
8072,2026-08-04,8000,0,0,-2000,6000
6666,2026-08-04,7000,0,0,-1000,6000
6128,2026-08-04,30000,0,0,-24000,6000
00668,2026-08-04,1000,0,0,5000,6000
2906,2026-08-04,33000,0,0,-27000,6000
3679,2026-08-04,12000,0,-480,-6000,5520
3051,2026-08-04,15496,0,0,-10000,5496
00783,2026-08-04,30000,0,0,-24605,5395
7722,2026-08-04,11163,0,0,-5802,5361
3023,2026-08-04,-105009,0,125000,-14841,5150
1418,2026-08-04,6000,0,0,-1000,5000
2887G,2026-08-04,5000,0,0,0,5000
1512,2026-08-04,7000,0,0,-2000,5000
8467,2026-08-04,4999,0,0,-59,4940
006205,2026-08-04,49000,0,0,-44331,4669
2228,2026-08-04,10000,0,0,-5994,4006
1525,2026-08-04,6000,0,0,-2000,4000
1203,2026-08-04,21000,0,0,-17000,4000
6955,2026-08-04,3000,0,0,1000,4000
6754,2026-08-04,5000,0,0,-1000,4000
2505,2026-08-04,31000,0,0,-27188,3812
