stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
4904,2026-09-09,29957,0,1018096,-76984,971069
2455,2026-09-09,1147685,0,-20000,-158152,969533
3576,2026-09-09,965562,0,0,-5000,960562
00947,2026-09-09,-79965,0,0,1028059,948094
00715L,2026-09-09,439000,0,0,465434,904434
6196,2026-09-09,885011,0,2000,14643,901654
00922,2026-09-09,685700,0,0,210376,896076
009802,2026-09-09,-29952,0,0,915967,886015
00946,2026-09-09,0,0,0,885338,885338
6672,2026-09-09,824817,0,-2000,46904,869721
009820,2026-09-09,-1514000,0,0,2375787,861787
3149,2026-09-09,926653,0,0,-89761,836892
2345,2026-09-09,1647241,0,-850078,32959,830122
1608,2026-09-09,839312,0,-8877,-15795,814640
6209,2026-09-09,803987,0,0,-1917,802070
3504,2026-09-09,787153,0,0,13601,800754
006208,2026-09-09,133225,0,0,661467,794692
2352,2026-09-09,603630,0,73000,116673,793303
3380,2026-09-09,783000,0,1000,-2030,781970
6213,2026-09-09,835300,0,0,-53771,781529
00929,2026-09-09,1658098,0,0,-879525,778573
00997A,2026-09-09,-291900,0,0,1051898,759998
1434,2026-09-09,765040,0,2000,-15000,752040
3035,2026-09-09,662895,0,0,77617,740512
00923,2026-09-09,98050,0,0,631221,729271
2103,2026-09-09,642139,0,0,81462,723601
2360,2026-09-09,-9051,0,715116,15068,721133
2301,2026-09-09,1655974,0,-964952,28903,719925
3715,2026-09-09,411277,0,0,294728,706005
3702,2026-09-09,2605310,0,-807000,-1103348,694962
1444,2026-09-09,724046,0,-34000,-6000,684046
6282,2026-09-09,592800,0,21000,69852,683652
1612,2026-09-09,712048,0,-9121,-21981,680946
00987A,2026-09-09,136000,0,0,536456,672456
6191,2026-09-09,673470,0,14000,-19001,668469
2355,2026-09-09,669000,0,0,-2770,666230
1316,2026-09-09,656779,0,0,0,656779
00688L,2026-09-09,22000,0,0,629542,651542
2351,2026-09-09,576100,0,-16000,86150,646250
2820,2026-09-09,668000,0,0,-26000,642000
4919,2026-09-09,632031,0,0,5439,637470
1514,2026-09-09,484215,0,141000,2184,627399
4590,2026-09-09,616940,0,0,367,617307
2406,2026-09-09,632500,0,-14000,-5474,613026
0052,2026-09-09,-1177280,0,0,1782390,605110
1708,2026-09-09,630978,0,-10000,-16003,604975
9958,2026-09-09,614197,0,0,-17941,596256
2337,2026-09-09,408108,0,-29000,214445,593553
1503,2026-09-09,548842,0,-3000,22747,568589
2605,2026-09-09,219352,0,1000,342319,562671
6443,2026-09-09,550051,0,0,9293,559344
00706L,2026-09-09,-7000,0,0,564105,557105
2033,2026-09-09,542526,0,0,35,542561
2357,2026-09-09,610300,0,-65360,-4965,539975
2547,2026-09-09,511585,0,25854,0,537439
9933,2026-09-09,575413,0,44200,-87164,532449
4960,2026-09-09,525166,0,0,1,525167
2316,2026-09-09,486514,0,-7000,41557,521071
6108,2026-09-09,521609,0,0,-8000,513609
1616,2026-09-09,504494,0,0,1666,506160
8105,2026-09-09,503950,0,0,17,503967
3024,2026-09-09,502379,0,0,-1000,501379
2540,2026-09-09,508623,0,0,-10000,498623
2836,2026-09-09,541003,0,0,-49000,492003
4532,2026-09-09,490000,0,-1534,-4000,484466
2466,2026-09-09,493080,0,-7000,-4000,482080
6152,2026-09-09,479000,0,0,2997,481997
6206,2026-09-09,331797,0,135848,12476,480121
3673,2026-09-09,385026,0,0,91341,476367
4938,2026-09-09,-722482,0,1141878,51943,471339
2485,2026-09-09,461230,0,0,10081,471311
009804,2026-09-09,3000,0,0,460053,463053
2887I,2026-09-09,454000,0,0,0,454000
1519,2026-09-09,404322,0,0,40072,444394
8039,2026-09-09,671633,0,-264000,36569,444202
2305,2026-09-09,343437,0,-4000,103983,443420
00882,2026-09-09,-8000,0,0,448015,440015
2308,2026-09-09,898023,0,-432453,-30266,435304
3062,2026-09-09,437289,0,0,-2962,434327
00892,2026-09-09,-103975,0,0,536343,432368
6456,2026-09-09,444098,0,0,-17001,427097
4989,2026-09-09,446180,0,0,-20000,426180
2612,2026-09-09,412263,0,0,13364,425627
2645,2026-09-09,431223,0,-4000,-2494,424729
1455,2026-09-09,451210,0,0,-26500,424710
2495,2026-09-09,407310,0,20000,-8264,419046
00641R,2026-09-09,0,0,0,419000,419000
8103,2026-09-09,390385,0,0,13516,403901
4526,2026-09-09,391011,0,0,12095,403106
00960,2026-09-09,15055,0,0,386751,401806
00902,2026-09-09,13000,0,0,387937,400937
2539,2026-09-09,421458,0,-2000,-22000,397458
2498,2026-09-09,391754,0,0,5274,397028
2536,2026-09-09,418073,0,0,-22000,396073
2023,2026-09-09,401850,0,3000,-15000,389850
00409A,2026-09-09,5510151,0,0,-5120497,389654
00932,2026-09-09,32000,0,0,356938,388938
00735,2026-09-09,-42800,0,0,430457,387657
00909,2026-09-09,268000,0,0,118112,386112
6155,2026-09-09,387006,0,-3000,0,384006
00952,2026-09-09,-373000,0,0,755595,382595
7788,2026-09-09,311380,0,0,68301,379681
6715,2026-09-09,375045,0,0,1534,376579
00669R,2026-09-09,0,0,0,373000,373000
2597,2026-09-09,376131,0,0,-3864,372267
00642U,2026-09-09,-24045,0,0,388437,364392
00693U,2026-09-09,2000,0,0,356575,358575
5876,2026-09-09,387171,0,88000,-117842,357329
2206,2026-09-09,362000,0,1000,-7000,356000
5521,2026-09-09,360000,0,0,-6000,354000
2451,2026-09-09,323214,0,-2000,25175,346389
6805,2026-09-09,12970,0,312000,20987,345957
2457,2026-09-09,335115,0,0,6631,341746
3703,2026-09-09,345000,0,1000,-9000,337000
1447,2026-09-09,360406,0,-26000,0,334406
3013,2026-09-09,323250,0,0,9130,332380
00738U,2026-09-09,16000,0,0,310232,326232
00905,2026-09-09,114500,0,0,199978,314478
2362,2026-09-09,321264,0,0,-7000,314264
1477,2026-09-09,305763,0,16848,-11991,310620
8926,2026-09-09,297314,0,19000,-6836,309478
00913,2026-09-09,4200,0,0,302338,306538
9907,2026-09-09,301951,0,18490,-14000,306441
00935,2026-09-09,146513,0,-500000,646070,292583
6177,2026-09-09,469578,0,14230,-194000,289808
4770,2026-09-09,270971,0,0,14751,285722
6525,2026-09-09,292725,0,-6774,-821,285130
2548,2026-09-09,284286,0,0,251,284537
2484,2026-09-09,285966,0,-6000,-2233,277733
00408A,2026-09-09,-8000,0,0,281716,273716
00965,2026-09-09,112635,0,0,160662,273297
1440,2026-09-09,286208,0,3000,-19000,270208
2543,2026-09-09,281153,0,1000,-12427,269726
00675L,2026-09-09,52000,0,0,215030,267030
2405,2026-09-09,266400,0,0,0,266400
2419,2026-09-09,293081,0,0,-27105,265976
1402,2026-09-09,2460714,0,-2297898,101455,264271
8033,2026-09-09,271193,0,-6000,-2412,262781
1560,2026-09-09,371669,0,11000,-120216,262453
8261,2026-09-09,267310,0,-4000,-1023,262287
2328,2026-09-09,256022,0,0,-3963,252059
2208,2026-09-09,258000,0,0,-6000,252000
1563,2026-09-09,249099,0,0,-580,248519
00904,2026-09-09,-19000,0,0,266872,247872
3014,2026-09-09,240896,0,7380,-1147,247129
3047,2026-09-09,245000,0,0,0,245000
00893,2026-09-09,-88000,0,0,330294,242294
6719,2026-09-09,214120,0,11000,2530,227650
009817,2026-09-09,-99000,0,0,323244,224244
009813,2026-09-09,0,0,0,221700,221700
2851,2026-09-09,138887,0,92000,-13261,217626
6224,2026-09-09,250918,0,0,-35283,215635
3437,2026-09-09,216445,0,0,-2000,214445
2474,2026-09-09,314758,0,-96000,-7011,211747
9934,2026-09-09,237000,0,0,-26000,211000
5608,2026-09-09,210521,0,0,-51,210470
6668,2026-09-09,212325,0,0,-2000,210325
8016,2026-09-09,137619,0,69404,2494,209517
1905,2026-09-09,191694,0,0,17665,209359
2233,2026-09-09,200467,0,17000,-10979,206488
6789,2026-09-09,172637,0,-7000,36440,202077
2029,2026-09-09,207000,0,0,-7300,199700
1598,2026-09-09,201000,0,0,-1418,199582
3023,2026-09-09,214168,0,-19000,925,196093
2108,2026-09-09,143204,0,0,49034,192238
1442,2026-09-09,191000,0,0,0,191000
2324,2026-09-09,982368,0,-44924,-747078,190366
2614,2026-09-09,190134,0,0,0,190134
1711,2026-09-09,201994,0,0,-13386,188608
5469,2026-09-09,186000,0,1000,0,187000
2010,2026-09-09,214000,0,0,-29000,185000
00989A,2026-09-09,-5000,0,0,189060,184060
2855,2026-09-09,-2044676,0,2228629,0,183953
00910,2026-09-09,-8650,0,0,192000,183350
5225,2026-09-09,183624,0,0,-1157,182467
6933,2026-09-09,187000,0,0,-11000,176000
6202,2026-09-09,180410,0,0,-4434,175976
1524,2026-09-09,175000,0,0,0,175000
6215,2026-09-09,168000,0,0,961,168961
00733,2026-09-09,73073,0,0,95343,168416
2107,2026-09-09,165237,0,0,3000,168237
2329,2026-09-09,137202,0,0,29311,166513
3030,2026-09-09,164145,0,0,961,165106
3058,2026-09-09,165000,0,0,0,165000
2393,2026-09-09,140810,0,19256,4000,164066
4551,2026-09-09,171010,0,-3000,-4144,163866
2348,2026-09-09,163999,0,0,-1831,162168
00934,2026-09-09,477000,0,0,-315712,161288
4119,2026-09-09,164110,0,0,-3261,160849
1103,2026-09-09,164981,0,0,-6000,158981
2404,2026-09-09,135101,0,1000,21447,157548
1907,2026-09-09,163019,0,3000,-13000,153019
3004,2026-09-09,152774,0,0,-88,152686
00895,2026-09-09,145000,0,0,4462,149462
2520,2026-09-09,146000,0,1000,-2201,144799
1611,2026-09-09,147000,0,0,-3000,144000
3653,2026-09-09,146719,0,56920,-59990,143649
2537,2026-09-09,143398,0,0,0,143398
3701,2026-09-09,131017,0,0,12216,143233
2420,2026-09-09,140000,0,0,3003,143003
2534,2026-09-09,148000,0,0,-5000,143000
2493,2026-09-09,148709,0,-5000,-997,142712
2211,2026-09-09,187000,0,-2225,-44174,140601
6214,2026-09-09,146947,0,-2000,-4539,140408
2912,2026-09-09,161603,0,-17000,-4614,139989
1307,2026-09-09,149000,0,-10000,0,139000
00894,2026-09-09,136000,0,0,2725,138725
2913,2026-09-09,142153,0,0,-4000,138153
5607,2026-09-09,136929,0,0,0,136929
3550,2026-09-09,140200,0,-4000,0,136200
4977,2026-09-09,157600,0,0,-23374,134226
4142,2026-09-09,141001,0,0,-8000,133001
00936,2026-09-09,74000,0,0,58362,132362
3535,2026-09-09,126816,0,0,2647,129463
6831,2026-09-09,160520,0,-40000,8310,128830
2478,2026-09-09,97439,0,-5000,34884,127323
4306,2026-09-09,153371,0,0,-28000,125371
6589,2026-09-09,128077,0,0,-3601,124476
3092,2026-09-09,124000,0,0,4,124004
6742,2026-09-09,123460,0,0,0,123460
3592,2026-09-09,127075,0,-1398,-2421,123256
2483,2026-09-09,123959,0,0,-1000,122959
2402,2026-09-09,153021,0,0,-30846,122175
5285,2026-09-09,166898,0,0,-45086,121812
02001L,2026-09-09,0,0,0,121000,121000
2414,2026-09-09,125405,0,-4000,-4000,117405
6969,2026-09-09,114000,0,0,3268,117268
1617,2026-09-09,116989,0,0,81,117070
2323,2026-09-09,132445,0,0,-16000,116445
2243,2026-09-09,115000,0,-2000,1705,114705
2516,2026-09-09,117000,0,0,-3000,114000
2365,2026-09-09,113001,0,0,0,113001
4968,2026-09-09,107000,0,0,5427,112427
6885,2026-09-09,111006,0,0,0,111006
2237,2026-09-09,111000,0,0,0,111000
6598,2026-09-09,110348,0,0,0,110348
00692,2026-09-09,-117984,0,0,226783,108799
4764,2026-09-09,100000,0,0,8242,108242
6120,2026-09-09,309762,0,0,-201985,107777
1325,2026-09-09,105947,0,0,0,105947
3545,2026-09-09,100295,0,0,4889,105184
8222,2026-09-09,109000,0,0,-4000,105000
2607,2026-09-09,108458,0,0,-3913,104545
00670L,2026-09-09,5000,0,0,99229,104229
4916,2026-09-09,118154,0,0,-15733,102421
2915,2026-09-09,117885,0,-6000,-10126,101759
00850,2026-09-09,14000,0,0,86887,100887
2511,2026-09-09,118000,0,0,-18000,100000
1218,2026-09-09,103000,0,0,-4000,99000
2399,2026-09-09,97000,0,0,1987,98987
3515,2026-09-09,94695,0,5000,-726,98969
7769,2026-09-09,90795,0,9948,-3674,97069
2903,2026-09-09,105650,0,2000,-11000,96650
2401,2026-09-09,136985,0,0,-41200,95785
4540,2026-09-09,95000,0,0,37,95037
4976,2026-09-09,95464,0,0,-3195,92269
00964,2026-09-09,77000,0,0,13218,90218
2020,2026-09-09,91073,0,0,-2000,89073
1603,2026-09-09,89000,0,0,0,89000
1319,2026-09-09,196477,0,-95101,-12638,88738
2460,2026-09-09,84229,0,0,4085,88314
2528,2026-09-09,77190,0,10585,0,87775
1217,2026-09-09,91561,0,0,-4000,87561
6962,2026-09-09,93000,0,0,-5715,87285
1449,2026-09-09,86884,0,0,235,87119
00876,2026-09-09,34000,0,0,51963,85963
009818,2026-09-09,0,0,0,85320,85320
3056,2026-09-09,91356,0,0,-6298,85058
7786,2026-09-09,85000,0,0,0,85000
00730,2026-09-09,10000,0,0,74142,84142
00690,2026-09-09,2000,0,0,81444,83444
9919,2026-09-09,85000,0,0,-2000,83000
6873,2026-09-09,85025,0,0,-3000,82025
2427,2026-09-09,83000,0,0,-1000,82000
2374,2026-09-09,97000,0,1000,-17067,80933
3533,2026-09-09,66987,0,-1000,14719,80706
3588,2026-09-09,81000,0,0,-1432,79568
6591,2026-09-09,78980,0,0,4,78984
1623,2026-09-09,79040,0,0,-326,78714
6205,2026-09-09,78161,0,0,518,78679
8081,2026-09-09,78799,0,0,-1016,77783
2101,2026-09-09,88441,0,0,-10921,77520
3050,2026-09-09,81501,0,0,-5000,76501
4552,2026-09-09,77000,0,0,-1000,76000
6909,2026-09-09,75060,0,0,0,75060
2630,2026-09-09,79610,0,0,-4586,75024
8215,2026-09-09,54003,0,23000,-1999,75004
00920,2026-09-09,20000,0,0,53218,73218
3305,2026-09-09,71700,0,0,1240,72940
2429,2026-09-09,72000,0,0,0,72000
00648R,2026-09-09,0,0,0,72000,72000
1515,2026-09-09,81034,0,-6000,-4123,70911
4949,2026-09-09,71046,0,0,-1000,70046
4720,2026-09-09,70000,0,0,0,70000
8011,2026-09-09,69098,0,0,0,69098
6142,2026-09-09,69000,0,0,0,69000
2923,2026-09-09,74000,0,0,-6000,68000
5534,2026-09-09,71026,0,0,-4375,66651
6698,2026-09-09,66000,0,0,0,66000
6944,2026-09-09,65947,0,0,-291,65656
6781,2026-09-09,66163,0,0,-758,65405
1713,2026-09-09,66000,0,0,-1000,65000
8374,2026-09-09,68000,0,0,-3209,64791
2413,2026-09-09,71000,0,0,-6344,64656
009809,2026-09-09,-1000,0,0,65613,64613
3011,2026-09-09,64000,0,0,0,64000
00898,2026-09-09,198000,0,0,-134079,63921
6243,2026-09-09,63340,0,0,557,63897
6834,2026-09-09,58908,0,-2000,6715,63623
4566,2026-09-09,63173,0,0,-505,62668
2453,2026-09-09,64000,0,0,-2000,62000
2527,2026-09-09,65086,0,0,-3694,61392
8464,2026-09-09,62173,0,0,-845,61328
7610,2026-09-09,58930,0,0,1911,60841
6854,2026-09-09,61069,0,0,-493,60576
2505,2026-09-09,64000,0,0,-4000,60000
3051,2026-09-09,57000,0,0,760,57760
3321,2026-09-09,56000,0,0,0,56000
6216,2026-09-09,57000,0,0,-1000,56000
9925,2026-09-09,60000,0,0,-4000,56000
2636,2026-09-09,66050,0,0,-10312,55738
00949,2026-09-09,41000,0,0,14506,55506
00944,2026-09-09,17000,0,0,38411,55411
3705,2026-09-09,55265,0,0,0,55265
0061,2026-09-09,55000,0,0,-280,54720
7780,2026-09-09,55464,0,0,-1017,54447
9927,2026-09-09,55000,0,0,-1000,54000
7855,2026-09-09,54000,0,0,0,54000
4961,2026-09-09,46512,0,0,7386,53898
6573,2026-09-09,53000,0,0,0,53000
4722,2026-09-09,30030,0,28000,-5053,52977
3031,2026-09-09,48901,0,0,3820,52721
3059,2026-09-09,11000,0,30000,11267,52267
6225,2026-09-09,52000,0,0,0,52000
4736,2026-09-09,39084,0,25000,-12203,51881
020000,2026-09-09,0,0,0,51000,51000
6592,2026-09-09,56000,0,0,-5614,50386
8210,2026-09-09,315720,0,-259000,-6703,50017
1215,2026-09-09,87548,0,0,-38000,49548
3443,2026-09-09,5382,0,45642,-1735,49289
6438,2026-09-09,47355,0,0,1678,49033
3032,2026-09-09,48000,0,0,214,48214
1702,2026-09-09,51000,0,0,-3100,47900
6477,2026-09-09,49979,0,0,-2305,47674
00911,2026-09-09,-740,0,0,47002,46262
6272,2026-09-09,46000,0,0,0,46000
6166,2026-09-09,48980,0,0,-3102,45878
00651R,2026-09-09,0,0,0,45850,45850
00762,2026-09-09,-8900,0,0,54511,45611
2031,2026-09-09,66797,0,-7794,-13714,45289
9921,2026-09-09,7700,0,0,37464,45164
5434,2026-09-09,49374,0,-8000,2882,44256
2204,2026-09-09,41334,0,7100,-4673,43761
3008,2026-09-09,-55885,0,31914,67500,43529
1773,2026-09-09,83578,0,-38000,-2509,43069
2704,2026-09-09,43000,0,0,0,43000
2231,2026-09-09,54000,0,0,-11573,42427
4536,2026-09-09,44269,0,0,-1886,42383
2390,2026-09-09,42000,0,0,0,42000
1806,2026-09-09,45000,0,0,-3000,42000
2476,2026-09-09,51304,0,0,-10056,41248
1529,2026-09-09,40590,0,0,0,40590
00717,2026-09-09,38000,0,0,2000,40000
8466,2026-09-09,40000,0,0,0,40000
2025,2026-09-09,54985,0,0,-15000,39985
6235,2026-09-09,38599,0,0,1271,39870
3036,2026-09-09,47864,0,-53188,44653,39329
8104,2026-09-09,39000,0,0,0,39000
020028,2026-09-09,0,0,0,39000,39000
8454,2026-09-09,57238,0,449,-19066,38621
6579,2026-09-09,38580,0,0,0,38580
3038,2026-09-09,38000,0,0,0,38000
1789,2026-09-09,51567,0,0,-14000,37567
3138,2026-09-09,37130,0,0,355,37485
9940,2026-09-09,44238,0,0,-7038,37200
2241,2026-09-09,37000,0,0,0,37000
00634R,2026-09-09,-100000,0,0,137000,37000
00901,2026-09-09,101000,0,0,-64502,36498
1618,2026-09-09,36488,0,0,0,36488
00981T,2026-09-09,0,0,0,35707,35707
6136,2026-09-09,36203,0,0,-1000,35203
7827,2026-09-09,34543,0,0,637,35180
6197,2026-09-09,11439,0,0,23579,35018
2228,2026-09-09,35000,0,0,0,35000
1414,2026-09-09,42042,0,0,-9000,33042
1725,2026-09-09,33000,0,0,0,33000
7821,2026-09-09,33000,0,0,0,33000
2302,2026-09-09,33961,0,-4000,2853,32814
6919,2026-09-09,74579,0,0,-41774,32805
8213,2026-09-09,34000,0,0,-1698,32302
6526,2026-09-09,29358,0,-3000,4839,31197
6689,2026-09-09,32000,0,0,-1000,31000
2425,2026-09-09,33905,0,-3000,0,30905
3017,2026-09-09,55280,0,5706,-30124,30862
00643,2026-09-09,28000,0,0,2541,30541
5243,2026-09-09,35116,0,0,-4848,30268
020029,2026-09-09,0,0,0,30000,30000
8070,2026-09-09,58706,0,-5740,-23000,29966
1615,2026-09-09,30124,0,0,-1000,29124
5203,2026-09-09,29024,0,0,0,29024
1526,2026-09-09,29000,0,0,0,29000
2706,2026-09-09,29000,0,0,0,29000
2387,2026-09-09,27050,0,8036,-6136,28950
3022,2026-09-09,36004,0,0,-7653,28351
7818,2026-09-09,28080,0,0,0,28080
3518,2026-09-09,28001,0,0,0,28001
2415,2026-09-09,32000,0,-4000,-1000,27000
1231,2026-09-09,30508,0,0,-4133,26375
2849,2026-09-09,26000,0,0,0,26000
4414,2026-09-09,31000,0,0,-5000,26000
6937,2026-09-09,25296,0,0,698,25994
009808,2026-09-09,13247,0,0,12592,25839
1219,2026-09-09,27079,0,0,-2000,25079
1234,2026-09-09,25000,0,0,0,25000
8072,2026-09-09,25000,0,0,0,25000
2468,2026-09-09,25000,0,0,0,25000
1558,2026-09-09,28908,0,0,-4000,24908
6743,2026-09-09,21135,0,3746,0,24881
3015,2026-09-09,20620,0,6000,-2100,24520
3025,2026-09-09,101010,0,0,-77000,24010
2852,2026-09-09,35000,0,0,-11000,24000
2462,2026-09-09,23000,0,0,0,23000
7721,2026-09-09,25000,0,0,-2000,23000
6756,2026-09-09,24000,0,0,-1030,22970
1517,2026-09-09,24073,0,0,-2000,22073
1436,2026-09-09,22030,0,0,0,22030
7768,2026-09-09,22000,0,0,0,22000
1459,2026-09-09,20000,0,0,2000,22000
1471,2026-09-09,27000,0,0,-5000,22000
2015,2026-09-09,28000,0,0,-6000,22000
4426,2026-09-09,22000,0,0,0,22000
0057,2026-09-09,0,0,0,21892,21892
2616,2026-09-09,21000,0,0,0,21000
6541,2026-09-09,21000,0,0,0,21000
4562,2026-09-09,22000,0,0,-1125,20875
6128,2026-09-09,21000,0,0,-180,20820
00986A,2026-09-09,-1000,0,0,21805,20805
1432,2026-09-09,20000,0,0,0,20000
6558,2026-09-09,20000,0,0,0,20000
3652,2026-09-09,22000,0,0,-2000,20000
5222,2026-09-09,21904,0,0,-2046,19858
8341,2026-09-09,21098,0,0,-2030,19068
3543,2026-09-09,19042,0,0,0,19042
4178,2026-09-09,19000,0,0,0,19000
3027,2026-09-09,19000,0,0,0,19000
9943,2026-09-09,19000,0,0,0,19000
4582,2026-09-09,14000,0,0,5000,19000
6658,2026-09-09,19720,0,0,-968,18752
