stock_code,trade_date,open,high,low,close,volume
1104,2026-09-17,26.649999618530273,26.850000381469727,26.600000381469727,26.799999237060547,248058
1101,2026-09-17,24.100000381469727,24.600000381469727,24.049999237060547,24.450000762939453,23029838
1102,2026-09-17,34.900001525878906,35.29999923706055,34.79999923706055,35.29999923706055,7969403
1103,2026-09-17,13.050000190734863,13.100000381469727,13.0,13.050000190734863,251002
1108,2026-09-17,11.0,11.100000381469727,11.0,11.050000190734863,511572
1109,2026-09-17,13.399999618530273,13.449999809265137,13.350000381469727,13.399999618530273,91847
1110,2026-09-17,15.449999809265137,15.5,15.350000381469727,15.5,360469
1201,2026-09-17,12.100000381469727,12.100000381469727,12.0,12.100000381469727,346706
1203,2026-09-17,42.400001525878906,43.849998474121094,42.400001525878906,43.349998474121094,11409
1210,2026-09-17,51.599998474121094,52.20000076293945,51.599998474121094,52.0,684371
1213,2026-09-17,8.050000190734863,8.079999923706055,7.090000152587891,7.090000152587891,28042
1215,2026-09-17,106.5,108.0,106.0,107.0,435162
1217,2026-09-17,9.979999542236328,10.0,9.9399995803833,10.0,410094
1218,2026-09-17,14.399999618530273,14.399999618530273,14.25,14.399999618530273,615912
1216,2026-09-17,74.69999694824219,75.5999984741211,74.5,75.5,8222661
1219,2026-09-17,11.149999618530273,11.300000190734863,11.149999618530273,11.25,178679
1220,2026-09-17,10.850000381469727,10.850000381469727,10.699999809265137,10.800000190734863,139351
1227,2026-09-17,28.049999237060547,28.25,28.049999237060547,28.200000762939453,503219
1225,2026-09-17,24.700000762939453,25.100000381469727,24.649999618530273,25.0,112556
1229,2026-09-17,40.099998474121094,40.599998474121094,40.0,40.349998474121094,1707405
1231,2026-09-17,79.4000015258789,79.80000305175781,79.4000015258789,79.5,167694
1232,2026-09-17,155.0,155.0,154.0,154.5,89238
1233,2026-09-17,28.0,28.049999237060547,27.950000762939453,28.049999237060547,18071
1234,2026-09-17,33.099998474121094,33.349998474121094,33.099998474121094,33.349998474121094,68716
1235,2026-09-17,36.5,38.849998474121094,36.5,37.5,10633
1236,2026-09-17,25.5,25.600000381469727,24.799999237060547,25.549999237060547,128951
1256,2026-09-17,171.5,171.5,170.0,170.5,31378
1301,2026-09-17,62.79999923706055,64.69999694824219,62.5,64.5999984741211,24215756
1303,2026-09-17,228.0,239.5,226.5,236.0,92701241
1304,2026-09-17,12.25,12.649999618530273,12.149999618530273,12.600000381469727,3383277
1305,2026-09-17,12.100000381469727,12.350000381469727,11.850000381469727,12.300000190734863,2518520
1307,2026-09-17,30.350000381469727,30.75,30.350000381469727,30.600000381469727,330779
1308,2026-09-17,14.149999618530273,14.449999809265137,13.949999809265137,14.399999618530273,1443212
1310,2026-09-17,8.510000228881836,9.109999656677246,8.510000228881836,9.029999732971191,6815658
1309,2026-09-17,13.75,14.300000190734863,13.5,14.100000381469727,3410022
1312,2026-09-17,14.699999809265137,15.100000381469727,14.649999618530273,14.949999809265137,17124724
1313,2026-09-17,12.0,12.399999618530273,11.949999809265137,12.300000190734863,5655464
1315,2026-09-17,66.0999984741211,66.9000015258789,66.0999984741211,66.9000015258789,44977
