stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment,rs_rating
0050,2026-09-17,107.16000061035156,108.20500106811524,107.07500076293945,104.93733355204265,73400117.4,35.661460816853264,43.700175479885196,0.8682655552771763,1.0678999037727892,-0.1996343484956129,55.84428659057138,55.60885559000736,110.5673227139071,107.07500076293945,103.5826788119718,0.9105788296719067,交叉混雜,88.0
0051,2026-09-17,143.18000183105468,144.66500091552734,144.55500030517578,142.07333374023438,66584.0,32.46576504103218,38.04503438857866,0.46516777137057375,0.9768315460237234,-0.5116637746531496,48.42159898778964,50.22604119114553,148.39247360490359,144.55500030517578,140.71752700544798,-0.48769963001751243,交叉混雜,84.0
0052,2026-09-17,62.14000015258789,62.80999984741211,62.26249961853027,61.22666670481364,12148261.2,31.37379353801078,40.15656614668789,0.4104954455993024,0.5361658648435257,-0.12567041924422329,54.94485096699446,54.527848719683874,64.16371117952384,62.26249961853027,60.3612880575367,0.7026719889012865,交叉混雜,69.0
0053,2026-09-17,239.77999877929688,243.03499908447264,242.02249908447266,236.8499994913737,176703.6,24.849686610629476,32.62535725781097,1.1751132051160482,1.977638575362611,-0.8025253702465627,51.349337928069104,51.85470702643806,248.83104723652113,242.02249908447266,235.21395093242418,-0.029956775301772032,交叉混雜,88.0
0055,2026-09-17,50.10599899291992,49.455999755859374,47.44349975585938,44.386166381835935,1044516.4,86.10091687373699,85.21206474008201,1.7232149105983083,1.5055509906612219,0.21766391993708645,78.85202731315479,76.18335715885365,52.17797012735429,47.44349975585938,42.70902938436446,7.1801168459141875,多排,89.0
0056,2026-09-17,55.50999984741211,55.6,54.64999961853027,52.521499951680504,22095078.0,68.3102913076054,66.90117494979926,0.9557865223276565,0.9716802530880748,-0.015893730760418334,73.43323158730627,69.29167661667697,57.12641474287014,54.64999961853027,52.17358449419041,3.0192124977999177,交叉混雜,85.0
0057,2026-09-17,320.1800048828125,323.0000030517578,319.8100021362305,312.7991668701172,21823.4,38.89312162890319,43.717325021987115,2.7432835586186,3.2514862607898793,-0.5082027021712792,60.384215862770716,57.709541019546016,329.8139238320373,319.8100021362305,309.80608044042367,1.3414227005500967,交叉混雜,89.0
0061,2026-09-17,23.891999816894533,24.03099994659424,24.16599988937378,24.666333293914796,71356.4,29.32306713908315,28.523700222866943,-0.2093119909804031,-0.1879275705716344,-0.0213844204087687,35.74234004039202,39.054672844404394,24.58519221202648,24.16599988937378,23.746807566721078,-1.18348394403882,空排,62.0
00929,2026-09-17,28.61599998474121,28.886999893188477,28.915999794006346,,39024945.4,29.728740259818284,34.182264401885334,-0.06386255432237675,-0.003054781336664413,-0.06080777298571234,39.952883256158536,45.52985639099722,29.623207466638615,28.915999794006346,28.208792121374078,-1.2311534465350027,,
1101,2026-09-17,24.139999771118163,24.344999694824217,24.462499809265136,24.068333180745444,22154188.4,28.83886217559661,21.453979728695742,-0.018388897355958278,0.04418878927464866,-0.06257768663060694,54.43934118228446,51.55150637029007,25.17691916926368,24.462499809265136,23.748080449266592,-0.05109472222028955,交叉混雜,66.0
1102,2026-09-17,35.15,35.195000076293944,35.06750011444092,34.278333473205564,5873013.6,69.76952948653128,72.96636653500374,0.3408552873173534,0.37744544767739796,-0.03659016036004459,58.237176023634824,58.93565543386818,35.55229587075788,35.06750011444092,34.582704358123955,0.6630045536775658,交叉混雜,53.0
1103,2026-09-17,13.030000114440918,13.114999961853027,13.177499961853027,13.272499895095825,261016.2,17.481395928516047,20.318220131909083,-0.05274115701934434,-0.034681469627145925,-0.018059687392198417,38.5971180122109,41.07394895268871,13.376113589883822,13.177499961853027,12.978886333822231,-0.9675566039632473,空排,48.0
1104,2026-09-17,26.829999923706055,27.150000190734865,27.0125,26.864999961853027,376818.6,19.53562181020746,33.384620105023494,0.013411739185059446,0.0769490270558531,-0.06353728787079366,38.91410031814059,45.48569659133386,27.8091214363756,27.0125,26.215878563624397,-0.7866756610437851,交叉混雜,34.0
1108,2026-09-17,11.09000015258789,11.320000076293946,11.522500038146973,12.256666660308838,334377.8,14.280241549987036,16.430257907687203,-0.26132351824879585,-0.22840463130159472,-0.03291888694720113,6.167988312855286,15.524587725346365,12.07735876704643,11.522500038146973,10.967641309247515,-4.100671259256476,空排,8.0
1109,2026-09-17,13.399999809265136,13.439999866485596,13.484999942779542,13.843333355585735,98559.4,21.572745860941247,21.432702453508224,-0.08416844232656118,-0.0932521368258953,0.009083694499334119,41.4348551538099,41.1626649924103,13.66300076198905,13.484999942779542,13.306999123570034,-0.6303324034849639,空排,30.0
1110,2026-09-17,15.55,15.799999809265136,15.904999923706054,15.9008331934611,330096.6,18.158438396071062,23.78960625860706,-0.11617891000046576,-0.042079822737753195,-0.07409908726271257,30.359145144622943,36.87656116384168,16.390473125644796,15.904999923706054,15.419526721767314,-2.546368598860604,交叉混雜,50.0
1201,2026-09-17,12.050000190734863,12.100000095367431,12.177500009536743,12.300833304723104,350876.4,34.32363720164576,26.823802863368016,-0.06170849358308317,-0.05266486244250583,-0.009043631140577338,49.24041447975261,45.17593048151777,12.403389932653964,12.177500009536743,11.951610086419523,-0.636416571597809,空排,29.0
1203,2026-09-17,43.03000030517578,44.035000228881835,44.41500015258789,45.13583354949951,18711.2,24.438835738716506,29.986971800957228,-0.6318829865220508,-0.4564452126699259,-0.1754377738521249,44.924092330708845,44.140447710270784,46.71261919298263,44.41500015258789,42.11738111219316,-2.3978423388674606,空排,69.0
1210,2026-09-17,51.79999923706055,52.05999946594238,52.134999656677245,54.66500002543132,1060620.0,30.304060106137044,34.82180324103419,-0.5504790951049401,-0.6491419543366017,0.09866285923166163,50.50210432159614,43.55866997633075,53.034765264543,52.134999656677245,51.23523404881149,-0.25894247159538336,空排,52.0
1213,2026-09-17,7.32199993133545,7.444000005722046,7.40849997997284,7.498333311080932,17808.4,14.020934270604258,19.645853636986065,-0.049379201490936886,-0.01754870344149836,-0.03183049804943852,33.64888804644889,40.09188262619432,7.801880639615799,7.40849997997284,7.01511932032988,-4.299113562069777,交叉混雜,8.0
1215,2026-09-17,107.3,108.95,109.025,109.4,722493.2,26.948414712157344,37.961906701608015,-0.5020514132008032,-0.13055341534870282,-0.37149799785210036,38.837790848780365,42.463926157087776,112.49631099154435,109.025,105.55368900845566,-1.8573721623480903,空排,18.0
1216,2026-09-17,74.81999969482422,75.31999893188477,76.05499877929688,76.43833300272624,8457177.0,33.18370835882874,28.1211710323799,-0.3922133514737709,-0.2530027968551667,-0.1392105546186042,52.837297038021845,48.06441340527878,78.19285334216961,76.05499877929688,73.91714421642415,-0.7297334668394713,空排,62.0
1217,2026-09-17,9.964000129699707,9.961000061035156,9.979000043869018,9.949333270390829,341939.4,64.03579392556337,52.13426431431387,0.006401723576244578,0.00831431389187004,-0.001912590315625462,62.36818633250001,56.57689093428275,10.043530693889997,9.979000043869018,9.914469393848039,0.21044148751040728,交叉混雜,52.0
1218,2026-09-17,14.310000038146972,14.394999980926514,14.472499990463257,15.600000031789143,596190.8,44.24163776650753,35.56989012040314,-0.2680553687888967,-0.3236145815922183,0.0555592128033216,49.68012366059842,41.31544913362529,14.740975123345718,14.472499990463257,14.204024857580796,-0.5009526479928024,空排,12.0
1219,2026-09-17,11.249999809265137,11.434999942779541,11.454999923706055,11.585833231608072,209033.6,16.139228133796,26.79699194647316,-0.03661133577398168,-0.0015730027376437018,-0.03503833303633798,38.6869425546704,44.11367101653862,11.90678019211855,11.454999923706055,11.00321965529356,-1.789610869239803,空排,22.0
1220,2026-09-17,10.79000015258789,10.805000114440919,10.819999980926514,11.159999958674113,72570.6,27.59809175278534,30.614689733218903,-0.0778080307856932,-0.09625119498473857,0.01844316419904536,48.577945609086775,44.18709204403274,11.00750435399112,10.819999980926514,10.632495607861909,-0.18484094479581065,空排,28.0
1225,2026-09-17,24.7,24.75,24.997500038146974,25.953333314259847,83526.0,43.24541895337943,32.583341040705534,-0.21785322017163722,-0.25725265175541157,0.03939943158377435,57.07171609610916,50.48158293256228,25.941999710359653,24.997500038146974,24.053000365934295,0.010000847481591767,空排,17.0
1227,2026-09-17,28.229999923706053,28.35499973297119,28.58749990463257,29.145000076293947,515356.6,13.818392067689683,16.606196504762615,-0.23003700736115107,-0.20082363236445594,-0.02921337499669513,38.35323033515368,39.458748841528504,29.246745975244234,28.58749990463257,27.928253834020904,-1.3554845403963507,空排,45.0
1229,2026-09-17,40.359999084472655,41.06999969482422,41.52000007629395,41.23574504852295,1748440.8,12.501346077030991,18.042620058569703,-0.24518005181661096,-0.021031299471956248,-0.2241487523446547,30.856954041715056,37.64602309691483,42.96163795037352,41.52000007629395,40.07836220221437,-2.817922928764326,交叉混雜,40.0
1231,2026-09-17,79.64000091552734,80.0,80.40499992370606,83.90484848022462,233643.8,15.848823717526322,19.739153052991718,-0.8619844450852696,-0.926714107703445,0.06472966261817537,33.35730561020837,37.09154588440592,81.82437640317404,80.40499992370606,78.98562344423807,-1.1255517997198996,空排,17.0
1232,2026-09-17,154.5,155.7,156.275,153.59166666666667,89759.0,25.092106760883066,32.709762655189316,-0.06712046183292841,0.37910805643347567,-0.4462285182664041,39.69148596851709,44.889797175191156,158.75598028163628,156.275,153.79401971836373,-1.1358182690769512,交叉混雜,68.0
1233,2026-09-17,27.980000305175782,28.030000305175783,28.225000190734864,28.345833333333335,17834.2,18.90716641567206,18.279569727079355,-0.10194342344113494,-0.078755739254955,-0.023187684186179933,49.614564639080804,47.05576305814675,28.726051524270602,28.225000190734864,27.723948857199126,-0.6200210894303657,空排,45.0
1234,2026-09-17,33.199999237060545,33.29499969482422,33.31749973297119,33.49166653951009,109940.2,38.763230906809525,39.43780539782094,-0.09053868558605416,-0.0911600761171143,0.0006213905310601398,56.80345006159475,49.96445923648675,33.56728942177592,33.31749973297119,33.06771004416647,0.09754255694565214,空排,36.0
1235,2026-09-17,37.08999938964844,37.94499969482422,37.634999656677245,36.86666679382324,10126.8,36.080745005021015,42.719311108169975,0.13323707576975607,0.281012062330726,-0.14777498656096993,49.740830066751016,50.60262637387912,39.375870767981766,37.634999656677245,35.89412854537272,-0.3587077398931047,交叉混雜,36.0
1236,2026-09-17,25.719999694824217,25.964999961853028,25.82750005722046,25.06999988555908,59449.4,46.27845872884094,57.01395058279041,0.15643587380991164,0.257470397786653,-0.10103452397674134,23.85724656752565,44.47880382947414,26.40740512365344,25.82750005722046,25.247594990787476,-1.0744393361537596,交叉混雜,62.0
1240,2026-09-17,55.26000061035156,55.3,55.91690464019776,56.11896826426188,4791.4,67.4775158581844,57.953462658643005,-0.2637440731224956,-0.22074632383327938,-0.04299774928921621,56.02108869107194,48.36549814216654,57.77233161692894,55.91690464019776,54.061477663466576,-0.5667448298789491,空排,45.0
1256,2026-09-17,171.0,172.25,176.475,181.60833333333332,31338.0,8.993553896197866,10.85355169434546,-2.81484101814695,-2.3202076677928973,-0.49463335035405276,28.67562967716748,36.384009368191386,187.22319446281534,176.475,165.72680553718465,-3.38574868961609,空排,69.0
1259,2026-09-17,64.78000030517578,64.6,64.01000003814697,61.07666670481364,5087.6,76.20228392179499,77.51850429112591,0.7963990096307114,0.8592022200559177,-0.06280321042520631,50.23924185386365,55.005673948542935,65.91611182047573,64.01000003814697,62.103888255818205,0.7655053297313125,多排,71.0
1264,2026-09-17,245.2,247.9,250.3,257.7583333333333,27205.0,14.418724390277639,11.662990668501834,-3.253262799305361,-2.675076947316769,-0.5781858519885921,23.963154025801344,23.577817028440165,257.1702256149333,250.3,243.42977438506668,-2.3172193367958496,空排,25.0
1268,2026-09-17,172.1,172.9,177.025,174.15833333333333,17921.0,42.94008800994858,35.39557826833875,-1.4584136743018519,-0.5946436593015576,-0.8637700150002943,40.865160575480886,40.56492956422658,186.64118701105272,177.025,167.4088129889473,-2.273690156757523,交叉混雜,68.0
1294,2026-09-17,51.18000030517578,52.23000030517578,53.35500030517578,56.66388886769612,15000.2,14.48649729963562,11.95593764205907,-1.443928984112965,-1.3111740593143686,-0.1327549247985964,33.5059351818893,31.292604699859666,56.39125476235244,53.35500030517578,50.31874584799912,-3.476713137598523,空排,9.0
1295,2026-09-17,44.79999923706055,45.134999465942386,45.52499961853027,46.982665888468425,14685.6,25.39624100726228,27.975624788095843,-0.539087968055469,-0.49815693482260615,-0.040931033232862846,17.463550382974674,29.827086769328943,46.81443053057698,45.52499961853027,44.23556870648357,-2.2515093401847337,空排,3.0
1301,2026-09-17,63.3,64.64999923706054,63.654999542236325,60.103332901000975,19370788.2,28.08612915786408,30.420800817364814,1.2440895706464232,1.6785140673513648,-0.43442449670494154,55.165776792481225,55.607320467688815,69.88311024155338,63.654999542236325,57.426888842919276,1.48456356716764,交叉混雜,88.0
1303,2026-09-17,230.0,232.15,223.625,197.06666666666666,59318452.6,45.38586225365714,49.4392820076568,10.605604984205172,12.169322428196459,-1.5637174439912869,58.86829299586523,58.869504307723126,259.9189388879197,223.625,187.3310611120803,5.53381777529346,交叉混雜,98.0
1304,2026-09-17,12.310000038146972,12.370000076293945,12.335000038146973,12.593333355585735,2396956.0,39.898201785433066,34.08825740504707,0.03547399625252545,0.026000198358824216,0.009473797893701237,62.077027325078554,56.26306418183998,12.845005080766368,12.335000038146973,11.824994995527577,2.1483611066333133,交叉混雜,61.0
1305,2026-09-17,11.999999809265137,12.124999809265137,12.189999961853028,12.275833320617675,1561982.0,34.47854996060052,26.921395605712306,0.0038838183094664913,0.0279431836026178,-0.024059365293151308,58.29261191714203,54.0791719147127,12.708702933623659,12.189999961853028,11.671296990082396,0.9023808796231875,空排,49.0
