index_code,trade_date,open,high,low,close,volume
DJI,2026-08-05,54266.12109375,54744.328125,54266.12109375,54349.12109375,519020000
NASDAQ,2026-08-05,26698.01953125,26739.0,26348.509765625,26363.439453125,9116070000
SOX,2026-08-05,12141.6904296875,12361.25,11979.9404296875,12008.8798828125,0
SPX,2026-08-05,7771.6201171875,7793.68017578125,7720.169921875,7723.5498046875,5615640000
TAIEX,2026-08-05,43809.828125,44980.30859375,43809.828125,44611.6015625,5687100
TPEx,2026-07-17,401.6499938964844,401.6499938964844,378.20001220703125,378.44000244140625,1001500
