stock_code,trade_date,open,high,low,close,volume
1101,2026-08-26,24.649999618530273,24.700000762939453,24.25,24.299999237060547,21171693
1102,2026-08-26,35.099998474121094,35.150001525878906,34.79999923706055,35.0,3658153
1103,2026-08-26,13.25,13.350000381469727,13.149999618530273,13.300000190734863,190958
1104,2026-08-26,26.700000762939453,26.75,26.399999618530273,26.75,593847
1108,2026-08-26,11.699999809265137,11.75,11.699999809265137,11.75,75704
1109,2026-08-26,13.550000190734863,13.699999809265137,13.5,13.699999809265137,31352
1110,2026-08-26,16.0,16.100000381469727,15.949999809265137,16.0,40000
1201,2026-08-26,12.300000190734863,12.300000190734863,12.199999809265137,12.25,192419
1203,2026-08-26,44.54999923706055,45.20000076293945,44.54999923706055,45.150001525878906,5064
1210,2026-08-26,52.70000076293945,53.0,52.5,52.5,372822
1213,2026-08-26,7.25,7.25,7.199999809265137,7.199999809265137,5000
1215,2026-08-26,109.5,109.5,108.0,108.5,254174
1216,2026-08-26,77.4000015258789,77.5999984741211,76.9000015258789,77.0999984741211,3671205
1217,2026-08-26,10.0,10.0,9.970000267028809,10.0,224247
1218,2026-08-26,14.699999809265137,14.699999809265137,14.449999809265137,14.5,1060818
1219,2026-08-26,11.199999809265137,11.75,11.199999809265137,11.75,1378891
1220,2026-08-26,10.899999618530273,10.949999809265137,10.899999618530273,10.949999809265137,19130
1225,2026-08-26,25.049999237060547,27.0,25.049999237060547,25.799999237060547,282018
1227,2026-08-26,28.850000381469727,28.899999618530273,28.75,28.850000381469727,187603
1229,2026-08-26,41.79999923706055,42.099998474121094,41.650001525878906,41.900001525878906,644421
1231,2026-08-26,80.9000015258789,81.4000015258789,80.5999984741211,81.0,164636
1232,2026-08-26,156.5,157.0,156.0,157.0,59518
1233,2026-08-26,28.5,28.549999237060547,28.5,28.549999237060547,6003
1234,2026-08-26,33.25,33.5,33.20000076293945,33.400001525878906,49471
1235,2026-08-26,36.70000076293945,38.099998474121094,36.70000076293945,38.0,17013
1236,2026-08-26,25.600000381469727,25.850000381469727,25.299999237060547,25.600000381469727,24291
1256,2026-08-26,181.0,184.0,181.0,184.0,16755
1301,2026-08-26,58.5,61.20000076293945,58.0,60.099998474121094,26474994
1303,2026-08-26,186.5,207.0,186.5,207.0,96933345
1304,2026-08-26,12.0,12.300000190734863,12.0,12.25,2063033
1305,2026-08-26,12.0,12.350000381469727,12.0,12.25,2105401
1307,2026-08-26,30.700000762939453,30.950000762939453,30.700000762939453,30.850000381469727,181863
1308,2026-08-26,13.899999618530273,14.25,13.800000190734863,14.149999618530273,1265956
1309,2026-08-26,13.300000190734863,13.550000190734863,13.25,13.449999809265137,2101886
1310,2026-08-26,8.220000267028809,8.550000190734863,8.09000015258789,8.210000038146973,4194974
1312,2026-08-26,13.0,13.0,13.0,13.0,6719386
1313,2026-08-26,11.850000381469727,12.050000190734863,11.800000190734863,11.949999809265137,2943495
1314,2026-08-26,7.949999809265137,8.100000381469727,7.940000057220459,8.0,11717195
1315,2026-08-26,66.30000305175781,66.4000015258789,66.0,66.4000015258789,32376
1316,2026-08-26,11.199999809265137,11.550000190734863,11.149999618530273,11.399999618530273,3075962
1319,2026-08-26,82.9000015258789,83.0999984741211,81.69999694824219,82.0999984741211,716426
1321,2026-08-26,33.099998474121094,34.099998474121094,33.04999923706055,33.75,334681
1323,2026-08-26,21.600000381469727,21.600000381469727,21.399999618530273,21.399999618530273,7025
1324,2026-08-26,10.050000190734863,10.149999618530273,10.050000190734863,10.149999618530273,3585
1325,2026-08-26,25.899999618530273,26.200000762939453,25.899999618530273,26.049999237060547,40318
1326,2026-08-26,57.900001525878906,60.900001525878906,57.70000076293945,60.400001525878906,20395041
1337,2026-08-26,4.659999847412109,4.699999809265137,4.630000114440918,4.679999828338623,94552
1338,2026-08-26,14.399999618530273,14.5,14.399999618530273,14.5,11320
1339,2026-08-26,45.79999923706055,45.900001525878906,45.29999923706055,45.849998474121094,143834
1340,2026-08-26,5.340000152587891,5.400000095367432,5.300000190734863,5.309999942779541,111751
1341,2026-08-26,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1001
1342,2026-08-26,103.0,103.5,102.5,103.5,71866
1402,2026-08-26,29.0,29.049999237060547,28.299999237060547,28.450000762939453,9420384
