index_code,trade_date,open,high,low,close,volume
DJI,2026-08-25,53594.921875,53675.3203125,53386.37109375,53577.3984375,400321605
NASDAQ,2026-08-25,26148.708984375,26225.828125,26034.345703125,26151.298828125,6619369000
SOX,2026-08-25,11583.046875,11708.1279296875,11494.783203125,11588.0380859375,0
SPX,2026-08-25,7676.66015625,7686.10986328125,7650.919921875,7677.27978515625,2376000000
TAIEX,2026-08-26,45157.640625,45806.76953125,44925.83984375,45760.609375,0
TPEx,2026-08-26,389.1300048828125,395.9700012207031,389.1300048828125,395.4700012207031,0
