stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment,rs_rating
0050,2026-09-08,108.22000122070312,107.47000045776367,106.20500030517579,104.951500193278,62890093.2,86.71053088794434,80.23919815871223,1.4511599374139905,1.0281970495573323,0.42296288785665825,73.8930546320249,65.53353620368549,110.02474108096283,106.20500030517579,102.38525952938875,3.85575324590669,多排,88.0
0051,2026-09-08,145.9,145.8,144.3279998779297,142.47500025431316,26885.0,73.24522908294125,73.06284917885826,1.6318019252377383,1.463371163504343,0.16843076173339533,62.55995316106117,59.697575652141154,148.2906650692418,144.3279998779297,140.3653346866176,1.7474129952046717,多排,85.0
0052,2026-09-08,62.83000030517578,62.525,61.84000015258789,61.31166674296061,14100951.6,82.92474140469764,76.5136675351307,0.7547883106798565,0.5317819962079317,0.22300631447192487,72.2167835782742,64.26868124363969,63.92139689571901,61.84000015258789,59.75860340945677,3.5737433598266852,多排,72.0
0053,2026-09-08,244.5799987792969,243.58999938964843,241.402498626709,237.3491658528646,45663.0,85.35634578098308,77.09395379745933,3.238185713203876,2.6146532790433135,0.6235324341605626,67.72037604526786,61.6823782231991,248.8292295513686,241.402498626709,233.97576770204938,3.105806821564462,多排,89.0
0055,2026-09-08,48.386000061035155,46.863999938964845,45.35399990081787,43.57083301544189,846477.6,91.62992962886094,90.78986036289717,1.447379216128759,1.026612211565312,0.42076700456344707,84.69571924186066,78.1722658919333,49.35376544189893,45.35399990081787,41.35423435973681,8.038982464954284,多排,86.0
0056,2026-09-08,55.31999969482422,54.67499923706055,53.64249973297119,52.20983327229818,23558327.2,86.84110787431322,83.72096256239297,1.1001136528895756,0.8845496584729243,0.2155639944166513,76.79318335521066,70.64998463833834,56.16696364919511,53.64249973297119,51.118035816747266,3.928788325525112,多排,84.0
0057,2026-09-08,323.0799987792969,321.01499938964844,317.2625,312.4483337402344,22169.4,88.5864968890227,82.76714358333146,4.399548470073228,3.248844864287749,1.1507036057854787,76.45729367903746,66.43137750433945,328.48394753661546,317.2625,306.0410524633845,4.01481423111777,多排,88.0
0061,2026-09-08,24.202000045776366,24.29699993133545,24.46900005340576,24.846833356221516,91489.4,35.925072079873416,41.64882594287949,-0.1635239918535234,-0.14834159549675288,-0.015182396356770517,38.800749149874164,41.97225973161806,25.12327843423388,24.46900005340576,23.81472167257764,-1.5080292252673175,空排,61.0
00929,2026-09-08,29.21199951171875,29.182999420166016,29.042999935150146,,33901501.8,61.75700825137771,70.52770216303648,0.0942094003299907,0.05421109750567008,0.03999830282432062,44.31546828438974,50.88315335408723,29.859155004501154,29.042999935150146,28.226844865799137,-0.2857860787894549,,
1101,2026-09-08,24.479999923706053,24.47999973297119,24.442499923706055,24.07749989827474,22936358.8,19.588080392792683,27.304755578693104,0.08730041191745741,0.12867503426560964,-0.04137462234815223,41.663104785201284,47.39979173003824,25.09322818900768,24.442499923706055,23.791771658404432,-0.7875623373505893,多排,59.0
1102,2026-09-08,35.07999954223633,34.994999694824216,34.377499961853026,34.350833320617674,5670178.2,74.71930196337237,77.42643120123492,0.4151096206767093,0.35506703368729164,0.06004258698941767,60.366037129525544,60.46149199838096,36.3949175580133,34.377499961853026,32.360082365692755,1.956219259555696,多排,48.0
1103,2026-09-08,13.25,13.234999942779542,13.204999923706055,13.347499910990397,182130.8,48.59851315910669,49.50001611671535,-0.0014218952561666498,-0.014216741611824771,0.012794846355658121,53.59399000772395,51.76757850719966,13.34973210311736,13.204999923706055,13.06026774429475,0.3407805873073856,交叉混雜,48.0
1104,2026-09-08,27.50999984741211,27.114999961853027,26.872499847412108,27.031666660308836,791520.2,76.42743733733693,75.58452286070451,0.18209532662399042,0.06035130577115531,0.12174402085283512,64.94901321895006,61.539690694549954,27.740331420924427,26.872499847412108,26.00466827389979,2.3351015207032253,交叉混雜,34.0
1108,2026-09-08,11.629999923706055,11.684999942779541,11.722499990463257,12.566666634877523,237697.8,25.90279920087715,27.05931956302206,-0.17584703249582745,-0.20325445007131385,0.027407417575486398,24.32055954016944,29.67363104987858,11.865678333610148,11.722499990463257,11.579321647316366,-1.471527403444058,空排,11.0
1109,2026-09-08,13.479999923706055,13.519999980926514,13.545000028610229,13.978333361943562,63478.2,25.695255394260226,27.41955791631668,-0.09362029196307198,-0.11092243214687852,0.017302140183806547,40.95097964915966,41.24145976767036,13.719416420986022,13.545000028610229,13.370583636234436,-0.701367435543959,空排,26.0
1110,2026-09-08,16.059999847412108,16.02499990463257,16.0449999332428,15.884166542689005,170506.2,43.38474593012608,56.297863287962755,0.017942025792443417,0.032558874950369396,-0.014616849157925979,39.33372145500325,45.66791511063591,16.407593029810226,16.0449999332428,15.682406836675375,-0.9037102855457622,交叉混雜,50.0
1201,2026-09-08,12.199999809265137,12.214999866485595,12.254999923706055,12.344999933242798,297251.8,25.677243319353057,27.871502836890105,-0.031099302533723616,-0.02619450497130546,-0.004904797562418156,39.03474728689645,43.33927674036366,12.420115668849247,12.254999923706055,12.089884178562864,-0.856795641203306,空排,25.0
1203,2026-09-08,44.64000015258789,44.97000007629394,44.79750022888184,45.08833357493083,18776.4,51.46993837243873,42.50218797129361,-0.2528313916953877,-0.31504891194251367,0.06221752024712596,61.405719807861225,53.91807526311319,46.80786229576759,44.79750022888184,42.78713816199608,2.237845868757602,交叉混雜,72.0
1210,2026-09-08,52.07999954223633,52.06000022888183,52.329999923706055,55.0216667175293,890828.6,48.73247004208922,35.78510400490575,-0.7399221637571998,-0.8839978119115903,0.14407564815439056,59.05489454215182,45.62013299205539,53.29267082032498,52.329999923706055,51.36732902708713,0.3248616024112269,交叉混雜,49.0
1213,2026-09-08,7.54399995803833,7.478999948501587,7.410999989509582,7.600833320617676,5988.6,28.610413532441427,37.276591812452054,-0.00021312970210551896,-0.026932633717637818,0.0267195040155323,40.42459717863723,45.11776013471873,7.786339695272409,7.410999989509582,7.035660283746755,-1.4977708667095035,交叉混雜,7.0
1215,2026-09-08,110.3,109.3,109.2,110.24166666666666,450043.2,73.28945859653003,61.34004531411895,0.23721120148402974,-0.09572125244243114,0.33293245392646087,62.211025290785685,56.49559072818748,111.78334748157172,109.2,106.61665251842828,1.1904761904761878,交叉混雜,17.0
1216,2026-09-08,75.83999786376953,76.20999755859376,76.51999893188477,76.43833300272624,6394542.8,28.805838639117113,32.117660869836314,-0.1186547617495819,0.016687878090924292,-0.13534263984050618,51.098949276460615,49.44972055687727,78.35716006527363,76.51999893188477,74.68283779849591,-0.4181939206865875,交叉混雜,58.0
1217,2026-09-08,9.944000053405762,9.967000007629395,9.968499994277954,9.936666615804036,250101.2,16.89398487819961,31.18888272028543,0.005749522520273942,0.01432147326202631,-0.008571950741752368,30.25791183585656,44.02873592122717,10.055381650945398,9.968499994277954,9.88161833761051,-0.48653175514719366,交叉混雜,45.0
1218,2026-09-08,14.429999923706054,14.494999980926513,14.6375,16.012500047683716,585052.0,24.208535937405003,23.91253980877832,-0.3630976332284348,-0.42222425700669153,0.059126623778256726,40.46471507421309,36.82452208257398,15.334769152307985,14.6375,13.940230847692014,-1.2809577505370628,空排,8.0
1219,2026-09-08,11.6,11.614999961853027,11.367499923706054,11.721666590372722,195764.6,62.515716941480775,62.02508117181121,0.057215045344419124,-0.005226906841986744,0.06244195218640587,66.9592278131842,59.37039536372312,11.932510423957691,11.367499923706054,10.802489423454418,2.9250045110242686,交叉混雜,25.0
1220,2026-09-08,10.749999809265137,10.789999771118165,10.874999856948852,11.258333253860474,79923.6,27.520616485606038,20.26781894873623,-0.12360205921954659,-0.1343906141616408,0.010788554942094214,64.11267373313973,48.91860682371905,11.112309417693162,10.874999856948852,10.637690296204543,0.22988286814042608,空排,24.0
1225,2026-09-08,25.019999694824218,25.345000076293946,24.97499990463257,26.721666622161866,121074.4,18.03363339024282,27.82030520837868,-0.19736868667433072,-0.29163373717792107,0.09426505050359035,47.36447179042563,47.1186151936633,25.978415591611817,24.97499990463257,23.97158421765332,0.30029762848594455,交叉混雜,14.0
1227,2026-09-08,28.52999954223633,28.63999996185303,28.789999961853027,29.23416674931844,469043.8,21.324477263212007,22.141762166468176,-0.18383165133261414,-0.16000140181712785,-0.02383024951548629,43.6886002744404,43.50452753553709,29.296380239089327,28.789999961853027,28.283619684616728,-0.8336253043087297,空排,46.0
1229,2026-09-08,41.84000015258789,41.885000228881836,41.702500343322754,41.28370660146077,1343785.6,32.73361038309784,44.80105162078034,0.19434933814054034,0.2352417336448115,-0.04089239550427115,43.84190415064799,50.575567105473155,42.53945945519547,41.702500343322754,40.86554123145004,-0.12588889637705755,交叉混雜,41.0
1231,2026-09-08,80.23999938964843,80.47999954223633,81.00499992370605,84.79984855651855,230587.8,19.61538259989551,17.31193874462746,-1.0015734802737768,-1.1342612043319242,0.13268772405814744,42.94258867155827,41.10415107045278,82.97581466065927,81.00499992370605,79.03418518675284,-0.8703127863863162,空排,17.0
