index_code,trade_date,open,high,low,close,volume
DJI,2026-09-04,53584.890625,53635.3515625,53289.87890625,53414.25,381130000
NASDAQ,2026-09-04,26587.900390625,26628.580078125,26444.83984375,26506.990234375,6529110000
SOX,2026-09-04,11508.7001953125,11750.25,11467.33984375,11735.259765625,0
SPX,2026-09-04,7750.18994140625,7750.18994140625,7706.1201171875,7718.60009765625,4103570000
TAIEX,2026-09-07,46724.0,47429.578125,46724.0,47304.171875,0
TPEx,2026-09-07,404.1199951171875,411.2300109863281,404.1199951171875,409.4100036621094,0
