index_code,trade_date,open,high,low,close,volume
DJI,2026-08-13,53828.55078125,54049.140625,53622.4609375,53839.98828125,417340000
NASDAQ,2026-08-13,26631.33984375,26875.51953125,26612.849609375,26803.029296875,8380820000
SOX,2026-08-13,12413.9697265625,12704.3798828125,12398.8203125,12456.0,0
SPX,2026-08-13,7763.18017578125,7816.7001953125,7763.18017578125,7798.990234375,4833230000
TAIEX,2026-08-14,46103.80859375,46402.6015625,45798.30859375,45811.01171875,0
TPEx,2026-08-14,406.45001220703125,409.2900085449219,399.4800109863281,400.95001220703125,0
