stock_code,snapshot_at,price,open,high,low,volume
1234,2026-08-13 12:09:47,33.650001525878906,33.599998474121094,33.70000076293945,33.599998474121094,19672
1233,2026-08-13 12:09:47,28.0,28.0,28.0,28.0,1092
1235,2026-08-13 12:09:47,37.25,36.349998474121094,37.25,36.349998474121094,3037
1236,2026-08-13 12:09:47,24.950000762939453,25.549999237060547,25.549999237060547,24.899999618530273,97314
1301,2026-08-13 12:09:47,57.79999923706055,57.900001525878906,59.79999923706055,57.5,24102403
1256,2026-08-13 12:09:47,180.0,180.0,180.5,175.5,34277
1303,2026-08-13 12:09:47,188.0,191.0,195.0,184.0,62977138
1305,2026-08-13 12:09:47,11.949999809265137,11.850000381469727,12.149999618530273,11.800000190734863,1760364
1307,2026-08-13 12:09:47,30.600000381469727,30.899999618530273,31.0,30.600000381469727,602321
1304,2026-08-13 12:09:47,12.199999809265137,12.149999618530273,12.350000381469727,12.050000190734863,1717997
1308,2026-08-13 12:09:47,13.600000381469727,13.699999809265137,13.899999618530273,13.550000190734863,997874
1309,2026-08-13 12:09:47,12.949999809265137,13.199999809265137,13.300000190734863,12.949999809265137,1221129
1310,2026-08-13 12:09:47,8.079999923706055,8.109999656677246,8.229999542236328,8.0600004196167,2726229
1312,2026-08-13 12:09:47,11.75,11.800000190734863,12.0,11.75,1966039
1313,2026-08-13 12:09:47,11.600000381469727,11.5,11.75,11.5,1643439
1314,2026-08-13 12:09:47,7.690000057220459,7.800000190734863,7.820000171661377,7.659999847412109,16045995
1315,2026-08-13 12:09:47,64.5999984741211,63.900001525878906,65.0,63.900001525878906,75587
1316,2026-08-13 12:09:47,10.050000190734863,10.25,10.25,10.0,1255067
1319,2026-08-13 12:09:47,78.9000015258789,79.4000015258789,79.5,78.0999984741211,1505317
1321,2026-08-13 12:09:47,32.29999923706055,32.29999923706055,32.75,32.04999923706055,139000
1323,2026-08-13 12:09:47,21.600000381469727,21.600000381469727,21.950000762939453,21.450000762939453,89399
1324,2026-08-13 12:09:47,10.149999618530273,10.100000381469727,10.149999618530273,10.050000190734863,30356
1325,2026-08-13 12:09:47,26.100000381469727,26.600000381469727,26.600000381469727,26.100000381469727,198812
1326,2026-08-13 12:09:47,59.599998474121094,60.29999923706055,61.099998474121094,59.0,14743128
1337,2026-08-13 12:09:47,4.679999828338623,4.690000057220459,4.710000038146973,4.670000076293945,55363
1338,2026-08-13 12:09:47,14.850000381469727,14.800000190734863,14.949999809265137,14.649999618530273,72522
1339,2026-08-13 12:09:47,45.650001525878906,46.900001525878906,46.900001525878906,45.650001525878906,41533
1340,2026-08-13 12:09:47,5.21999979019165,5.309999942779541,5.309999942779541,5.159999847412109,33950
1341,2026-08-13 12:09:47,59.5,58.79999923706055,60.79999923706055,58.79999923706055,4000
1342,2026-08-13 12:09:47,103.5,104.0,104.0,103.0,106898
1402,2026-08-13 12:09:47,26.899999618530273,27.700000762939453,27.700000762939453,26.850000381469727,14498872
1409,2026-08-13 12:09:47,24.950000762939453,25.0,25.5,24.799999237060547,10798398
1410,2026-08-13 12:09:47,26.200000762939453,25.899999618530273,26.200000762939453,25.700000762939453,11000
1413,2026-08-13 12:09:47,9.5,9.300000190734863,9.5,9.300000190734863,10600
1414,2026-08-13 12:09:47,19.299999237060547,19.149999618530273,19.350000381469727,18.799999237060547,292021
1416,2026-08-13 12:09:47,11.550000190734863,11.600000381469727,11.600000381469727,11.399999618530273,445640
1417,2026-08-13 12:09:47,8.270000457763672,8.3100004196167,8.3100004196167,8.210000038146973,101964
1418,2026-08-13 12:09:47,18.100000381469727,17.899999618530273,18.149999618530273,17.899999618530273,5000
1419,2026-08-13 12:09:47,65.4000015258789,65.5,65.5999984741211,65.0,27186
1423,2026-08-13 12:09:47,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,0
1432,2026-08-13 12:09:47,15.199999809265137,15.149999618530273,15.25,15.100000381469727,46930
1434,2026-08-13 12:09:47,17.600000381469727,17.950000762939453,17.950000762939453,17.549999237060547,1662331
1435,2026-08-13 12:09:47,24.5,23.700000762939453,25.049999237060547,23.149999618530273,32154
1436,2026-08-13 12:09:47,37.04999923706055,37.849998474121094,37.900001525878906,37.04999923706055,91026
1437,2026-08-13 12:09:47,31.600000381469727,30.549999237060547,31.700000762939453,30.549999237060547,240112
1438,2026-08-13 12:09:47,22.600000381469727,22.399999618530273,22.600000381469727,22.399999618530273,10000
1439,2026-08-13 12:09:47,29.0,29.149999618530273,29.149999618530273,28.799999237060547,96199
1440,2026-08-13 12:09:47,13.5,13.75,13.949999809265137,13.449999809265137,1469745
1441,2026-08-13 12:09:47,9.0,9.050000190734863,9.050000190734863,9.0,0
1442,2026-08-13 12:09:47,29.700000762939453,30.0,30.0,29.649999618530273,55548
1443,2026-08-13 12:09:47,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0
1444,2026-08-13 12:09:47,7.150000095367432,7.239999771118164,7.300000190734863,7.150000095367432,750401
1445,2026-08-13 12:09:47,10.149999618530273,10.399999618530273,10.399999618530273,10.149999618530273,81054
1446,2026-08-13 12:09:47,14.0,14.100000381469727,14.100000381469727,13.949999809265137,86360
1447,2026-08-13 12:09:47,6.949999809265137,7.110000133514404,7.110000133514404,6.940000057220459,1107909
1449,2026-08-13 12:09:47,12.550000190734863,12.649999618530273,12.699999809265137,12.550000190734863,108861
1451,2026-08-13 12:09:47,17.399999618530273,17.399999618530273,17.5,17.399999618530273,38322
1452,2026-08-13 12:09:47,11.399999618530273,11.300000190734863,11.399999618530273,11.300000190734863,35292
1453,2026-08-13 12:09:47,11.550000190734863,11.300000190734863,11.850000381469727,11.199999809265137,54621
1455,2026-08-13 12:09:47,9.8100004196167,10.0,10.050000190734863,9.800000190734863,979658
1454,2026-08-13 12:09:47,12.949999809265137,12.949999809265137,12.949999809265137,12.800000190734863,2021
1456,2026-08-13 12:09:47,14.0,13.699999809265137,14.199999809265137,13.699999809265137,17338
1457,2026-08-13 12:09:47,14.399999618530273,14.5,14.600000381469727,14.350000381469727,45391
1459,2026-08-13 12:09:47,13.899999618530273,14.550000190734863,14.649999618530273,13.600000381469727,216311
1460,2026-08-13 12:09:47,6.619999885559082,6.659999847412109,6.699999809265137,6.610000133514404,96653
1463,2026-08-13 12:09:47,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,5498
1464,2026-08-13 12:09:47,10.199999809265137,10.25,10.300000190734863,10.199999809265137,162917
1465,2026-08-13 12:09:47,12.199999809265137,12.25,12.300000190734863,12.100000381469727,113521
1466,2026-08-13 12:09:47,16.299999237060547,16.600000381469727,16.950000762939453,16.149999618530273,469085
1467,2026-08-13 12:09:47,8.760000228881836,9.100000381469727,9.100000381469727,8.699999809265137,402243
1468,2026-08-13 12:09:47,13.350000381469727,13.350000381469727,13.399999618530273,13.149999618530273,34000
1470,2026-08-13 12:09:47,24.149999618530273,24.25,24.25,24.149999618530273,1000
1471,2026-08-13 12:09:47,9.430000305175781,9.5,9.579999923706055,9.399999618530273,179716
1472,2026-08-13 12:09:47,89.9000015258789,88.30000305175781,89.9000015258789,88.30000305175781,4000
1473,2026-08-13 12:09:47,19.950000762939453,20.0,20.149999618530273,19.950000762939453,19836
1474,2026-08-13 12:09:47,10.100000381469727,10.100000381469727,10.100000381469727,10.050000190734863,7050
1476,2026-08-13 12:09:47,324.5,326.5,326.5,321.0,673583
1475,2026-08-13 12:09:47,26.799999237060547,27.549999237060547,27.549999237060547,26.0,54207
1477,2026-08-13 12:09:47,218.0,218.5,219.0,215.5,1347337
1503,2026-08-13 12:09:47,202.5,201.0,206.0,200.5,1666887
1504,2026-08-13 12:09:47,69.80000305175781,68.5,71.4000015258789,68.30000305175781,16605467
1506,2026-08-13 12:09:47,10.199999809265137,10.350000381469727,10.350000381469727,10.050000190734863,379845
1512,2026-08-13 12:09:47,6.559999942779541,6.650000095367432,6.690000057220459,6.559999942779541,61813
1513,2026-08-13 12:09:47,173.0,168.5,177.0,166.5,13377530
1514,2026-08-13 12:09:47,103.0,103.0,104.5,102.5,1574306
1515,2026-08-13 12:09:47,30.649999618530273,31.799999237060547,31.799999237060547,30.549999237060547,598780
1516,2026-08-13 12:09:47,15.149999618530273,15.25,15.25,15.149999618530273,1071
1517,2026-08-13 12:09:47,11.600000381469727,12.050000190734863,12.050000190734863,11.600000381469727,820122
1519,2026-08-13 12:09:47,725.0,724.0,736.0,713.0,1070836
1522,2026-08-13 12:09:47,28.049999237060547,28.5,28.549999237060547,28.049999237060547,211949
1521,2026-08-13 12:09:47,25.5,25.5,25.649999618530273,25.5,9100
1524,2026-08-13 12:09:47,27.0,27.299999237060547,27.450000762939453,27.0,155004
1525,2026-08-13 12:09:47,66.9000015258789,67.30000305175781,67.30000305175781,66.5,30436
1526,2026-08-13 12:09:47,17.700000762939453,18.549999237060547,18.649999618530273,17.649999618530273,662413
1528,2026-08-13 12:09:47,19.450000762939453,19.600000381469727,19.950000762939453,19.450000762939453,472949
1527,2026-08-13 12:09:47,32.75,33.04999923706055,33.20000076293945,32.650001525878906,229765
1529,2026-08-13 12:09:47,17.049999237060547,17.149999618530273,17.299999237060547,17.0,218311
1530,2026-08-13 12:09:47,28.850000381469727,30.0,30.0,28.799999237060547,23177
1531,2026-08-13 12:09:47,12.949999809265137,13.0,13.0,12.850000381469727,54552
1532,2026-08-13 12:09:47,21.799999237060547,22.200000762939453,22.200000762939453,21.700000762939453,216820
1533,2026-08-13 12:09:47,32.04999923706055,32.150001525878906,32.400001525878906,31.899999618530273,74631
1535,2026-08-13 12:09:47,46.150001525878906,46.349998474121094,46.45000076293945,46.150001525878906,11000
1537,2026-08-13 12:09:47,127.0,127.5,128.0,127.0,47281
1536,2026-08-13 12:09:47,51.0,52.900001525878906,53.099998474121094,51.0,838602
1538,2026-08-13 12:09:47,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
1539,2026-08-13 12:09:47,16.049999237060547,16.25,16.25,16.0,47110
1540,2026-08-13 12:09:47,19.200000762939453,19.850000381469727,19.950000762939453,19.200000762939453,309540
1541,2026-08-13 12:09:47,21.75,22.299999237060547,22.299999237060547,21.600000381469727,15110
1560,2026-08-13 12:09:47,714.0,729.0,738.0,713.0,896149
1558,2026-08-13 12:09:47,97.19999694824219,97.5,97.9000015258789,97.0,74236
1563,2026-08-13 12:09:47,63.29999923706055,65.30000305175781,65.30000305175781,63.0,1016175
1568,2026-08-13 12:09:47,29.549999237060547,29.0,29.899999618530273,28.799999237060547,196476
1582,2026-08-13 12:09:47,74.80000305175781,75.69999694824219,76.4000015258789,74.80000305175781,430316
1583,2026-08-13 12:09:47,49.5,48.349998474121094,49.5,48.349998474121094,9620
1587,2026-08-13 12:09:47,24.450000762939453,24.649999618530273,24.850000381469727,24.399999618530273,194881
1590,2026-08-13 12:09:47,1490.0,1590.0,1595.0,1475.0,616185
1597,2026-08-13 12:09:47,151.0,150.0,153.5,148.0,1542471
1598,2026-08-13 12:09:47,20.25,20.649999618530273,20.649999618530273,20.100000381469727,158191
1603,2026-08-13 12:09:47,29.75,30.100000381469727,30.100000381469727,29.649999618530273,176019
1604,2026-08-13 12:09:47,23.100000381469727,23.299999237060547,23.299999237060547,23.049999237060547,229408
1605,2026-08-13 12:09:47,39.400001525878906,40.29999923706055,41.0,39.400001525878906,40227950
1608,2026-08-13 12:09:47,36.70000076293945,37.95000076293945,37.95000076293945,36.599998474121094,6949465
1609,2026-08-13 12:09:47,37.900001525878906,38.150001525878906,38.599998474121094,37.849998474121094,3351625
1611,2026-08-13 12:09:47,11.949999809265137,12.050000190734863,12.199999809265137,11.949999809265137,177593
1612,2026-08-13 12:09:47,34.25,34.900001525878906,35.099998474121094,34.20000076293945,662004
1614,2026-08-13 12:09:47,30.899999618530273,30.799999237060547,30.899999618530273,30.75,40002
1615,2026-08-13 12:09:47,43.54999923706055,44.79999923706055,44.79999923706055,43.5,258125
1616,2026-08-13 12:09:47,19.649999618530273,20.149999618530273,20.149999618530273,19.600000381469727,237117
1617,2026-08-13 12:09:47,18.950000762939453,19.200000762939453,19.450000762939453,18.950000762939453,681202
1618,2026-08-13 12:09:47,40.849998474121094,41.54999923706055,41.650001525878906,40.75,621639
1623,2026-08-13 12:09:47,213.0,212.0,214.0,212.0,36158
1626,2026-08-13 12:09:47,9.539999961853027,9.539999961853027,9.539999961853027,9.529999732971191,33036
1702,2026-08-13 12:09:47,32.79999923706055,33.29999923706055,33.29999923706055,32.79999923706055,175064
1707,2026-08-13 12:09:47,88.80000305175781,89.4000015258789,89.4000015258789,88.5,261602
1708,2026-08-13 12:09:47,49.29999923706055,49.79999923706055,50.0,49.150001525878906,1281889
1710,2026-08-13 12:09:47,14.800000190734863,15.300000190734863,15.5,14.699999809265137,2438677
1709,2026-08-13 12:09:47,28.950000762939453,28.5,30.799999237060547,28.149999618530273,15813589
1711,2026-08-13 12:09:47,39.599998474121094,39.5,39.95000076293945,39.0,3149956
1712,2026-08-13 12:09:47,39.04999923706055,39.20000076293945,39.25,38.900001525878906,627824
1713,2026-08-13 12:09:47,46.04999923706055,46.04999923706055,46.45000076293945,45.20000076293945,315628
1714,2026-08-13 12:09:47,16.649999618530273,17.399999618530273,17.549999237060547,16.600000381469727,20491655
1717,2026-08-13 12:09:47,77.69999694824219,78.69999694824219,79.80000305175781,77.4000015258789,17063744
1718,2026-08-13 12:09:47,10.800000190734863,11.350000381469727,11.449999809265137,10.75,55802876
1721,2026-08-13 12:09:47,20.0,20.5,20.5,20.0,372798
1720,2026-08-13 12:09:47,56.099998474121094,56.599998474121094,56.599998474121094,56.099998474121094,146118
1722,2026-08-13 12:09:47,45.650001525878906,46.25,46.25,45.599998474121094,1793045
1723,2026-08-13 12:09:47,83.9000015258789,85.0999984741211,85.0999984741211,83.80000305175781,250995
1726,2026-08-13 12:09:47,78.0999984741211,77.5999984741211,78.30000305175781,77.5,17528
1725,2026-08-13 12:09:47,30.799999237060547,31.299999237060547,31.350000381469727,30.799999237060547,10504
1727,2026-08-13 12:09:47,77.5,79.5999984741211,80.80000305175781,77.4000015258789,1473818
1730,2026-08-13 12:09:47,51.70000076293945,51.5,51.70000076293945,51.5,7157
1731,2026-08-13 12:09:47,20.950000762939453,20.950000762939453,20.950000762939453,20.850000381469727,55516
1732,2026-08-13 12:09:47,26.25,26.5,26.5,26.100000381469727,44020
1733,2026-08-13 12:09:47,30.75,30.75,30.950000762939453,30.600000381469727,47366
1734,2026-08-13 12:09:47,31.600000381469727,31.700000762939453,31.75,31.5,101243
1735,2026-08-13 12:09:47,20.450000762939453,20.600000381469727,20.649999618530273,20.399999618530273,45176
1736,2026-08-13 12:09:47,140.0,139.5,141.5,134.5,778544
1737,2026-08-13 12:09:47,32.0,32.0,32.099998474121094,31.950000762939453,35711
1752,2026-08-13 12:09:47,32.25,32.25,32.29999923706055,32.0,12235
1760,2026-08-13 12:09:47,59.0,58.900001525878906,59.29999923706055,58.70000076293945,72122
1762,2026-08-13 12:09:47,34.650001525878906,35.349998474121094,35.349998474121094,34.599998474121094,128065
1773,2026-08-13 12:09:47,160.5,163.0,163.0,160.0,306852
1776,2026-08-13 12:09:47,17.100000381469727,17.100000381469727,17.25,16.950000762939453,50006
1783,2026-08-13 12:09:47,40.349998474121094,40.45000076293945,40.599998474121094,40.150001525878906,41429
1786,2026-08-13 12:09:47,51.0,51.5,52.0,50.70000076293945,42621
1789,2026-08-13 12:09:47,18.850000381469727,19.049999237060547,19.049999237060547,18.75,100989
1795,2026-08-13 12:09:47,188.0,189.0,189.5,187.5,337307
1802,2026-08-13 12:09:47,57.20000076293945,58.599998474121094,59.0,56.900001525878906,12802927
1805,2026-08-13 12:09:47,10.050000190734863,10.100000381469727,10.100000381469727,9.960000038146973,43546
1806,2026-08-13 12:09:47,7.96999979019165,7.96999979019165,8.020000457763672,7.940000057220459,135811
1808,2026-08-13 12:09:47,33.04999923706055,32.75,33.20000076293945,32.599998474121094,503083
1809,2026-08-13 12:09:47,39.650001525878906,40.400001525878906,41.20000076293945,39.349998474121094,1573732
1810,2026-08-13 12:09:47,25.149999618530273,24.450000762939453,26.399999618530273,24.450000762939453,8090647
1817,2026-08-13 12:09:47,39.5,39.95000076293945,39.95000076293945,39.349998474121094,43690
1903,2026-08-13 12:09:47,47.599998474121094,48.04999923706055,48.04999923706055,47.5,59944
1904,2026-08-13 12:09:47,24.450000762939453,25.299999237060547,25.850000381469727,24.450000762939453,3400325
1905,2026-08-13 12:09:47,13.5,13.699999809265137,13.699999809265137,13.449999809265137,1104939
1906,2026-08-13 12:09:47,11.550000190734863,11.600000381469727,12.0,11.399999618530273,219559
1907,2026-08-13 12:09:47,29.950000762939453,30.0,30.200000762939453,29.700000762939453,1083428
1909,2026-08-13 12:09:47,10.25,10.449999809265137,10.850000381469727,10.199999809265137,7792812
2006,2026-08-13 12:09:47,84.69999694824219,83.9000015258789,85.5,83.0999984741211,1226490
2002,2026-08-13 12:09:47,19.25,19.799999237060547,19.799999237060547,19.200000762939453,38002890
2007,2026-08-13 12:09:47,7.03000020980835,7.070000171661377,7.099999904632568,7.03000020980835,131273
2008,2026-08-13 12:09:47,31.049999237060547,31.049999237060547,31.200000762939453,30.899999618530273,15842
2009,2026-08-13 12:09:47,39.75,41.25,41.25,39.70000076293945,2223178
2010,2026-08-13 12:09:47,22.649999618530273,23.100000381469727,23.100000381469727,22.600000381469727,781107
2012,2026-08-13 12:09:47,15.0,15.149999618530273,15.149999618530273,14.800000190734863,49920
2013,2026-08-13 12:09:47,41.29999923706055,41.650001525878906,41.650001525878906,41.04999923706055,56105
2014,2026-08-13 12:09:47,17.200000762939453,17.600000381469727,17.649999618530273,17.200000762939453,1614820
2015,2026-08-13 12:09:47,63.70000076293945,64.0,64.0,63.5,100908
2017,2026-08-13 12:09:47,8.859999656677246,9.0,9.0,8.84000015258789,153921
2020,2026-08-13 12:09:47,21.049999237060547,21.399999618530273,21.399999618530273,21.0,179572
2023,2026-08-13 12:09:47,13.699999809265137,13.949999809265137,13.949999809265137,13.649999618530273,433078
2022,2026-08-13 12:09:47,7.699999809265137,7.829999923706055,7.849999904632568,7.679999828338623,268529
2024,2026-08-13 12:09:47,13.550000190734863,13.600000381469727,13.600000381469727,13.5,6003
2025,2026-08-13 12:09:47,12.25,12.899999618530273,12.899999618530273,12.25,431407
2027,2026-08-13 12:09:47,50.599998474121094,48.5,51.5,48.0,44899587
2028,2026-08-13 12:09:47,15.699999809265137,15.699999809265137,15.800000190734863,15.5,157030
2029,2026-08-13 12:09:47,21.399999618530273,21.649999618530273,21.649999618530273,21.299999237060547,193411
2030,2026-08-13 12:09:47,21.200000762939453,21.5,21.799999237060547,20.950000762939453,2081872
2032,2026-08-13 12:09:47,17.149999618530273,17.399999618530273,17.549999237060547,17.100000381469727,375983
2031,2026-08-13 12:09:47,45.95000076293945,45.79999923706055,46.5,45.45000076293945,1511158
2033,2026-08-13 12:09:47,20.850000381469727,21.549999237060547,22.0,20.649999618530273,938658
2034,2026-08-13 12:09:47,20.049999237060547,20.299999237060547,20.450000762939453,20.049999237060547,539390
2038,2026-08-13 12:09:47,12.75,12.949999809265137,13.199999809265137,12.75,247288
2049,2026-08-13 12:09:47,389.5,383.0,404.5,383.0,10199344
2059,2026-08-13 12:09:47,12245.0,12235.0,12500.0,12115.0,136725
2062,2026-08-13 12:09:47,18.649999618530273,18.950000762939453,18.950000762939453,18.549999237060547,162849
2069,2026-08-13 12:09:47,19.950000762939453,20.0,20.200000762939453,19.950000762939453,388260
2072,2026-08-13 12:09:47,152.0,152.0,153.5,150.5,229415
2101,2026-08-13 12:09:47,34.20000076293945,34.79999923706055,34.79999923706055,34.04999923706055,926298
2102,2026-08-13 12:09:47,18.950000762939453,19.049999237060547,19.100000381469727,18.899999618530273,20974
2103,2026-08-13 12:09:47,27.850000381469727,27.549999237060547,27.850000381469727,26.899999618530273,6946004
2104,2026-08-13 12:09:47,10.100000381469727,10.300000190734863,10.399999618530273,10.050000190734863,2603894
2105,2026-08-13 12:09:47,30.600000381469727,31.700000762939453,31.75,30.5,14268666
2106,2026-08-13 12:09:47,17.700000762939453,18.399999618530273,18.399999618530273,17.600000381469727,2041694
2107,2026-08-13 12:09:47,25.799999237060547,25.450000762939453,25.850000381469727,25.450000762939453,264034
2108,2026-08-13 12:09:47,30.649999618530273,31.0,31.100000381469727,30.450000762939453,889818
2109,2026-08-13 12:09:47,14.75,14.899999618530273,14.899999618530273,14.699999809265137,51800
2114,2026-08-13 12:09:47,88.69999694824219,88.4000015258789,88.80000305175781,88.19999694824219,16575
2115,2026-08-13 12:09:47,23.0,23.049999237060547,23.049999237060547,22.850000381469727,25306
2201,2026-08-13 12:09:47,28.700000762939453,28.649999618530273,29.100000381469727,28.549999237060547,3196505
2204,2026-08-13 12:09:47,51.099998474121094,52.0,52.0,51.099998474121094,672426
2206,2026-08-13 12:09:47,60.20000076293945,60.900001525878906,60.900001525878906,59.79999923706055,661954
2207,2026-08-13 12:09:47,525.0,516.0,529.0,515.0,264953
2208,2026-08-13 12:09:47,19.049999237060547,19.149999618530273,19.25,19.0,992553
2211,2026-08-13 12:09:47,85.80000305175781,87.5,87.5,85.30000305175781,1270624
2227,2026-08-13 12:09:47,48.75,48.849998474121094,48.900001525878906,48.400001525878906,42074
2228,2026-08-13 12:09:47,75.19999694824219,75.4000015258789,75.5999984741211,74.80000305175781,61808
2231,2026-08-13 12:09:47,99.19999694824219,101.0,101.0,98.5999984741211,89935
2233,2026-08-13 12:09:47,205.5,204.0,210.5,204.0,630497
2236,2026-08-13 12:09:47,129.0,130.0,132.0,128.0,199959
2239,2026-08-13 12:09:47,19.299999237060547,19.5,19.5,19.200000762939453,14200
2241,2026-08-13 12:09:47,33.650001525878906,33.349998474121094,34.04999923706055,33.099998474121094,367850
2243,2026-08-13 12:09:47,39.650001525878906,41.599998474121094,41.599998474121094,39.5,236578
2247,2026-08-13 12:09:47,226.5,228.0,228.0,224.5,44191
2248,2026-08-13 12:09:47,57.70000076293945,56.599998474121094,57.70000076293945,56.599998474121094,24024
2250,2026-08-13 12:09:47,60.0,60.29999923706055,60.599998474121094,60.0,47467
2301,2026-08-13 12:09:47,272.0,268.0,281.0,266.5,27975222
2302,2026-08-13 12:09:47,45.20000076293945,46.0,47.0,44.79999923706055,3425489
2303,2026-08-13 12:09:47,123.5,125.5,130.5,123.5,153313391
2305,2026-08-13 12:09:47,30.149999618530273,27.950000762939453,30.5,27.950000762939453,5660811
2312,2026-08-13 12:09:47,33.349998474121094,33.900001525878906,34.5,33.20000076293945,12162050
2308,2026-08-13 12:09:47,1890.0,1845.0,1915.0,1845.0,9795106
2313,2026-08-13 12:09:47,214.5,214.5,225.0,212.5,17745192
2314,2026-08-13 12:09:47,11.350000381469727,11.5,11.5,11.300000190734863,70738
2316,2026-08-13 12:09:47,165.5,163.5,170.0,163.0,2113043
2317,2026-08-13 12:09:47,262.5,274.5,274.5,261.0,64639787
2323,2026-08-13 12:09:47,10.300000190734863,10.350000381469727,10.449999809265137,10.25,6061478
2324,2026-08-13 12:09:47,39.650001525878906,40.099998474121094,41.70000076293945,39.20000076293945,162555195
2327,2026-08-13 12:09:47,662.0,631.0,662.0,626.0,39680570
2328,2026-08-13 12:09:47,46.650001525878906,46.900001525878906,47.849998474121094,46.599998474121094,1584353
2329,2026-08-13 12:09:47,44.79999923706055,46.20000076293945,46.20000076293945,44.75,1629863
2330,2026-08-13 12:09:47,2430.0,2440.0,2445.0,2425.0,10538504
2331,2026-08-13 12:09:47,19.149999618530273,19.399999618530273,19.549999237060547,19.100000381469727,781296
2332,2026-08-13 12:09:47,22.899999618530273,22.549999237060547,23.5,22.25,28767245
2337,2026-08-13 12:09:47,137.0,140.0,141.5,136.5,62981889
2338,2026-08-13 12:09:47,40.849998474121094,41.0,41.70000076293945,40.849998474121094,1024747
2340,2026-08-13 12:09:47,31.75,32.25,32.70000076293945,31.700000762939453,1558247
2342,2026-08-13 12:09:47,39.29999923706055,38.95000076293945,41.599998474121094,38.900001525878906,3420976
2344,2026-08-13 12:09:47,179.5,183.0,185.0,177.5,168799377
2345,2026-08-13 12:09:47,2285.0,2275.0,2285.0,2235.0,1663986
2347,2026-08-13 12:09:47,91.19999694824219,91.5999984741211,92.30000305175781,91.19999694824219,1511791
2348,2026-08-13 12:09:47,69.30000305175781,70.19999694824219,70.19999694824219,69.30000305175781,389661
2349,2026-08-13 12:09:47,11.100000381469727,11.199999809265137,11.199999809265137,11.050000190734863,813815
2351,2026-08-13 12:09:47,173.5,173.0,180.0,173.0,1618869
2352,2026-08-13 12:09:47,28.850000381469727,29.200000762939453,29.25,28.799999237060547,2729122
2353,2026-08-13 12:09:47,31.75,32.20000076293945,32.5,31.75,19164973
2354,2026-08-13 12:09:47,62.79999923706055,63.599998474121094,63.79999923706055,61.900001525878906,12582085
2355,2026-08-13 12:09:47,42.95000076293945,43.5,44.099998474121094,42.900001525878906,1681108
2356,2026-08-13 12:09:47,68.5,69.5,72.5999984741211,68.5,53853239
2357,2026-08-13 12:09:47,937.0,937.0,937.0,937.0,2217597
2359,2026-08-13 12:09:47,157.0,151.0,157.0,151.0,11788515
2360,2026-08-13 12:09:47,2340.0,2335.0,2395.0,2255.0,2412970
2362,2026-08-13 12:09:47,47.95000076293945,49.20000076293945,49.25,47.75,1432738
2363,2026-08-13 12:09:47,54.900001525878906,55.599998474121094,56.5,54.79999923706055,3772228
2364,2026-08-13 12:09:47,80.80000305175781,78.5999984741211,82.30000305175781,78.5999984741211,674223
2365,2026-08-13 12:09:47,31.25,31.299999237060547,31.75,31.200000762939453,669473
2367,2026-08-13 12:09:47,45.25,46.0,46.400001525878906,45.099998474121094,5824293
2368,2026-08-13 12:09:47,1015.0,1030.0,1045.0,994.0,10523988
