index_code,trade_date,open,high,low,close,volume
DJI,2026-09-04,53584.890625,53635.3515625,53289.87890625,53414.19921875,381137227
NASDAQ,2026-09-04,26587.896484375,26628.583984375,26444.841796875,26506.990234375,5604391000
SOX,2026-09-04,11508.703125,11750.2548828125,11467.3427734375,11735.2626953125,0
SPX,2026-09-04,7750.18994140625,7750.18994140625,7706.1201171875,7718.60009765625,2531375000
TAIEX,2026-09-04,45991.28125,46620.9609375,45966.859375,46551.12890625,3967200
TPEx,2026-09-04,398.8299865722656,405.6400146484375,394.5899963378906,402.4800109863281,0
