index_code,trade_date,open,high,low,close,volume
DJI,2026-08-03,52759.05859375,53230.078125,52759.05859375,53178.41015625,598420000
NASDAQ,2026-08-03,25452.66015625,25967.439453125,25420.349609375,25913.900390625,11118460000
SOX,2026-08-03,11046.08984375,11495.2802734375,10922.3095703125,11430.349609375,0
SPX,2026-08-03,7504.77978515625,7610.0400390625,7504.77978515625,7600.5,5201470000
TAIEX,2026-08-03,42780.421875,43784.19140625,42780.421875,43386.41015625,4688600
TPEx,2026-07-17,401.6499938964844,401.6499938964844,378.20001220703125,378.44000244140625,1001500
