stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
2520,2026-08-19,1157943,0,-7000,8051,1158994
1808,2026-08-19,1072755,0,0,46000,1118755
1319,2026-08-19,1262374,0,-4000,-159868,1098506
2393,2026-08-19,930821,0,1000,142471,1074292
2892,2026-08-19,3265498,0,-1569000,-634152,1062346
5880,2026-08-19,-9964193,0,11897000,-890663,1042144
6278,2026-08-19,2072707,0,-813000,-227877,1031830
9105,2026-08-19,1388000,0,0,-364291,1023709
2101,2026-08-19,940966,0,0,51000,991966
2385,2026-08-19,1306501,0,-131000,-200198,975303
3048,2026-08-19,913148,0,0,47497,960645
3037,2026-08-19,1638430,0,-637001,-65704,935725
9904,2026-08-19,1365437,0,43000,-480162,928275
6414,2026-08-19,1121390,0,0,-205437,915953
9910,2026-08-19,983372,0,16000,-99713,899659
9921,2026-08-19,619380,0,-2000,270611,887991
00985A,2026-08-19,7104,0,0,874670,881774
2204,2026-08-19,1157704,0,-5000,-279667,873037
2455,2026-08-19,420170,0,607000,-167498,859672
6213,2026-08-19,743110,0,120000,-3820,859290
2379,2026-08-19,638638,0,71000,141475,851113
2103,2026-08-19,898703,0,0,-51385,847318
4989,2026-08-19,826488,0,0,-24000,802488
00642U,2026-08-19,-1508,0,0,803889,802381
00648R,2026-08-19,0,0,0,792877,792877
00650L,2026-08-19,94000,0,0,695506,789506
3023,2026-08-19,700708,0,56000,19850,776558
1710,2026-08-19,810077,0,0,-33914,776163
2489,2026-08-19,731081,0,-3000,-13085,714996
2515,2026-08-19,875439,0,-14000,-164509,696930
00662,2026-08-19,-104733,0,80000,704896,680163
1477,2026-08-19,538622,0,140000,-9586,669036
1905,2026-08-19,606000,0,0,60982,666982
2104,2026-08-19,677010,0,0,-15000,662010
2636,2026-08-19,623600,0,0,24932,648532
00964,2026-08-19,0,0,0,631729,631729
3443,2026-08-19,828793,0,-126000,-71430,631363
00982D,2026-08-19,0,0,0,623060,623060
00946,2026-08-19,-446000,0,0,1060717,614717
2049,2026-08-19,-461345,0,1234000,-161588,611067
00898,2026-08-19,-2000,0,0,606926,604926
2356,2026-08-19,821004,0,-25000,-204583,591421
2201,2026-08-19,567424,0,-9000,12349,570773
6757,2026-08-19,558272,0,0,10344,568616
8150,2026-08-19,829456,0,-7000,-263048,559408
5607,2026-08-19,565298,0,-2000,-6000,557298
1714,2026-08-19,557203,0,7000,-8929,555274
009821,2026-08-19,22000,0,0,529232,551232
9939,2026-08-19,553000,0,-3000,-8470,541530
4915,2026-08-19,-34513,0,574000,-305,539182
6108,2026-08-19,540918,0,0,-5927,534991
2537,2026-08-19,557095,0,0,-23881,533214
1907,2026-08-19,554385,0,0,-25000,529385
5521,2026-08-19,505191,0,0,0,505191
1440,2026-08-19,680292,0,0,-194747,485545
5269,2026-08-19,260997,0,-29000,249504,481501
2031,2026-08-19,459839,0,0,15727,475566
00965,2026-08-19,-109964,0,0,570718,460754
2612,2026-08-19,462085,0,0,-8904,453181
4961,2026-08-19,398509,0,50000,-656,447853
00646,2026-08-19,12573,0,0,434113,446686
2436,2026-08-19,482046,0,-2000,-37610,442436
00984A,2026-08-19,169050,0,0,257999,427049
2399,2026-08-19,427125,0,0,-3927,423198
2006,2026-08-19,147156,0,222000,42699,411855
5871,2026-08-19,547225,0,-13000,-131316,402909
2034,2026-08-19,401000,0,0,517,401517
2897,2026-08-19,392000,0,0,0,392000
2801,2026-08-19,1362067,0,-469000,-505000,388067
4919,2026-08-19,110869,0,-8000,281764,384633
2614,2026-08-19,378110,0,0,0,378110
9941,2026-08-19,375904,0,0,-3673,372231
6672,2026-08-19,202590,0,203000,-43947,361643
2543,2026-08-19,353770,0,-3000,7974,358744
00939,2026-08-19,198000,0,0,158915,356915
00709,2026-08-19,0,0,80000,275978,355978
2206,2026-08-19,364656,0,-8000,-2000,354656
2505,2026-08-19,353000,0,0,0,353000
3017,2026-08-19,45475,0,534000,-228463,351012
1210,2026-08-19,688908,0,51000,-397471,342437
3450,2026-08-19,-1788671,0,2161000,-33220,339109
00897,2026-08-19,0,0,0,335749,335749
2420,2026-08-19,335000,0,0,-2,334998
00995A,2026-08-19,-414000,0,0,748391,334391
1437,2026-08-19,333226,0,0,-3000,330226
1455,2026-08-19,318597,0,0,9002,327599
4960,2026-08-19,326001,0,0,1167,327168
3545,2026-08-19,279407,0,50000,-2987,326420
9938,2026-08-19,255974,0,0,68351,324325
3029,2026-08-19,310348,0,0,13967,324315
3703,2026-08-19,328000,0,-4000,6,324006
5285,2026-08-19,293100,0,0,20900,314000
2417,2026-08-19,313439,0,0,-1000,312439
3189,2026-08-19,660327,0,399000,-747218,312109
2820,2026-08-19,305000,0,0,0,305000
3024,2026-08-19,290079,0,0,0,290079
2852,2026-08-19,290000,0,0,0,290000
2504,2026-08-19,342000,0,-12000,-42000,288000
6589,2026-08-19,288897,0,-1000,0,287897
1795,2026-08-19,256966,0,-2000,32564,287530
3653,2026-08-19,24735,0,271000,-17965,277770
00936,2026-08-19,184000,0,0,89378,273378
3059,2026-08-19,279668,0,0,-6870,272798
2329,2026-08-19,239732,0,0,31354,271086
3011,2026-08-19,265000,0,0,-1000,264000
6550,2026-08-19,260000,0,0,4000,264000
6226,2026-08-19,281000,0,1000,-21925,260075
6962,2026-08-19,89000,0,180000,-9772,259228
2442,2026-08-19,316880,0,0,-65000,251880
3014,2026-08-19,135575,0,129000,-14588,249987
6605,2026-08-19,229015,0,-2000,22631,249646
8110,2026-08-19,268200,0,0,-21277,246923
6209,2026-08-19,271619,0,0,-26347,245272
910322,2026-08-19,245000,0,0,0,245000
00910,2026-08-19,133015,0,0,111028,244043
4532,2026-08-19,241000,0,0,0,241000
2022,2026-08-19,238745,0,0,0,238745
00932,2026-08-19,96000,0,0,137925,233925
2369,2026-08-19,312844,0,0,-81539,231305
3035,2026-08-19,-840394,0,130000,939026,228632
5534,2026-08-19,233000,0,0,-5058,227942
1231,2026-08-19,227819,0,0,-274,227545
1416,2026-08-19,219117,0,0,8000,227117
00661,2026-08-19,28000,0,0,198557,226557
3013,2026-08-19,234555,0,-2000,-14616,217939
00752,2026-08-19,-44085,0,0,258371,214286
6197,2026-08-19,194844,0,-1000,19959,213803
6442,2026-08-19,221293,0,0,-8391,212902
8016,2026-08-19,896391,0,-689000,4311,211702
3504,2026-08-19,205000,0,0,4802,209802
3019,2026-08-19,25460,0,0,181207,206667
3715,2026-08-19,207842,0,0,-4566,203276
2547,2026-08-19,202000,0,0,0,202000
009811,2026-08-19,-2000,0,0,202835,200835
2485,2026-08-19,85729,0,0,114580,200309
9103,2026-08-19,196000,0,0,69,196069
1316,2026-08-19,235000,0,0,-42139,192861
2753,2026-08-19,191658,0,0,0,191658
4736,2026-08-19,189527,0,0,0,189527
4551,2026-08-19,170521,0,1000,12137,183658
3706,2026-08-19,-2282520,0,-11000,2475682,182162
2015,2026-08-19,181156,0,0,0,181156
2348,2026-08-19,177030,0,0,0,177030
6670,2026-08-19,174000,0,-1000,-2000,171000
2023,2026-08-19,170701,0,0,0,170701
3056,2026-08-19,169000,0,0,195,169195
2646,2026-08-19,340671,0,-12000,-161228,167443
3050,2026-08-19,161000,0,0,6000,167000
00733,2026-08-19,141074,0,0,25051,166125
4142,2026-08-19,161135,0,0,-106,161029
7788,2026-08-19,175145,0,0,-14468,160677
2727,2026-08-19,140000,0,-1000,19000,158000
6269,2026-08-19,224410,0,-4000,-62668,157742
3645,2026-08-19,157204,0,0,-6409,150795
2540,2026-08-19,165050,0,0,-17000,148050
2211,2026-08-19,152205,0,-4000,-736,147469
2392,2026-08-19,440670,0,-6000,-287592,147078
5471,2026-08-19,152750,0,0,-6457,146293
00916,2026-08-19,15000,0,0,130600,145600
5522,2026-08-19,171508,0,-3000,-23000,145508
6243,2026-08-19,144931,0,0,29,144960
2033,2026-08-19,144841,0,0,8,144849
2010,2026-08-19,141567,0,0,0,141567
1734,2026-08-19,140337,0,0,0,140337
2606,2026-08-19,221942,0,-4000,-80889,137053
6412,2026-08-19,138000,0,0,-7372,130628
6706,2026-08-19,130503,0,0,-103,130400
2107,2026-08-19,129206,0,0,0,129206
3550,2026-08-19,127948,0,1000,-241,128707
6224,2026-08-19,127131,0,0,0,127131
4590,2026-08-19,129000,0,0,-4777,124223
2534,2026-08-19,122353,0,0,0,122353
2413,2026-08-19,129968,0,0,-7903,122065
1434,2026-08-19,135338,0,-9000,-6000,120338
9935,2026-08-19,120000,0,0,0,120000
6491,2026-08-19,117735,0,0,1887,119622
2630,2026-08-19,35300,0,0,84038,119338
7750,2026-08-19,-107892,0,217000,10128,119236
1526,2026-08-19,117785,0,0,1000,118785
2365,2026-08-19,115003,0,0,0,115003
1612,2026-08-19,113203,0,0,850,114053
5292,2026-08-19,75446,0,0,37683,113129
2395,2026-08-19,-514649,0,572000,54634,111985
4164,2026-08-19,109459,0,0,2338,111797
2723,2026-08-19,111603,0,0,0,111603
8996,2026-08-19,-40584,0,175000,-22869,111547
4722,2026-08-19,88497,0,-1000,22022,109519
009813,2026-08-19,100,0,0,107182,107282
6416,2026-08-19,102000,0,0,5000,107000
2367,2026-08-19,208061,0,0,-101286,106775
2464,2026-08-19,36280,0,0,69707,105987
3094,2026-08-19,104743,0,0,489,105232
1310,2026-08-19,104272,0,0,0,104272
6153,2026-08-19,-35920,0,0,137684,101764
2883B,2026-08-19,130000,0,0,-29000,101000
8028,2026-08-19,347615,0,-234000,-13707,99908
2451,2026-08-19,248041,0,-175000,26542,99583
4536,2026-08-19,97000,0,0,441,97441
009802,2026-08-19,567000,0,0,-469815,97185
1232,2026-08-19,97591,0,-1000,0,96591
6969,2026-08-19,91000,0,0,4014,95014
2069,2026-08-19,94000,0,0,0,94000
4438,2026-08-19,32000,0,0,60000,92000
1809,2026-08-19,91010,0,0,-1432,89578
6196,2026-08-19,39660,0,134000,-84553,89107
2397,2026-08-19,79000,0,0,10000,89000
00934,2026-08-19,-273000,0,0,361069,88069
6168,2026-08-19,88000,0,0,0,88000
2472,2026-08-19,575055,0,-504000,16715,87770
8081,2026-08-19,37008,0,50000,-1477,85531
3583,2026-08-19,262602,0,-192000,14601,85203
2545,2026-08-19,80000,0,0,4985,84985
1227,2026-08-19,101313,0,-6000,-12000,83313
8464,2026-08-19,77422,0,7000,-2063,82359
3057,2026-08-19,82000,0,0,0,82000
00669R,2026-08-19,13000,0,0,68750,81750
3008,2026-08-19,-135887,0,84000,132972,81085
8163,2026-08-19,63905,0,0,16723,80628
1517,2026-08-19,80294,0,0,0,80294
1783,2026-08-19,34000,0,0,46000,80000
2009,2026-08-19,128000,0,0,-48708,79292
1201,2026-08-19,77000,0,0,0,77000
1442,2026-08-19,75015,0,0,0,75015
1702,2026-08-19,74893,0,0,0,74893
1597,2026-08-19,81103,0,0,-7099,74004
2032,2026-08-19,73491,0,0,0,73491
00408A,2026-08-19,0,0,0,73276,73276
1558,2026-08-19,76170,0,0,-3000,73170
2613,2026-08-19,80000,0,0,-7000,73000
2633,2026-08-19,136888,0,47000,-111000,72888
2364,2026-08-19,72078,0,0,-20,72058
4155,2026-08-19,72002,0,0,0,72002
5706,2026-08-19,72000,0,0,0,72000
1524,2026-08-19,71444,0,0,0,71444
00410A,2026-08-19,-3000,0,0,74348,71348
3669,2026-08-19,71032,0,0,0,71032
2431,2026-08-19,71000,0,0,4,71004
2812,2026-08-19,262000,0,-17000,-175000,70000
9919,2026-08-19,70000,0,0,0,70000
4952,2026-08-19,70510,0,0,-680,69830
1514,2026-08-19,61986,0,-1000,7526,68512
6592,2026-08-19,71134,0,0,-2663,68471
1532,2026-08-19,80000,0,0,-11723,68277
4771,2026-08-19,65910,0,0,1346,67256
6456,2026-08-19,104037,0,0,-36892,67145
4956,2026-08-19,67000,0,0,-34,66966
00938,2026-08-19,-4000,0,0,70232,66232
3592,2026-08-19,26413,0,49000,-10371,65042
9917,2026-08-19,67989,0,-2000,-1228,64761
00915,2026-08-19,-216000,0,0,280118,64118
7769,2026-08-19,78455,0,-14000,-845,63610
6277,2026-08-19,50190,0,0,13000,63190
6541,2026-08-19,65000,0,0,-2439,62561
00989A,2026-08-19,-716000,0,0,778387,62387
1615,2026-08-19,62000,0,0,0,62000
2427,2026-08-19,61000,0,0,1000,62000
2231,2026-08-19,73051,0,0,-11735,61316
2062,2026-08-19,61000,0,0,-31,60969
1568,2026-08-19,60000,0,0,752,60752
2459,2026-08-19,60000,0,0,0,60000
2020,2026-08-19,59760,0,0,0,59760
6141,2026-08-19,62972,0,0,-3884,59088
6573,2026-08-19,54000,0,0,3415,57415
2881,2026-08-19,836335,0,-372000,-408244,56091
2913,2026-08-19,111000,0,0,-55000,56000
1436,2026-08-19,55000,0,0,0,55000
7768,2026-08-19,51000,0,0,3749,54749
00660,2026-08-19,1000,0,0,53000,54000
8374,2026-08-19,56000,0,0,-2214,53786
3092,2026-08-19,53000,0,0,-100,52900
6472,2026-08-19,67246,0,-1000,-13826,52420
5225,2026-08-19,53000,0,0,-719,52281
2528,2026-08-19,52080,0,0,0,52080
3026,2026-08-19,106957,0,-80000,24342,51299
9924,2026-08-19,50000,0,0,0,50000
2480,2026-08-19,49413,0,0,453,49866
3701,2026-08-19,52050,0,0,-2291,49759
6449,2026-08-19,53301,0,0,-5195,48106
1903,2026-08-19,48000,0,0,0,48000
6949,2026-08-19,64196,0,0,-16274,47922
1609,2026-08-19,25954,0,-4000,25644,47598
3716,2026-08-19,45750,0,0,0,45750
2607,2026-08-19,45708,0,0,0,45708
4104,2026-08-19,45705,0,0,0,45705
1325,2026-08-19,45039,0,0,0,45039
5306,2026-08-19,45000,0,0,0,45000
2707,2026-08-19,46000,0,-1000,0,45000
2905,2026-08-19,65000,0,0,-20080,44920
1528,2026-08-19,45078,0,0,-345,44733
6782,2026-08-19,68929,0,-25000,315,44244
1464,2026-08-19,44000,0,0,0,44000
3338,2026-08-19,45000,0,0,-2573,42427
9911,2026-08-19,83115,0,0,-41000,42115
00730,2026-08-19,-1000,0,0,42116,41116
2428,2026-08-19,-194555,0,226000,9579,41024
2882A,2026-08-19,0,0,40000,0,40000
3229,2026-08-19,38865,0,0,1000,39865
1342,2026-08-19,20495,0,0,19178,39673
00944,2026-08-19,76000,0,0,-36835,39165
4562,2026-08-19,38306,0,0,-218,38088
2248,2026-08-19,39040,0,0,-1000,38040
3437,2026-08-19,39000,0,0,-1000,38000
9908,2026-08-19,38000,0,0,-101,37899
00700,2026-08-19,5000,0,0,32552,37552
8033,2026-08-19,-68267,0,1000,104000,36733
3047,2026-08-19,36000,0,0,287,36287
1338,2026-08-19,36000,0,0,0,36000
6914,2026-08-19,35904,0,0,0,35904
00635U,2026-08-19,85948,0,0,-50190,35758
7780,2026-08-19,43000,0,0,-7712,35288
2228,2026-08-19,35000,0,0,0,35000
2816,2026-08-19,72000,0,0,-37000,35000
2516,2026-08-19,34998,0,0,0,34998
2495,2026-08-19,68985,0,0,-34222,34763
6526,2026-08-19,50257,0,-1000,-14979,34278
4583,2026-08-19,34188,0,0,0,34188
9905,2026-08-19,34000,0,0,0,34000
1471,2026-08-19,34000,0,0,0,34000
3406,2026-08-19,-631825,0,678000,-13114,33061
6885,2026-08-19,33015,0,0,0,33015
009818,2026-08-19,0,0,0,32999,32999
6863,2026-08-19,33000,0,0,-18,32982
7827,2026-08-19,31016,0,0,1859,32875
6552,2026-08-19,32000,0,0,0,32000
3419,2026-08-19,32000,0,0,0,32000
6796,2026-08-19,31000,0,0,0,31000
6024,2026-08-19,30818,0,0,0,30818
5531,2026-08-19,30300,0,0,0,30300
2887E,2026-08-19,30000,0,0,0,30000
6272,2026-08-19,32000,0,0,-2000,30000
8454,2026-08-19,45623,0,-16000,303,29926
1587,2026-08-19,29903,0,0,0,29903
00717,2026-08-19,-3000,0,0,32000,29000
6657,2026-08-19,29000,0,0,0,29000
00706L,2026-08-19,1000,0,0,27984,28984
2404,2026-08-19,141756,0,5000,-117968,28788
2535,2026-08-19,29640,0,-1000,-3,28637
3138,2026-08-19,28370,0,0,-511,27859
9136,2026-08-19,27000,0,0,380,27380
3052,2026-08-19,27000,0,0,0,27000
8462,2026-08-19,25121,0,0,1408,26529
2258,2026-08-19,27000,0,0,-868,26132
2616,2026-08-19,26000,0,0,0,26000
6591,2026-08-19,26000,0,0,-95,25905
6405,2026-08-19,27000,0,0,-1396,25604
2038,2026-08-19,25238,0,0,0,25238
1563,2026-08-19,8085,0,0,17002,25087
1414,2026-08-19,25039,0,0,0,25039
8249,2026-08-19,24000,0,0,1000,25000
1603,2026-08-19,22010,0,0,2000,24010
3062,2026-08-19,49000,0,0,-25235,23765
3015,2026-08-19,26615,0,1000,-4477,23138
6862,2026-08-19,23000,0,0,-454,22546
6768,2026-08-19,89000,0,-67000,245,22245
5244,2026-08-19,22000,0,0,0,22000
3607,2026-08-19,21000,0,0,0,21000
1723,2026-08-19,21049,0,0,-71,20978
009809,2026-08-19,-1000,0,0,21913,20913
6515,2026-08-19,128142,0,-102000,-5263,20879
8341,2026-08-19,20970,0,0,-124,20846
00731,2026-08-19,1000,0,0,19361,20361
4916,2026-08-19,20273,0,0,-37,20236
1529,2026-08-19,19030,0,0,1000,20030
1737,2026-08-19,19700,0,0,0,19700
912000,2026-08-19,19000,0,0,0,19000
1760,2026-08-19,19000,0,0,0,19000
2380,2026-08-19,18000,0,0,1000,19000
2017,2026-08-19,20961,0,0,-2000,18961
1339,2026-08-19,22925,0,0,-4000,18925
3257,2026-08-19,18186,0,0,0,18186
1736,2026-08-19,19001,0,-3000,2000,18001
1805,2026-08-19,19000,0,0,-1000,18000
2739,2026-08-19,18000,0,0,0,18000
1786,2026-08-19,90000,0,0,-72276,17724
6225,2026-08-19,17000,0,0,0,17000
1789,2026-08-19,16758,0,0,0,16758
00903,2026-08-19,0,0,0,16515,16515
00971,2026-08-19,-1000,0,0,17345,16345
9933,2026-08-19,14842,0,-8000,9357,16199
6115,2026-08-19,16000,0,0,0,16000
1618,2026-08-19,16034,0,0,-183,15851
6189,2026-08-19,13000,0,0,2813,15813
2597,2026-08-19,17416,0,0,-1946,15470
7631,2026-08-19,13200,0,0,2066,15266
6558,2026-08-19,15000,0,0,0,15000
6671,2026-08-19,16000,0,0,-1000,15000
1720,2026-08-19,15000,0,0,0,15000
1217,2026-08-19,15000,0,0,0,15000
6216,2026-08-19,17000,0,0,-2050,14950
2462,2026-08-19,14000,0,0,338,14338
00921,2026-08-19,0,0,0,14212,14212
009817,2026-08-19,-1000,0,0,15050,14050
1218,2026-08-19,14000,0,0,0,14000
6794,2026-08-19,14000,0,0,0,14000
4545,2026-08-19,14000,0,0,0,14000
8011,2026-08-19,15000,0,0,-1000,14000
2355,2026-08-19,-174481,0,0,187862,13381
8104,2026-08-19,13000,0,0,0,13000
1453,2026-08-19,13000,0,0,0,13000
6854,2026-08-19,19000,0,0,-6205,12795
4755,2026-08-19,15000,0,0,-3000,12000
01007T,2026-08-19,12000,0,0,0,12000
2250,2026-08-19,12000,0,0,0,12000
6426,2026-08-19,20416,0,0,-8524,11892
4746,2026-08-19,11177,0,0,-111,11066
6931,2026-08-19,11000,0,0,0,11000
9930,2026-08-19,13000,0,0,-2000,11000
6771,2026-08-19,13000,0,0,-2000,11000
00983A,2026-08-19,-1505000,0,0,1515481,10481
6923,2026-08-19,10000,0,0,0,10000
4440,2026-08-19,10000,0,0,0,10000
1103,2026-08-19,10990,0,0,-1000,9990
3027,2026-08-19,10000,0,0,-21,9979
6689,2026-08-19,9070,0,0,0,9070
7765,2026-08-19,9000,0,0,0,9000
2430,2026-08-19,9000,0,0,0,9000
2114,2026-08-19,9000,0,0,0,9000
2115,2026-08-19,9000,0,0,0,9000
2832,2026-08-19,8036,0,0,0,8036
2642,2026-08-19,8000,0,0,0,8000
1527,2026-08-19,9000,0,0,-1000,8000
2524,2026-08-19,7000,0,0,1000,8000
1410,2026-08-19,8000,0,0,0,8000
00852L,2026-08-19,0,0,0,7999,7999
00678,2026-08-19,52000,0,0,-44160,7840
6719,2026-08-19,-39172,0,49000,-2025,7803
00930,2026-08-19,1000,0,0,6487,7487
1604,2026-08-19,7049,0,0,0,7049
1108,2026-08-19,7000,0,0,0,7000
6598,2026-08-19,7000,0,0,0,7000
6431,2026-08-19,6000,0,0,1000,7000
6957,2026-08-19,7000,0,0,0,7000
9946,2026-08-19,30000,0,1000,-24000,7000
1733,2026-08-19,6961,0,0,0,6961
8271,2026-08-19,94397,0,0,-87648,6749
6192,2026-08-19,6689,0,0,0,6689
9934,2026-08-19,-82000,0,0,88000,6000
2887H,2026-08-19,6000,0,0,0,6000
3040,2026-08-19,6000,0,0,0,6000
3557,2026-08-19,13000,0,0,-7000,6000
1439,2026-08-19,6000,0,0,0,6000
1256,2026-08-19,7000,0,0,-1000,6000
00943,2026-08-19,2000,0,0,3955,5955
2527,2026-08-19,3000,0,0,2582,5582
3022,2026-08-19,21960,0,0,-16657,5303
3515,2026-08-19,4292,0,0,768,5060
6438,2026-08-19,13327,0,0,-8291,5036
8442,2026-08-19,6000,0,0,-1000,5000
3164,2026-08-19,5000,0,0,0,5000
1236,2026-08-19,5000,0,0,0,5000
00993A,2026-08-19,-61000,0,0,65971,4971
7689,2026-08-19,4633,0,0,0,4633
6625,2026-08-19,4470,0,0,-108,4362
6668,2026-08-19,4335,0,0,0,4335
3031,2026-08-19,3424,0,0,904,4328
00714,2026-08-19,0,0,0,4229,4229
020039,2026-08-19,0,0,0,4000,4000
00684R,2026-08-19,0,0,0,4000,4000
2881B,2026-08-19,0,0,28000,-24000,4000
3501,2026-08-19,4000,0,0,0,4000
5871A,2026-08-19,4000,0,0,0,4000
3346,2026-08-19,3000,0,0,670,3670
5284,2026-08-19,-505,0,0,3990,3485
4999,2026-08-19,3000,0,0,456,3456
00703,2026-08-19,0,0,0,3310,3310
2247,2026-08-19,3272,0,0,0,3272
3593,2026-08-19,3000,0,0,0,3000
3308,2026-08-19,3000,0,0,0,3000
9906,2026-08-19,7000,0,0,-4000,3000
6790,2026-08-19,3000,0,0,0,3000
01002T,2026-08-19,3000,0,0,0,3000
00702,2026-08-19,0,0,0,2754,2754
00899,2026-08-19,0,0,0,2649,2649
006206,2026-08-19,81055,0,0,-78576,2479
2013,2026-08-19,2259,0,0,0,2259
3679,2026-08-19,2088,0,0,0,2088
6504,2026-08-19,3000,0,0,-1000,2000
7835,2026-08-19,2000,0,0,0,2000
2254,2026-08-19,-1000,0,0,3000,2000
2239,2026-08-19,2000,0,0,0,2000
1525,2026-08-19,4000,0,0,-2000,2000
1474,2026-08-19,2000,0,0,0,2000
020028,2026-08-19,0,0,0,2000,2000
1432,2026-08-19,2000,0,0,0,2000
2891C,2026-08-19,0,0,0,2000,2000
1321,2026-08-19,2000,0,0,0,2000
020030,2026-08-19,0,0,0,2000,2000
00682U,2026-08-19,0,0,0,1993,1993
00972,2026-08-19,-1000,0,0,2890,1890
1337,2026-08-19,1766,0,0,0,1766
00908,2026-08-19,-1000,0,0,2189,1189
00654R,2026-08-19,0,0,0,1000,1000
7791,2026-08-19,1000,0,0,0,1000
910861,2026-08-19,1000,0,0,0,1000
1418,2026-08-19,1000,0,0,0,1000
8404,2026-08-19,1000,0,0,0,1000
6698,2026-08-19,1000,0,0,0,1000
4441,2026-08-19,1000,0,0,0,1000
4737,2026-08-19,1000,0,0,0,1000
3432,2026-08-19,1000,0,0,0,1000
1730,2026-08-19,1000,0,0,0,1000
2471,2026-08-19,1000,0,0,0,1000
6533,2026-08-19,853,0,0,-47,806
2429,2026-08-19,806,0,0,0,806
7818,2026-08-19,675,0,0,0,675
8467,2026-08-19,1000,0,0,-999,1
9931,2026-08-19,0,0,0,0,0
6641,2026-08-19,0,0,0,0,0
2891B,2026-08-19,0,0,0,0,0
2910,2026-08-19,0,0,0,0,0
2444,2026-08-19,-1000,0,0,1000,0
1776,2026-08-19,0,0,0,0,0
1817,2026-08-19,0,0,0,0,0
00657K,2026-08-19,0,0,0,0,0
00683L,2026-08-19,-15000,0,0,15000,0
00668K,2026-08-19,0,0,0,0,0
00636K,2026-08-19,0,0,0,0,0
00643K,2026-08-19,0,0,0,0,0
020031,2026-08-19,0,0,0,0,0
