stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
00927,2026-09-10,-500,0,0,1141343,1140843
00715L,2026-09-10,-626001,0,0,1735002,1109001
00408A,2026-09-10,0,0,0,1041718,1041718
009824,2026-09-10,-957000,0,0,1942647,985647
6531,2026-09-10,65744,0,850000,24832,940576
009819,2026-09-10,0,0,0,933149,933149
2363,2026-09-10,836915,0,0,82504,919419
2439,2026-09-10,958000,0,-74000,30536,914536
00830,2026-09-10,747560,0,0,159482,907042
00993A,2026-09-10,156224,0,0,750326,906550
2882,2026-09-10,956064,0,-8352,-51313,896399
3034,2026-09-10,907989,0,-7040,-9083,891866
3006,2026-09-10,764053,0,25000,75752,864805
6239,2026-09-10,809657,0,-42000,96991,864648
2352,2026-09-10,563001,0,104000,167142,834143
00898,2026-09-10,203000,0,0,621123,824123
4927,2026-09-10,782822,0,0,19000,801822
1802,2026-09-10,718552,0,35000,36475,790027
00885,2026-09-10,76000,0,0,713130,789130
8422,2026-09-10,817395,0,-1000,-38000,778395
3380,2026-09-10,680384,0,0,93723,774107
00402A,2026-09-10,-153000,0,0,918355,765355
1216,2026-09-10,786612,0,-26000,-122180,638432
00635U,2026-09-10,9209,0,0,587287,596496
2030,2026-09-10,568666,0,0,12299,580965
2357,2026-09-10,677210,0,141836,-239507,579539
2905,2026-09-10,583164,0,0,-9021,574143
2606,2026-09-10,723743,0,0,-162832,560911
3090,2026-09-10,472719,0,-22000,100928,551647
00693U,2026-09-10,0,0,0,543926,543926
1503,2026-09-10,537622,0,5000,-7387,535235
2023,2026-09-10,597350,0,-1000,-64000,532350
00706L,2026-09-10,-1000,0,0,521985,520985
3706,2026-09-10,558862,0,-7000,-32532,519330
00763U,2026-09-10,141000,0,0,363000,504000
3029,2026-09-10,507994,0,0,-12000,495994
2838,2026-09-10,503598,0,-2000,-10000,491598
3024,2026-09-10,491924,0,0,-3000,488924
5871,2026-09-10,391914,0,116000,-25111,482803
6224,2026-09-10,467865,0,0,8000,475865
2379,2026-09-10,527463,0,-62023,7289,472729
00994A,2026-09-10,-151000,0,0,614573,463573
4977,2026-09-10,445775,0,0,12691,458466
009805,2026-09-10,-30336,0,0,472539,442203
00897,2026-09-10,325000,0,0,113560,438560
009813,2026-09-10,1000,0,0,426525,427525
2102,2026-09-10,414529,0,0,0,414529
2347,2026-09-10,701392,0,-342300,37932,397024
2636,2026-09-10,401023,0,0,-4000,397023
00915,2026-09-10,135000,0,0,243204,378204
4904,2026-09-10,445351,0,-22046,-56000,367305
2903,2026-09-10,-262380,0,474000,141000,352620
1215,2026-09-10,146154,0,205000,-1282,349872
1504,2026-09-10,271217,0,61000,17209,349426
0052,2026-09-10,-395471,0,0,739199,343728
6834,2026-09-10,335133,0,0,7007,342140
4104,2026-09-10,358186,0,0,-18697,339489
00982A,2026-09-10,43094,0,0,296093,339187
3049,2026-09-10,326000,0,0,10000,336000
3033,2026-09-10,339034,0,0,-9064,329970
00893,2026-09-10,31070,0,0,282637,313707
5521,2026-09-10,317512,0,0,-4000,313512
00708L,2026-09-10,-48000,0,0,353593,305593
9933,2026-09-10,344835,0,65000,-106855,302980
00642U,2026-09-10,-1045,0,0,303423,302378
1229,2026-09-10,309526,0,9000,-22002,296524
00757,2026-09-10,-3900,0,0,296503,292603
00945B,2026-09-10,19097,0,0,268727,287824
00923,2026-09-10,181089,0,0,105794,286883
6442,2026-09-10,92857,0,164000,22696,279553
4576,2026-09-10,303312,0,0,-26008,277304
9907,2026-09-10,327000,0,-2702,-50000,274298
00941,2026-09-10,-11000,0,0,284140,273140
2392,2026-09-10,263203,0,-16000,24080,271283
3035,2026-09-10,233200,0,0,34659,267859
6706,2026-09-10,230837,0,0,36962,267799
2302,2026-09-10,265662,0,0,4,265666
3017,2026-09-10,279081,0,9000,-28482,259599
00938,2026-09-10,-24000,0,0,280332,256332
00987A,2026-09-10,237000,0,0,17957,254957
00641R,2026-09-10,0,0,0,251501,251501
2855,2026-09-10,-1064000,0,1303500,0,239500
2340,2026-09-10,243034,0,0,-8133,234901
1907,2026-09-10,226273,0,-1000,9000,234273
2033,2026-09-10,233302,0,0,0,233302
3437,2026-09-10,231000,0,0,0,231000
3209,2026-09-10,231878,0,0,-1660,230218
00717,2026-09-10,206000,0,0,24000,230000
2540,2026-09-10,234097,0,0,-10000,224097
6214,2026-09-10,292735,0,-22000,-48171,222564
3094,2026-09-10,218921,0,0,-2338,216583
1536,2026-09-10,224259,0,0,-10445,213814
3048,2026-09-10,217027,0,0,-3400,213627
2069,2026-09-10,215458,0,0,-3000,212458
00895,2026-09-10,87000,0,0,123625,210625
2328,2026-09-10,217321,0,0,-10643,206678
8070,2026-09-10,248621,0,-15000,-28211,205410
2342,2026-09-10,204310,0,0,-893,203417
2472,2026-09-10,807968,0,-611000,5667,202635
3443,2026-09-10,142242,0,36519,21285,200046
4746,2026-09-10,200650,0,0,-1000,199650
00639,2026-09-10,6000,0,0,191579,197579
2913,2026-09-10,168000,0,0,24000,192000
2912,2026-09-10,208656,0,0,-21066,187590
00904,2026-09-10,35000,0,0,152159,187159
3712,2026-09-10,187000,0,0,0,187000
6443,2026-09-10,127000,0,0,58707,185707
8261,2026-09-10,181407,0,0,-91,181316
6861,2026-09-10,170990,0,0,10271,181261
006205,2026-09-10,-85000,0,69000,196585,180585
00735,2026-09-10,-28300,0,0,207902,179602
00655L,2026-09-10,8000,0,0,171431,179431
2527,2026-09-10,191490,0,0,-13000,178490
3008,2026-09-10,19616,0,126000,29858,175474
00850,2026-09-10,40042,0,0,133032,173074
2612,2026-09-10,167338,0,0,4530,171868
00984A,2026-09-10,74090,0,0,97476,171566
2441,2026-09-10,345338,0,-168000,-7649,169689
00983D,2026-09-10,4000,0,0,162808,166808
00916,2026-09-10,23000,0,0,142219,165219
2455,2026-09-10,133544,0,-28000,58126,163670
009817,2026-09-10,0,0,0,160477,160477
2436,2026-09-10,-62759,0,195000,26179,158420
4956,2026-09-10,156751,0,0,411,157162
1513,2026-09-10,191840,0,-16000,-20061,155779
2883B,2026-09-10,384000,0,0,-229000,155000
6133,2026-09-10,150000,0,0,1000,151000
2505,2026-09-10,154584,0,0,-4000,150584
6184,2026-09-10,150000,0,0,0,150000
8215,2026-09-10,102000,0,53000,-5395,149605
3014,2026-09-10,141306,0,11381,-3843,148844
1909,2026-09-10,147350,0,0,-850,146500
00996A,2026-09-10,-173000,0,0,317551,144551
6901,2026-09-10,143400,0,0,1000,144400
00932,2026-09-10,2000,0,0,141163,143163
6215,2026-09-10,139430,0,0,2615,142045
3413,2026-09-10,70085,0,76000,-4342,141743
6830,2026-09-10,122280,0,-5000,23355,140635
6505,2026-09-10,-6548523,0,6517000,171113,139590
3005,2026-09-10,130833,0,23291,-14924,139200
00946,2026-09-10,66000,0,0,71232,137232
2536,2026-09-10,148000,0,0,-13000,135000
2399,2026-09-10,134062,0,0,15,134077
00947,2026-09-10,313662,0,0,-181734,131928
6202,2026-09-10,137000,0,0,-5999,131001
00980A,2026-09-10,306090,0,0,-176384,129706
2348,2026-09-10,132127,0,0,-3285,128842
2851,2026-09-10,143784,0,0,-15510,128274
6743,2026-09-10,123175,0,3745,0,126920
2608,2026-09-10,127277,0,0,-1002,126275
3714,2026-09-10,160508,0,0,-34357,126151
00986A,2026-09-10,-4000,0,0,130135,126135
2495,2026-09-10,131345,0,0,-7001,124344
1905,2026-09-10,98500,0,0,23563,122063
9941,2026-09-10,180210,0,-80000,19001,119211
1560,2026-09-10,121331,0,-2000,-7326,112005
00674R,2026-09-10,-28000,0,0,138967,110967
7799,2026-09-10,57950,0,0,52469,110419
00909,2026-09-10,-260990,0,0,370447,109457
3058,2026-09-10,110000,0,0,-1000,109000
1210,2026-09-10,92445,0,-1000,17277,108722
6243,2026-09-10,109096,0,0,-500,108596
4906,2026-09-10,137273,0,0,-28863,108410
00651R,2026-09-10,-66000,0,0,174000,108000
00936,2026-09-10,77000,0,0,30225,107225
009818,2026-09-10,-1000,0,0,106000,105000
00643,2026-09-10,2000,0,0,102989,104989
6598,2026-09-10,104310,0,0,-1000,103310
2236,2026-09-10,75841,0,0,27110,102951
6873,2026-09-10,103735,0,0,-2000,101735
00636,2026-09-10,-20000,0,0,121079,101079
6695,2026-09-10,101007,0,0,-117,100890
3023,2026-09-10,119185,0,-11000,-8329,99856
009804,2026-09-10,44000,0,0,55706,99706
3041,2026-09-10,100642,0,0,-1000,99642
00911,2026-09-10,9000,0,0,90632,99632
5225,2026-09-10,100000,0,0,-459,99541
6753,2026-09-10,121896,0,0,-22444,99452
2029,2026-09-10,98000,0,0,-406,97594
009801,2026-09-10,-1000,0,0,97069,96069
1712,2026-09-10,88996,0,11335,-4281,96050
00954,2026-09-10,-92000,0,0,187410,95410
2528,2026-09-10,83000,0,10584,0,93584
6994,2026-09-10,91000,0,0,1294,92294
2374,2026-09-10,106000,0,-8000,-7124,90876
6112,2026-09-10,90000,0,0,-1463,88537
00690,2026-09-10,-1000,0,0,88793,87793
2816,2026-09-10,68000,0,0,16000,84000
3661,2026-09-10,28576,0,-21000,75961,83537
4148,2026-09-10,79000,0,0,4000,83000
3013,2026-09-10,100247,0,0,-21394,78853
4952,2026-09-10,80005,0,0,-1271,78734
00670L,2026-09-10,17000,0,0,61212,78212
3653,2026-09-10,-19306,0,119000,-23165,76529
6197,2026-09-10,122010,0,-5000,-40521,76489
2915,2026-09-10,77395,0,0,-1030,76365
6541,2026-09-10,76012,0,0,256,76268
00902,2026-09-10,13000,0,0,60707,73707
2395,2026-09-10,73138,0,17000,-16464,73674
1455,2026-09-10,63896,0,0,9000,72896
00692,2026-09-10,13051,0,0,57249,70300
7780,2026-09-10,70600,0,0,-1057,69543
3030,2026-09-10,101020,0,-1000,-31233,68787
2365,2026-09-10,68000,0,0,0,68000
2241,2026-09-10,67339,0,0,0,67339
00762,2026-09-10,-998,0,0,67433,66435
2404,2026-09-10,92654,0,-10000,-16758,65896
00666R,2026-09-10,-95000,0,0,159450,64450
4736,2026-09-10,56185,0,10000,-1774,64411
2597,2026-09-10,55285,0,0,9110,64395
00971,2026-09-10,-1000,0,0,64673,63673
2535,2026-09-10,68110,0,-5000,-2164,60946
0061,2026-09-10,-5000,0,0,65243,60243
1440,2026-09-10,154216,0,-39000,-55433,59783
00903,2026-09-10,9000,0,0,50324,59324
4585,2026-09-10,66000,0,-5000,-2697,58303
4722,2026-09-10,80000,0,-5000,-17728,57272
3028,2026-09-10,57000,0,2800,-2644,57156
6957,2026-09-10,60100,0,0,-4000,56100
2208,2026-09-10,59774,0,0,-4000,55774
5244,2026-09-10,55000,0,0,0,55000
6165,2026-09-10,39000,0,0,16000,55000
6526,2026-09-10,53232,0,-3000,3955,54187
00861,2026-09-10,-4000,0,0,58000,54000
1442,2026-09-10,53722,0,0,0,53722
1612,2026-09-10,50000,0,0,2880,52880
00700,2026-09-10,-302398,0,0,354565,52167
3056,2026-09-10,57000,0,0,-5039,51961
020028,2026-09-10,0,0,0,51000,51000
2420,2026-09-10,52000,0,0,-2093,49907
009810,2026-09-10,28000,0,0,21157,49157
6937,2026-09-10,221211,0,0,-172104,49107
8104,2026-09-10,49000,0,0,0,49000
1702,2026-09-10,51000,0,0,-2200,48800
2107,2026-09-10,53634,0,0,-5000,48634
2425,2026-09-10,48256,0,0,0,48256
00949,2026-09-10,-2955,0,0,50739,47784
2015,2026-09-10,54411,0,0,-7000,47411
4106,2026-09-10,49000,0,0,-2877,46123
3011,2026-09-10,46000,0,0,0,46000
1810,2026-09-10,41633,0,0,2588,44221
2453,2026-09-10,45000,0,0,-2000,43000
2504,2026-09-10,-31000,0,28376,45000,42376
006206,2026-09-10,1000,0,0,41304,42304
3257,2026-09-10,42000,0,0,0,42000
3321,2026-09-10,42000,0,0,-1000,41000
1436,2026-09-10,39000,0,0,1000,40000
3031,2026-09-10,43984,0,0,-4165,39819
1437,2026-09-10,51000,0,0,-12000,39000
2431,2026-09-10,41000,0,0,-2000,39000
00876,2026-09-10,-8000,0,0,46681,38681
2401,2026-09-10,-31080,0,0,69430,38350
2204,2026-09-10,44000,0,-45,-6759,37196
6139,2026-09-10,109429,0,-28000,-44902,36527
6719,2026-09-10,36253,0,-5000,4934,36187
6115,2026-09-10,38000,0,0,-2000,36000
6698,2026-09-10,35900,0,0,0,35900
3528,2026-09-10,35840,0,0,-1000,34840
6405,2026-09-10,34200,0,0,29,34229
4916,2026-09-10,42000,0,0,-7822,34178
6024,2026-09-10,34077,0,0,0,34077
1449,2026-09-10,34653,0,0,-617,34036
1219,2026-09-10,37000,0,0,-3000,34000
2390,2026-09-10,17230,0,0,16000,33230
6128,2026-09-10,31000,0,0,600,31600
2477,2026-09-10,30000,0,3504,-2000,31504
7818,2026-09-10,34000,0,0,-3000,31000
00989A,2026-09-10,124000,0,0,-93139,30861
7711,2026-09-10,41746,0,0,-11356,30390
1533,2026-09-10,30000,0,0,0,30000
2388,2026-09-10,29708,0,0,-580,29128
1532,2026-09-10,34000,0,0,-5000,29000
00654R,2026-09-10,0,0,0,29000,29000
2908,2026-09-10,9000,0,0,20000,29000
1568,2026-09-10,31000,0,0,-2025,28975
00908,2026-09-10,0,0,0,28912,28912
00737,2026-09-10,-2000,0,0,30145,28145
3588,2026-09-10,28000,0,0,0,28000
3530,2026-09-10,27000,0,0,0,27000
1104,2026-09-10,31664,0,0,-5000,26664
3038,2026-09-10,27539,0,0,-1000,26539
1707,2026-09-10,28795,0,0,-3182,25613
1623,2026-09-10,29057,0,0,-4093,24964
2434,2026-09-10,24333,0,0,0,24333
1587,2026-09-10,24167,0,0,0,24167
2849,2026-09-10,0,0,0,24000,24000
6472,2026-09-10,25700,0,0,-2121,23579
00733,2026-09-10,25000,0,0,-1868,23132
2480,2026-09-10,24121,0,0,-1269,22852
4562,2026-09-10,22000,0,0,-93,21907
00730,2026-09-10,13000,0,0,8708,21708
2440,2026-09-10,-3000,0,0,24000,21000
2468,2026-09-10,20000,0,0,0,20000
6965,2026-09-10,20000,0,0,0,20000
2025,2026-09-10,16073,0,0,3000,19073
2427,2026-09-10,17036,0,0,2000,19036
00982D,2026-09-10,-19000,0,0,38000,19000
8404,2026-09-10,21000,0,0,-2664,18336
1231,2026-09-10,26000,0,-7000,-869,18131
8429,2026-09-10,18000,0,0,0,18000
4557,2026-09-10,18000,0,0,0,18000
1617,2026-09-10,20106,0,0,-2261,17845
9921,2026-09-10,62578,0,0,-44843,17735
2906,2026-09-10,1000,0,0,16406,17406
9919,2026-09-10,19000,0,0,-2000,17000
2414,2026-09-10,14000,0,0,3000,17000
00638R,2026-09-10,-10000,0,0,27000,17000
3686,2026-09-10,17000,0,0,0,17000
3447,2026-09-10,17000,0,0,0,17000
9906,2026-09-10,20000,0,0,-3000,17000
6689,2026-09-10,16000,0,0,1000,17000
00731,2026-09-10,13000,0,0,3381,16381
00710B,2026-09-10,0,0,0,16185,16185
00875,2026-09-10,0,0,0,16141,16141
3308,2026-09-10,16000,0,0,22,16022
4119,2026-09-10,15000,0,0,1001,16001
6838,2026-09-10,14000,0,0,2000,16000
9946,2026-09-10,16000,0,0,0,16000
1454,2026-09-10,16000,0,0,0,16000
020038,2026-09-10,0,0,0,16000,16000
2028,2026-09-10,11000,0,0,4000,15000
1217,2026-09-10,19681,0,0,-5000,14681
1711,2026-09-10,23247,0,0,-9101,14146
1456,2026-09-10,12000,0,0,2001,14001
1467,2026-09-10,11000,0,0,3000,14000
1471,2026-09-10,14000,0,0,0,14000
00714,2026-09-10,375000,0,0,-361173,13827
1340,2026-09-10,13000,0,0,0,13000
2723,2026-09-10,15000,0,0,-2000,13000
6923,2026-09-10,13000,0,0,0,13000
2939,2026-09-10,13000,0,0,0,13000
6625,2026-09-10,11960,0,0,730,12690
6933,2026-09-10,6677,0,0,5493,12170
1540,2026-09-10,12000,0,0,0,12000
1234,2026-09-10,12000,0,0,0,12000
8011,2026-09-10,12000,0,0,0,12000
2211,2026-09-10,0,0,0,11878,11878
00939,2026-09-10,10000,0,0,1779,11779
2753,2026-09-10,12000,0,2069,-3000,11069
8464,2026-09-10,14007,0,0,-3000,11007
2444,2026-09-10,11000,0,0,-99,10901
4766,2026-09-10,12000,0,0,-1126,10874
6205,2026-09-10,13000,0,0,-2133,10867
3550,2026-09-10,11575,0,0,-1000,10575
6534,2026-09-10,10000,0,0,64,10064
2485,2026-09-10,25030,0,0,-15025,10005
2537,2026-09-10,10000,0,0,0,10000
2206,2026-09-10,17000,0,0,-7000,10000
1435,2026-09-10,10000,0,0,0,10000
6552,2026-09-10,14000,0,0,-4000,10000
1773,2026-09-10,22000,0,0,-12133,9867
5484,2026-09-10,7000,0,0,2000,9000
6958,2026-09-10,4000,0,0,5000,9000
3010,2026-09-10,18000,0,0,-9140,8860
1735,2026-09-10,6000,0,0,2688,8688
8162,2026-09-10,8000,0,0,305,8305
00701,2026-09-10,7000,0,0,1248,8248
1475,2026-09-10,8000,0,0,0,8000
1817,2026-09-10,8000,0,0,0,8000
2380,2026-09-10,7000,0,0,1000,8000
1457,2026-09-10,9000,0,0,-1000,8000
6805,2026-09-10,160242,0,-109000,-43712,7530
00899,2026-09-10,0,0,0,7413,7413
3346,2026-09-10,6513,0,0,704,7217
4441,2026-09-10,7172,0,0,0,7172
1451,2026-09-10,7000,0,0,0,7000
2462,2026-09-10,7000,0,0,0,7000
2616,2026-09-10,7000,0,0,0,7000
2207,2026-09-10,5834,0,11000,-10546,6288
1103,2026-09-10,12286,0,0,-6000,6286
4552,2026-09-10,6000,0,0,0,6000
3296,2026-09-10,7000,0,0,-1000,6000
6887,2026-09-10,5000,0,0,1000,6000
8201,2026-09-10,6000,0,0,0,6000
9905,2026-09-10,5000,0,0,1000,6000
3679,2026-09-10,6000,0,978,-1000,5978
4999,2026-09-10,6000,0,0,-22,5978
5288,2026-09-10,7106,0,0,-1160,5946
00633L,2026-09-10,85000,0,0,-79076,5924
1447,2026-09-10,5453,0,0,0,5453
1414,2026-09-10,10400,0,0,-5000,5400
6862,2026-09-10,6000,0,0,-732,5268
6934,2026-09-10,5000,0,0,0,5000
6754,2026-09-10,5000,0,0,0,5000
6756,2026-09-10,7000,0,0,-2000,5000
1473,2026-09-10,5000,0,0,0,5000
1603,2026-09-10,5000,0,0,0,5000
2373,2026-09-10,5000,0,0,0,5000
1731,2026-09-10,5000,0,0,0,5000
1460,2026-09-10,4253,0,0,0,4253
2247,2026-09-10,8157,0,-3998,0,4159
2114,2026-09-10,4000,0,0,0,4000
2429,2026-09-10,4000,0,0,0,4000
1423,2026-09-10,4000,0,0,0,4000
6835,2026-09-10,4000,0,0,0,4000
6792,2026-09-10,5000,0,0,-1000,4000
6225,2026-09-10,4000,0,0,0,4000
910861,2026-09-10,4000,0,0,0,4000
3002,2026-09-10,1000,0,0,3000,4000
2887G,2026-09-10,4000,0,0,0,4000
3057,2026-09-10,4000,0,0,0,4000
1110,2026-09-10,3000,0,0,1000,4000
2007,2026-09-10,4000,0,0,0,4000
2471,2026-09-10,8992,0,0,-5000,3992
1903,2026-09-10,4000,0,0,-279,3721
2832,2026-09-10,-1190,0,4512,-11,3311
7827,2026-09-10,2000,0,0,1084,3084
6533,2026-09-10,7000,0,0,-3976,3024
6776,2026-09-10,1000,0,0,2000,3000
6928,2026-09-10,3000,0,0,0,3000
8072,2026-09-10,3000,0,0,0,3000
7803,2026-09-10,3000,0,0,0,3000
2020,2026-09-10,5000,0,0,-2000,3000
2012,2026-09-10,3000,0,0,0,3000
2642,2026-09-10,3000,0,0,0,3000
1432,2026-09-10,3000,0,0,0,3000
1445,2026-09-10,1000,0,0,2000,3000
1338,2026-09-10,3000,0,0,0,3000
020031,2026-09-10,0,0,0,3000,3000
1203,2026-09-10,3000,0,0,0,3000
6924,2026-09-10,7000,0,0,-4085,2915
1220,2026-09-10,1837,0,0,844,2681
5203,2026-09-10,1000,0,0,1408,2408
6605,2026-09-10,4087,0,0,-2040,2047
6614,2026-09-10,2000,0,0,0,2000
9931,2026-09-10,2000,0,0,0,2000
7732,2026-09-10,2000,0,0,0,2000
7768,2026-09-10,2000,0,0,0,2000
2881B,2026-09-10,0,0,0,2000,2000
4572,2026-09-10,2000,0,0,0,2000
00851,2026-09-10,0,0,0,2000,2000
2239,2026-09-10,3000,0,0,-1000,2000
1615,2026-09-10,2000,0,0,0,2000
6771,2026-09-10,2000,0,0,0,2000
1315,2026-09-10,2000,0,0,0,2000
3018,2026-09-10,2000,0,0,0,2000
2496,2026-09-10,1050,0,0,0,1050
1521,2026-09-10,1000,0,0,0,1000
2008,2026-09-10,1000,0,0,0,1000
1906,2026-09-10,2000,0,0,-1000,1000
00689R,2026-09-10,-1000,0,0,2000,1000
020020,2026-09-10,0,0,0,1000,1000
020029,2026-09-10,0,0,0,1000,1000
4581,2026-09-10,1000,0,0,0,1000
4439,2026-09-10,1000,0,0,0,1000
2891B,2026-09-10,0,0,0,1000,1000
2882B,2026-09-10,0,0,0,1000,1000
2712,2026-09-10,1000,0,0,0,1000
2910,2026-09-10,1000,0,0,0,1000
2904,2026-09-10,1000,0,0,0,1000
910322,2026-09-10,1000,0,0,0,1000
9912,2026-09-10,2000,0,0,-1000,1000
6431,2026-09-10,1000,0,0,0,1000
6921,2026-09-10,0,0,0,1000,1000
6936,2026-09-10,1000,0,0,0,1000
6947,2026-09-10,1000,0,0,0,1000
2891C,2026-09-10,0,0,0,1000,1000
4930,2026-09-10,1000,0,0,0,1000
1443,2026-09-10,1000,0,0,0,1000
1323,2026-09-10,1000,0,0,0,1000
020037,2026-09-10,0,0,0,1000,1000
2881C,2026-09-10,1000,0,0,0,1000
5906,2026-09-10,1000,0,0,0,1000
1341,2026-09-10,1000,0,0,0,1000
7631,2026-09-10,1040,0,0,-97,943
9942,2026-09-10,1790,0,0,-1000,790
1713,2026-09-10,780,0,0,0,780
00960,2026-09-10,3079,0,0,-2309,770
5258,2026-09-10,2000,0,0,-1300,700
00682U,2026-09-10,0,0,0,668,668
00661,2026-09-10,-1000,0,0,1566,566
00668,2026-09-10,0,0,0,368,368
4536,2026-09-10,290,0,0,0,290
5292,2026-09-10,7050,0,0,-6921,129
00736,2026-09-10,31,0,0,0,31
00775B,2026-09-10,1000,0,0,-1000,0
00681R,2026-09-10,-2000,0,0,2000,0
1439,2026-09-10,0,0,0,0,0
1474,2026-09-10,0,0,0,0,0
1725,2026-09-10,0,0,0,0,0
1525,2026-09-10,0,0,0,0,0
1604,2026-09-10,17000,0,0,-17000,0
2024,2026-09-10,0,0,0,0,0
2450,2026-09-10,2000,0,0,-2000,0
2433,2026-09-10,1000,0,0,-1000,0
4949,2026-09-10,-1000,0,0,1000,0
4426,2026-09-10,-1000,0,0,1000,0
3025,2026-09-10,74000,0,0,-74000,0
3092,2026-09-10,0,0,0,0,0
9918,2026-09-10,0,0,0,0,0
7760,2026-09-10,0,0,0,0,0
7736,2026-09-10,0,0,0,0,0
8411,2026-09-10,0,0,0,0,0
8463,2026-09-10,0,0,0,0,0
8467,2026-09-10,0,0,0,0,0
8482,2026-09-10,0,0,0,0,0
6794,2026-09-10,0,0,0,0,0
6671,2026-09-10,0,0,0,0,0
6722,2026-09-10,0,0,0,0,0
6582,2026-09-10,0,0,0,0,0
3130,2026-09-10,0,0,0,0,0
2702,2026-09-10,0,0,0,0,0
2438,2026-09-10,0,0,0,0,0
7740,2026-09-10,-829,0,0,733,-96
00972,2026-09-10,0,0,0,-412,-412
00739,2026-09-10,-1000,0,0,34,-966
006204,2026-09-10,0,0,0,-974,-974
1512,2026-09-10,-1000,0,0,0,-1000
1235,2026-09-10,-1000,0,0,0,-1000
2701,2026-09-10,-1000,0,0,0,-1000
2314,2026-09-10,-1000,0,0,0,-1000
2115,2026-09-10,-1000,0,0,0,-1000
1583,2026-09-10,-1000,0,0,0,-1000
1805,2026-09-10,-1000,0,0,0,-1000
7749,2026-09-10,2000,0,0,-3000,-1000
7705,2026-09-10,-1000,0,0,0,-1000
6955,2026-09-10,-3000,0,0,2000,-1000
7835,2026-09-10,-1000,0,0,0,-1000
8367,2026-09-10,-1000,0,0,0,-1000
9926,2026-09-10,-1000,0,0,0,-1000
9937,2026-09-10,1000,0,0,-2000,-1000
8940,2026-09-10,-1000,0,0,0,-1000
912000,2026-09-10,-1000,0,0,0,-1000
6666,2026-09-10,-1000,0,0,0,-1000
6931,2026-09-10,-2000,0,0,1000,-1000
6641,2026-09-10,-1000,0,0,0,-1000
6655,2026-09-10,-1000,0,0,0,-1000
3432,2026-09-10,-1000,0,0,0,-1000
2881A,2026-09-10,-1000,0,0,0,-1000
4108,2026-09-10,-1000,0,0,0,-1000
