stock_code,trade_date,open,high,low,close,volume
1103,2026-09-10,13.100000381469727,13.25,13.100000381469727,13.149999618530273,319216
1101,2026-09-10,24.700000762939453,24.950000762939453,24.600000381469727,24.799999237060547,20245922
1102,2026-09-10,35.04999923706055,35.45000076293945,35.04999923706055,35.45000076293945,6862682
1104,2026-09-10,27.299999237060547,27.350000381469727,27.149999618530273,27.25,476201
1108,2026-09-10,11.5,11.5,11.300000190734863,11.350000381469727,638338
1201,2026-09-10,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,260547
1110,2026-09-10,15.899999618530273,16.0,15.850000381469727,16.0,223613
1109,2026-09-10,13.399999618530273,13.449999809265137,13.399999618530273,13.399999618530273,80189
1203,2026-09-10,44.150001525878906,45.54999923706055,44.150001525878906,44.900001525878906,13687
1210,2026-09-10,52.5,52.70000076293945,52.20000076293945,52.29999923706055,923101
1215,2026-09-10,110.0,112.0,109.5,111.0,912253
1216,2026-09-10,75.4000015258789,76.0,75.30000305175781,75.5999984741211,9300053
1217,2026-09-10,9.979999542236328,9.979999542236328,9.9399995803833,9.970000267028809,189874
1218,2026-09-10,14.5,14.550000190734863,14.350000381469727,14.449999809265137,358688
1219,2026-09-10,11.5,11.649999618530273,11.399999618530273,11.550000190734863,105946
1220,2026-09-10,10.850000381469727,10.949999809265137,10.850000381469727,10.850000381469727,65216
1225,2026-09-10,24.299999237060547,24.75,24.200000762939453,24.350000381469727,77967
1227,2026-09-10,28.350000381469727,28.450000762939453,28.350000381469727,28.350000381469727,402431
1229,2026-09-10,41.849998474121094,41.849998474121094,41.650001525878906,41.75,959641
1231,2026-09-10,80.0999984741211,80.4000015258789,80.0,80.19999694824219,178351
1232,2026-09-10,155.5,156.5,155.0,156.5,171191
1233,2026-09-10,28.200000762939453,28.200000762939453,28.0,28.0,23416
1234,2026-09-10,33.25,33.5,33.25,33.349998474121094,44219
1235,2026-09-10,38.45000076293945,39.04999923706055,38.45000076293945,39.0,7076
1256,2026-09-10,174.5,175.5,172.5,172.5,35684
1236,2026-09-10,25.950000762939453,26.200000762939453,25.950000762939453,26.200000762939453,28750
1301,2026-09-10,66.30000305175781,66.5,64.69999694824219,65.5999984741211,21929651
1303,2026-09-10,237.0,245.5,232.0,244.0,59326788
1304,2026-09-10,12.850000381469727,12.850000381469727,12.350000381469727,12.449999809265137,2443316
1305,2026-09-10,12.550000190734863,12.550000190734863,12.199999809265137,12.25,1443964
1307,2026-09-10,31.0,31.0,30.700000762939453,30.75,381701
1308,2026-09-10,14.600000381469727,14.75,14.25,14.449999809265137,1410012
1309,2026-09-10,14.199999809265137,14.300000190734863,13.800000190734863,13.899999618530273,2609459
1310,2026-09-10,8.90999984741211,8.90999984741211,8.65999984741211,8.720000267028809,1680902
1312,2026-09-10,14.600000381469727,15.5,14.5,14.949999809265137,45035814
1313,2026-09-10,12.149999618530273,12.199999809265137,11.850000381469727,11.850000381469727,2141827
1314,2026-09-10,8.210000038146973,8.210000038146973,8.0600004196167,8.130000114440918,14476400
1315,2026-09-10,66.19999694824219,66.5999984741211,65.9000015258789,66.30000305175781,196706
1316,2026-09-10,11.199999809265137,11.25,10.949999809265137,11.050000190734863,2597780
1321,2026-09-10,32.20000076293945,32.45000076293945,32.099998474121094,32.25,62050
1319,2026-09-10,79.0,79.19999694824219,78.0999984741211,78.4000015258789,783388
1324,2026-09-10,9.979999542236328,10.0,9.960000038146973,9.989999771118164,11720
1323,2026-09-10,21.149999618530273,21.350000381469727,21.100000381469727,21.350000381469727,22310
1325,2026-09-10,26.350000381469727,26.350000381469727,25.850000381469727,26.0,101684
1326,2026-09-10,72.0,72.69999694824219,70.30000305175781,71.30000305175781,22234215
1337,2026-09-10,4.570000171661377,4.570000171661377,4.5,4.519999980926514,247592
1338,2026-09-10,14.25,14.399999618530273,14.199999809265137,14.399999618530273,54546
1339,2026-09-10,42.95000076293945,43.20000076293945,42.900001525878906,43.099998474121094,48013
1340,2026-09-10,5.199999809265137,5.230000019073486,5.170000076293945,5.21999979019165,31086
1341,2026-09-10,59.70000076293945,59.79999923706055,59.29999923706055,59.79999923706055,4001
1342,2026-09-10,101.5,101.5,100.5,101.0,85012
1402,2026-09-10,28.450000762939453,28.649999618530273,28.350000381469727,28.649999618530273,6863695
1409,2026-09-10,26.850000381469727,26.850000381469727,24.75,25.149999618530273,64055162
1410,2026-09-10,24.600000381469727,25.25,24.399999618530273,24.5,266265
1413,2026-09-10,9.520000457763672,9.520000457763672,9.199999809265137,9.430000305175781,35000
1414,2026-09-10,17.75,17.75,17.25,17.700000762939453,320577
1416,2026-09-10,11.449999809265137,11.550000190734863,11.300000190734863,11.449999809265137,469857
1418,2026-09-10,17.549999237060547,17.600000381469727,17.350000381469727,17.600000381469727,20008
