stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
3450,2026-08-07,1266692,0,340000,53410,1660102
0056,2026-08-07,679289,0,230000,735105,1644394
2105,2026-08-07,1487200,0,119000,22933,1629133
00898,2026-08-07,1613000,0,0,-103009,1509991
00410A,2026-08-07,0,0,0,1505053,1505053
2436,2026-08-07,1490536,0,-25000,-31530,1434006
9941,2026-08-07,1323810,0,100000,3175,1426985
2421,2026-08-07,1532877,0,-61000,-57302,1414575
00642U,2026-08-07,61888,0,0,1321774,1383662
2884,2026-08-07,267117,0,1166000,-59213,1373904
2845,2026-08-07,1301347,0,0,51000,1352347
2357,2026-08-07,2466634,0,-1179000,42139,1329773
9939,2026-08-07,1292040,0,-1000,27177,1318217
2108,2026-08-07,1322298,0,0,-4108,1318190
00713,2026-08-07,80889,0,0,1232703,1313592
3022,2026-08-07,1184557,0,1432,124242,1310231
1301,2026-08-07,955684,0,0,351097,1306781
6177,2026-08-07,1134020,0,0,140000,1274020
2913,2026-08-07,1222000,0,0,50000,1272000
2897,2026-08-07,1209000,0,0,5000,1214000
6271,2026-08-07,597200,0,750000,-148788,1198412
9958,2026-08-07,1110152,0,0,72708,1182860
1904,2026-08-07,1209649,0,0,-39692,1169957
00939,2026-08-07,-704000,0,0,1868039,1164039
2727,2026-08-07,1143089,0,0,15403,1158492
1722,2026-08-07,1121402,0,0,17670,1139072
4967,2026-08-07,1198506,0,0,-72236,1126270
00997A,2026-08-07,562300,0,0,550728,1113028
1536,2026-08-07,1013731,0,0,98161,1111892
1808,2026-08-07,923931,0,0,175000,1098931
2605,2026-08-07,813453,0,0,245280,1058733
6781,2026-08-07,1035048,0,0,-4022,1031026
1717,2026-08-07,765893,0,250000,-21936,993957
1909,2026-08-07,814000,0,0,162000,976000
2442,2026-08-07,872000,0,0,91000,963000
2812,2026-08-07,865075,0,0,92000,957075
00663L,2026-08-07,-356500,0,0,1308428,951928
00965,2026-08-07,-103000,0,-400000,1436016,933016
2363,2026-08-07,179401,0,-80000,829290,928691
2615,2026-08-07,801228,0,0,121845,923073
2104,2026-08-07,918053,0,0,-39845,878208
6202,2026-08-07,792858,0,63000,-2417,853441
4961,2026-08-07,838672,0,-10000,19034,847706
2646,2026-08-07,804100,0,0,9472,813572
6782,2026-08-07,755908,0,0,50409,806317
2030,2026-08-07,802616,0,0,-15000,787616
00946,2026-08-07,52000,0,0,732665,784665
2426,2026-08-07,775847,0,0,3996,779843
3416,2026-08-07,771715,0,0,-4428,767287
2395,2026-08-07,697544,0,2000,36836,736380
5876,2026-08-07,331631,0,320000,47917,699548
009813,2026-08-07,-8000,0,0,707000,699000
1709,2026-08-07,678645,0,0,8958,687603
00655L,2026-08-07,3000,0,0,676094,679094
2542,2026-08-07,119000,0,509000,47709,675709
2204,2026-08-07,1351000,0,-695000,8314,664314
6243,2026-08-07,662050,0,0,354,662404
00902,2026-08-07,143000,0,0,512302,655302
4746,2026-08-07,652121,0,0,1502,653623
6112,2026-08-07,626098,0,0,10183,636281
2915,2026-08-07,629793,0,0,-2924,626869
4938,2026-08-07,178341,0,714308,-274306,618343
00753L,2026-08-07,-429000,0,0,1032606,603606
2362,2026-08-07,607035,0,0,-6674,600361
00993A,2026-08-07,-69000,0,0,652200,583200
6415,2026-08-07,620439,0,-16000,-26964,577475
2903,2026-08-07,435365,0,0,132000,567365
2356,2026-08-07,1479463,0,-747000,-170606,561857
2889,2026-08-07,474000,0,0,74022,548022
2912,2026-08-07,889964,0,-352000,5824,543788
009805,2026-08-07,-127000,0,0,663402,536402
2536,2026-08-07,471000,0,0,63068,534068
2883,2026-08-07,-3621640,0,3985000,151432,514792
1718,2026-08-07,-10013,0,0,521054,511041
9921,2026-08-07,440667,0,0,60997,501664
6456,2026-08-07,433286,0,0,66135,499421
2397,2026-08-07,477319,0,0,1018,478337
2537,2026-08-07,417000,0,0,58066,475066
2211,2026-08-07,477379,0,-2000,-5353,470026
6214,2026-08-07,468581,0,870,-3755,465696
6757,2026-08-07,497185,0,-84000,49000,462185
00669R,2026-08-07,0,0,0,461108,461108
00885,2026-08-07,-526000,0,0,984871,458871
2331,2026-08-07,387205,0,0,64080,451285
00643,2026-08-07,0,0,0,447691,447691
1810,2026-08-07,441378,0,0,4000,445378
3035,2026-08-07,505515,0,-10000,-60626,434889
6691,2026-08-07,416850,0,-1000,14341,430191
2348,2026-08-07,433597,0,0,-6850,426747
3703,2026-08-07,289000,0,0,126000,415000
2543,2026-08-07,408650,0,0,1374,410024
1229,2026-08-07,400169,0,-10626,18205,407748
1218,2026-08-07,400000,0,0,7000,407000
1308,2026-08-07,377238,0,0,27862,405100
3716,2026-08-07,406000,0,0,-1000,405000
00916,2026-08-07,76115,0,0,325123,401238
006208,2026-08-07,255903,0,15000,129830,400733
00996A,2026-08-07,-1596000,0,0,1989482,393482
1789,2026-08-07,384057,0,0,8665,392722
6278,2026-08-07,403140,0,0,-19809,383331
6491,2026-08-07,383829,0,0,-600,383229
1907,2026-08-07,440456,0,0,-58000,382456
2820,2026-08-07,203000,0,0,178000,381000
9802,2026-08-07,531330,0,-153000,1590,379920
2379,2026-08-07,213295,0,130807,30309,374411
2103,2026-08-07,-170000,0,0,543995,373995
3005,2026-08-07,395553,0,-10820,-31052,353681
2838,2026-08-07,382920,0,0,-30608,352312
2520,2026-08-07,296113,0,0,43930,340043
00635U,2026-08-07,613262,0,0,-276996,336266
9935,2026-08-07,326000,0,0,8000,334000
006205,2026-08-07,40000,0,40000,252860,332860
00907,2026-08-07,4000,0,0,325077,329077
6901,2026-08-07,324090,0,0,3000,327090
3034,2026-08-07,370833,0,-16000,-27995,326838
9914,2026-08-07,357245,0,0,-30439,326806
1316,2026-08-07,224000,0,0,96000,320000
3056,2026-08-07,315820,0,0,1000,316820
00639,2026-08-07,85000,0,0,230182,315182
00692,2026-08-07,38000,0,0,274104,312104
1304,2026-08-07,352788,0,0,-41668,311120
3046,2026-08-07,308839,0,0,900,309739
2022,2026-08-07,298499,0,0,11000,309499
00936,2026-08-07,-27000,0,0,335600,308600
1227,2026-08-07,267020,0,0,38000,305020
6805,2026-08-07,9334,0,340000,-49544,299790
1102,2026-08-07,195022,0,121000,-20937,295085
00915,2026-08-07,-849000,0,0,1138077,289077
6277,2026-08-07,292000,0,0,-3000,289000
00654R,2026-08-07,0,0,0,285967,285967
00650L,2026-08-07,-84000,0,0,367702,283702
2539,2026-08-07,306000,0,0,-24000,282000
2609,2026-08-07,168703,0,55000,53374,277077
8114,2026-08-07,241854,0,0,32199,274053
2405,2026-08-07,273565,0,0,0,273565
00910,2026-08-07,-15,0,0,273244,273229
9103,2026-08-07,270000,0,0,455,270455
6426,2026-08-07,259000,0,0,9955,268955
5388,2026-08-07,45386,0,1467,220341,267194
8454,2026-08-07,234140,0,0,32000,266140
4771,2026-08-07,260924,0,0,2903,263827
8016,2026-08-07,255103,0,-13579,18070,259594
2905,2026-08-07,256000,0,0,3000,259000
3029,2026-08-07,261289,0,-820,-1519,258950
6605,2026-08-07,261000,0,0,-3233,257767
8222,2026-08-07,254000,0,0,1000,255000
2461,2026-08-07,252590,0,0,-7000,245590
2851,2026-08-07,217020,0,0,28378,245398
3017,2026-08-07,-239960,0,527200,-43735,243505
2323,2026-08-07,118300,0,45000,78000,241300
6592,2026-08-07,222897,0,0,10020,232917
1342,2026-08-07,226572,0,0,6000,232572
2020,2026-08-07,226000,0,0,4000,230000
00897,2026-08-07,90000,0,0,133041,223041
2852,2026-08-07,179000,0,0,44000,223000
2612,2026-08-07,222000,0,0,-1000,221000
00932,2026-08-07,-50000,0,0,269592,219592
6416,2026-08-07,220000,0,0,-2415,217585
00408A,2026-08-07,0,0,0,216008,216008
3003,2026-08-07,210000,0,0,5286,215286
6589,2026-08-07,206100,0,0,8000,214100
9910,2026-08-07,152775,0,54000,5489,212264
1442,2026-08-07,208703,0,0,0,208703
00956,2026-08-07,22000,0,0,186256,208256
1319,2026-08-07,271798,0,-80000,15578,207376
6165,2026-08-07,205000,0,0,0,205000
6753,2026-08-07,107385,0,0,97221,204606
1219,2026-08-07,199568,0,0,5000,204568
1305,2026-08-07,226000,0,0,-23238,202762
3715,2026-08-07,289342,0,0,-87925,201417
2530,2026-08-07,196000,0,0,5000,201000
2206,2026-08-07,184285,0,0,13000,197285
00989A,2026-08-07,2774000,0,0,-2578616,195384
009812,2026-08-07,-481000,0,0,673383,192383
8271,2026-08-07,329839,0,0,-137941,191898
00752,2026-08-07,46000,0,0,141357,187357
5521,2026-08-07,181000,0,0,6000,187000
4952,2026-08-07,184000,0,0,2196,186196
1532,2026-08-07,126000,0,0,59000,185000
00706L,2026-08-07,3000,0,0,181748,184748
2633,2026-08-07,-160293,0,487000,-142247,184460
2480,2026-08-07,189261,0,-217,-5000,184044
2614,2026-08-07,179774,0,0,0,179774
00893,2026-08-07,61660,0,0,117256,178916
9940,2026-08-07,159876,0,0,17000,176876
2387,2026-08-07,168028,0,2996,2812,173836
2611,2026-08-07,175000,0,0,-2000,173000
1723,2026-08-07,163741,0,0,9195,172936
3229,2026-08-07,168000,0,0,3000,171000
1795,2026-08-07,152923,0,0,17985,170908
1762,2026-08-07,175000,0,0,-4840,170160
00921,2026-08-07,39000,0,0,129868,168868
1104,2026-08-07,159295,0,0,7932,167227
2007,2026-08-07,166000,0,0,0,166000
6120,2026-08-07,101807,0,35000,27525,164332
3543,2026-08-07,166251,0,0,-2147,164104
1436,2026-08-07,152081,0,0,11000,163081
5288,2026-08-07,145000,0,15000,2497,162497
2360,2026-08-07,144700,0,170000,-154927,159773
9933,2026-08-07,263823,0,0,-104467,159356
4766,2026-08-07,154985,0,0,3443,158428
2023,2026-08-07,149449,0,0,7000,156449
2033,2026-08-07,156000,0,0,0,156000
2072,2026-08-07,153765,0,0,2000,155765
2850,2026-08-07,158191,0,0,-4001,154190
009802,2026-08-07,-202000,0,0,356130,154130
2038,2026-08-07,152031,0,0,2000,154031
2527,2026-08-07,150160,0,0,-74,150086
6472,2026-08-07,124579,0,0,25063,149642
2029,2026-08-07,153000,0,0,-4101,148899
00912,2026-08-07,-48000,0,0,195830,147830
4119,2026-08-07,152309,0,0,-5000,147309
2505,2026-08-07,139160,0,0,7000,146160
2365,2026-08-07,139000,0,0,7000,146000
3617,2026-08-07,167964,0,635,-23219,145380
1720,2026-08-07,137936,0,0,6000,143936
2474,2026-08-07,-3467,0,31567,115749,143849
6525,2026-08-07,144288,0,-1000,-222,143066
2388,2026-08-07,339161,0,-70000,-126919,142242
00908,2026-08-07,-1000,0,0,142571,141571
6189,2026-08-07,138597,0,228,2447,141272
3712,2026-08-07,137000,0,0,4000,141000
6863,2026-08-07,138040,0,0,2000,140040
2465,2026-08-07,138624,0,0,1000,139624
7786,2026-08-07,140110,0,0,-1000,139110
6670,2026-08-07,192866,0,-62000,8018,138884
00949,2026-08-07,1000,0,0,137021,138021
00648R,2026-08-07,0,0,0,138000,138000
2393,2026-08-07,162395,0,804,-28344,134855
2015,2026-08-07,122321,0,0,10000,132321
1325,2026-08-07,128281,0,0,0,128281
2753,2026-08-07,125134,0,-1000,2000,126134
6115,2026-08-07,101000,0,0,25000,126000
2025,2026-08-07,118644,0,0,7000,125644
00904,2026-08-07,-197000,0,0,322596,125596
4585,2026-08-07,121931,0,0,2970,124901
00930,2026-08-07,-11000,0,0,134815,123815
8215,2026-08-07,120323,0,0,1932,122255
6768,2026-08-07,229199,0,-107000,-521,121678
0061,2026-08-07,125000,0,0,-3502,121498
9919,2026-08-07,118009,0,0,1000,119009
1307,2026-08-07,116001,0,-2000,4000,118001
2477,2026-08-07,116000,0,0,2000,118000
1416,2026-08-07,133036,0,0,-18000,115036
8011,2026-08-07,114615,0,0,0,114615
8070,2026-08-07,54163,0,97,59486,113746
009817,2026-08-07,180000,0,0,-66524,113476
6962,2026-08-07,135000,0,-15000,-6606,113394
2392,2026-08-07,67576,0,0,45662,113238
9924,2026-08-07,109000,0,0,3000,112000
4106,2026-08-07,124000,0,0,-12000,112000
1103,2026-08-07,106999,0,0,5000,111999
4536,2026-08-07,98119,0,0,12000,110119
6024,2026-08-07,107982,0,0,0,107982
6235,2026-08-07,110000,0,0,-2672,107328
6531,2026-08-07,26348,0,28000,52299,106647
2528,2026-08-07,147000,0,0,-41000,106000
4919,2026-08-07,219614,0,-44000,-71176,104438
3592,2026-08-07,114321,0,-12000,2011,104332
5484,2026-08-07,87000,0,0,16760,103760
1108,2026-08-07,86351,0,0,17000,103351
2636,2026-08-07,99008,0,0,3000,102008
1527,2026-08-07,101100,0,0,0,101100
1598,2026-08-07,54030,0,0,47000,101030
1236,2026-08-07,100000,0,0,0,100000
00875,2026-08-07,-994,0,0,99854,98860
2032,2026-08-07,111204,0,0,-13000,98204
3049,2026-08-07,97083,0,0,1000,98083
6541,2026-08-07,98000,0,0,0,98000
5538,2026-08-07,96000,0,0,0,96000
2545,2026-08-07,94177,0,0,-14,94163
1517,2026-08-07,92111,0,0,2000,94111
1590,2026-08-07,68140,0,30000,-5890,92250
00983A,2026-08-07,36000,0,0,56078,92078
3376,2026-08-07,130684,0,0,-38633,92051
1702,2026-08-07,79482,0,0,12000,91482
5534,2026-08-07,87200,0,0,4256,91456
7610,2026-08-07,91260,0,0,-327,90933
5284,2026-08-07,98507,0,0,-7921,90586
7827,2026-08-07,95000,0,0,-5445,89555
00911,2026-08-07,-2039,0,0,91464,89425
00895,2026-08-07,1000,0,0,87864,88864
1708,2026-08-07,84960,0,0,3555,88515
9911,2026-08-07,98000,0,0,-10000,88000
2607,2026-08-07,83000,0,0,4000,87000
1455,2026-08-07,77204,0,0,9178,86382
7821,2026-08-07,72000,0,0,12000,84000
2017,2026-08-07,71971,0,0,12000,83971
6598,2026-08-07,81000,0,0,2000,83000
1732,2026-08-07,91247,0,0,-11000,80247
1446,2026-08-07,72000,0,0,6000,78000
5515,2026-08-07,55193,0,0,22000,77193
2707,2026-08-07,66190,0,0,11000,77190
6216,2026-08-07,74000,0,0,688,74688
009818,2026-08-07,-1000,0,0,74900,73900
2597,2026-08-07,69937,0,0,3629,73566
4540,2026-08-07,66016,0,0,6405,72421
4722,2026-08-07,97093,0,0,-24884,72209
1707,2026-08-07,75180,0,0,-3000,72180
2102,2026-08-07,71020,0,0,0,71020
1712,2026-08-07,63634,0,0,7000,70634
5519,2026-08-07,66000,0,0,4000,70000
9946,2026-08-07,69999,0,0,0,69999
1309,2026-08-07,80657,0,0,-10996,69661
3622,2026-08-07,61120,0,2169,5433,68722
2534,2026-08-07,93000,0,0,-25000,68000
1110,2026-08-07,65000,0,0,3000,68000
1337,2026-08-07,67981,0,0,0,67981
4770,2026-08-07,66000,0,0,1831,67831
00960,2026-08-07,0,0,0,67213,67213
3027,2026-08-07,65000,0,0,2000,67000
1460,2026-08-07,66800,0,0,0,66800
3058,2026-08-07,63000,0,0,2000,65000
020031,2026-08-07,0,0,0,65000,65000
3532,2026-08-07,79537,0,0,-15059,64478
2849,2026-08-07,62000,0,0,2000,64000
2390,2026-08-07,12327,0,0,51000,63327
8105,2026-08-07,69000,0,0,-6000,63000
1340,2026-08-07,63000,0,0,0,63000
4739,2026-08-07,24988,0,0,36909,61897
2364,2026-08-07,61002,0,0,0,61002
2832,2026-08-07,50000,0,0,11000,61000
2013,2026-08-07,61000,0,0,0,61000
2028,2026-08-07,59000,0,0,2000,61000
5533,2026-08-07,73000,0,0,-12000,61000
00675L,2026-08-07,-66000,0,0,126579,60579
1414,2026-08-07,80140,0,0,-20000,60140
00730,2026-08-07,55000,0,0,4880,59880
8341,2026-08-07,51000,0,0,8737,59737
1466,2026-08-07,59317,0,0,0,59317
4306,2026-08-07,-40000,0,0,99000,59000
2816,2026-08-07,23000,0,0,36000,59000
4552,2026-08-07,43000,0,0,15000,58000
5706,2026-08-07,51000,0,0,7000,58000
6923,2026-08-07,58000,0,0,-20,57980
6625,2026-08-07,57000,0,0,546,57546
2723,2026-08-07,54000,0,0,2850,56850
6890,2026-08-07,52672,0,0,4086,56758
00941,2026-08-07,17000,0,0,39379,56379
00972,2026-08-07,0,0,0,56265,56265
00920,2026-08-07,-3000,0,0,59152,56152
1760,2026-08-07,56000,0,0,0,56000
2430,2026-08-07,55000,0,0,1000,56000
3062,2026-08-07,54000,0,0,1242,55242
9917,2026-08-07,58025,0,-3000,0,55025
8462,2026-08-07,52810,0,0,2000,54810
5607,2026-08-07,50044,0,0,4000,54044
7740,2026-08-07,51100,0,0,2745,53845
4590,2026-08-07,62000,0,0,-8486,53514
6689,2026-08-07,35000,0,0,18000,53000
00757,2026-08-07,11020,0,0,41581,52601
6438,2026-08-07,53105,0,0,-639,52466
6108,2026-08-07,56200,0,0,-4000,52200
7722,2026-08-07,28803,0,0,22727,51530
5222,2026-08-07,70000,0,-20000,943,50943
6414,2026-08-07,106876,0,-13000,-43233,50643
5306,2026-08-07,53000,0,0,-3000,50000
2459,2026-08-07,34000,0,0,16000,50000
00640L,2026-08-07,0,0,0,49129,49129
00938,2026-08-07,-413000,0,0,461737,48737
9955,2026-08-07,47001,0,0,0,47001
2616,2026-08-07,46000,0,0,576,46576
3004,2026-08-07,47463,0,0,-1078,46385
3653,2026-08-07,-14805,0,59000,1182,45377
3050,2026-08-07,43000,0,0,2000,45000
4736,2026-08-07,44786,0,0,0,44786
5471,2026-08-07,42862,0,0,1204,44066
8213,2026-08-07,840,0,0,42647,43487
6869,2026-08-07,25980,0,0,17348,43328
4155,2026-08-07,44000,0,0,-1000,43000
1604,2026-08-07,80000,0,0,-37000,43000
1232,2026-08-07,40834,0,0,1000,41834
3041,2026-08-07,41610,0,0,0,41610
3518,2026-08-07,29000,0,0,12380,41380
00770,2026-08-07,1000,0,0,39758,40758
9927,2026-08-07,38497,0,0,2000,40497
00971,2026-08-07,0,0,0,40441,40441
8249,2026-08-07,38425,0,0,2000,40425
1903,2026-08-07,40318,0,0,-118,40200
2247,2026-08-07,40000,0,0,0,40000
1558,2026-08-07,42000,0,0,-2000,40000
6117,2026-08-07,31000,0,0,9000,40000
6142,2026-08-07,38000,0,0,2000,40000
0055,2026-08-07,-17000,0,0,56060,39060
1451,2026-08-07,39000,0,0,0,39000
1457,2026-08-07,6000,0,0,33000,39000
3588,2026-08-07,37960,0,0,160,38120
1225,2026-08-07,46095,0,0,-8000,38095
2453,2026-08-07,26000,0,0,12000,38000
1609,2026-08-07,126345,0,0,-88399,37946
2440,2026-08-07,31922,0,0,6000,37922
4164,2026-08-07,33050,0,0,4785,37835
1603,2026-08-07,37017,0,0,0,37017
3051,2026-08-07,30000,0,0,7000,37000
8463,2026-08-07,33000,0,0,3000,36000
6582,2026-08-07,27000,0,0,9000,36000
2906,2026-08-07,38000,0,0,-2000,36000
3167,2026-08-07,65672,0,0,-30324,35348
2514,2026-08-07,32000,0,0,2851,34851
3094,2026-08-07,33050,0,0,1000,34050
1805,2026-08-07,34000,0,0,0,34000
2419,2026-08-07,41000,0,0,-7000,34000
4137,2026-08-07,24000,0,0,10000,34000
00636,2026-08-07,-13000,0,0,46358,33358
7765,2026-08-07,19000,0,0,14000,33000
5469,2026-08-07,12000,0,0,21000,33000
2887E,2026-08-07,33000,0,0,0,33000
2488,2026-08-07,20000,0,0,13000,33000
6776,2026-08-07,43000,0,0,-10150,32850
9934,2026-08-07,32492,0,0,0,32492
1109,2026-08-07,29000,0,0,3000,32000
6558,2026-08-07,32000,0,0,0,32000
1733,2026-08-07,30935,0,0,1000,31935
3443,2026-08-07,19022,0,30000,-17094,31928
912000,2026-08-07,31000,0,0,0,31000
01007T,2026-08-07,31000,0,0,0,31000
6885,2026-08-07,49090,0,0,-19000,30090
4582,2026-08-07,27000,0,0,2935,29935
00903,2026-08-07,99000,0,0,-69336,29664
1734,2026-08-07,29240,0,0,0,29240
020039,2026-08-07,0,0,0,29000,29000
1452,2026-08-07,22004,0,0,6000,28004
3669,2026-08-07,28000,0,0,0,28000
00652,2026-08-07,267,0,50000,-22276,27991
00901,2026-08-07,-118000,0,0,145617,27617
2423,2026-08-07,26000,0,0,1000,27000
1752,2026-08-07,20000,0,0,7000,27000
00986A,2026-08-07,60000,0,0,-33229,26771
00964,2026-08-07,-36000,0,0,61000,25000
6283,2026-08-07,24000,0,0,1000,25000
3607,2026-08-07,26000,0,0,-1000,25000
00645,2026-08-07,2124,0,53000,-30330,24794
5269,2026-08-07,33816,0,-9000,-170,24646
6933,2026-08-07,25000,0,0,-751,24249
2613,2026-08-07,24000,0,0,0,24000
2887H,2026-08-07,24000,0,0,0,24000
6550,2026-08-07,24000,0,0,0,24000
3437,2026-08-07,23000,0,0,1000,24000
00651R,2026-08-07,39000,0,0,-15600,23400
00733,2026-08-07,-43000,0,0,66059,23059
2471,2026-08-07,23042,0,0,0,23042
1539,2026-08-07,5000,0,0,18000,23000
4560,2026-08-07,17000,0,0,6000,23000
4104,2026-08-07,22056,0,0,0,22056
9906,2026-08-07,19000,0,0,3000,22000
1786,2026-08-07,20000,0,0,1465,21465
5531,2026-08-07,21000,0,0,0,21000
2929,2026-08-07,14000,0,0,7000,21000
3708,2026-08-07,12000,0,0,8837,20837
7822,2026-08-07,14554,0,0,5957,20511
006206,2026-08-07,0,0,0,20230,20230
2705,2026-08-07,10001,0,0,10000,20001
2516,2026-08-07,19000,0,0,0,19000
4737,2026-08-07,19000,0,0,0,19000
6657,2026-08-07,19000,0,0,0,19000
4571,2026-08-07,28171,0,0,-9926,18245
00653L,2026-08-07,1000,0,0,17232,18232
1587,2026-08-07,18000,0,0,-8,17992
6799,2026-08-07,16000,0,0,1760,17760
1432,2026-08-07,17022,0,0,0,17022
5525,2026-08-07,16000,0,0,1000,17000
020038,2026-08-07,0,0,0,17000,17000
9943,2026-08-07,-3000,0,0,20000,17000
8499,2026-08-07,17000,0,0,-130,16870
6756,2026-08-07,15456,0,0,1075,16531
00709,2026-08-07,-600,0,80000,-62900,16500
00762,2026-08-07,18000,0,0,-1519,16481
6931,2026-08-07,15000,0,0,1000,16000
2524,2026-08-07,16000,0,0,0,16000
1231,2026-08-07,11000,0,0,5000,16000
006207,2026-08-07,-1000,0,0,16557,15557
8488,2026-08-07,15000,0,0,0,15000
2506,2026-08-07,15000,0,0,0,15000
5258,2026-08-07,12000,0,0,3000,15000
1323,2026-08-07,3000,0,0,12000,15000
1321,2026-08-07,13000,0,0,2000,15000
1434,2026-08-07,-35811,0,0,50000,14189
2702,2026-08-07,4000,0,0,10000,14000
3346,2026-08-07,14000,0,0,0,14000
6614,2026-08-07,10000,0,0,4000,14000
6921,2026-08-07,11000,0,0,3000,14000
1339,2026-08-07,15000,0,0,-1980,13020
1776,2026-08-07,13000,0,0,0,13000
2739,2026-08-07,13000,0,0,0,13000
00661,2026-08-07,-1000,0,0,13870,12870
6192,2026-08-07,6000,0,0,6715,12715
00783,2026-08-07,0,0,0,12178,12178
1465,2026-08-07,12000,0,0,0,12000
1435,2026-08-07,12000,0,0,0,12000
6952,2026-08-07,12000,0,0,0,12000
2250,2026-08-07,11000,0,0,0,11000
3311,2026-08-07,11000,0,0,0,11000
4148,2026-08-07,11000,0,0,0,11000
6835,2026-08-07,11000,0,0,0,11000
6792,2026-08-07,13000,0,0,-2000,11000
1256,2026-08-07,8998,0,0,2000,10998
1459,2026-08-07,27963,0,0,-17000,10963
00668,2026-08-07,13000,0,0,-2212,10788
2207,2026-08-07,-1893,0,4000,8131,10238
1217,2026-08-07,3000,0,0,7000,10000
4133,2026-08-07,10000,0,0,0,10000
4426,2026-08-07,11000,0,0,-1000,10000
6928,2026-08-07,10000,0,0,0,10000
6526,2026-08-07,-17791,0,27000,780,9989
00892,2026-08-07,-373975,0,0,383768,9793
3059,2026-08-07,15000,0,0,-5241,9759
00739,2026-08-07,2000,0,0,7319,9319
00710B,2026-08-07,-9000,0,0,18053,9053
8411,2026-08-07,18000,0,0,-9000,9000
