index_code,trade_date,open,high,low,close,volume
DJI,2026-08-06,54426.8515625,54502.87109375,53835.01953125,53885.1015625,416810000
NASDAQ,2026-08-06,26268.83984375,26499.419921875,26208.4296875,26348.349609375,8936850000
SOX,2026-08-06,11825.8603515625,12288.5595703125,11707.7802734375,12048.6904296875,0
SPX,2026-08-06,7713.7900390625,7742.85009765625,7698.14990234375,7709.9599609375,5330830000
TAIEX,2026-08-06,44487.94140625,44601.23828125,44024.3203125,44396.69921875,4904700
TPEx,2026-07-17,401.6499938964844,401.6499938964844,378.20001220703125,378.44000244140625,1001500
